heldout_parent_group,epoch,train_loss
2,37,0.2501834127036008
2,38,0.2467202056537975
2,39,0.2318466928872195
2,40,0.23117998865517703
2,41,0.21429115425456655
2,42,0.21098737906325948
2,43,0.2015428131276911
2,44,0.21243130618875677
2,45,0.211474717205221
2,46,0.18120729245922781
2,47,0.1679675132036209
2,48,0.1633011674339121
2,49,0.15456940016963266
2,50,0.15233186781406402
2,51,0.147051802277565
2,52,0.13988039886409587
2,53,0.1397395746274428
2,54,0.12521877641027623
2,55,0.12952346029606732
2,56,0.13148228864778172
2,57,0.1308983247388493
2,58,0.12922726436094803
2,59,0.13044542358680206
2,60,0.11916007562117144
2,61,0.12292567762461576
2,62,0.12613148120316592
2,63,0.1068169356747107
2,64,0.11889731640165502
2,65,0.11690059873190793
2,66,0.1098844213919206
2,67,0.13208639445629985
2,68,0.1182545197958296
2,69,0.11894963139837439
2,70,0.11703360798684033
2,71,0.11611743786118248
2,72,0.13875773007219488
2,73,0.10716635151342913
2,74,0.11695851575244556
2,75,0.11206163181500002
2,76,0.10470501238649542
2,77,0.11202770959247242
2,78,0.10498219013891437
2,79,0.10457691076126965
2,80,0.1214828222990036
2,81,0.1161586650393226
2,82,0.11167954314838756
2,83,0.10682991607622667
2,84,0.10291389104994861
2,85,0.10232648178935051
2,86,0.10288339162414724
2,87,0.10952982198108327
2,88,0.10631057931618257
2,89,0.11477189009839839
2,90,0.10411035283045335
2,91,0.1291919320313768
2,92,0.10810394828969783
2,93,0.12225230945782228
2,94,0.1056274713440375
2,95,0.11513928351077167
2,96,0.09212843193249269
2,97,0.1016982303424315
2,98,0.1097471071915193
2,99,0.11433979408307508
2,100,0.12437525107101961
2,101,0.11280896216630935
2,102,0.11813254258172079
2,103,0.11689818792722442
2,104,0.1292348017746752
2,105,0.11922504143281416
2,106,0.115682990713553
2,107,0.11354386989365925
2,108,0.10339687994935295
2,109,0.1010933983055028
2,110,0.11565230759707364
2,111,0.10400656780058687
2,112,0.11594590720805255
2,113,0.11127461655573412
2,114,0.11246785629879344
2,115,0.09654772593216462
2,116,0.11771382337266749
2,117,0.1110714143988761
2,118,0.09418465786359527
2,119,0.11217423663897948
2,120,0.10305245315486734
2,121,0.09863360063596205
2,122,0.08978729559616609
2,123,0.10175244036045941
2,124,0.09657966873862527
2,125,0.10824271169575778
2,126,0.10754777707836845
2,127,0.10299063758416609
2,128,0.10068741677836938
2,129,0.1027997921813618
2,130,0.10068110986189409
2,131,0.09801737083630128
2,132,0.0980142586610534
2,133,0.10165951590646397
2,134,0.08932545997879722
2,135,0.09994749961928888
2,136,0.08739479373801838
2,137,0.11919556111097336
2,138,0.12877404622056268
2,139,0.10929690877144987
2,140,0.09475377066568895
2,141,0.09082854390144349
2,142,0.09155522693287242
2,143,0.08835726217790084
2,144,0.0966975289312276
2,145,0.09296476830813018
2,146,0.0896600915627046
2,147,0.08955965394323523
2,148,0.09178257740356706
2,149,0.09641855257478628
2,150,0.09085670337080956
2,151,0.09261028102853082
2,152,0.09330155280503359
2,153,0.09573821716687896
2,154,0.0911132509058172
2,155,0.0993327567523176
2,156,0.08998786861246283
2,157,0.09279349744319916
2,158,0.09899840219454333
2,159,0.08887127864767205
2,160,0.10701866475018589
2,161,0.10687873526052995
2,162,0.09694611836563458
2,163,0.09862003556706689
2,164,0.08950950232419101
2,165,0.08844493061981418
2,166,0.09846995784477754
2,167,0.09335970411246473
2,168,0.09472595900297165
2,169,0.09664112762971358
2,170,0.09114403914321553
2,171,0.09883086654272946
2,172,0.10527310425584967
2,173,0.09765755263241854
2,174,0.10292144885117357
2,175,0.1011269983920184
2,176,0.09930158806118099
2,177,0.0896878560835665
2,178,0.09758099764585496
2,179,0.10472027700055729
2,180,0.09211887568235397
2,181,0.09738986465063962
2,182,0.09326684447852047
2,183,0.09206285368312489
2,184,0.09856398701667786
2,185,0.1061735557561571
2,186,0.10857841189612041
2,187,0.09121811484748667
2,188,0.09724034423177892
2,189,0.12025879594412717
2,190,0.09339498559182341
2,191,0.09387764239853079
2,192,0.09262469790198587
2,193,0.09319561259313063
2,194,0.09076638682322069
2,195,0.09539149681275541
2,196,0.09824081970886751
2,197,0.09449985189871354
2,198,0.09176250865513629
2,199,0.09040350155396895
2,200,0.08821414776823737
3,1,0.44961124170910227
3,2,0.38567666844888165
3,3,0.34029394496570936
3,4,0.3325311156836423
3,5,0.3135178964246403
3,6,0.3144134922461076
3,7,0.3064727154645053
3,8,0.3130831753665751
3,9,0.3115206485444849
3,10,0.3050754744898189
3,11,0.31307813416827807
3,12,0.304464972561056
3,13,0.3067063970999284
3,14,0.30365482541647826
3,15,0.3156539651480588
3,16,0.29957523237575184
3,17,0.30242967768148943
3,18,0.3047337227246978
3,19,0.2947405752810565
3,20,0.29785117506980896
3,21,0.2976976375688206
3,22,0.31498938473788174
3,23,0.29273096323013303
3,24,0.2824393554167314
3,25,0.294425059448589
3,26,0.2856738589026711
3,27,0.2897220942107114
3,28,0.2747639073566957
3,29,0.2893831125714562
3,30,0.2863344319842078
3,31,0.2701998954469507
3,32,0.2740616045214913
3,33,0.26880998746915297
3,34,0.2594468291510235
3,35,0.26827383014288814
3,36,0.2564676691185344
3,37,0.24644189314408735
3,38,0.24304362779313868
3,39,0.22827387181195347
3,40,0.2263410885225643
3,41,0.20853470861911774
3,42,0.20483993806622244
3,43,0.1955177670175379
3,44,0.21070331876928156
3,45,0.20843449560078708
3,46,0.17643304413015193
3,47,0.16379512792283837
3,48,0.15804491124369882
3,49,0.15253060134974392
3,50,0.15189969431270253
3,51,0.1463640735907988
3,52,0.1395175839689645
3,53,0.13750230805440383
3,54,0.12325788302855058
3,55,0.12667585692622446
3,56,0.1268248129974712
3,57,0.12808392704887825
3,58,0.12752151706001974
3,59,0.12507692020047795
3,60,0.11732848124070601
3,61,0.12101579186591235
3,62,0.12298754480752078
3,63,0.10542442487044767
3,64,0.11790710470893166
3,65,0.11531065993688323
3,66,0.10923576354980469
3,67,0.13352436450394717
3,68,0.1161713033914566
3,69,0.1181483733383092
3,70,0.1150746766816486
3,71,0.1178774584423412
3,72,0.14089748114347458
3,73,0.10586714256893505
3,74,0.11654785627668554
3,75,0.11036237166686491
3,76,0.10391867093064568
3,77,0.1121886822310361
3,78,0.10440759631720456
3,79,0.10456646369262175
3,80,0.1245553810488094
3,81,0.11380424201488495
3,82,0.1079069898887114
3,83,0.10262526395646009
3,84,0.10226776596497406
3,85,0.0996105819940567
3,86,0.10101999071511356
3,87,0.1083453820510344
3,88,0.10570507835258137
3,89,0.11315970522436229
3,90,0.10196271457455375
3,91,0.12685417455028403
3,92,0.10928767228668386
3,93,0.11871961504220963
3,94,0.10344856571067464
3,95,0.11302818005735224
3,96,0.09137441285631874
3,97,0.10437375036152927
3,98,0.11056164828213778
3,99,0.11504368016665632
3,100,0.12094881453297356
3,101,0.10945086953314868
3,102,0.11540702483193441
3,103,0.11413408429785209
3,104,0.12692429050803183
3,105,0.11933508569544012
3,106,0.11249409588900479
3,107,0.11226539334112948
3,108,0.10205312100323764
3,109,0.10053841986439445
3,110,0.11460482410409234
3,111,0.10252115997401151
3,112,0.11531670811501417
3,113,0.10981120101430199
3,114,0.10930919471112165
3,115,0.09594036896120418
3,116,0.11611362397670746
3,117,0.10550183108584447
3,118,0.09162602126598358
3,119,0.10964239605448463
3,120,0.10277347754348408
3,121,0.09758190458471125
3,122,0.08942940235137939
3,123,0.1009259512478655
3,124,0.09568056884137068
3,125,0.10781211067329753
3,126,0.10745310078967701
3,127,0.1020365448160605
3,128,0.0987150484865362
3,129,0.09734667214480314
3,130,0.09808864864436063
3,131,0.09803447479551489
3,132,0.09826031896201047
3,133,0.09984765181487257
3,134,0.08831326839598742
3,135,0.0996405617757277
3,136,0.08751840970732949
3,137,0.1187810328873721
3,138,0.12645020430738277
3,139,0.10537483224814588
3,140,0.09293410764499144
3,141,0.08962717425416816
3,142,0.08988495360721241
3,143,0.08802951411767439
3,144,0.09649296077814969
3,145,0.09241066236387599
3,146,0.08766781470992348
3,147,0.08932610086419365
3,148,0.0905424602329731
3,149,0.0952059308913621
3,150,0.09020688676021316
3,151,0.09132344275712967
3,152,0.0916580854491754
3,153,0.09528807659040797
3,154,0.09135515066710385
3,155,0.09796170734546401
3,156,0.09014772000637922
3,157,0.09221469685435295
3,158,0.0986508312550458
3,159,0.08762118616564707
3,160,0.10435249791903929
3,161,0.10709742334755984
3,162,0.09537864083593542
3,163,0.09770194332708013
3,164,0.08826837201010097
3,165,0.08765721114521677
3,166,0.09789762049913406
3,167,0.09380325099283998
3,168,0.09494119760665026
3,169,0.09638200375166807
3,170,0.09008410356261513
3,171,0.09823354997418143
3,172,0.10308313071727752
3,173,0.09635332253846256
3,174,0.1027116246521473
3,175,0.09944264936176213
3,176,0.09609044255180792
3,177,0.08862591968341307
3,178,0.09657917713577097
3,179,0.10637736347588626
3,180,0.09111377447843552
3,181,0.09655569486997344
3,182,0.0927426503463225
3,183,0.09034279747442765
3,184,0.09524588151411577
3,185,0.10682708746330305
3,186,0.11556241661310196
3,187,0.0943287803368135
3,188,0.10039062811569734
3,189,0.11496506021781401
3,190,0.09186697040091861
3,191,0.09277876967733556
3,192,0.09102056514133107
3,193,0.09144043292511593
3,194,0.08948817645961588
3,195,0.09338091293519193
3,196,0.09965028356422077
3,197,0.09644182920455932
3,198,0.09025040018287572
3,199,0.08998672623525966
3,200,0.08602648269046437
4,1,0.4496199288151481
4,2,0.38568965901028024
4,3,0.34031570607965644
4,4,0.33255694020878185
4,5,0.31355291171507405
4,6,0.3144478900866075
4,7,0.30651201605796813
4,8,0.3131518382917751
4,9,0.31161622405052186
4,10,0.30518559894778513
4,11,0.31324194127863103
4,12,0.304546614668586
4,13,0.3068270515311848
4,14,0.3037715640935031
4,15,0.31583344557068566
4,16,0.2997665708715265
4,17,0.30254723050377585
4,18,0.30491644103418697
4,19,0.29492175010117616
4,20,0.2979827853766355
4,21,0.29773136133497413
4,22,0.3149953823197972
4,23,0.29303062178871847
4,24,0.28295692584731363
4,25,0.2950685809959065
4,26,0.2863328156146136
4,27,0.2902528464794159
4,28,0.27558092854239724
4,29,0.28992174023931677
4,30,0.28692126951434394
4,31,0.2711704833941026
4,32,0.27506273063746367
4,33,0.27012862915342506
4,34,0.2611119734970006
4,35,0.2704817758365111
4,36,0.2577906684442
4,37,0.24923983053727583
4,38,0.24539161351594058
4,39,0.2307254742492329
4,40,0.22957786186174914
4,41,0.21208367645740508
4,42,0.20836384946649725
4,43,0.1993489461866292
4,44,0.21190160025249827
4,45,0.2104899065061049
4,46,0.17906330742619253
4,47,0.16685976792465557
4,48,0.16248887045816943
4,49,0.15784899402748453
4,50,0.1560124177824367
4,51,0.15101004622199318
4,52,0.14396620135415683
4,53,0.1411306920376691
4,54,0.12586093572053042
4,55,0.13008847223086792
4,56,0.12974742583253168
4,57,0.13001320362091065
4,58,0.13005149256099355
4,59,0.1273497008464553
4,60,0.11959725347432223
4,61,0.12253837314519016
4,62,0.12428978762843391
4,63,0.1071097261526368
4,64,0.11934714046391574
4,65,0.11754396903243931
4,66,0.11282553320581262
4,67,0.13321786008097908
4,68,0.11757195856083523
4,69,0.11967742402445186
4,70,0.1165061361410401
4,71,0.12003249377012253
4,72,0.14285097867250443
4,73,0.10741846859455109
4,74,0.1196469550782984
4,75,0.11375121528452092
4,76,0.10622586973688819
4,77,0.118352794918147
4,78,0.10732594315301289
4,79,0.10528790991414677
4,80,0.12296204729513689
4,81,0.11261591532013633
4,82,0.10779997977343472
4,83,0.10344282740896399
4,84,0.1046213163909587
4,85,0.10103391415693543
4,86,0.10094557377425108
4,87,0.10841036249290813
4,88,0.10412955676967448
4,89,0.11514344391497698
4,90,0.1085705422542312
4,91,0.1362841153856028
4,92,0.1111448229036548
4,93,0.12118152407082644
4,94,0.10535716739567844
4,95,0.1140322282910347
4,96,0.09183407168496739
4,97,0.10516466986049305
4,98,0.10866162560202859
4,99,0.11559857807376168
4,100,0.12213901728391648
4,101,0.11241317648779262
4,102,0.11928224472159689
4,103,0.11847237050533295
4,104,0.1300525311041962
4,105,0.12085165977478027
4,106,0.11408016627485101
4,107,0.11223102374510331
4,108,0.10404893146319823
4,109,0.09996581741354682
4,110,0.11368061344731938
4,111,0.10629038526253266
4,112,0.11917759613557295
4,113,0.11261901438913562
4,114,0.10836377008394761
4,115,0.09719199727882039
4,116,0.11818923713131384
4,117,0.10709663886915553
4,118,0.09399343099106441
4,119,0.11690991602160714
4,120,0.10658715773712504
4,121,0.1018938500772823
4,122,0.08961463489315727
4,123,0.1012559636072679
4,124,0.09616107344627381
4,125,0.10859332524917342
4,126,0.10872343494133516
4,127,0.10339625640348955
4,128,0.09865844981236892
4,129,0.09962042800404809
4,130,0.09974532073194331
4,131,0.09811331548474052
4,132,0.09935546981340104
4,133,0.10129839981144124
4,134,0.08995262723077427
4,135,0.0997920077632774
4,136,0.0877416269345717
4,137,0.12052492675456133
4,138,0.1258735552430153
4,139,0.10739833001386036
4,140,0.0940163718028502
4,141,0.09052081947976892
4,142,0.09045609398321672
4,143,0.08882741304961118
4,144,0.09783883135427128
4,145,0.09503524401648478
4,146,0.0888229868628762
4,147,0.08873804252256047
4,148,0.09105717864903537
4,149,0.09550013210285793
4,150,0.09296230301260948
4,151,0.09249413203109394
4,152,0.09239759892225266
4,153,0.09713535491715777
4,154,0.09240191795609214
4,155,0.09894032796675509
4,156,0.09138211066072638
4,157,0.0942155005579645
4,158,0.09790605902671815
4,159,0.08738014721734957
4,160,0.10743714638731697
4,161,0.10534097579392519
4,162,0.09661502079530196
4,163,0.09843459156426516
4,164,0.09022212909026579
4,165,0.08985936692492529
4,166,0.0981648088856177
4,167,0.09420456567948515
4,168,0.09529420286417008
4,169,0.09657575704834678
4,170,0.09145833233540708
4,171,0.10141773494807156
4,172,0.10608074556697498
4,173,0.09911188889633525
4,174,0.10402021706104278
4,175,0.09940638372843916
4,176,0.09776721901514314
4,177,0.0892782184888016
4,178,0.09841445250944658
4,179,0.10711499615149064
4,180,0.09215725565498525
4,181,0.09631943323395468
4,182,0.09341794685883956
4,183,0.09100364311174913
4,184,0.0955285287716172
4,185,0.10867429568686268
4,186,0.11732941943813455
4,187,0.09388551847501235
4,188,0.10131750953468409
4,189,0.11867214075543664
4,190,0.0928262819620696
4,191,0.09370968382466924
4,192,0.09312566992911425
4,193,0.09316270378502932
4,194,0.09016764732924375
4,195,0.0964419854635542
4,196,0.09690591699697755
4,197,0.09785160151394931
4,198,0.09096567556262017
4,199,0.09071079140359706
4,200,0.08637812462720004
5,1,0.449614583904093
5,2,0.3856805931438099
5,3,0.3403093489733609
5,4,0.3325539756904949
5,5,0.31354325224052776
5,6,0.3144404785199599
5,7,0.30648086016828363
5,8,0.3131173437291926
5,9,0.3114879786968231
5,10,0.3051434178243984
5,11,0.3129521608352661
5,12,0.3044893676584417
5,13,0.3067001835866408
5,14,0.30364456393501976
5,15,0.3156904323534532
5,16,0.29962679256092417
5,17,0.3024120238694278
5,18,0.3047701987353238
5,19,0.29472332461313766
5,20,0.297722852230072
5,21,0.2974585541269996
5,22,0.31471761167049406
5,23,0.2927043616771698
5,24,0.28252072930336
5,25,0.29465905807235027
5,26,0.28592134497382427
5,27,0.28964078372175045
5,28,0.2749986626885154
5,29,0.28934235030954536
5,30,0.28646745790134776
5,31,0.27049298611554234
5,32,0.274098081480373
5,33,0.2691474738446149
5,34,0.2594511121511459
5,35,0.26911871433258056
5,36,0.2567454159259796
5,37,0.24706070206382058
5,38,0.24332253418185495
5,39,0.2287197318944064
5,40,0.2264653745022687
5,41,0.20822138813408939
5,42,0.20456221753900702
5,43,0.19491777528416027
5,44,0.21125387711958452
5,45,0.20843748260628092
5,46,0.17673220417716287
5,47,0.16131484400142324
5,48,0.15823401998389852
5,49,0.15121086673303083
5,50,0.1500054356726733
5,51,0.14504867737943475
5,52,0.13775950250300495
5,53,0.1318640023469925
5,54,0.12108397781848908
5,55,0.1216868521137671
5,56,0.12315594594586979
5,57,0.12186630449511789
5,58,0.11643377705053849
5,59,0.11783783869309859
5,60,0.11026607616381212
5,61,0.11393255469473926
5,62,0.12060509879480709
5,63,0.09955206147649072
5,64,0.11052902747284282
5,65,0.10677610303867947
5,66,0.10779417021708056
5,67,0.12919225557283923
5,68,0.11465677239678122
5,69,0.11184879392385483
5,70,0.11004860902374441
5,71,0.11252522996880791
5,72,0.14224219728599896
5,73,0.1023279756307602
5,74,0.11496983956206928
5,75,0.10198560546744953
5,76,0.09572265568104657
