,NOAEL-LOG
1533,3.0
1351,2.698970004
1141,3.0
1528,3.0
811,2.698970004
1397,3.176091259
1144,2.51851394
1,2.0
934,3.0
377,3.0
507,3.0
1269,3.0
837,3.0
1506,3.0
76,3.0
1102,3.0
1501,3.0
1456,2.77815125
110,3.0
1355,2.477121255
1348,2.477121255
488,3.0
1149,2.397940009
97,2.477121255
1325,3.0
183,2.903089987
1406,3.0
924,3.0
18,2.477121255
1459,3.0
478,2.301029996
768,3.0
487,2.698970004
1448,3.0
1259,2.77815125
1504,3.0
660,3.0
459,2.954242509
1554,2.875061263
215,2.77815125
941,3.0
751,2.0
489,2.477121255
1105,3.0
596,2.602059991
1385,3.0
963,3.0
683,2.477121255
1260,3.0
1170,2.0
341,3.0
1276,3.0
1142,3.0
1094,2.698970004
1002,3.0
413,2.477121255
619,1.0
1006,2.477121255
1503,3.0
407,3.0
560,2.698970004
376,3.0
1223,2.477121255
33,2.602059991
1136,2.875061263
442,2.301029996
738,2.0
118,3.0
733,2.698970004
538,2.176091259
381,1.0
1359,2.77815125
1571,3.0
90,2.397940009
588,2.698970004
404,2.477121255
133,2.875061263
1057,3.0
461,1.0
1161,2.301029996
1085,3.0
503,3.0
647,2.698970004
964,3.0
1585,3.0
497,2.477121255
292,3.0
1420,3.0
423,2.653212514
577,1.0
1202,2.698970004
208,2.477121255
829,2.653212514
1120,3.0
650,2.301029996
1400,3.0
961,3.0
922,3.0
1077,2.903089987
283,1.301029996
276,2.698970004
1526,3.0
1091,3.0
834,2.301029996
716,3.0
912,3.0
264,2.903089987
1429,3.0
378,2.176091259
1016,2.477121255
112,2.574031268
470,2.477121255
19,3.0
879,3.0
346,2.903089987
876,3.0
1153,3.0
1565,2.875061263
687,1.301029996
1055,2.397940009
254,2.544068044
1264,3.0
28,2.903089987
224,2.301029996
1127,2.653212514
1381,3.0
1323,3.0
84,2.301029996
801,3.0
920,3.0
694,2.176091259
1004,2.477121255
1497,3.0
800,3.0
182,3.0
135,3.0
1487,3.096910013
1257,3.0
1598,3.0
347,2.698970004
367,2.176091259
438,3.0
996,3.0
742,3.0
23,2.301029996
27,2.875061263
1065,3.0
971,3.0
101,2.477121255
188,3.0
541,1.0
554,2.875061263
780,3.0
105,3.0
418,2.653212514
460,2.77815125
645,2.698970004
664,2.698970004
396,3.0
325,2.698970004
735,3.0
495,3.0
1530,3.0
1599,2.301029996
520,2.698970004
1572,3.0
1421,2.875061263
753,2.653212514
1047,3.0
524,3.0
1425,3.0
859,3.0
962,3.0
0,1.0
559,3.0
757,2.301029996
1314,3.0
1579,2.0
233,2.176091259
1553,3.0
761,3.0
1510,2.096910013
558,3.0
229,1.301029996
1025,2.477121255
1124,2.51851394
1398,1.602059991
1263,2.602059991
311,2.477121255
494,3.0
572,2.477121255
324,3.0
1249,3.0
200,3.0
564,3.0
71,3.0
159,2.903089987
1404,3.0
360,2.477121255
690,3.0
901,3.0
1364,3.0
288,3.0
385,2.477121255
1335,3.0
42,3.0
599,2.176091259
759,2.301029996
882,2.698970004
454,2.698970004
1307,3.176091259
1242,2.477121255
218,2.698970004
1544,3.0
823,3.096910013
1074,3.0
1592,3.0
968,3.0
60,2.698970004
1411,2.0
1275,3.0
369,3.0
1173,3.0
1496,2.77815125
576,2.477121255
205,3.0
1463,3.0
770,2.0
542,2.51851394
1547,2.653212514
1476,3.0
1474,3.0
748,3.0
1552,2.301029996
585,2.477121255
216,2.397940009
685,1.301029996
673,3.0
1536,3.0
1010,3.0
523,2.301029996
630,2.477121255
144,2.176091259
787,3.0
315,1.397940009
1523,2.0
380,2.477121255
1423,3.0
1256,2.698970004
1428,3.0
808,3.0
1247,3.0
63,2.0
932,3.0
1076,3.0
739,3.0
114,3.0
1262,2.903089987
268,2.574031268
83,3.0
248,2.698970004
993,2.698970004
719,3.0
432,1.698970004
1596,3.0
713,2.477121255
252,3.0
907,3.0
1245,2.77815125
1373,2.477121255
111,2.698970004
935,2.51851394
1312,3.0
1353,3.0
1344,3.0
1040,3.0
9,3.0
134,2.698970004
662,2.51851394
1220,2.875061263
1167,2.698970004
623,1.0
96,2.602059991
1511,2.812913357
437,2.698970004
931,2.698970004
578,2.698970004
1550,3.0
1493,3.0
1543,2.875061263
246,2.477121255
899,3.204119983
1042,2.698970004
608,2.477121255
1043,2.698970004
1358,3.0
1181,2.653212514
889,3.0
1336,3.0
26,3.0
1282,3.0
979,3.0
1131,3.0
848,2.77815125
242,1.0
1214,2.875061263
960,3.0
473,2.875061263
1118,3.0
887,3.0
776,3.0
1311,3.0
1246,3.0
1129,3.0
1021,3.0
1455,2.477121255
1559,3.0
115,2.653212514
185,2.176091259
841,2.301029996
1194,2.698970004
1287,3.0
498,1.301029996
11,3.0
467,3.0
878,2.698970004
335,3.0
1158,2.397940009
149,3.0
525,2.477121255
1213,3.0
445,2.477121255
4,2.397940009
511,2.477121255
945,3.0
1234,3.602059991
1172,3.0
1250,2.301029996
938,2.0
178,3.0
158,2.397940009
226,3.0
1036,2.301029996
379,2.477121255
915,2.698970004
636,1.875061263
323,2.0
1072,3.0
627,2.77815125
1221,2.698970004
1069,3.0
545,2.477121255
836,3.0
1395,3.0
531,2.477121255
402,3.0
210,2.698970004
382,2.653212514
1183,3.875061263
1315,3.0
763,3.0
1419,3.0
345,2.477121255
1295,2.875061263
2,3.0
191,2.77815125
317,3.0
843,2.0
764,2.301029996
985,3.0
175,2.477121255
321,3.0
1159,2.698970004
397,3.0
537,2.176091259
106,2.477121255
117,2.301029996
372,3.0
1177,2.176091259
1313,2.0
1574,2.096910013
825,3.0
356,2.301029996
1416,2.903089987
1195,2.698970004
756,3.0
1051,3.0
816,2.079181246
475,3.0
458,2.77815125
943,3.0
1290,2.875061263
607,2.698970004
1302,3.0
1499,2.477121255
540,1.301029996
584,3.0
1575,3.0
422,3.0
946,2.875061263
659,2.653212514
1556,3.0
180,3.0
353,2.477121255
995,3.0
1096,3.0
1408,3.0
867,2.301029996
989,3.0
905,3.0
921,3.0
1508,2.397940009
393,3.0
998,2.301029996
954,2.698970004
809,3.0
1166,3.0
580,3.0
1417,3.0
322,2.301029996
504,2.477121255
772,2.301029996
1436,3.0
293,2.0
359,2.397940009
1092,3.0
850,2.397940009
130,3.0
866,2.301029996
1208,3.0
904,3.0
1437,3.0
767,2.301029996
1199,3.0
740,2.698970004
974,2.0
1524,4.113943352
392,3.0
337,2.477121255
1500,2.079181246
725,2.397940009
1477,3.0
798,2.77815125
1486,3.0
485,3.0
712,3.0
198,2.477121255
501,2.477121255
1441,3.0
862,2.477121255
99,3.0
46,3.0
750,3.0
275,2.477121255
913,1.301029996
1082,3.079181246
1041,2.698970004
614,3.0
570,2.477121255
45,3.0
197,2.954242509
1445,3.0
1512,2.397940009
1414,2.698970004
1188,2.0
696,3.0
1534,2.477121255
127,1.0
1444,2.875061263
70,3.0
1527,2.0
1037,2.0
5,2.477121255
762,2.0
1027,2.77815125
258,2.301029996
176,2.698970004
1034,3.0
992,2.698970004
1201,3.0
802,2.77815125
1060,3.0
1450,3.176091259
428,2.77815125
1048,2.477121255
319,3.0
225,2.602059991
1022,3.0
329,3.0
1409,3.0
476,2.477121255
512,3.0
1548,3.0
1339,2.301029996
799,2.301029996
838,2.77815125
457,2.477121255
928,2.903089987
148,3.0
1109,3.0
1568,3.0
655,2.301029996
154,1.301029996
1243,3.0
644,2.477121255
797,2.544068044
433,2.301029996
1394,2.875061263
439,2.903089987
1192,3.0
909,2.698970004
496,3.0
29,2.653212514
1178,3.0
681,2.477121255
340,3.0
688,2.698970004
1578,3.0
1522,2.698970004
707,3.0
56,1.698970004
326,3.0
129,3.0
711,2.176091259
102,2.698970004
680,2.0
861,3.0
721,2.397940009
1099,3.0
486,3.0
728,2.653212514
1318,3.0
684,3.0
1535,2.903089987
1458,3.0
1293,3.0
284,2.698970004
1134,2.77815125
139,2.903089987
1452,2.301029996
1401,2.77815125
897,3.0
1329,2.544068044
1279,3.0
1179,3.0
362,3.0
137,2.698970004
483,2.301029996
530,3.0
1114,2.602059991
1049,3.0
1413,3.0
574,3.0
1106,3.0
1110,3.0
715,2.301029996
212,2.176091259
698,2.77815125
463,2.477121255
1346,3.0
10,1.397940009
1217,2.875061263
622,2.698970004
244,2.477121255
592,3.0
1595,2.698970004
31,2.477121255
66,3.0
86,2.698970004
1573,2.477121255
257,2.477121255
1078,3.0
1107,3.0
277,2.698970004
844,3.0
58,3.0
204,3.0
846,2.204119983
282,2.653212514
164,2.301029996
222,3.0
403,1.698970004
555,2.544068044
151,2.698970004
1482,3.0
745,3.0
493,1.301029996
910,3.0
220,2.0
57,3.0
1326,2.875061263
156,2.477121255
1083,2.571708832
626,2.698970004
1520,2.875061263
603,2.176091259
1026,3.0
386,2.301029996
481,3.0
40,3.0
755,0.698970004
919,3.0
1402,2.397940009
1068,2.903089987
1505,3.0
917,3.77815125
206,2.0
891,3.0
1541,3.0
435,3.0
1140,2.602059991
984,3.0
1435,3.0
1090,3.0
124,3.0
1529,3.0
389,2.301029996
405,3.0
361,2.698970004
849,3.0
308,3.0
245,2.698970004
426,2.653212514
165,3.0
959,2.903089987
1240,3.0
1347,3.0
528,3.0
1324,3.0
313,2.698970004
1542,2.875061263
316,3.0
1430,3.0
1451,3.0
563,2.301029996
65,2.77815125
87,2.0
1581,2.698970004
145,3.0
1600,3.0
689,2.477121255
594,2.397940009
310,3.0
519,3.0
720,2.0
994,3.0
926,3.0
1230,2.698970004
447,2.176091259
1024,3.0
534,3.0
281,1.698970004
267,2.954242509
1449,2.301029996
93,2.698970004
227,3.0
1357,3.0
351,2.77815125
1241,2.477121255
491,2.301029996
8,1.301029996
34,3.0
1562,2.096910013
597,1.301029996
391,2.0
1440,3.0
32,2.301029996
1563,3.0
986,2.301029996
569,2.698970004
170,3.0
796,3.0
41,3.0
1222,3.0
107,3.0
263,2.77815125
452,3.0
1146,3.176091259
464,1.477121255
957,3.0
1046,3.0
806,3.0
976,2.079181246
856,3.0
291,3.0
240,2.397940009
1375,3.096910013
508,2.875061263
1551,2.079181246
668,3.301029996
1273,2.698970004
1343,2.698970004
309,2.698970004
1569,2.698970004
895,2.698970004
789,3.0
82,3.0
1558,2.544068044
1066,3.0
1206,2.698970004
760,3.0
1209,3.0
1502,3.0
571,2.698970004
294,2.397940009
1586,3.0
990,3.0
350,2.477121255
1388,3.0
352,3.0
1165,2.875061263
50,2.0
1431,3.0
1415,2.079181246
1285,2.875061263
25,2.0
375,2.176091259
89,3.0
877,3.0
832,2.698970004
842,2.875061263
1252,2.875061263
499,2.477121255
1461,3.0
1032,3.0
914,2.698970004
1132,2.397940009
833,2.903089987
1593,2.0
566,2.301029996
643,2.477121255
896,2.698970004
230,2.397940009
193,2.698970004
1587,3.0
1039,3.0
368,1.0
430,2.77815125
383,3.0
611,2.301029996
1125,3.0
20,2.301029996
640,3.0
1088,3.0
434,2.477121255
1383,3.0
320,3.0
669,3.0
342,3.0
1272,2.096910013
1412,3.0
52,2.698970004
1305,3.176091259
1356,3.0
1594,2.602059991
1251,3.0
272,1.0
384,2.0
840,2.602059991
729,3.0
1226,2.397940009
55,3.0
289,3.0
1454,2.653212514
1342,3.0
146,2.698970004
339,2.477121255
583,2.653212514
1407,2.301029996
1015,3.0
1053,3.0
214,2.301029996
695,2.477121255
1163,2.301029996
147,2.0
1464,3.0
517,3.0
160,3.0
79,3.0
451,3.0
777,3.0
251,2.477121255
1432,3.0
429,3.0
300,3.0
44,3.0
514,2.301029996
67,2.903089987
62,3.0
565,2.477121255
1070,2.77815125
781,2.903089987
925,3.0
1253,2.477121255
693,2.653212514
883,3.0
1198,3.0
600,3.0
1319,2.0
1100,2.77815125
526,3.0
783,3.0
1498,3.0
327,2.602059991
782,2.176091259
306,3.0
933,3.0
1491,3.0
14,2.397940009
970,2.698970004
723,2.77815125
1236,2.397940009
602,2.602059991
171,2.301029996
1538,2.875061263
1291,3.0
1008,3.0
22,3.0
1481,3.0
1081,2.903089987
261,2.556302501
1154,3.0
628,2.397940009
678,3.0
752,3.0
235,3.301029996
872,2.477121255
997,2.698970004
1438,3.0
1378,3.0
804,2.301029996
604,3.0
1426,3.0
1457,3.0
1130,2.903089987
303,2.397940009
828,2.77815125
1184,3.0
649,3.0
548,2.602059991
981,2.903089987
562,2.477121255
109,2.176091259
1516,2.0
1225,3.0
304,3.0
1588,2.096910013
406,2.875061263
769,3.0
131,3.0
813,3.0
852,2.176091259
1283,2.0
951,2.698970004
1112,2.698970004
167,2.301029996
641,2.477121255
453,3.0
500,3.0
927,2.0
1277,3.0
1180,3.0
1160,2.602059991
765,2.301029996
940,3.0
1175,2.77815125
255,3.0
886,2.875061263
1341,3.0
143,3.0
474,2.698970004
318,3.0
1156,3.0
786,3.0
618,2.477121255
199,2.176091259
232,2.0
714,3.0
803,3.0
704,2.477121255
633,3.0
286,2.176091259
1009,2.096910013
305,2.477121255
1567,3.0
1334,2.84509804
104,3.0
1479,2.875061263
730,3.0
706,2.698970004
784,2.698970004
219,2.0
162,2.903089987
533,3.0
699,2.903089987
290,2.477121255
1210,2.698970004
69,2.301029996
450,3.0
228,3.0
88,2.477121255
1539,3.0
956,3.0
1515,2.77815125
250,3.0
477,2.176091259
1480,3.0
1265,3.0
400,2.0
610,2.397940009
581,2.698970004
123,2.477121255
370,2.698970004
415,2.176091259
898,3.0
609,2.301029996
365,2.653212514
1525,3.0
21,2.653212514
868,2.301029996
1218,3.0
939,2.301029996
332,2.397940009
420,2.301029996
1483,3.0
869,2.698970004
1038,3.0
642,1.301029996
651,2.477121255
247,2.176091259
1288,3.0
336,3.0
270,2.698970004
490,3.0
807,3.0
1577,2.602059991
978,3.0
747,2.903089987
388,3.0
274,3.0
1380,2.875061263
613,2.176091259
663,2.477121255
72,2.176091259
682,2.0
1103,3.0
624,2.301029996
132,2.954242509
482,2.84509804
1427,3.0
1128,2.477121255
1271,3.653212514
1433,3.0
1148,3.0
1071,2.698970004
249,1.698970004
906,3.0
92,3.0
1031,3.0
348,2.875061263
1084,3.0
1361,3.0
1174,3.0
701,2.77815125
234,2.477121255
1104,3.0
1301,3.0
1540,3.0
211,3.0
665,1.301029996
1470,3.0
631,1.698970004
621,2.301029996
1171,2.903089987
1212,2.698970004
141,1.301029996
1537,3.0
120,1.875061263
195,2.698970004
820,3.0
357,3.0
1517,2.477121255
1589,3.0
1330,3.0
543,3.0
1322,2.698970004
860,3.0
456,2.477121255
950,2.096910013
1115,3.0
778,3.0
328,3.0
1490,2.079181246
1337,2.544068044
863,2.397940009
1392,3.0
80,2.477121255
625,3.0
894,1.477121255
1303,3.0
259,3.0
1566,3.0
567,2.397940009
39,3.0
1067,2.477121255
874,2.602059991
513,3.0
1193,3.0
1376,3.0
1460,2.477121255
1370,3.0
1549,3.0
1169,3.0
1258,3.0
179,2.698970004
697,3.0
465,2.397940009
955,3.0
189,2.477121255
824,3.0
902,3.0
918,2.698970004
1601,3.0
547,2.176091259
1139,2.698970004
1079,2.875061263
855,2.0
791,2.653212514
153,3.0
1227,2.301029996
1304,3.0
1462,3.0
297,2.77815125
1424,3.0
1014,2.0
1377,2.301029996
1121,3.0
221,2.903089987
173,2.477121255
1200,2.301029996
871,3.0
163,3.0
568,2.477121255
424,3.0
462,2.477121255
953,3.0
1310,2.875061263
1211,3.0
923,3.0
196,3.0
551,2.77815125
1062,3.0
334,1.875061263
333,2.875061263
469,2.875061263
468,2.698970004
1390,3.0
1350,3.0
1328,3.0
758,2.301029996
1133,3.0
1374,2.903089987
213,2.477121255
1518,3.0
399,3.0
1298,3.0
492,2.875061263
724,3.0
1442,3.0
1308,2.477121255
518,2.176091259
466,3.0
529,3.0
1248,2.477121255
539,2.477121255
1244,3.0
1485,3.176091259
126,2.903089987
1297,3.0
521,2.77815125
936,2.77815125
982,3.0
354,2.77815125
1478,3.0
1473,3.0
966,3.0
1321,3.0
1332,3.0
1507,3.0
805,3.0
544,2.477121255
726,3.0
1274,2.903089987
1466,3.0
1023,2.698970004
15,3.0
667,2.301029996
448,2.477121255
85,3.0
629,2.477121255
612,2.698970004
775,3.0
1147,2.698970004
119,3.0
443,3.0
741,3.0
1333,3.0
616,2.397940009
48,3.0
1296,2.0
1591,3.0
1205,2.477121255
1126,2.602059991
1267,3.0
731,3.0
987,3.0
556,3.0
1557,3.0
1155,3.0
1363,2.0
1012,2.77815125
269,3.0
1555,2.77815125
103,2.176091259
343,2.477121255
958,3.0
686,2.875061263
202,1.875061263
677,2.698970004
