,NOAEL-LOG
377,3.0
507,2.477121255
1074,3.0
613,2.77815125
1275,4.113943352
76,2.698970004
859,2.602059991
110,3.0
1143,2.477121255
694,3.0
488,2.301029996
1036,3.0
97,3.0
183,2.698970004
679,3.0
18,2.477121255
478,3.0
1055,2.698970004
487,2.477121255
1136,2.875061263
459,3.0
1317,3.0
215,3.0
691,2.875061263
907,3.0
863,2.653212514
1210,3.0
964,3.0
943,2.544068044
1080,3.0
848,3.0
1144,3.0
1297,2.477121255
1273,2.698970004
407,3.0
1131,2.477121255
376,2.301029996
708,3.0
33,2.698970004
718,3.0
774,2.397940009
118,2.698970004
538,3.0
381,3.0
1152,3.0
1330,3.0
90,2.477121255
588,2.875061263
404,3.0
133,2.0
965,3.0
461,2.0
1227,3.0
503,2.301029996
709,3.0
497,2.602059991
292,3.0
1139,3.0
423,3.875061263
577,3.0
1188,2.301029996
888,2.301029996
887,3.0
1278,2.0
808,2.698970004
276,3.0
1294,3.0
1340,3.0
1320,3.0
1204,3.0
264,3.0
1299,3.0
748,3.0
112,3.0
470,3.0
19,2.0
647,3.0
346,3.0
1042,3.0
932,3.0
792,3.0
829,2.0
1287,3.0
28,2.301029996
224,3.0
1075,2.77815125
1171,3.0
84,3.0
675,3.0
855,3.0
1194,3.0
182,2.0
135,2.0
1199,3.0
1356,3.0
347,3.0
367,3.0
438,3.0
665,2.096910013
23,3.301029996
881,2.698970004
810,2.903089987
716,3.0
101,3.0
188,2.477121255
541,2.397940009
554,3.0
105,2.477121255
418,2.77815125
460,2.397940009
645,3.0
396,2.0
325,3.0
495,3.0
1357,2.301029996
520,2.477121255
1284,3.0
1205,3.0
1121,3.0
983,3.0
1213,3.0
0,2.0
786,3.0
233,3.0
1279,3.0
1354,3.0
229,2.0
975,3.0
1186,3.176091259
915,3.0
311,3.0
1128,2.397940009
572,2.875061263
324,2.176091259
1056,3.0
200,2.602059991
564,2.397940009
71,2.77815125
819,2.698970004
1191,2.176091259
360,2.397940009
1359,3.0
288,2.477121255
961,2.602059991
1233,3.176091259
42,2.698970004
599,3.0
454,2.653212514
1105,3.0
780,3.0
1091,3.0
821,3.0
730,3.0
60,1.0
1079,2.0
369,2.77815125
968,3.0
1267,2.0
576,2.301029996
205,2.903089987
1241,3.0
542,3.0
1103,3.176091259
775,3.0
1173,2.77815125
1315,3.0
1101,3.0
216,3.0
685,2.903089987
673,2.477121255
1264,3.0
743,3.0
757,3.0
630,2.903089987
144,3.0
315,3.0
1308,2.875061263
380,3.0
839,2.301029996
1054,3.0
63,1.301029996
817,2.301029996
114,2.875061263
268,3.0
83,3.0
248,3.0
719,3.0
432,2.176091259
713,3.0
811,3.0
1052,3.0
880,3.0
111,3.0
1110,3.0
1140,3.0
770,2.301029996
9,2.698970004
134,2.096910013
662,2.477121255
902,2.875061263
956,2.477121255
623,3.0
96,3.0
1215,3.0
437,2.77815125
578,2.77815125
845,3.0
1260,3.0
246,3.0
929,3.0
608,3.0
1151,3.0
1240,3.0
979,3.0
125,1.477121255
523,2.301029996
26,3.0
972,2.698970004
812,2.397940009
899,3.0
242,3.0
1027,3.0
254,3.0
338,3.0
473,3.0
885,3.0
632,2.0
1107,3.0
1109,3.0
1269,3.0
898,2.698970004
1004,3.0
442,2.602059991
1290,2.875061263
192,3.0
677,2.653212514
794,3.0
115,2.875061263
218,2.0
185,3.0
378,3.0
739,2.903089987
1002,3.0
1250,2.079181246
559,3.0
498,2.477121255
11,3.0
467,3.0
287,3.0
935,3.0
335,2.0
939,3.0
901,3.0
1038,2.544068044
208,2.301029996
363,2.698970004
149,2.301029996
1020,3.0
24,2.301029996
1158,1.477121255
1289,2.477121255
539,3.0
1246,2.77815125
445,2.698970004
4,2.698970004
511,3.0
854,3.0
1043,3.0
967,2.477121255
252,2.477121255
1057,3.0
1309,2.77815125
851,3.0
226,3.0
12,2.0
985,2.301029996
408,3.0
159,3.0
78,3.0
636,2.301029996
323,3.0
48,2.0
627,3.0
993,3.0
545,3.0
1183,3.0
531,3.0
853,2.903089987
1013,3.0
666,3.0
210,1.698970004
382,3.0
385,3.0
661,3.0
1113,2.51851394
834,3.0
509,3.0
763,3.0
841,2.301029996
1293,3.0
345,3.0
247,3.0
585,1.698970004
1095,3.0
751,2.903089987
2,2.477121255
894,2.698970004
413,3.0
923,3.875061263
158,3.0
843,2.301029996
764,3.0
283,3.0
737,2.447158031
906,2.875061263
390,2.698970004
321,2.903089987
397,2.477121255
537,3.0
106,2.397940009
893,2.477121255
117,2.255272505
372,3.0
1017,3.0
952,3.0
969,2.477121255
700,3.0
1111,2.397940009
1119,3.176091259
1332,2.602059991
825,3.0
265,2.653212514
356,3.0
1085,3.0
1202,3.0
1003,2.875061263
1104,3.0
756,2.51851394
1164,2.0
27,2.477121255
973,2.903089987
816,3.0
475,3.0
458,3.0
558,3.0
1030,2.477121255
607,3.0
1153,3.0
953,2.397940009
1077,3.0
482,2.397940009
540,3.0
191,3.0
584,3.0
918,3.0
422,2.653212514
659,2.397940009
180,2.602059991
1092,2.477121255
353,3.0
1231,3.0
72,2.698970004
989,2.875061263
944,2.301029996
175,2.698970004
489,3.0
867,2.653212514
905,2.875061263
903,3.0
1347,3.0
401,2.079181246
1326,3.0
393,2.397940009
1069,2.477121255
809,3.0
938,3.0
955,2.77815125
494,2.0
412,3.0
580,3.698970004
1203,3.0
317,3.0
322,3.0
616,3.0
653,2.0
908,3.0
504,2.397940009
772,3.0
1219,3.0
293,2.875061263
359,2.875061263
68,2.698970004
417,3.0
850,3.0
130,3.0
866,3.0
560,3.0
1011,3.0
202,3.0
904,2.477121255
1174,2.397940009
341,3.0
1031,3.0
1176,3.0
767,2.301029996
941,2.477121255
1007,3.176091259
181,3.0
945,3.0
1172,3.176091259
740,3.0
1295,3.0
1292,2.301029996
392,3.0
337,2.397940009
876,2.875061263
735,3.0
1247,3.0
1348,3.0
837,2.875061263
1270,3.0
725,3.0
1254,3.0
798,3.0
724,2.397940009
1259,2.397940009
485,3.0
712,3.0
1179,1.903089987
198,3.0
864,3.0
501,2.698970004
1072,3.0
862,2.397940009
99,3.0
355,3.0
46,2.698970004
750,3.0
275,2.875061263
913,2.477121255
472,2.397940009
524,2.698970004
610,3.0
379,2.176091259
1102,3.0
17,3.0
787,3.0
173,2.176091259
614,3.0
570,3.0
525,2.698970004
45,2.301029996
197,3.0
1224,3.0
581,2.477121255
1280,3.0
1201,3.0
714,2.397940009
1106,3.0
1244,2.903089987
696,3.0
1268,2.698970004
127,3.0
1223,3.0
70,1.602059991
1117,3.0
178,3.0
13,2.0
1211,3.0
5,2.0
762,3.0
402,3.0
3,2.0
1300,2.477121255
258,3.0
176,3.0
1138,2.653212514
931,3.0
992,3.0
274,3.0
177,3.0
1133,3.0
802,3.0
1059,3.0
428,2.698970004
319,3.096910013
225,3.0
1022,2.77815125
329,2.77815125
476,3.0
512,2.77815125
799,3.0
838,2.397940009
457,3.0
928,2.079181246
148,3.0
1327,3.0
655,3.0
154,2.653212514
1050,2.301029996
644,2.698970004
797,2.77815125
433,3.0
1182,2.77815125
439,3.0
909,2.903089987
496,2.903089987
29,3.0
681,3.0
340,2.602059991
688,3.0
1336,2.698970004
1060,3.0
707,2.698970004
56,3.0
326,3.0
129,3.0
711,2.0
102,3.0
680,3.0
861,2.77815125
721,3.0
486,2.698970004
728,3.0
1116,3.0
684,2.477121255
1301,2.653212514
1305,2.079181246
1093,2.903089987
284,2.812913357
139,2.477121255
1230,3.0
1189,2.698970004
897,3.0
1127,2.77815125
1082,3.0
362,3.0
137,2.096910013
483,3.0
530,2.301029996
1049,3.0
1200,3.0
574,2.77815125
715,3.0
212,3.0
698,2.301029996
463,3.0
1142,2.903089987
10,2.698970004
622,2.0
244,3.0
592,1.903089987
1353,2.698970004
31,2.0
66,3.0
86,3.0
257,3.0
1078,3.0
277,3.0
844,3.0
58,2.477121255
204,3.0
846,2.875061263
282,2.84509804
164,3.0
222,3.0
403,2.397940009
555,3.0
151,3.0
1150,2.875061263
745,3.0
493,2.0
910,2.875061263
220,2.77815125
57,3.0
1124,3.0
156,2.397940009
1083,3.0
626,3.0
1288,3.0
603,2.903089987
1026,2.698970004
386,3.0
481,2.477121255
40,2.0
755,2.903089987
919,3.0
1068,3.0
1274,2.0
917,2.301029996
206,2.397940009
891,3.0
1306,2.301029996
435,2.477121255
984,2.875061263
1218,2.77815125
1090,2.477121255
124,3.0
1296,2.875061263
389,3.0
405,3.0
361,2.397940009
849,2.698970004
308,2.301029996
245,2.397940009
426,3.0
165,3.0
959,2.77815125
528,3.0
313,3.0
1307,3.0
316,3.0
1229,3.0
563,3.0
65,1.301029996
87,2.397940009
145,3.0
1358,3.0
689,3.0
594,2.698970004
310,2.477121255
519,3.0
720,3.0
994,2.875061263
926,2.477121255
447,3.0
1024,3.0
534,2.698970004
281,3.0
267,2.079181246
1228,3.0
93,3.0
227,3.0
351,2.544068044
491,2.301029996
8,3.301029996
34,2.698970004
1235,3.096910013
597,2.698970004
391,2.602059991
1222,3.0
32,3.0
1322,0.633468456
986,3.0
569,3.0
170,2.903089987
796,3.0
41,2.301029996
107,3.0
263,3.0
452,2.0
1146,3.0
464,2.176091259
957,3.0
1046,3.0
806,2.653212514
976,3.0
856,3.0
291,3.0
240,3.0
508,3.0
1314,2.0
668,2.77815125
309,3.0
1328,2.477121255
895,2.77815125
789,2.698970004
82,2.096910013
1066,3.0
1206,3.0
760,2.698970004
1209,3.0
1272,3.0
571,3.0
294,3.0
1344,3.0
990,3.0
350,3.0
352,2.653212514
1165,2.0
50,2.397940009
25,2.698970004
375,3.0
89,3.301029996
877,2.698970004
832,3.0
842,3.0
499,2.397940009
1239,3.0
1032,2.0
914,2.477121255
1132,2.301029996
833,3.0
1351,2.0
566,3.0
643,2.698970004
896,3.0
230,3.0
193,2.698970004
1345,2.096910013
1039,3.0
368,2.301029996
430,2.301029996
383,2.397940009
611,2.0
1125,2.602059991
20,2.698970004
640,3.0
1088,3.0
434,3.0
320,3.0
669,3.0
342,2.477121255
52,3.0
1352,2.602059991
1251,3.0
272,3.0
384,3.0
840,2.602059991
729,3.0
1226,3.0
55,3.812913357
289,3.0
146,3.0
339,3.0
583,1.397940009
1015,3.0
1053,2.477121255
214,2.0
695,3.0
1163,2.0
147,2.698970004
517,3.0
160,2.653212514
79,3.0
451,2.204119983
777,2.77815125
251,3.0
429,2.903089987
300,2.301029996
44,3.84509804
514,3.0
67,3.176091259
62,2.0
565,2.903089987
1070,3.0
781,3.0
925,2.698970004
1253,3.0
693,3.0
883,2.698970004
1198,2.477121255
600,3.0
1100,3.0
526,2.301029996
783,3.0
327,3.0
782,3.0
306,3.176091259
933,2.477121255
14,3.0
970,3.653212514
723,2.77815125
1236,3.0
602,3.0
171,3.0
1291,3.0
1008,2.477121255
22,3.397940009
1081,3.0
261,2.0
1154,2.0
628,3.0
678,3.0
752,3.0
235,2.301029996
872,3.0
997,3.0
804,3.0
604,3.0
1130,3.0
303,3.0
828,3.0
1184,3.176091259
649,3.0
548,3.0
981,3.0
562,3.0
109,2.698970004
1225,2.875061263
304,2.301029996
1346,3.0
406,2.301029996
769,3.0
131,3.0
813,3.0
852,2.0
1283,2.0
951,2.698970004
1112,3.0
167,2.0
641,3.0
453,3.0
500,3.0
927,2.0
1277,3.0
1180,3.0
1160,3.0
765,3.176091259
940,2.477121255
1175,3.0
255,2.477121255
886,3.0
1341,3.0
143,2.544068044
474,3.0
318,3.0
1156,2.0
410,3.0
373,2.77815125
104,3.0
1334,2.0
1048,2.544068044
587,2.77815125
658,3.0
374,3.0
328,2.0
710,3.0
1185,2.301029996
506,2.698970004
1304,3.0
1190,2.698970004
1212,3.0
612,3.0
502,3.0
1318,2.096910013
249,3.0
916,2.397940009
788,3.0
241,2.0
162,2.698970004
163,3.0
595,2.301029996
444,2.875061263
77,3.0
778,3.0
633,2.477121255
1193,2.77815125
974,3.0
201,3.0
279,3.0
1005,3.176091259
120,2.477121255
343,3.0
1311,3.0
947,2.477121255
38,3.0
456,2.77815125
617,3.0
1255,3.0
1265,2.698970004
988,3.0
221,3.0
138,2.698970004
113,1.477121255
619,3.0
890,2.698970004
544,3.0
16,3.0
1323,3.0
513,3.0
521,2.77815125
966,2.477121255
606,3.0
785,3.0
260,2.477121255
238,3.0
958,2.477121255
100,2.77815125
1096,2.301029996
805,2.602059991
635,3.0
546,3.0
1062,3.0
971,2.096910013
348,3.0
1016,3.0
753,2.875061263
92,2.397940009
682,2.698970004
443,2.301029996
123,3.0
7,3.0
1221,3.0
727,3.0
1148,3.0
1178,3.176091259
1044,2.84509804
1035,2.875061263
529,3.204119983
742,2.698970004
535,3.0
1159,1.477121255
795,3.0
1187,3.0
746,3.0
388,2.698970004
157,3.0
634,3.0
421,3.0
119,2.176091259
1067,3.0
302,2.301029996
1310,3.0
354,3.0
271,3.0
199,3.0
818,3.0
987,3.0
826,3.176091259
1333,3.0
153,3.0
575,3.0
1019,3.0
108,3.0
219,3.0
259,2.176091259
620,3.0
586,3.0
827,2.698970004
676,3.0
814,3.0
1170,3.0
543,2.698970004
1045,3.0
1115,2.875061263
510,2.77815125
1339,2.0
609,3.0
878,2.77815125
1276,3.0
190,3.0
1281,3.0
479,3.0
803,3.0
370,2.301029996
1338,3.0
39,3.0
1167,2.0
1248,3.0
1220,3.0
358,3.0
449,3.0
946,2.875061263
203,3.0
1243,3.0
1257,3.0
1249,2.477121255
1108,2.397940009
1234,3.0
791,2.602059991
307,2.301029996
672,3.0
573,2.51851394
1129,3.0
450,3.0
126,2.77815125
468,3.0
1324,2.698970004
273,3.0
194,3.0
349,2.653212514
924,2.875061263
314,2.84509804
1040,3.0
446,2.0
717,2.477121255
1041,3.0
1120,2.477121255
697,3.0
1157,1.477121255
1271,2.875061263
1058,3.0
211,2.397940009
399,2.176091259
1084,2.875061263
1149,3.0
69,2.477121255
1337,3.0
169,3.0
733,3.0
629,2.0
702,3.0
1051,2.079181246
950,2.0
650,3.0
536,3.0
411,3.096910013
1216,2.301029996
431,3.0
871,2.477121255
547,3.0
738,2.602059991
830,2.875061263
736,2.477121255
1126,3.0
836,3.0
174,2.903089987
141,3.0
195,2.698970004
286,3.0
1355,3.0
455,3.0
980,3.0
1073,3.0
299,1.477121255
963,3.0
1242,3.0
21,3.0
357,2.698970004
333,3.0
1028,3.0
187,2.176091259
1123,3.0
996,3.0
638,2.397940009
1000,2.875061263
1319,2.875061263
440,3.0
64,2.397940009
223,2.653212514
448,3.0
589,2.301029996
1286,2.903089987
1064,3.0
