,ATS2e,AATS1m,AATS2m,AATS0v,AATS1v,AATS1e,AATS0p,AATS0i,ATSC0c,ATSC1c,ATSC1m,ATSC1v,ATSC3p,AATSC0c,AATSC0m,AATSC0p,MATS1s,GATS1v,GATS2e,GATS6p,Mv,Mpe,Mp,fragC,TpiPC,topoRadius,TopoPSA,WTPT-3,WTPT-4,PubchemFP18
17,0.1703464515904871,-0.16465060766620457,-0.1271238206908378,-0.06750242471876723,0.06373733249761776,0.07591031580787491,-0.09631043014832234,-0.32616420065617424,-0.15942805499375454,0.15773595320829897,-0.09255233455437674,-0.05708774356859714,0.3778124237569224,-0.10708764463612257,-0.16467755709532308,-0.07213571620073791,0.5427714346284428,-0.6692813837156087,0.7336770184790563,0.6673939171043409,0.0405184339347217,-0.001228516714723196,-0.10778289759359963,0.37655441228059194,1.0390803085935838,0.8584458155219402,0.19870856488838898,0.3847796947937937,0.8360719975375634,0.4241393401869012
139,-0.5232896142425764,-0.21491629399348233,-0.2435397853641806,-0.1607890696922226,-0.4096780585441764,0.12167333043266076,-0.10060171678649006,0.3621782580931664,-0.16014671068945238,0.15810689895186197,-0.21271277553454154,-0.4259279007625805,-0.0963299740418922,-0.10699668219344181,-0.15860593192079278,-0.0730992830900608,0.08502691425614192,0.5796053071018515,0.2875958345771002,-1.3972065625744374,-0.389682231125256,-0.15453019064430756,-0.1839361743329975,-0.27738566557208916,-0.7235973983947838,-0.7918422608693758,-0.21225628593957505,-0.31404955335764484,-0.3155778588031863,0.4241393401869012
110,-0.185211369356239,-0.2232342669709185,-0.2863093537518581,-0.15724863497888025,-0.3343675471087536,0.03825996150429439,-0.1000867364463586,0.15270481853147067,-0.1596459019731896,0.15803774295439169,-0.23694766865636774,-0.10072294034293643,-0.7998945819457374,-0.10702308664232736,-0.16645515986874856,-0.07273106645679724,-0.02281112093665391,0.33921472910384387,1.2408876376244922,0.39846287208616143,-0.3940210486393098,-0.30705061068588324,-0.177366457162373,-0.23587883739991009,-0.32186644171670886,-0.2417462354056038,-0.035632125062361776,-0.3021040172150341,0.05869121470542927,0.4241393401869012
215,-0.9059785112438362,3.2281724109721,6.5739581136514875,0.6778308798725281,4.497897721484256,-2.9744373111470623,0.4174826747153005,-1.252763237315768,9.357779596943123,-9.542959291053078,-0.29177185110540715,-0.555028936247978,0.4338056996578452,14.325653525286127,-0.2088082502925012,0.40595494450872505,0.7295381299523275,3.2096387059393936,-1.9221337067160411,-1.3972065625744374,2.426136247802161,1.333339416288425,1.6217089084895313,-0.30830825256036254,-1.2914845196466165,-1.0668902736012618,-0.994807486154026,0.15765112166707687,-0.9035671135315434,-2.3577157439801275
95,0.9097660924388177,-0.23845488270579845,-0.3403470446121665,-0.15802586518517142,-0.29949389069151205,-0.22058792601358954,-0.09949073789418221,0.09494204678898245,-0.159940618290474,0.15799769328663132,-0.24366998420340924,-0.1050252001413086,0.37057804598362554,-0.10726787284380035,-0.18517897480397677,-0.07250493080025644,0.5232106019443831,0.41539104284411205,-0.19419107948109743,0.6011930571530558,-0.4191004115102452,-0.5684093017703996,-0.1673737476690855,-0.11135835288337288,0.32914434319915453,1.6835898537175982,-0.042581272375563604,-0.30057464135383505,-0.2999833761003354,0.4241393401869012
79,-0.06844834871553845,-0.20030458991669048,-0.22839469547508312,-0.1119894352725143,-0.09729037430065621,-0.09312406710049424,-0.09765820024716577,-0.17258644711177032,-0.16032253918611528,0.1584804902082856,-0.08283224663605146,0.1649044931823896,-0.5332147939343888,-0.1072140571564304,-0.17382939286934856,-0.07214448798929923,0.08342145411733458,-0.30776600497972495,1.2381630895832394,0.4146776939988742,-0.194541922297021,-0.37141556093121714,-0.1339302513212219,0.12720214203622632,0.8996039368990499,0.03330177732628219,-0.5747701374449373,-0.5182396819334715,-0.18592036844796944,0.4241393401869012
9,-0.4903189624588263,-0.22402709052246136,-0.25700401210629276,-0.10837660946698223,-0.08837918518362048,-0.327645357266846,-0.09686752669400463,-0.2939689423730498,-0.16113961642460403,0.1587743328359205,-0.17580988532669814,0.29139900980031447,-0.5730651321829235,-0.10739485261134529,-0.18977974794842623,-0.0719171864090253,-0.5360693944807108,-0.40923659120432754,0.11713725411662414,-1.3972065625744374,-0.20100459224357423,-0.6254555634358846,-0.12096072788929337,-0.25694355269729097,0.29965425879368035,-0.5167942481374898,-0.994807486154026,-1.152343162570325,-0.9035671135315434,-2.3577157439801275
181,1.158026455173343,-0.21975058206205725,-0.2980234301170151,-0.15271896642684743,-0.2974982035308739,-0.06712261709290054,-0.09973625496094848,0.10297386263030148,-0.15894367326325642,0.1575541681159248,-0.10450992808575181,-1.1604121602249655,0.9129167010217428,-0.10717032777450254,-0.17003652551802334,-0.07261052743477399,0.7099220578807965,0.5215489503725329,0.6976531189834501,0.718449453208492,-0.37808612059055857,-0.3582948122164039,-0.17130883942597902,-0.0695402234999025,0.3867240747769654,1.6835898537175982,0.37687698072409165,0.7048005204550176,1.1982556330288516,0.4241393401869012
44,1.4992761881656418,-0.23589199939838848,-0.277316635941671,-0.16433393297045068,-0.31017265503340186,-0.2090120996675876,-0.09965882806131864,0.20311504110993453,-0.15990375946252972,0.1581069853344537,-0.09183497004364016,0.3052475114458913,-1.8162916848240331,-0.10728862024084983,-0.1903619319708536,-0.07263434233056767,-1.1654154685079825,0.40399812308486743,1.0987968568524553,-0.07918766462216349,-0.4480067794175226,-0.6223552141909102,-0.16934889662201477,0.5321012508558332,0.6155175670498162,0.8584458155219402,-0.06593812862271423,0.15214837277665216,-0.9035671135315434,-2.3577157439801275
168,-0.1654378737810812,-0.1904365865314517,-0.2095472164298976,-0.13074588574167423,-0.24352160072306386,0.11874005229000739,-0.09918358888551278,0.13480540121935713,-0.15987071446391618,0.15797345760933104,-0.09991943485728079,-0.5973879427071531,-0.4703638510072097,-0.10705604449496414,-0.15944469949982845,-0.07267042801822754,0.4910337354090576,0.15833691290748275,1.0559269628100012,0.5823506083116685,-0.25248467823971943,-0.12021082709164393,-0.1588346730821754,-0.21502165624339012,0.02516647278496761,-0.2417462354056038,-0.24642292689615064,0.12738706714009648,0.1319892589639957,0.4241393401869012
67,0.2783946063053829,-0.18325415499063097,-0.2222444075700741,-0.11465151728387063,-0.05090489643270402,0.01991634747837303,-0.09824080180783866,-0.08314671438607092,-0.15971803996107733,0.15797847165793064,0.001421885478938715,0.6043262325658821,-0.4291411836125499,-0.10711974501182264,-0.16343719810351698,-0.07232961464103944,0.762656979405828,-0.34608812430912633,0.21688110183936635,0.5959012697467686,-0.18977995270366954,-0.18422818795998078,-0.1434867420134352,1.0509366030080713,0.6518946418559688,0.03330177732628219,-0.0033958028038976826,0.10703506143989842,0.5217344514154911,0.4241393401869012
221,0.3236834815870272,-0.1926001610610827,-0.16145723102204554,-0.1536732955996462,-0.3193905855737777,0.2537707966396698,-0.10037234154810579,0.2033406344430118,-0.16014512659677294,0.1582555133721554,0.0410401830638345,-0.7649272853956313,0.2252894730777267,-0.10722484652404413,-0.15496278110191725,-0.07289334171916213,1.1626145597262854,0.47266665270501657,-0.03195734483339259,1.848594881210757,-0.36035389619760316,-0.11301360979644144,-0.18153690280576068,-0.1629305868873054,0.3669616460359459,0.03330177732628219,0.07420300886018953,0.8054271724678188,1.3121398672127054,0.4241393401869012
53,-1.068537020509302,-0.3697911957904698,-0.560068558301715,0.5001440175109692,-1.8692249201806945,-5.8297632282224185,-0.01727956438570906,-3.4202906880895387,-0.16119222049629672,0.15880206926844645,-0.17580988532669858,0.29139900980031497,0.4338056996578452,-0.10741385223353069,-0.30307387557374893,-0.07673748101808209,0.7295381299523275,-3.3043368283981867,-1.9221337067160411,-1.3972065625744374,2.16002146552215,0.30154617835061787,0.7599639686014528,-0.3502301490142634,-2.4588303143387877,-1.3419382863331477,-0.994807486154026,-1.0431769722172082,-0.9035671135315434,-2.3577157439801275
46,0.0187241557104467,-0.23003344392912314,-0.31741116428849325,-0.16988331161526385,-0.39167328042687233,-0.02316476322089585,-0.10050209431543165,0.2015309203570584,-0.15980991700249902,0.1582046323300334,-0.18573600567147405,-0.5678118208433,0.3674532973945793,-0.10711443695905863,-0.1722364408222101,-0.07282248142132536,0.05935117031229476,0.7483597028722355,1.5980584326564553,0.9100399880841471,-0.4595580650006908,-0.3985992290695379,-0.18531124536012486,-0.2255021303568653,-0.30952804020240554,0.03330177732628219,-0.24796718185464003,-0.25279993525843647,0.11449111963569346,0.4241393401869012
13,1.0217772835517762,-0.1952380599263808,-0.151441340675763,-0.09113358648880066,0.002877200942794258,-0.15547619173297295,-0.09650435628509613,-0.2173366402643723,-0.16030242370342995,0.15838587863254652,-0.033106651272122894,0.8655138628578638,-2.396790396448075,-0.10731465021822395,-0.17968676736903771,-0.0721178146872196,0.09092835500809297,-0.6283549326725464,-0.40286313515600575,0.3138818709378525,-0.09742529931923888,-0.40555936204337545,-0.111682395752489,2.1404908425277718,2.646525448027604,0.5833978027900542,-0.021540798566146872,0.21016510052159657,-0.5821327882878833,0.4241393401869012
115,-0.004689017118638885,-0.2121877569055484,-0.2963360899315804,-0.15577643651001463,-0.3501333695064715,0.060013265490004714,-0.10020433854169737,0.17355486037739964,-0.15969928168701503,0.15809883087985996,-0.13375759950830834,-0.9039114217791719,0.9069359094821213,-0.10708096150950001,-0.1615050346597398,-0.07279754043987294,0.6436790142158677,0.654310285737867,1.3185937040068507,0.1948415723130414,-0.3801581042064458,-0.22715301966608253,-0.17908369958210024,-0.21502165624339012,-0.1990998651630951,0.3083497900581682,-0.13079683687926466,0.0706371650010761,0.4805411246086807,0.4241393401869012
204,0.21340746843421227,-0.22839336992520604,-0.28961692064628597,-0.15963219456503627,-0.328082536313512,-0.10326298398866494,-0.09989633305281641,0.11894760594551142,-0.16047813059676763,0.1584020622148332,-0.1460025507378196,-0.5131371630622003,-0.16537499121062457,-0.10728495540791477,-0.17511663636780306,-0.07262446663424471,0.8385805274871252,0.5783375337330467,-0.4565942988594823,0.7081989666924368,-0.41646582214856165,-0.4364086181305962,-0.17458615897901558,-0.194372009227731,-0.02766634425140744,0.03330177732628219,-0.30896525271496716,-0.23851775608855877,0.13065497885890598,0.4241393401869012
39,-0.11757604474999638,-0.16356598588563023,-0.10049060263915424,-0.09206230762942973,-0.12086986192207301,0.2199694932863163,-0.09760606669790674,0.07491986695533681,-0.15936499630814668,0.15694704587853123,-0.08177410387739725,-0.885286989305689,-0.09494185626388346,-0.10699407730335725,-0.16180430887726788,-0.07260616490160277,-0.4342652536556012,-0.24964280704465333,0.6655034344773672,-0.1297495307506427,-0.05517120601232589,0.04506348173535518,-0.12754072363016375,-0.1629305868873054,1.1322731536714097,0.3083497900581682,0.2861520019128454,0.8611545028935206,0.21460690014114303,0.4241393401869012
76,-0.2535961609627275,-0.1692752922183701,-0.08190945744856871,-0.12625190610448422,-0.2203837101254948,0.3667356516546875,-0.09978647395844312,0.34856939902972034,-0.1592324047758971,0.15711680836713507,-0.1948481711093266,-0.1450720617406491,-0.2497926644630028,-0.1068195411578414,-0.14689491734401455,-0.07309902080806964,0.11535314083508355,-0.13037544037449178,-0.2812524485522066,-0.8316361129642605,-0.19449559939972455,0.23544691950059016,-0.1662747442397085,-0.2148141221025292,0.1457076366712892,-0.5167942481374898,0.5702949142748759,0.6440178860616009,0.32249562166724244,0.4241393401869012
188,-0.23697211219415,-0.2425598186636063,-0.34994724819387724,-0.1739358155808973,-0.3823057074244609,-0.08735754729343989,-0.10053453251298008,0.2010784873844755,-0.16008284759376765,0.1581317844677304,-0.2694696019379548,0.09080537520134842,0.3035635815033522,-0.1071134811524139,-0.1774311200997086,-0.07280513116740625,0.12384268423281224,0.5873304495576002,0.25476234751215093,0.36589423799177717,-0.4843591072014627,-0.46999563902662667,-0.18625483099871595,-0.2567360185564301,-0.5882151298733608,-0.2417462354056038,-0.2138005408980643,-0.6236728659602622,-0.30524439623067745,0.4241393401869012
15,0.52858205707577,-0.05756839452030186,0.08713493559790023,-0.03839868252924639,0.23346673429987164,0.1663877591705056,-0.09313610107042837,-0.351581931822046,-0.15942590691025182,0.15708738708856243,0.773683422704329,0.6947356710634022,-1.1388923191332447,-0.10715128760202129,-0.08763540910103544,-0.07018944794266145,-0.3379869748142692,-0.9097280861268205,-0.8577619310178297,1.614177888665503,0.17053022755438982,0.13163537461829888,-0.07034477144788923,1.3006001744637283,1.776394427052983,1.1334938282538263,1.6188440310891086,1.9537552181951352,1.012787631320969,0.4241393401869012
71,1.1142860080966233,-0.22751130224955649,-0.24104093431395066,-0.12770360740112244,-0.15056267849746421,-0.2958612946536554,-0.09780964565376989,-0.1353871913673824,-0.16072916014414948,0.15851521282052036,-0.12060338405654061,0.5985060867790164,-3.770382830572495,-0.10736509448165396,-0.19019147506155448,-0.07210130955981489,-0.8824428238127593,-0.13005846771940027,0.11879462374329634,-0.001957137449708095,-0.2877032292547051,-0.6344120948045652,-0.1374692195934847,0.562920070773676,1.7413009000475992,0.8584458155219402,-0.7625901467711981,-0.8094908967304966,-0.9035671135315434,-2.3577157439801275
164,-0.378683029852511,-0.18621959621232873,-0.16173097466721592,-0.07881684893913417,0.010633700152618391,-0.07294987839462087,-0.09637953706880802,-0.33085816455645806,-0.16047547260798461,0.1581987236948551,-0.15255312857804595,0.08289591253393233,-0.7591298245923906,-0.10719649954464824,-0.17025423231731565,-0.07204806203257512,0.28778562910990113,-0.6039915463759223,0.08224784379990727,-0.12765890836488586,-0.029529976590764298,-0.20951390710151446,-0.11007568610269011,-0.215229190384251,0.6753391792206637,-0.2417462354056038,-0.48713366855066975,-0.5591330308469175,-0.23220142452075296,0.4241393401869012
51,-0.26464208276194895,-0.2278760732641069,-0.23339341298161628,-0.1591738178157502,-0.2713229063342752,-0.06060013905431353,-0.09993294908827702,0.12543937873796374,-0.16010981714460626,0.15808216972510766,-0.21835190651330016,0.5805459048631996,-1.8576732264617846,-0.1070982395907686,-0.17338884441580607,-0.07264486820695151,-0.25336712006051193,0.1394990350193532,0.025976492870818574,-1.3972065625744374,-0.4121495168429541,-0.41153208219031506,-0.17512083227138572,-0.2463593115133853,-0.30345906587418187,-0.5167942481374898,-0.2138005408980643,-0.617133406042378,-0.2978433611189309,0.4241393401869012
191,-0.9960815168085076,-0.08959958708269185,-0.014677391489284451,-0.07381612721718246,-0.13887592159140233,1.0013086205937554,-0.10051868590826289,0.337847691894141,-0.16051650772478177,0.15842407975571374,-0.17648287297200335,0.08441512089516308,0.4338056996578452,-0.10613317190574938,-0.15922126934224298,-0.07362075045906429,-0.23213362785907238,0.019924370250563476,0.9684894518648031,-1.3972065625744374,0.1578322468866843,1.6215160358433192,-0.17545027109427164,-0.32937296785774345,-1.6144793727548272,-1.0668902736012618,-0.2201705926018326,-0.6704602846017232,-0.35819606693462097,0.4241393401869012
184,-1.068537020509302,13.167798853314014,-0.560068558301715,0.6633792841070179,3.2008231107536176,1.9814111615931917,-0.007074795955793074,-1.5071472221890267,-0.16119222049629672,0.15880206926844645,-0.17580988532669858,0.29139900980031497,0.4338056996578452,-0.10741385223353069,-0.30307387557374893,-0.07673748101808209,0.7295381299523275,-3.3043368283981867,-1.9221337067160411,-1.3972065625744374,2.5577572927726164,1.8331142654327854,0.8332415993250987,-0.33974967490078817,-2.069715049628522,-1.0668902736012618,-0.994807486154026,-0.7156784011578577,-0.9035671135315434,-2.3577157439801275
14,0.7746154902300658,-0.17270428353076506,-0.20866488781782166,-0.1205948323056276,-0.13693777813488675,-0.20976578735812265,-0.09309395797231135,-0.004600584126351402,-0.1596002576797912,0.15744667172291346,0.5600415239433861,0.15385739721766725,0.48420379016962967,-0.1072092928012716,-0.10383710860115831,-0.06497439771730668,0.017555163314943733,0.4204614067540708,0.5402592905654805,-0.10804846867116534,-0.31603242653358504,-0.4792666349774473,-0.1265500690090873,-0.12142375871512634,0.2736801980722795,0.8584458155219402,0.35757379374297543,0.8054048195986822,0.49003731843553383,0.4241393401869012
145,0.534697539436712,-0.23175974357059176,-0.315710297125277,-0.15307618700197498,-0.2813481750074524,-0.19808634760258353,-0.09946114708428881,0.05849385684173467,-0.1601220466924586,0.1582018876792241,-0.19543432189029214,-0.3930286229160999,-1.050291925507545,-0.10725782889723541,-0.17836884894145444,-0.07248700667858202,0.8067790601010594,0.45691874425135504,-0.25368334940218673,0.648134647232197,-0.39069865186108943,-0.4805146473384405,-0.16696634704527635,-0.15286518105555194,0.15110551172878517,0.8584458155219402,-0.1576282667830162,-0.29746641736979396,0.0639398192874355,0.4241393401869012
220,-0.317236805188164,-0.21374570949679653,-0.25947502285305735,-0.1466780227438311,-0.34510450385939084,8.048973454130797e-05,-0.09959635792203278,0.1855232418982471,-0.1602253418428957,0.15820464379289872,-0.16168187431305384,-0.7907770264562741,-0.624096764017336,-0.10713192487382994,-0.16685193186679456,-0.07271708307754737,0.3597016076015605,0.48478903871167894,0.7462929792349297,1.1679102952191347,-0.33888440662633285,-0.2813177941736177,-0.16698124644430795,-0.24625554444295483,-0.33448213368451835,-0.2417462354056038,-0.4245913427318533,-0.24318515371878524,-0.2409230739983546,0.4241393401869012
90,-0.6125315238565334,-0.1770150538777158,-0.1058928909535185,-0.13620558108713815,-0.24978421030604986,0.4931932817286817,-0.10061792462285879,0.5621153347587059,-0.15949043774316726,0.1572853737493323,-0.2920894918429081,0.6973643263958517,0.13997340833340838,-0.10665493608438154,-0.1415289406838151,-0.0735013941799907,-0.44611336407823243,-0.7590980846875202,-0.7680346610077194,-1.2407928000895483,-0.22166747517461818,0.3821550223345146,-0.17912927560613257,-0.2668014243881835,-0.5220947182713059,-0.5167942481374898,1.0592446405065494,0.14602127406038834,-0.02746645931127428,0.4241393401869012
2,-0.0433179737905844,-0.22112526971621987,-0.2495773310076986,-0.1174359467241318,-0.1132538980821367,-0.2739430779283044,-0.09756848966482487,-0.19450703057071314,-0.16081396376686638,0.15868659506669905,-0.17580988532669986,0.2913990098003128,-1.0161417506642036,-0.10733191954215165,-0.1826179123014369,-0.07206430354809713,0.5966554528223103,-0.22141027822163573,-0.39546641411450023,0.2631663877198178,-0.23287445616324856,-0.5229671706524698,-0.13307596336208138,-0.19457954336859196,0.8472794906529113,0.03330177732628219,-0.6653020843863724,-0.8896834076023064,-0.6063018816360596,0.4241393401869012
11,-0.7463427267384273,-0.1847657538746946,-0.14683146221574422,-0.06675042044716734,0.07108256234558051,-0.011556546989426777,-0.09580919870127194,-0.40525246827734096,-0.16066192870792492,0.15841397953492098,-0.2050142189587114,0.49871012911675283,0.1366473767022391,-0.10710460191314923,-0.1718826992663746,-0.07200885518726466,-0.22674469682103182,-1.0981512564485922,-0.3518892863597526,-1.3972065625744374,0.026545576264545574,-0.1945082619773999,-0.0997232600995944,-0.27759319971295005,0.02600622584575567,-0.5167942481374898,-0.6043040135260451,-0.8804433112828299,-0.5958444007194257,0.4241393401869012
22,0.10636338644571816,-0.20265191243794306,-0.237809562669264,-0.13407161795300776,-0.19815412709399086,-0.009322008992877112,-0.0991680274883516,0.03807347616950961,-0.15987139223828656,0.15776126478252278,-0.1226670276357057,-0.19715517879338174,0.4697009168529252,-0.10713570006829787,-0.16214449964800481,-0.0725246992468056,0.7295381299523275,0.13908026716579155,-0.16368443759284487,1.031431738296113,-0.2796807479898471,-0.20449824994615817,-0.16029641646618392,-0.18389153511425582,0.30923535356794435,0.3083497900581682,0.02054014905268645,0.020872390367904548,0.4242198306466215,0.4241393401869012
57,-0.4933249613300217,-0.250714431107966,-0.3767950217134727,-0.14738648504828533,-0.30034447507850826,-0.35800567684619466,-0.09860807069186082,-0.06997563529248796,-0.16101802791780476,0.1587675903228802,-0.2334248325375521,-0.1307642131726181,0.3375335000002746,-0.10735382538309891,-0.19602184864150987,-0.07218276737216342,0.20330855386895788,0.27834971548748255,1.5388004390310384,0.29639677212873683,-0.3861681090221138,-0.7170565257786483,-0.15278437818461985,-0.2776969667833805,-0.6298174676941984,-0.2417462354056038,-0.994807486154026,-1.152343162570325,-0.9035671135315434,-2.3577157439801275
5,-0.026250873365720327,-0.21145631874639126,-0.2052762702081044,-0.1264952839812814,-0.18078374533968333,-0.09507889585500617,-0.09826945263564509,-0.0950451128335826,-0.16081587740016257,0.15872934849582374,-0.1003225053502412,-0.03336355264229416,-0.7723642828256807,-0.10733233404994108,-0.17555529779711254,-0.0722354776623368,0.47236615634609597,-0.0782250394919546,0.4658484185974544,1.5589249871495148,-0.26474431617183697,-0.420478777869056,-0.14519119801904515,-0.19447577629816148,0.6795462219940129,-0.2417462354056038,-0.6384706544826209,-0.5211697953829771,-0.1892365249491945,0.4241393401869012
130,2.021835397273719,-0.08785035441546159,-0.12640178392140533,-0.13030765407158648,-0.16719039436613514,-0.21600099070000728,-0.09261768362708274,0.015835440658945335,1.9754521130382707,-1.963822577959077,3.3986861114936078,0.19438834790896217,1.7581282720609421,0.05787545597177307,0.31621697608952026,-0.06333149846898137,0.4309555808714924,0.4856971207738379,-0.8156736694451094,3.481896635313128,-0.34258979254630123,-0.4876802300948377,-0.13616871816987755,0.03433061400097562,0.8623756255519988,0.8584458155219402,0.5282139666560427,1.103161357936702,1.1814045509479252,0.4241393401869012
116,-0.6369692222301351,-0.16249322391872634,-0.05586700596556317,-0.12442928015969262,-0.19477482144331298,0.6220677662506864,-0.10053939364160526,0.4275664607595162,-0.1593054066684612,0.15715328001490284,-0.2946536326121575,0.6384542233462723,0.17150421174548494,-0.10651983133211236,-0.1366219665523671,-0.07339785322531607,-0.48768165372120453,-0.7900805508165236,-0.7844348826698428,-1.3312760268422859,-0.15713019876918485,0.5836771374330685,-0.1787361926986354,-0.2668014243881835,-0.5220947182713059,-0.5167942481374898,0.9474791878858867,0.14602127406038834,0.2650080990044724,0.4241393401869012
166,-0.5245781417837903,-0.23848251244142643,-0.3348453755926528,-0.17788857863326504,-0.4232863232370457,0.04796651748293749,-0.10106231523534061,0.2799582360706288,-0.1601148947570544,0.15813133215963746,-0.2678434996359774,0.08646805092349352,0.28709921442209907,-0.10698398728556416,-0.1674103627620009,-0.0730341524343378,-0.09503677995980338,0.5785475677545858,0.36993482570797737,-1.0484146635434846,-0.48993975304505966,-0.3327181642607169,-0.19507455403677182,-0.28786613968556435,-0.957631017199277,-0.5167942481374898,-0.2138005408980643,-0.6286185974210634,-0.31084172883219036,0.4241393401869012
104,-0.5031095302844971,-0.18910666646847976,-0.16966447061307352,-0.12888110706636233,-0.19608947686548725,0.26919158515290686,-0.09985966909782139,0.15587182560038054,-0.15966414431265646,0.1573832529647114,-0.2608552375703788,0.28682514294911843,0.04704305776185883,-0.10683461880491052,-0.1441609397528647,-0.07286520500834691,0.17986814102384052,-0.19969709765997648,-1.0935145454128306,-0.4726288676541233,-0.22041374932282148,0.19272423845847728,-0.17076135769223574,-0.2565284844155692,-0.4242171438076093,-0.5167942481374898,0.44521026263724284,-0.11715614337980043,0.2680060090899043,0.4241393401869012
158,-0.7156405473585365,0.06833156227992751,0.07479767403556979,-0.07256946331582206,0.0975453596655688,0.42044348824031846,-0.09349672490653076,-0.05379295760678959,-0.16052874472578163,0.15829309564776095,0.23724474684374222,0.11970775146656469,0.5255227280935767,-0.10699468972705073,0.018834977107290814,-0.06793252151976369,-0.6574752028166405,-0.1442004675454504,-0.9199108869834417,-1.3972065625744374,0.022406098958986,0.4997095954706217,-0.10104961988993794,-0.28765860554470346,-0.6518349828058311,-0.7918422608693758,0.27109551606757476,-0.04558082283366196,-0.04082603669101564,0.4241393401869012
98,-0.262126439980687,-0.20584875060699595,-0.24850974338263734,-0.15516302034099372,-0.30608052967608534,0.13406247029298868,-0.10025333942714193,0.18224238176973123,-0.1598662218959264,0.15815012626473232,-0.1441437376639832,-0.07426695859612237,-0.9565675262200483,-0.10699499075112487,-0.1595325461848388,-0.07282538058487546,0.22545925910224027,0.3226789500981234,1.3226538957536302,0.11222445339158527,-0.37438187670757167,-0.1938623541717594,-0.1797992174609426,-0.24625554444295483,-0.31566334319258266,-0.5167942481374898,-0.24796718185464003,-0.2325183856358247,0.1374447676069997,0.4241393401869012
190,-0.47443499339442297,-0.17931296245584838,-0.179164344785755,-0.12888110706636233,-0.26290560848323047,0.2802873526441424,-0.09985966909782139,0.15587182560038054,-0.1599205642435213,0.15781411956177077,-0.15772203810825355,-0.5287645905614458,0.9232722115767725,-0.10693181750233856,-0.1441609397528647,-0.07286520500834691,0.4818122098892859,0.3196687612304095,0.26254029485463615,-1.0498098911683007,-0.22041374932282148,0.19272423845847728,-0.17076135769223574,-0.2565284844155692,-0.4242171438076093,-0.2417462354056038,0.02054014905268645,-0.007593353130460247,0.39200371956729346,0.4241393401869012
92,-0.44077873694202097,-0.2001546935481523,-0.190980716032322,-0.11629947110162825,-0.12495529481001158,0.0799311069511986,-0.0981721416446828,0.121780608826475,-0.1599786370622151,0.15790154447762958,-0.2547276142991294,1.0662777624511253,0.10176977051180994,-0.1070138334265314,-0.16891004396596027,-0.07256933128685407,-0.634313952811434,-0.9117578278753691,0.20141279018314925,-0.11806676475662702,-0.19012710065740435,-0.22766842215211672,-0.13925842261064847,-0.23587883739991009,0.5048404099971409,-0.5167942481374898,0.4002338369712421,-0.3361106220316985,-0.6029633466065523,0.4241393401869012
146,2.7519034424935653,-0.2331905199375103,-0.320134522546842,-0.15424698633687228,-0.28210305744273745,-0.22185184768690486,-0.09934888316334378,0.08005216869598078,-0.15911521189594632,0.15765476101670062,-0.13431611273146232,-1.1040220353440047,-2.191122286956192,-0.10728478467784289,-0.18370937307122298,-0.07247906259104449,0.7538827619341937,0.4744290713199969,0.06477508997271038,0.5832922823122094,-0.4000116349152047,-0.548150349900027,-0.16467853343271405,0.11724050327490332,0.8446991247157098,4.159021968304572,0.4977149312258789,0.6922100354814453,0.4482315302855965,0.4241393401869012
177,-0.391040471786193,-0.19519279359018094,-0.147947454969838,-0.09188881333011982,-0.011784033168223835,-0.07431972095622333,-0.09699740363363878,-0.2502643350309353,-0.16034249039068119,0.15828390624327496,-0.20315069677399744,0.4820031501704618,-0.23578907576407693,-0.10714543625144372,-0.16880422471541745,-0.07211035835696042,0.04898352716908962,-0.6528232955932916,-0.22836071617721945,0.642471964883429,-0.09027848664331257,-0.22577003121732808,-0.12129081447666656,-0.22560589742729578,0.5634057465097315,-0.5167942481374898,-0.2747986117583916,-0.6236718925253428,-0.3052432945455066,0.4241393401869012
198,-0.20421911824178707,-0.22541730924293463,-0.2916908891688533,-0.1545009421598492,-0.36232767939792004,-0.08845966276743635,-0.09965468999056008,0.2547388456706061,-0.16033492670152105,0.1582807852214564,-0.18934709537173253,-0.6623763780481994,-0.6775471832546064,-0.1071972080516014,-0.1758546591762605,-0.07276231192598019,0.40368691506522325,0.4668703531223797,0.5572452809951184,0.00482937031082385,-0.3827663915177815,-0.4145290796087057,-0.1676612417018595,-0.23587883739991009,-0.2516030244718839,-0.2417462354056038,-0.37054241918472786,-0.24080581808696114,-0.5996515821436968,0.4241393401869012
106,-0.6942722614642025,-0.000692525717760574,-0.1186752692532699,-0.12263213702441955,-0.2217788395187078,0.1495521582672497,-0.09118839589425574,0.24672592620865277,-0.16018692350912084,0.15800712851407137,0.04475919502388096,-0.4088572166631786,0.472705177037804,-0.10677873815559713,0.025256094011317193,-0.06298138574699366,-0.4854303233962836,0.797643011296006,0.040133231303862156,-1.3972065625744374,-0.21522041045942397,0.25116564700657396,-0.11217182098219196,-0.29803531258774824,-0.9977462690463398,-0.7918422608693758,0.4110436216806672,-0.023591238036876735,0.014196660670804018,0.4241393401869012
