,NOAEL-LOG
324,3.0
704,3.176091259
19,2.477121255
365,3.0
803,3.0
210,3.0
149,3.0
425,2.698970004
826,2.77815125
437,2.477121255
791,3.0
345,3.0
247,2.698970004
73,2.698970004
601,2.544068044
239,2.0
632,2.0
399,3.0
424,3.0
158,2.77815125
331,2.698970004
252,2.0
283,2.698970004
524,3.0
413,3.875061263
321,3.0
501,3.0
912,2.602059991
398,3.0
117,3.698970004
372,3.0
513,3.0
450,2.875061263
465,2.875061263
188,2.903089987
16,2.0
588,3.0
421,2.698970004
835,4.113943352
584,2.0
356,3.0
203,2.096910013
665,3.0
707,3.0
404,3.0
208,3.0
27,3.0
894,2.0
473,3.0
525,3.0
95,3.0
661,2.397940009
520,3.0
551,3.176091259
28,2.698970004
191,2.0
748,2.301029996
420,2.875061263
816,3.0
180,2.698970004
598,3.0
353,2.903089987
683,2.903089987
72,3.0
484,3.0
175,2.397940009
685,3.0
416,3.0
701,2.903089987
409,3.0
620,3.0
858,2.875061263
393,2.698970004
607,3.0
297,3.079181246
438,2.698970004
441,3.0
412,3.079181246
448,2.477121255
684,3.0
916,3.0
322,3.0
104,3.0
746,3.176091259
396,2.0
260,3.0
470,2.477121255
293,3.0
837,3.0
68,3.0
417,2.0
338,3.0
867,2.301029996
734,3.0
48,3.0
507,3.0
495,2.698970004
629,3.0
692,2.954242509
341,3.0
841,3.0
621,3.0
503,2.77815125
181,2.698970004
542,3.0
330,3.0
756,3.0
609,2.698970004
371,2.698970004
392,3.0
337,3.0
744,3.0
223,3.0
538,3.0
325,3.0
811,3.0
213,3.0
785,2.875061263
286,3.0
593,3.0
796,3.0
200,2.477121255
676,3.0
636,3.0
745,2.301029996
740,3.0
743,3.176091259
99,2.477121255
355,2.397940009
836,3.0
238,2.301029996
658,3.0
401,3.0
472,2.079181246
12,2.301029996
98,2.903089987
379,3.0
564,3.0
17,2.875061263
560,3.0
173,2.301029996
624,3.0
667,3.0
505,2.602059991
45,2.875061263
197,2.397940009
870,2.77815125
69,3.0
724,3.0
883,3.0
818,3.0
798,2.079181246
613,3.0
902,3.0
184,3.0
623,2.477121255
127,2.301029996
589,3.0
70,3.0
630,3.0
178,3.0
13,2.301029996
469,2.698970004
5,3.0
250,3.0
549,2.875061263
3,3.0
851,1.176091259
258,2.477121255
176,3.0
596,3.0
274,3.0
177,3.0
36,3.0
269,3.0
554,2.477121255
824,3.0
24,3.0
787,3.0
879,2.096910013
225,3.0
329,3.0
312,2.301029996
721,3.0
476,3.0
512,2.477121255
567,2.0
770,3.0
659,3.0
232,3.0
642,3.0
348,2.602059991
864,3.0
148,2.0
85,2.698970004
552,2.77815125
328,3.0
466,3.0
878,3.0
847,3.0
439,2.77815125
431,3.0
168,3.0
432,2.301029996
496,3.0
877,2.096910013
871,3.0
810,2.079181246
154,3.0
340,3.0
428,3.0
897,3.0
714,3.0
56,2.698970004
326,2.698970004
129,2.096910013
275,3.0
102,3.0
523,3.0
75,3.0
486,3.0
532,3.0
819,2.397940009
625,3.0
763,3.0
284,3.0
110,3.0
739,3.0
759,3.0
713,3.0
587,2.875061263
155,2.698970004
808,3.0
362,2.698970004
687,3.0
137,3.0
522,3.0
483,3.0
369,3.0
530,2.301029996
265,2.397940009
606,1.176091259
90,3.0
751,2.653212514
722,3.0
574,3.0
733,2.397940009
876,3.0
458,2.477121255
908,3.0
690,2.903089987
647,3.096910013
10,2.301029996
767,3.0
244,2.698970004
792,3.0
914,3.0
31,2.301029996
586,3.0
711,2.301029996
86,3.0
892,2.602059991
257,3.0
54,2.698970004
83,3.0
277,2.477121255
58,3.0
204,3.0
282,2.77815125
164,3.0
718,3.0
334,3.0
222,2.477121255
403,2.602059991
555,2.698970004
793,3.176091259
891,3.0
493,2.477121255
220,2.698970004
511,3.0
556,2.301029996
865,3.0
633,3.0
910,3.0
59,3.204119983
742,3.0
626,3.0
603,2.301029996
2,2.477121255
386,3.0
814,3.0
40,2.77815125
715,3.0
831,2.875061263
820,3.0
680,3.0
859,3.0
884,2.698970004
116,3.0
66,3.0
124,3.0
761,3.0
389,3.0
405,2.77815125
361,3.0
308,3.0
435,3.0
245,2.698970004
426,2.698970004
165,3.0
216,3.0
323,3.0
528,3.0
830,3.0
581,2.477121255
313,2.698970004
860,3.0
316,2.397940009
510,3.0
754,3.0
582,3.0
758,2.477121255
850,2.875061263
610,3.0
65,3.0
87,3.0
909,3.0
145,3.0
875,2.0
455,2.698970004
700,2.698970004
310,3.0
519,3.0
481,2.77815125
823,2.397940009
672,3.176091259
206,2.77815125
376,3.0
757,3.0
0,3.0
779,3.0
477,2.477121255
789,3.0
862,2.653212514
654,3.0
93,3.0
463,3.0
666,2.51851394
794,3.0
333,2.602059991
725,3.0
217,3.0
491,2.477121255
760,3.0
34,2.698970004
597,2.544068044
594,3.0
749,2.698970004
747,3.0
579,2.477121255
32,2.397940009
881,3.0
768,2.698970004
615,2.477121255
755,3.0
569,3.0
170,3.0
764,3.0
446,2.875061263
41,2.698970004
561,2.0
198,2.477121255
107,2.875061263
263,2.875061263
452,3.0
122,3.0
464,2.698970004
863,3.0
291,3.0
240,3.0
487,2.544068044
351,2.698970004
508,3.0
868,3.0
668,2.875061263
249,3.0
479,3.0
319,2.77815125
309,2.301029996
82,2.698970004
874,3.0
42,3.0
182,3.0
445,3.0
185,3.0
815,3.0
571,3.0
294,2.875061263
905,2.096910013
350,2.477121255
364,3.0
352,3.0
141,3.0
50,2.477121255
407,2.653212514
391,3.0
866,2.079181246
25,3.0
375,3.0
89,2.0
738,2.875061263
727,3.0
228,3.0
447,3.0
801,3.0
766,3.0
8,2.698970004
844,3.0
108,2.51851394
566,2.255272505
643,2.875061263
705,3.0
230,2.875061263
193,3.0
906,3.0
15,3.0
368,3.0
802,3.0
809,2.477121255
611,3.0
101,2.698970004
20,3.0
640,2.544068044
732,2.77815125
64,2.698970004
534,3.0
434,2.698970004
359,3.0
320,3.0
669,3.0
471,2.397940009
342,2.698970004
248,3.0
388,3.0
52,2.096910013
281,3.0
332,2.397940009
784,3.0
592,3.0
913,2.698970004
227,3.0
272,3.0
384,2.602059991
729,3.0
202,3.0
55,2.698970004
289,3.0
499,2.77815125
430,3.0
539,3.0
919,3.0
146,3.0
339,2.255272505
583,3.0
664,2.397940009
383,2.698970004
29,3.0
214,3.0
529,2.875061263
695,2.0
677,3.0
139,3.0
147,3.0
622,3.0
856,3.0
440,3.0
517,2.698970004
885,3.0
79,3.0
699,3.0
451,3.0
777,3.0
251,2.477121255
408,3.0
429,3.0
703,2.0
300,3.0
44,3.0
861,2.477121255
67,3.0
62,3.0
565,3.0
46,3.0
781,3.0
229,2.698970004
693,3.0
174,3.0
600,3.0
295,2.477121255
76,2.602059991
526,3.0
783,3.0
918,2.301029996
702,2.477121255
327,3.0
782,3.0
563,3.0
306,3.0
618,3.0
467,3.875061263
14,2.698970004
657,3.0
723,3.0
212,2.096910013
829,3.0
602,3.0
171,3.0
514,3.0
267,3.0
22,2.602059991
457,2.477121255
57,3.0
261,3.0
130,2.698970004
628,2.77815125
678,2.602059991
752,3.0
235,3.0
872,3.0
414,3.0
354,3.0
804,2.903089987
604,2.875061263
402,2.903089987
433,3.0
731,3.176091259
896,2.698970004
106,3.0
303,3.0
828,2.698970004
650,3.0
160,3.0
649,2.301029996
548,3.0
562,2.0
109,2.77815125
492,2.875061263
656,3.176091259
201,2.397940009
559,3.0
304,2.477121255
406,2.397940009
769,3.0
131,2.698970004
813,3.0
852,3.0
259,3.0
88,2.0
771,3.0
167,2.903089987
641,3.0
453,2.903089987
500,3.0
253,3.0
857,2.875061263
900,3.0
156,3.0
136,3.0
765,3.0
151,3.0
255,2.397940009
886,3.0
317,3.0
143,3.0
474,2.698970004
318,2.77815125
132,2.301029996
849,2.477121255
121,3.0
219,3.0
97,2.0
51,2.77815125
411,2.653212514
686,2.477121255
577,3.0
80,2.698970004
179,2.698970004
585,2.875061263
6,2.875061263
21,2.903089987
774,3.0
152,3.0
314,3.0
39,3.0
531,3.0
674,2.397940009
23,2.602059991
717,3.0
140,2.903089987
126,2.875061263
550,3.0
660,3.0
762,3.0
806,2.77815125
336,3.0
123,3.0
18,3.0
753,2.77815125
901,3.0
233,3.0
92,3.0
234,3.0
710,3.0
797,3.176091259
832,3.0
821,2.096910013
840,2.397940009
516,2.096910013
805,3.0
575,3.0
221,3.0
427,2.698970004
635,3.0
880,2.875061263
35,2.477121255
224,2.903089987
527,2.0
380,3.0
833,2.698970004
302,3.0
400,3.0
315,3.0
536,3.0
189,2.698970004
573,3.0
627,3.0
172,3.0
112,2.77815125
648,3.0
541,2.0
750,2.698970004
279,2.602059991
169,2.0
385,2.301029996
74,3.0
190,1.875061263
518,2.903089987
670,3.0
480,3.0
506,3.0
128,2.477121255
49,3.0
77,3.0
543,3.0
199,3.0
489,3.0
53,2.301029996
349,2.653212514
537,3.0
889,2.096910013
138,3.0
634,3.0
100,3.0
460,2.397940009
373,2.397940009
397,2.903089987
790,3.0
903,3.0
920,3.0
741,2.77815125
215,2.653212514
691,3.0
262,3.0
135,3.0
696,2.653212514
502,2.477121255
697,3.0
812,2.397940009
698,3.0
37,3.0
515,3.653212514
61,3.0
675,2.397940009
712,3.0
266,3.0
237,3.0
381,2.875061263
256,3.0
142,3.0
822,2.812913357
904,3.0
270,3.0
378,3.0
736,3.0
280,2.301029996
719,3.0
591,3.0
568,3.0
843,2.0
103,1.477121255
436,3.0
614,3.0
888,2.477121255
720,3.0
394,3.0
887,3.0
795,3.096910013
195,2.698970004
459,3.0
456,3.0
423,3.0
726,3.0
187,3.0
917,2.477121255
637,2.875061263
298,3.0
211,2.477121255
907,3.0
105,3.0
387,2.301029996
1,3.0
119,2.77815125
776,2.301029996
848,3.0
775,3.0
