,nBondsM,SpMAD_Dt,fragC,MLFER_BH,MLFER_E,MLFER_L,MPC6,TPC,piPC1,piPC4,piPC5,TpiPC,R_TpiPCTPC,GGI4,MWC4,MWC5,MWC6,MWC7,MWC8,MWC9,SRW4,SRW6,SRW8,SRW10,TSRW,WTPT-1,WTPT-3,WTPT-4,WPOL,Zagreb
1069,-0.6536317532095786,-1.0835025516822823,-0.47733836382391065,-1.1830784414078055,-0.7588766550039485,-1.1674695944222158,-0.6632502405212862,-0.598317443823111,-1.3968671981702985,-1.9106184869746186,-1.6835040594735775,-1.4120995478632403,-0.6207864642281565,-0.7861424108263236,-1.3763128774265192,-1.4270902607912104,-1.3563019551604556,-1.3980201549072233,-1.3369641283375375,-1.3733076028383058,-1.3314184369047142,-1.2757686043593388,-1.2438477066991083,-1.2247698349341418,-1.232248210018991,-1.0650210572751795,-0.5261142597489403,-0.16894282144999398,-1.0024315171634062,-1.0370112472345931
253,-0.5652711960590389,-0.013242987849000474,-0.3149307357479983,-0.4185763050995159,-0.3613871474555097,-0.4135965417002418,-0.355428082279764,-0.37333396314926964,-0.22399887591966508,0.1118600876030163,0.07078101837948138,-0.1845517544933065,-0.6084444798825417,-0.6466801781144504,0.12369333081718596,0.19526082240121528,0.2298073813892604,0.2769020256546151,0.29781361205580614,0.33110386783835993,-0.02119414539291822,0.09470001111229061,0.1810290126093601,0.243907846693215,0.26268987941238714,-0.5488532364198055,-0.43848668665932133,0.010019967932484865,-0.4507020539941363,-0.4612068521880793
302,-0.5652711960590389,-0.702914454633598,-0.43008298300956455,-0.2814027789276286,-0.580730096999046,-0.4715182301481476,-0.5963323800339988,-0.4981874331935442,-0.22399887591966508,-0.21398113785402567,-0.2804481551997487,-0.520052236152844,-0.6271580100136251,-0.15659502726232283,0.04245911930772296,0.0696741623957114,0.10585863524377552,0.1241330903566395,0.14781991364168584,0.16053261805438734,-0.02119414539291822,0.06589984864128583,0.12705833694252733,0.17242165907254714,0.15268832842662977,-0.4946149631952612,-0.12607617995792755,0.2572256375026231,-0.41392008978285166,-0.4612068521880793
567,-0.4769106389084991,-0.13116903854304557,-0.3565280443584094,1.3008982140487286,-0.19381804133214822,0.6149908048032283,-0.1279073566229867,-0.1730739418901361,0.5159986458559412,0.18411483694614197,0.20335814267175065,0.03265408484153368,-0.6387319678146866,0.3470428795888777,0.4550521438013367,0.43769628767029056,0.4208566436739274,0.4148110365788233,0.4056864692616108,0.4041160852347095,0.5097315071612705,0.431889956317023,0.3857732264240498,0.36180138928466515,0.3614661024193648,0.4337928911047884,0.7418464533404492,1.1899603796413205,0.2113733018089875,0.23977241134680713
730,-0.6536317532095786,-0.4889980871004665,-0.43013537256700834,-0.01754032731036745,-0.5974313368120056,-0.5937266277525203,-0.5160309474492539,-0.4672831089251594,-0.2976550271089808,-0.16886277937092725,-0.37782910015945004,-0.4693692580446144,-0.6638158919247324,-0.5697354977261984,0.024044638245229413,0.05667630397550958,0.09456090911233742,0.1158042314679967,0.14272114392539276,0.15753140135950242,-0.05746349674471813,0.014958952632117788,0.07101670942140019,0.11424014148742725,0.1298904522507365,-0.5190399265363649,-0.2307380892386658,0.4343072918171022,-0.5610479466279903,-0.48624182588575376
286,-0.7419923103601183,-1.3188580128871532,-0.4931600101719511,-0.936690324334734,-0.6224831965314449,-1.215971052221451,-0.6632502405212862,-0.6094430005597296,-3.115088232573822,-1.9106184869746186,-1.6835040594735775,-2.2296919086207536,-0.6964139432864086,-0.7861424108263236,-3.8280986178660275,-3.84531016071951,-3.928443098947148,-3.928839183252461,-3.986263756121006,-3.979471525395825,-3.7605655169082346,-3.955473960910819,-4.058095251068487,-4.112424585542201,-4.134964395003382,-1.2551426534438477,-0.9011903815399943,-1.0686034748775661,-1.0024315171634062,-1.18722108942064
987,1.378661061252835,1.4564667132053648,0.911508804012359,1.5848561503918075,1.5030279236645483,1.4258944430739096,1.7725598812159766,1.6490450169738318,1.182340015374641,1.288669706621795,1.310899353702731,1.5139418876444042,1.093989741026684,2.414056789219658,1.0250396483053552,1.0176677078877547,1.0061469203780105,1.0013560664945704,0.9905893984626247,0.9877548887565294,1.0211524476308507,0.9900481347770719,0.9659583391544859,0.9491660287750303,0.9547031586892696,1.1808437049263762,1.3322922407942044,1.5692473482947127,1.6458699060490891,1.3663462277421603
1061,-0.6536317532095786,-0.7887454866911717,-0.4511435851019893,-0.4281871890988201,-0.7165668474777841,-0.7882416606061468,-0.6364830963263713,-0.5550513898473722,-0.6568696763946923,-0.6646739566428447,-0.9418010794564066,-0.8449152038333507,-0.6515976593440165,-0.6602329341135235,-0.45836494099559794,-0.4471628734125021,-0.42026384882462675,-0.41492130011353473,-0.3942628191846451,-0.3924037540000583,-0.485095018643686,-0.44327654948329787,-0.4072390452720751,-0.37840733597153436,-0.3969691576101882,-0.741355530631268,-0.45039438894037703,-0.014299267899533103,-0.7449577676844136,-0.7616265365601734
544,-0.6536317532095786,-0.5257361648456664,-0.45130075377432083,-0.9008679385191454,-0.5601319012297291,-0.750433437597294,-0.6097159521314564,-0.535272622315606,-0.6568696763946923,-0.5227068603218047,-0.5014574781823902,-0.712530953532035,-0.6468221538598605,-0.6672279051294495,-0.403651404508658,-0.3476867918750586,-0.3343154413472596,-0.2962757719210305,-0.28893017844415275,-0.26144646930198995,-0.485095018643686,-0.38305283926334516,-0.29922463317446696,-0.2401596183546544,-0.2670844065639576,-0.7678139289097197,-0.9666252728824742,-1.0686034748775661,-0.7449577676844136,-0.7616265365601734
1151,-0.7419923103601183,-0.9084809382107235,-0.4616738861482017,-0.06996333094293593,-0.574049601073862,-0.8453995465690252,-0.6632502405212862,-0.5760663303498739,-1.0376525488845871,-1.0397406334433263,-1.6835040594735775,-1.1061233265482495,-0.6964139432864086,-0.7861424108263236,-0.6680950127935288,-0.6695467403396738,-0.6206625450558314,-0.6272397705722879,-0.5886173232325805,-0.5974950505941322,-0.6968875778261465,-0.6275300513584385,-0.5769722569147704,-0.5399377520504294,-0.5612431882740898,-0.8734048766777792,-0.621404684268732,-0.7540557761162878,-0.8553036603182675,-0.8617664313508715
195,-0.3885500817579594,0.1116239048162589,-0.37240208026389376,0.4586352890187957,-0.262849832559048,0.17669547881171258,-0.1279073566229867,-0.1607122121827822,0.47980566238574435,0.5059149174793773,0.46995028967932256,0.3686361245874514,-0.2774155474272284,-0.20206233847237498,0.3764683138560508,0.3757227936836533,0.35753203309645687,0.36125382778255893,0.35058452177424715,0.3558679129878312,0.400234378607944,0.3473099549576543,0.323067931702553,0.31452647622077523,0.30995161434601504,0.2133026371640861,0.1208771408828526,0.41224939076281175,0.06424544496384887,0.06452759546308555
336,0.4950554897474378,0.2775872421275573,-0.0790205585783747,-0.6396266370835128,0.2665794695117717,0.18649761070289664,0.2602162342032805,0.1347331278229765,0.7106434533434763,0.9067896160202388,0.9684593446494116,1.0466017557406238,1.087118427179721,0.6198467460622562,0.6229387467425578,0.6271836594019928,0.6102594711638805,0.6133215800611063,0.5994488351135502,0.6020706218918719,0.6228022082834976,0.6028801392392966,0.5872695161019034,0.5764249604796512,0.5746269005862462,0.4224711091107077,0.1240622457277456,-0.07858826891761855,0.5056290154992648,0.41501722723052875
119,-0.5652711960590389,-0.5965546849389632,-0.44585223980016114,-0.3416892331050822,-0.4142744068632151,-0.6394274764399888,-0.5829488079365414,-0.5192023736960459,-0.46222486783956646,-0.289607279842363,-0.2804481551997487,-0.5655191866549781,-0.5942146473639429,-0.4634993767497733,-0.18782210102656946,-0.12606600993510592,-0.09637665288905373,-0.053344637431130264,-0.03622677374986942,-0.004813729404821542,-0.2917156373209675,-0.19469113092821624,-0.12860337239082886,-0.0810639200281758,-0.051976356405584574,-0.7144693313750816,-0.29565741318311806,-0.0935184256981111,-0.7081758034731289,-0.6614866417694754
1174,-0.21182896745687996,-0.49977010718339826,-0.4408228422855523,-0.8379603341600634,-0.4025835389941434,-0.6590317402223569,-0.5561816637416264,-0.4994236061642796,-0.2976550271089808,0.2235101416601146,0.3179469601179862,-0.1273251666307875,-0.11677833400336575,-0.5902832247411973,-0.08726592970950348,-0.04310932259415402,-0.006186485120489957,0.023448303275005987,0.04686042863537129,0.06773865740687604,-0.17694828720481,-0.04789339483882243,0.04137163607639556,0.10190305721995922,0.07748867914723197,-0.6481818708098248,-0.9666252728824742,-1.0686034748775661,-0.597829910839275,-0.5863817206764518
410,-0.3885500817579594,-0.1669588929472493,-0.267413407146433,0.8159854304474705,1.0532078647021694,-0.07586854290399096,-0.39557879857213646,-0.3275955632320601,0.08312784538091407,0.27710418548148386,0.17156305592805018,0.10343603040908651,-0.38157465636292576,-0.4634993767497733,0.17415597916541323,0.19971982293517535,0.20529627784868168,0.22227996849043585,0.2225129292909694,0.23512468245578708,0.12477278269302954,0.14010435323542092,0.14105326691221318,0.13993582048790296,0.19337809446787288,-0.3553539609576069,0.939072956449701,-1.0686034748775661,-0.5242659824167056,-0.31099701000203217
853,2.3506271899087716,3.8412898281270436,2.278509526394546,0.6814330544572116,2.2467898033350164,1.2355803238879335,3.5659585422752804,4.172074050244767,1.2289671088250778,1.6295578042027106,1.6803445625479303,2.2347032418908714,4.4165223699302985,1.9418962515466578,1.0843422647756402,1.105953125820385,1.1045848171841064,1.1167983333808342,1.1133212765438605,1.121145013343135,1.0161219753548996,1.0134429356961006,1.0120457402149383,1.0119358679808326,1.0337440216480749,1.0140941410657929,0.27420926911109783,-0.3623043411937666,1.6458699060490891,1.3413112540444858
1025,1.9971849613066128,1.4141835555680753,1.5352064853813063,1.502726778034117,1.7802685045596778,2.2435450032956656,1.611957016046487,1.2509973203970355,1.5153632610466699,1.3629336310935736,1.3406091151851485,1.4691883631119964,1.2801854120011493,2.074800699275384,1.1567129607073767,1.105953125820385,1.050692660656122,1.0143412635504816,0.9724284410963465,0.9458495741653089,1.251563848471501,1.1228919141146656,1.0244732005249775,0.9492931585556308,0.9665737385903405,2.2952326615517107,2.2922456585840583,1.7541632056921372,2.3815091902747825,2.242570307160768
1202,0.4950554897474378,-0.05611235380429101,-0.20480788600104102,-0.04462554585386106,0.32837405681972226,-0.005980615523990396,-0.007455207745869289,-0.15453134732910523,0.4423424935990347,0.8069468864508292,0.8826450796670171,0.7802641448024717,0.8159541694905427,0.09172644104878146,0.43751261978602507,0.4707170021720163,0.47938970186640834,0.5016411934793814,0.505928936570199,0.521837398051534,0.3786646564908147,0.4412819706426809,0.4816614589036135,0.5072204225104908,0.49630540753767244,-0.1034056987063814,-0.08232745529286234,0.27024019907772695,0.06424544496384887,-0.010577325629937998
479,-0.6536317532095786,-0.6447894160767226,-0.44071806317066464,-0.6125414185400192,-0.7243607593904986,-0.6435010896934679,-0.5829488079365414,-0.529091757461929,-0.46222486783956646,-0.6131009668684612,-0.7252017994278346,-0.6958336823753541,-0.6582182466701156,-0.6602329341135235,-0.32905290403011095,-0.3260684084456613,-0.3250355575233563,-0.3228624536686396,-0.32183170733493965,-0.3205751886361348,-0.31671739506051455,-0.31612698887775975,-0.3166665871031329,-0.3178382516715889,-0.32769855533751024,-0.6088239563097627,-0.6131892222250638,-0.3467770078899674,-0.6713938392618443,-0.6614866417694754
126,-0.4769106389084991,-0.8873883007504135,-0.45633015128892973,-0.3303309156513591,-0.39200608711260226,-0.8045361136200632,-0.6632502405212862,-0.5661769465839908,-0.555117409440025,-0.4103517808549054,-1.6835040594735775,-0.7937020564613898,-0.5283528786284843,-0.7861424108263236,-0.3949462550761948,-0.41351241858067544,-0.3219768417862159,-0.34579245271499354,-0.27374004053019296,-0.29884896747272754,-0.45453615974696393,-0.33372538427979354,-0.2556153516350462,-0.20246060109200137,-0.2281860801072186,-0.8146999374759648,-0.3017155566782539,-0.13355728756167484,-0.8185216961069829,-0.7616265365601734
605,0.6717766040485172,0.2627916239074888,0.26135439613427125,-0.22373747493180327,0.5710987421014019,0.522952605357435,0.6215726808346327,0.4919871163655048,0.8494869714262009,1.0337250004075815,1.0874696211261519,1.2819405713494494,1.461091463653462,0.30507305428025583,0.7149322904852834,0.7133431777395799,0.6938004853583151,0.6932514533773098,0.6782876646171173,0.6786468227009178,0.7222273117786991,0.6931789574754208,0.6663642066537733,0.6437225778713093,0.6452021310441665,0.5863663634769342,-0.37051896189300804,-1.0686034748775661,0.6527568723444034,0.6152970168119248
280,0.31833437544635834,0.1769674978709905,-0.15781445297391414,0.23496380685317042,0.2649093455304758,0.27191618861178624,-0.15467450081790168,-0.11620998523630809,0.47980566238574435,0.6592442546493174,0.7429778769528064,0.7214909087439204,0.46664411987233306,-0.05167046359730081,0.38748668779244444,0.3801315703913078,0.36105367249361087,0.35770679941014105,0.34222487270755714,0.34146215657624823,0.41081138055668615,0.37670811347234984,0.34832680891578205,0.32599106074054435,0.32391396605935874,0.10957241903477453,-0.5629605005551691,-1.0686034748775661,-0.08288241188128975,0.06452759546308555
132,-0.7419923103601183,1.899830646087898,0.2825721668990276,2.7005924110383055,-0.261179708577752,2.1326663425525316,0.46096981566514283,0.40669118138476273,1.0824924605716422,0.3804854799470215,0.3529008386201167,0.3000974018542484,-0.6964139432864086,-0.07265537585814469,0.840832642657592,0.7700240297790855,0.6980885456913403,0.6583541445743004,0.6135407730765907,0.5923349346393655,1.0110606408455107,0.8081289737636784,0.6748430271223962,0.5939768123140682,0.6104490568120998,1.9740179759868988,0.705868036302596,1.4208154164907436,1.0573584786685346,1.4664861225328583
419,-0.6536317532095786,-1.051146297397885,-0.47199462896463873,0.38873795084203794,-0.44266651454524647,-0.6363722664998794,-0.6632502405212862,-0.5921365789694341,-1.202222389615173,-1.9106184869746186,-1.6835040594735775,-1.2622392320424538,-0.6291895173728206,-0.7861424108263236,-0.8443011361990863,-0.9126628058000589,-0.7641155869396355,-0.8283713103778371,-0.708711588996774,-0.7681866222687096,-0.8759646837478265,-0.7057153983883652,-0.6104034169594823,-0.5542899548659548,-0.5834052881083461,-1.0063814301003768,-0.18140657677271574,-0.7679170231641379,-1.0024315171634062,-0.936871352443895
366,0.14161326114527892,-0.16478869608847097,-0.3931483450116554,1.0475203631579812,0.3005386571314562,0.04684905635706666,-0.1279073566229867,-0.2534251849879366,0.40351673311048797,0.5612910944950179,0.6412952320838278,0.42226637102190906,0.01193945586456244,-0.02019309441910075,0.401012880016357,0.4059284961520187,0.41967501969619,0.42252524295807714,0.4309062156023461,0.4331052501595963,0.3786646564908147,0.4185155020302872,0.4369286353129714,0.445475086761026,0.4371768250901211,-0.07388617251089313,0.7903570608835981,1.2918194560102616,-0.046100447670005096,-0.010577325629937998
860,-0.7419923103601183,-1.0835025516822823,-0.4772859742664668,-0.936690324334734,-0.6224831965314449,-1.215971052221451,-0.6632502405212862,-0.598317443823111,-1.6350931900902,-1.9106184869746186,-1.6835040594735775,-1.5134260431328674,-0.6964139432864086,-0.7861424108263236,-1.3763128774265192,-1.4270902607912104,-1.3563019551604556,-1.3980201549072233,-1.3369641283375375,-1.3733076028383058,-1.3314184369047142,-1.2757686043593388,-1.2438477066991083,-1.2247698349341418,-1.232248210018991,-1.0650210572751795,-0.3473428120507609,-0.16894282144999398,-1.0024315171634062,-1.0370112472345931
172,-0.7419923103601183,-0.32718680559226676,-0.28354939083913655,-0.2945085298357706,-0.5206056336723913,-0.4909951935163444,-0.3420445101823065,-0.374570136120005,-0.22399887591966508,-0.052464542062797805,-0.2000980989783894,-0.31193829871398127,-0.6964139432864086,-0.3375899000369731,0.22112630219069085,0.2787237011974892,0.3042372039640113,0.3423428725389895,0.35781967909444184,0.38458667257181856,0.10977246262474165,0.19621275472829858,0.26306508468851225,0.31459724267437006,0.3333789098035176,-0.428101227762843,-0.5755892330448024,-0.26998612224523244,-0.41392008978285166,-0.33603198369970666
399,-0.21182896745687996,-0.43750339394295645,-0.4355314969837242,-0.6116677018128096,-0.2984791441600285,-0.5332589310211899,-0.46249665905942394,-0.4709916278373656,-0.22399887591966508,0.3554065320274789,0.42562302161226295,-0.01274661829415769,-0.07768802455970535,-0.3979215245575012,-0.019310024565592457,0.02980928690393496,0.05843844568627832,0.08964047608259257,0.10811936919699362,0.1291218637405605,-0.11504464298959698,-0.010210162583127801,0.07164382678898316,0.1312124641628729,0.10775307677598905,-0.5840183829900375,-0.8018663567614437,-0.73211446616683,-0.487484018205421,-0.5363117732811028
859,-0.6536317532095786,-0.251818824557128,-0.4197622401931276,-0.5269171792734907,-0.5462142013855961,-0.3064095929680732,-0.48926380325433894,-0.4252532279201561,-0.15509814760657814,-0.21398113785402567,-0.2804481551997487,-0.35572049127752503,-0.6594405089961215,-0.6248208937880485,-0.014353853464023819,0.001690118659761591,-0.0027677780187737797,0.012159828837885484,0.009812849076796817,0.02359547382403724,-0.02119414539291822,-0.04402806371240383,-0.05691504185144112,-0.06006628651228098,-0.02102954481165958,-0.3769281103970637,-0.6062583621329873,-0.3326220334776423,-0.5610479466279903,-0.43617187849040473
722,0.8484977183495966,0.9709198076118779,0.5443627854459094,0.3634001657529631,0.6534915251786694,0.6860244359107699,1.0498469879532724,0.9357732128595105,0.8494869714262009,1.1836824454907016,1.2180157668010043,1.418474442367777,1.429392748307312,0.8546154575873534,0.79892406861672,0.8181264389061803,0.8136272091835796,0.8256684781686069,0.8204289744446932,0.8290226116311449,0.7505560989674352,0.7519498237670871,0.7516987684389081,0.7498683338714678,0.7664167602235797,0.5527349847439363,0.05961495207636627,-0.3063148416442578,0.8366666934008267,0.6653669642072739
290,0.22997381829581862,0.5330435271452127,0.10455245070485003,0.41320201920390326,0.6690793490040984,0.6833511272131744,0.300366950495653,0.16810979803283208,0.6177509117430178,0.8351698447250032,0.83557793113492,0.8973333705085359,0.41716567309655805,0.19271633356652854,0.6013504651875188,0.6139124145941645,0.6122056766203106,0.6188239448495447,0.6144570397934562,0.6187143913270728,0.5638489289054237,0.571388426176331,0.5755616644545279,0.5775138137047613,0.5900325252882068,0.19113768612113954,0.8902052314435617,0.28581198332741736,0.24815526602027216,0.2898423587421562
443,-0.7419923103601183,-1.0835025516822823,-0.4774431429387983,-0.34780525019554853,-0.6737003319578545,-1.0424605877060762,-0.6632502405212862,-0.598317443823111,-1.6350931900902,-1.9106184869746186,-1.6835040594735775,-1.5134260431328674,-0.6964139432864086,-0.7861424108263236,-1.3763128774265192,-1.4270902607912104,-1.3563019551604556,-1.3980201549072233,-1.3369641283375375,-1.3733076028383058,-1.3314184369047142,-1.2757686043593388,-1.2438477066991083,-1.2247698349341418,-1.232248210018991,-1.0650210572751795,-0.7878538251188598,-1.0686034748775661,-1.0024315171634062,-1.0370112472345931
7,-0.5652711960590389,-0.26247401869542214,-0.4197622401931276,-0.49633709382115915,-0.4821927821025842,-0.44733115145561547,-0.39557879857213646,-0.3955850766225067,-0.0903758616789914,-0.21398113785402567,-0.13169933740959672,-0.26440035290032016,-0.6384618521728334,-0.4853586610761753,0.00030122673457258324,0.027843654225185206,0.024651603816796465,0.047282507842799894,0.04479464077105065,0.06296737670833041,-0.02119414539291822,-0.010210162583127801,0.011444846273184376,0.0340183847953701,0.01914851232897329,-0.37290914098848976,-0.5885042112518319,-0.296362529159756,-0.4507020539941363,-0.43617187849040473
635,-0.21182896745687996,-0.44488829894591714,-0.4354267178688365,0.18254080322060215,-0.08971364649803329,-0.44682194979893064,-0.47588023115688144,-0.4747001467495718,-0.22399887591966508,0.2759162444074688,0.39814724508499383,-0.040303950077837596,-0.11087391596361311,-0.4853586610761753,-0.081790155616731,-0.032137226289004256,-0.018322676406023378,0.015360721173397228,0.022739370530265986,0.04683912770444713,-0.15579341376272204,-0.06756247189149332,-0.0019966817938592216,0.04385472539214207,0.022466879463837585,-0.579021481470166,-0.48225628813016463,-0.40165928116547284,-0.5242659824167056,-0.5613467469787773
1237,0.6717766040485172,0.36287286569938687,-0.06309413311544657,-0.02802492803688114,0.5187681906874618,0.40800033136082214,0.1397640853261631,0.061798922549588374,0.79609630835005,0.9045613072335876,0.911617211546416,0.8392628572802012,0.42884602010587625,0.437977502008982,0.6344311347639124,0.6286403857098322,0.6077470122538012,0.6028917998789032,0.5852490279123829,0.5815692796047414,0.6468328843505307,0.6130562114864099,0.5880084691072198,0.5681149033326687,0.5681088727549735,0.4873906831194516,0.8270044076917141,0.6173893307011228,0.5056290154992648,0.4650871746258778
332,-0.6536317532095786,-1.0835025516822823,-0.4772859742664668,0.38873795084203794,-0.4810793661150536,-0.891864197741521,-0.6632502405212862,-0.598317443823111,-1.3968671981702985,-1.9106184869746186,-1.6835040594735775,-1.4120995478632403,-0.6207864642281565,-0.7861424108263236,-1.3763128774265192,-1.4270902607912104,-1.3563019551604556,-1.3980201549072233,-1.3369641283375375,-1.3733076028383058,-1.3314184369047142,-1.2757686043593388,-1.2438477066991083,-1.2247698349341418,-1.232248210018991,-1.0650210572751795,-0.3473428120507609,-0.16894282144999398,-1.0024315171634062,-1.0370112472345931
863,0.5834160468979774,1.157912940631323,0.23542156519956917,-0.011424310219901222,0.4647675152922258,0.5112409672536828,0.8490934064914101,0.6625789863269889,0.79609630835005,1.0436005469826581,1.0912603023008625,1.2064075620683,0.7948577609344525,1.2633840708711748,0.7365157729221946,0.7542809976475542,0.7527016839025671,0.7675774340202903,0.7666478077831913,0.7793521402247676,0.7003235055102239,0.695733689956744,0.7061244164950292,0.7232003658983203,0.7184840504912955,0.5213822843562506,0.45546673052139697,1.488768663594293,0.7631027649782574,0.5652270694165759
92,-0.7419923103601183,-0.2142976724134787,-0.3988064172155905,-0.5242960290918622,-0.7393918752221622,-0.14779327691073108,-0.46249665905942394,-0.3955850766225067,0.02836759788348546,-0.289607279842363,-0.326571214211376,-0.35089101994531907,-0.6964139432864086,-0.4713687190443232,0.08642219867077335,0.07697771558600837,0.04219784920065965,0.037207518290860865,0.011300277443403997,0.008656702146824407,0.13950522609902274,0.06589984864128583,0.018390133245958624,-0.012935438778570264,-0.013347760832177678,-0.07740289168280985,-0.5728793586517782,-0.26445171494451025,-0.26679223293771304,-0.26092706260668314
271,-0.4769106389084991,0.2884119721934412,-0.2938177440981297,0.18953053703827794,-0.7432888311785195,0.7634230877268727,0.09961336903379063,0.09393941978870857,0.875213294074062,0.3645694252097116,0.2331004601570622,0.2093898780908233,-0.6552832089954052,0.7247713097272782,0.8309510818949183,0.7530983444519335,0.7345770983784691,0.6784478954027178,0.664903409685658,0.6237222239503437,0.9367343417124891,0.8335056315200609,0.7402324495257003,0.6660059683158859,0.6792932525446637,1.172514947323377,0.116894102033764,1.1442804707573695,0.7631027649782574,1.1410314644630897
708,-0.5652711960590389,-1.051146297397885,-0.47199462896463873,-0.3530475505588054,-0.4092640349193272,-1.0194192127410853,-0.6632502405212862,-0.5921365789694341,-1.0376525488845871,-1.9106184869746186,-1.6835040594735775,-1.1684833807028323,-0.5451589851699042,-0.7861424108263236,-0.8443011361990863,-0.9126628058000589,-0.7641155869396355,-0.8283713103778371,-0.708711588996774,-0.7681866222687096,-0.8759646837478265,-0.7057153983883652,-0.6104034169594823,-0.5542899548659548,-0.5834052881083461,-1.0063814301003768,-0.18140657677271574,-0.16654411973728156,-1.0024315171634062,-0.936871352443895
995,-0.5652711960590389,-0.351237746505267,-0.4197622401931276,-0.6116677018128096,-0.6408545603257004,-0.3769340224189299,-0.5427980916441689,-0.46975545486663023,-0.0903758616789914,-0.4826065296569242,-0.5014574781823902,-0.4416564009129482,-0.6389193686743272,-0.5972781957571234,-0.10962160777114312,-0.11349370774450596,-0.14385303114699938,-0.14323915386132843,-0.1655633529729836,-0.16286767392583112,-0.05746349674471813,-0.10449396518540215,-0.13676840212973657,-0.15813176110468516,-0.16167518757696206,-0.3434522820570229,-0.6133304199238236,-0.34706537755642647,-0.487484018205421,-0.4612068521880793
1200,-0.5652711960590389,-0.061151870702920795,-0.37764103600827803,0.7146342900911716,-0.3391188277048969,0.3325111857572878,0.05946265274141816,-0.11620998523630809,0.3213538373008159,0.1491926021587683,0.1284619487584939,0.05880577348988182,-0.6567095167808262,0.4694548711871821,0.5210026843384403,0.5135780449893242,0.5322722332576098,0.5251873450188969,0.5412969935339971,0.5347603744977765,0.5097315071612705,0.5253077009409759,0.5299208694754439,0.534195478152281,0.5284098444846828,0.114316234866196,0.13379504324430655,-0.4076482969807327,0.1378093733864182,0.18970246395145812
153,-0.4769106389084991,-0.6447894160767226,-0.44077045272810844,-0.597688234177458,-0.5050178098469623,-0.5653386353923379,-0.5829488079365414,-0.529091757461929,-0.2976550271089808,-0.289607279842363,-0.37782910015945004,-0.42129867831242257,-0.38702880175322024,-0.6602329341135235,-0.32905290403011095,-0.3260684084456613,-0.3250355575233563,-0.3228624536686396,-0.32183170733493965,-0.3205751886361348,-0.31671739506051455,-0.31612698887775975,-0.3166665871031329,-0.3178382516715889,-0.32769855533751024,-0.6088239563097627,-0.8092930102199933,-0.7472820050117069,-0.6713938392618443,-0.6614866417694754
194,-0.7419923103601183,-0.623989108887664,-0.4247916377077364,1.0256774449777444,-0.262849832559048,-0.29482525527849207,-0.5561816637416264,-0.48088101160324875,-0.2976550271089808,-0.37754738356511064,-0.5014574781823902,-0.5615366036523876,-0.6964139432864086,-0.282504503975123,0.03790210677640482,0.067834378938089,0.0779013873568985,0.09961403463508567,0.10461999940988753,0.12118756197693138,-0.003640400173693864,0.04934701314428481,0.08526332523938106,0.11107687872522333,0.09528163960233335,-0.42730334537650344,0.028118666743035762,0.5678419873296967,-0.34035616136028235,-0.43617187849040473
201,-0.6536317532095786,-0.14698067167798173,-0.403940593845087,-0.5443915138176801,-0.580730096999046,-0.33594328905579657,-0.2215923613051891,-0.31028914164176463,0.02836759788348546,-0.0024807067646289314,0.004833570735553627,-0.17025383696859772,-0.6704785939250946,-0.05167046359730081,0.2417555049748556,0.26426127586081627,0.2721682232033716,0.28869780215594254,0.29438457633742554,0.3064937179334443,0.2094619340790169,0.2277486769129801,0.2500594366562762,0.27264514442518717,0.25984700698844887,-0.19058184550176407,-0.25422100118870583,0.3863478735971746,-0.19322830451514372,-0.2108571152113341
552,-0.21182896745687996,-0.12574646038034437,-0.36737268274928486,-0.23072720874947905,-0.24058151280843512,0.1535268034325502,0.11299694113124811,-0.01237145569453515,0.4423424935990347,0.6927371703438266,0.7211847695331516,0.5710411110231792,-0.13112848631186397,0.7597461640199741,0.6767668629097721,0.6605200873882925,0.6928430114368348,0.6800319955233888,0.700453944508763,0.6912471295627901,0.6468328843505307,0.6776421407052994,0.6860868581943478,0.6887993011167166,0.6854824043387122,0.22594784511875407,-0.632973672649987,-0.3871830160630171,0.35850115865412613,0.41501722723052875
660,-0.4769106389084991,-0.7060738111446551,-0.4296638665500138,2.9120318590229983,-0.2817779043470689,-0.16536073406635984,-0.5427980916441689,-0.4981874331935442,-0.15509814760657814,-0.0024807067646289314,-0.6709219620985356,-0.4725644019056048,-0.5883746873808663,-0.5972781957571234,0.13567586035046383,0.09837252369519109,0.19351133461218853,0.15504945663398767,0.22948283258408375,0.19271113410480756,0.07892794017612857,0.17433103427077506,0.2235682839870928,0.2540878763336153,0.23812047594725705,-0.5046928090534252,1.2745992766578633,2.211616880918724,-0.5610479466279903,-0.3861019310950557
480,-0.7419923103601183,-0.3371044403272611,-0.3934102927988747,-0.5190537287286053,-1.0700764235187625,-0.3527469437263979,-0.355428082279764,-0.3584998875004449,0.08312784538091407,-0.07020733884179735,-0.25900959363817444,-0.28441172343569454,-0.6964139432864086,-0.15659502726232283,0.3481137815904672,0.3091241860360002,0.3548758788619398,0.3236375621393331,0.36404943712575305,0.3377303253453763,0.35651581271828253,0.357958275473161,0.3554972075062172,0.3578193526861177,0.35040675893062534,-0.04031344603577218,0.0646836938404472,-0.2937339702949805,-0.23001026872642838,-0.035612299327612514
