,NOAEL-LOG
979,3.0
1067,2.698970004
246,2.602059991
890,2.77815125
608,2.698970004
1250,3.0
1346,3.0
1215,3.0
1018,3.0
125,2.301029996
523,2.301029996
26,3.0
1017,3.0
1281,2.653212514
1036,2.903089987
848,3.0
242,2.0
1174,2.77815125
254,3.0
338,2.477121255
473,2.477121255
823,3.0
1269,3.0
632,2.301029996
1203,3.0
776,2.698970004
1205,2.544068044
1143,3.0
1195,2.903089987
1097,2.875061263
442,2.477121255
1359,3.0
192,2.903089987
677,2.477121255
1074,3.0
920,3.0
1432,3.0
115,3.0
218,2.477121255
185,2.698970004
869,2.477121255
378,3.0
739,2.698970004
841,3.0
1095,3.0
880,2.096910013
1183,3.0
559,1.0
865,3.0
498,3.0
11,3.0
467,3.0
287,2.477121255
878,3.0
837,2.0
1234,3.0
335,2.0
1061,2.698970004
1101,2.698970004
1128,3.0
208,2.477121255
363,2.875061263
149,1.301029996
525,2.875061263
820,3.0
24,1.301029996
1258,3.0
616,3.0
539,2.301029996
1352,3.0
892,3.0
445,2.77815125
4,2.397940009
511,3.0
1087,2.698970004
1133,3.0
1075,2.698970004
252,2.477121255
1147,3.0
938,3.0
178,2.698970004
988,3.0
226,2.397940009
12,3.0
379,3.0
408,2.0
830,3.0
159,2.698970004
78,3.0
915,3.0
636,2.477121255
323,2.477121255
48,3.0
627,2.698970004
1247,3.0
1416,3.0
545,2.477121255
836,2.77815125
1327,3.0
531,2.301029996
987,3.0
402,2.477121255
666,2.698970004
210,3.0
382,2.698970004
385,3.0
661,3.0
1085,2.903089987
1400,3.0
834,3.0
509,2.875061263
763,3.0
975,3.0
1121,2.875061263
345,3.0
247,3.0
585,2.301029996
1190,2.698970004
751,3.0
2,3.0
191,3.0
413,3.0
317,2.477121255
158,2.698970004
843,2.0
764,3.0
985,3.0
283,2.397940009
737,3.0
175,2.301029996
390,3.0
321,2.698970004
1062,3.0
397,2.477121255
537,2.698970004
106,1.0
1029,3.0
117,2.698970004
911,2.477121255
372,2.301029996
1178,2.875061263
1314,2.875061263
1077,2.698970004
700,3.0
1207,2.301029996
1176,2.477121255
1445,2.096910013
825,3.0
265,2.602059991
1414,2.875061263
356,3.0
1461,3.0
1363,3.0
1096,2.698970004
1200,3.0
1001,2.875061263
756,2.698970004
1264,2.477121255
27,2.875061263
1079,2.875061263
816,3.0
475,2.77815125
458,3.0
943,2.875061263
1117,2.301029996
607,2.602059991
1196,3.0
540,2.301029996
584,2.477121255
1446,3.0
422,3.0
946,3.079181246
659,2.477121255
1430,3.0
180,2.301029996
353,3.0
995,3.0
1298,3.0
867,2.477121255
989,3.0
905,2.698970004
921,3.0
1387,2.0
393,3.0
998,3.0
954,3.0
809,2.875061263
1069,3.0
580,1.875061263
1306,3.0
322,3.0
504,2.698970004
772,3.0
1323,2.698970004
293,1.698970004
359,3.0
850,3.0
130,1.698970004
866,2.397940009
1102,2.397940009
904,2.698970004
1278,3.0
767,3.0
1406,2.903089987
740,3.0
974,3.0
1402,3.0
392,3.0
337,2.698970004
1380,3.0
725,2.875061263
1360,3.176091259
798,2.51851394
1368,3.0
485,2.698970004
712,1.301029996
198,3.0
501,1.397940009
862,2.0
99,2.301029996
46,3.0
750,3.0
275,2.77815125
913,2.397940009
1082,2.875061263
1041,2.397940009
614,2.397940009
570,4.301029996
45,2.698970004
197,2.602059991
1329,3.0
1390,3.0
1304,3.0
696,2.698970004
1411,3.0
127,3.0
1328,3.0
70,3.0
1213,3.0
1037,3.0
5,2.477121255
762,2.301029996
1027,3.0
258,2.477121255
176,2.301029996
1034,3.0
992,2.477121255
802,2.301029996
1060,2.698970004
1149,3.0
428,2.875061263
1048,3.875061263
319,1.698970004
225,2.77815125
1022,2.875061263
329,3.0
1299,3.0
476,2.954242509
512,3.0
1422,2.079181246
799,2.77815125
838,2.301029996
457,3.0
928,3.0
148,2.0
1109,3.0
1440,2.698970004
655,2.602059991
154,2.698970004
1233,3.0
644,1.0
797,3.0
433,2.477121255
1284,2.698970004
439,3.0
909,3.0
496,2.0
29,2.653212514
681,2.0
340,3.0
688,2.698970004
1449,3.0
1150,3.0
707,2.0
56,2.698970004
326,2.574031268
129,2.477121255
711,2.875061263
102,3.0
680,2.77815125
861,2.301029996
721,2.477121255
1099,3.875061263
486,2.875061263
728,2.301029996
1212,3.0
684,3.0
1412,3.0
1374,3.0
1188,2.77815125
284,1.0
1134,3.0
139,3.0
1336,3.0
1419,3.0
897,3.0
1223,2.477121255
1365,2.903089987
362,2.698970004
137,3.0
483,3.0
530,3.0
1114,2.477121255
1049,3.0
1303,3.0
574,3.0
1106,3.0
1110,3.0
715,3.0
212,1.875061263
698,2.0
463,3.0
1248,2.875061263
10,1.397940009
622,2.176091259
244,2.477121255
592,2.602059991
1466,2.698970004
31,2.477121255
66,3.0
86,2.397940009
257,2.698970004
1078,3.0
1107,2.477121255
277,3.0
844,2.903089987
58,1.875061263
204,2.875061263
846,2.0
282,2.698970004
164,2.477121255
222,2.176091259
403,2.301029996
555,2.176091259
151,3.0
1249,3.0
745,3.0
493,2.477121255
910,3.0
220,2.698970004
57,2.397940009
1220,3.0
156,3.0
1083,2.875061263
626,2.0
1398,2.0
603,3.0
1026,2.301029996
386,2.698970004
481,2.477121255
40,3.0
755,2.301029996
919,2.397940009
1292,3.0
1068,3.0
1384,3.0
917,3.0
206,3.0
891,3.0
1417,2.477121255
435,2.653212514
1140,2.096910013
984,3.0
1322,2.301029996
1090,3.301029996
124,3.0
1407,3.0
389,2.653212514
405,3.0
361,2.903089987
849,2.301029996
308,1.875061263
245,3.301029996
426,3.0
165,1.0
959,3.0
1240,3.0
528,2.477121255
313,2.301029996
1418,2.653212514
316,3.0
1317,3.176091259
1335,3.0
563,2.477121255
65,2.301029996
87,3.0
145,2.698970004
1471,3.0
689,1.301029996
594,2.698970004
310,2.0
519,3.0
720,2.176091259
994,2.903089987
926,3.0
1230,3.0
447,2.77815125
1024,2.698970004
534,3.0
281,3.0
267,3.0
1333,3.0
93,3.0
227,1.301029996
351,3.0
1241,2.477121255
491,2.698970004
8,1.301029996
34,3.0
1468,3.0
597,2.698970004
391,2.176091259
1326,2.77815125
32,2.301029996
1435,2.096910013
986,2.698970004
569,2.77815125
170,2.903089987
796,3.0
41,3.0
1222,3.0
107,3.0
263,2.477121255
452,3.0
1146,3.0
464,2.176091259
957,2.301029996
1046,2.653212514
806,3.0
976,2.698970004
856,2.698970004
291,3.0
240,2.397940009
508,2.301029996
1425,2.875061263
668,1.0
1273,3.0
309,2.77815125
1441,3.0
895,3.0
789,3.0
82,3.0
1066,3.0
1206,3.0
760,3.0
1209,3.0
1382,2.812913357
571,2.875061263
294,2.653212514
1457,3.0
990,2.602059991
350,3.0
352,2.477121255
1165,3.0
50,2.397940009
1285,2.079181246
25,2.0
375,2.397940009
89,3.0
877,2.0
832,3.0
842,3.0
1252,3.176091259
499,2.84509804
1345,3.0
1032,2.698970004
914,2.477121255
1132,3.0
833,2.698970004
1464,2.0
566,2.602059991
643,2.698970004
896,3.0
230,2.0
193,3.0
1458,3.0
1039,3.0
368,3.0
430,2.477121255
383,2.176091259
611,2.397940009
1125,3.0
20,2.301029996
640,1.0
1088,3.0
434,2.301029996
320,3.0
669,2.698970004
342,3.0
1272,3.0
52,3.0
1305,3.0
1356,3.176091259
1465,2.602059991
1251,3.0
272,2.301029996
384,1.0
840,3.0
729,2.301029996
1226,3.0
55,1.301029996
289,2.698970004
1342,3.0
146,2.397940009
339,3.0
583,3.0
1015,2.875061263
1053,2.0
214,3.0
695,3.0
1163,2.875061263
147,2.903089987
517,3.0
160,2.698970004
79,2.176091259
451,2.477121255
777,2.698970004
251,2.698970004
429,2.477121255
300,3.0
44,2.0
514,2.477121255
67,2.0
62,3.0
565,2.176091259
1070,2.477121255
781,3.0
925,3.0
1253,3.0
693,3.0
883,3.0
1198,3.0
600,2.698970004
1319,2.301029996
1100,3.602059991
526,3.0
783,3.0
327,1.397940009
782,3.0
306,2.397940009
933,3.0
14,2.397940009
970,3.0
723,2.477121255
1236,3.0
602,2.653212514
171,3.0
1291,2.875061263
1008,3.0
22,3.0
1081,2.477121255
261,1.698970004
1154,2.301029996
628,2.698970004
678,2.301029996
752,3.0
235,2.602059991
872,2.096910013
997,3.0
1378,3.0
804,3.0
604,2.477121255
1426,2.77815125
1130,2.903089987
303,3.0
828,2.0
1184,3.0
649,2.397940009
548,3.0
981,3.0
562,2.477121255
109,2.477121255
1225,3.0
304,3.0
1459,2.096910013
406,2.301029996
769,3.0
131,2.477121255
813,2.096910013
852,3.0
1283,3.0
951,3.0
1112,3.0
167,2.903089987
641,3.0
453,3.0
500,2.301029996
927,3.0
1277,3.0
1180,3.0
1160,3.0
765,3.0
940,3.0
1175,3.176091259
255,3.0
886,2.698970004
1341,3.0
143,3.0
474,2.477121255
318,3.0
1156,3.0
1169,3.0
821,3.0
736,3.0
446,3.0
1423,2.301029996
1403,2.602059991
1164,2.0
64,2.698970004
237,3.0
234,2.301029996
1413,2.875061263
1375,3.0
561,3.0
1244,3.0
1307,3.0
449,2.176091259
492,3.0
199,2.477121255
536,3.0
189,3.0
421,2.477121255
779,3.77815125
1444,2.477121255
163,2.301029996
1271,2.397940009
1311,3.0
113,3.0
1227,2.77815125
1242,2.903089987
203,2.698970004
898,3.0
15,3.0
412,2.77815125
411,3.0
1290,3.0
30,1.301029996
1051,2.477121255
790,2.0
223,2.477121255
733,2.477121255
1194,2.875061263
1084,3.0
1295,3.0
332,3.0
950,2.698970004
1010,3.0
973,3.0
749,3.0
166,2.397940009
502,3.0
1000,3.0
935,2.698970004
615,2.477121255
667,1.301029996
1354,3.0
157,3.0
195,2.903089987
365,2.477121255
1391,2.875061263
415,3.0
1228,3.0
805,2.397940009
162,1.301029996
269,2.477121255
651,2.477121255
1320,3.176091259
1266,2.397940009
1131,2.602059991
609,2.477121255
132,3.0
194,2.176091259
906,2.698970004
674,3.0
253,1.0
1349,3.0
972,2.698970004
100,3.0
1293,3.0
179,3.0
409,3.0
468,3.0
1055,2.0
1009,2.51851394
1052,3.0
775,2.0
546,3.0
221,3.0
665,2.477121255
270,2.301029996
334,2.301029996
1126,3.0
328,3.0
370,2.77815125
1098,3.0
72,3.0
754,2.096910013
870,2.397940009
1340,3.0
966,3.0
1197,2.544068044
490,2.875061263
302,2.477121255
1202,2.84509804
1267,2.602059991
427,2.875061263
731,2.0
431,2.397940009
314,2.84509804
1433,2.096910013
92,2.301029996
885,3.0
510,1.301029996
1316,3.0
123,2.653212514
1043,3.0
448,1.301029996
238,3.0
1362,3.0
658,2.653212514
371,3.0
948,3.0
138,3.0
724,2.397940009
7,1.0
465,2.477121255
1211,2.698970004
201,2.77815125
860,2.698970004
1447,3.0
196,2.698970004
299,2.176091259
1348,3.0
794,2.698970004
1454,3.0
1367,2.77815125
703,2.301029996
74,2.301029996
930,3.0
1191,3.0
1012,2.698970004
21,2.653212514
617,2.602059991
810,2.875061263
875,2.77815125
1040,2.77815125
16,3.0
730,2.698970004
172,2.301029996
1072,2.77815125
710,1.301029996
1093,2.301029996
699,2.77815125
595,2.477121255
85,3.0
344,3.0
964,2.77815125
259,2.176091259
1135,3.0
1364,3.0
606,2.477121255
126,3.0
1004,2.698970004
629,2.477121255
1395,4.113943352
646,3.0
1115,3.0
1155,3.0
1324,2.653212514
1177,2.301029996
1268,2.602059991
1308,3.0
1007,3.0
652,1.698970004
854,3.0
960,3.0
91,3.0
207,2.954242509
273,2.556302501
589,2.477121255
305,2.0
839,2.079181246
358,2.477121255
88,2.477121255
357,3.0
1388,2.477121255
1339,3.0
1141,2.698970004
691,2.301029996
161,3.0
533,1.875061263
241,2.698970004
349,2.397940009
482,2.397940009
39,2.875061263
1312,3.0
620,2.176091259
213,2.698970004
1276,2.301029996
153,3.0
1386,2.77815125
1204,3.0
887,3.0
330,3.0
286,3.0
77,3.0
942,3.0
774,3.0
795,3.0
1300,3.0
173,3.0
1355,3.0
1127,2.77815125
1059,2.698970004
557,2.477121255
1282,3.0
1437,3.0
822,2.903089987
1025,2.602059991
593,3.0
354,2.477121255
388,3.0
307,3.0
521,2.477121255
656,3.0
104,2.602059991
631,2.397940009
336,3.0
1262,2.875061263
831,3.0
1103,2.079181246
766,3.0
297,2.301029996
416,3.0
738,3.0
1217,3.0
505,3.0
