,NOAEL-LOG
567,2.0
394,3.0
625,2.0
471,3.0
1069,3.0
253,3.0
862,2.698970004
492,2.77815125
637,2.77815125
299,3.0
100,2.698970004
92,3.0
536,2.0
80,2.698970004
1200,3.0
395,2.875061263
884,2.903089987
278,2.477121255
98,3.0
427,3.0
153,2.301029996
922,2.698970004
642,3.0
203,2.301029996
830,3.0
980,3.0
1116,3.0
1186,2.0
410,3.0
237,3.0
1003,2.875061263
853,3.0
1017,3.0
