,NOAEL-LOG
277,2.477121255
58,2.096910013
204,2.903089987
282,2.875061263
164,2.0
749,3.0
334,2.698970004
222,2.77815125
403,3.0
555,3.0
827,3.0
684,3.0
493,2.698970004
220,3.0
511,2.544068044
556,3.0
899,3.0
661,2.0
949,2.0
59,2.301029996
775,2.875061263
626,3.0
603,3.0
2,3.0
386,2.698970004
707,1.602059991
40,2.477121255
745,2.875061263
865,2.477121255
854,3.0
710,2.602059991
893,3.0
903,3.0
116,3.0
66,2.301029996
124,3.0
794,3.0
389,3.0
405,2.875061263
361,3.0
308,3.0
435,2.653212514
245,3.0
426,2.903089987
165,3.0
216,2.477121255
323,3.0
528,2.903089987
864,2.0
842,2.903089987
581,2.875061263
313,2.903089987
894,3.0
316,2.477121255
510,3.0
937,2.0
582,3.0
791,2.77815125
884,3.0
610,2.0
65,3.204119983
87,2.0
935,3.0
145,2.698970004
838,3.0
689,3.0
455,3.0
730,3.0
310,3.0
519,2.698970004
481,3.0
831,3.176091259
672,2.875061263
206,2.301029996
376,2.903089987
790,3.0
0,3.0
933,2.77815125
477,3.0
823,2.875061263
896,2.875061263
654,3.0
93,2.698970004
463,2.698970004
666,2.875061263
917,2.096910013
333,2.301029996
757,3.0
217,2.397940009
491,3.875061263
793,3.0
34,3.0
597,2.903089987
594,3.0
883,2.602059991
780,3.176091259
579,2.698970004
32,3.0
915,2.096910013
802,3.0
615,3.0
759,3.0
569,2.875061263
170,3.0
797,3.0
446,2.698970004
41,3.0
561,3.0
198,3.0
107,2.397940009
726,2.875061263
263,2.698970004
452,2.698970004
122,2.77815125
464,2.77815125
897,2.079181246
291,3.0
240,2.301029996
734,2.698970004
487,3.0
351,3.0
508,3.0
902,3.0
668,3.0
249,2.0
479,2.875061263
319,3.0
309,2.477121255
82,3.0
908,2.875061263
42,3.0
182,2.0
445,2.875061263
760,3.0
185,2.0
849,3.0
571,3.0
294,3.0
950,2.602059991
350,3.0
364,3.0
352,3.0
141,2.875061263
50,3.0
407,2.698970004
391,2.51851394
945,3.0
25,2.602059991
375,3.0
89,2.698970004
738,3.0
727,3.0
228,2.096910013
447,2.77815125
835,3.176091259
799,3.0
8,2.698970004
878,3.0
108,2.041392685
566,3.0
643,3.0
705,2.477121255
230,3.0
770,2.397940009
193,3.0
941,3.0
15,3.0
368,3.0
836,2.079181246
843,3.0
611,2.875061263
101,3.0
20,2.477121255
640,3.0
732,3.0
64,3.0
534,3.0
434,3.0
359,3.0
320,3.0
669,2.544068044
471,2.875061263
342,3.0
248,2.875061263
388,3.0
52,3.0
281,3.0
332,3.0
784,3.0
592,1.477121255
951,2.698970004
227,2.477121255
272,3.0
384,2.301029996
729,2.653212514
202,3.0
55,3.0
289,3.0
499,3.0
430,2.397940009
539,3.653212514
957,3.0
146,2.698970004
339,3.0
583,3.0
664,3.0
383,2.875061263
29,2.77815125
214,2.477121255
529,2.602059991
695,2.397940009
677,3.0
139,2.77815125
147,2.301029996
622,3.0
890,2.875061263
440,1.77815125
517,2.477121255
919,3.0
79,3.0
699,2.875061263
451,2.698970004
777,3.0
251,3.0
408,2.602059991
429,2.77815125
703,3.0
300,2.602059991
44,3.0
895,3.0
67,3.0
62,2.698970004
565,3.0
46,2.698970004
781,3.0
229,3.0
693,3.0
174,2.77815125
600,3.0
295,3.0
76,3.0
526,2.477121255
783,3.176091259
956,2.301029996
702,2.477121255
327,3.0
782,2.301029996
563,2.875061263
306,2.875061263
618,3.0
467,2.698970004
14,2.698970004
657,3.0
723,3.0
212,3.0
829,3.0
602,2.698970004
171,2.698970004
514,2.875061263
267,3.0
22,2.903089987
457,2.301029996
57,2.77815125
261,2.698970004
130,3.0
628,2.544068044
678,2.301029996
752,3.0
235,3.0
872,2.0
414,2.875061263
354,3.0
804,3.0
604,3.0
402,3.0
433,3.0
731,3.0
931,3.0
106,3.0
303,2.77815125
828,3.0
650,3.0
160,3.0
649,3.0
548,3.0
562,3.0
109,2.0
492,3.602059991
656,2.77815125
201,3.0
559,3.0
304,2.698970004
942,3.0
406,2.397940009
769,2.77815125
131,3.698970004
813,3.0
852,3.0
259,3.0
88,2.698970004
771,3.0
167,3.0
641,3.0
453,3.0
500,3.0
927,2.096910013
253,3.0
857,2.397940009
900,2.477121255
156,2.903089987
136,3.0
765,3.0
946,3.0
940,3.0
151,3.0
255,3.0
886,2.903089987
317,2.903089987
143,3.0
474,2.875061263
318,3.079181246
132,3.0
549,3.0
869,2.875061263
270,2.0
871,2.698970004
465,3.0
507,3.0
1,2.903089987
740,3.0
482,2.477121255
659,3.0
568,3.0
834,3.0
557,3.0
279,3.0
103,3.0
395,2.698970004
588,3.0
877,2.0
943,2.096910013
929,3.0
112,3.0
119,2.875061263
892,2.301029996
807,3.0
262,2.698970004
186,3.0
809,3.0
469,2.698970004
673,3.0
798,3.0
750,3.0
737,2.477121255
81,3.0
196,2.698970004
172,3.0
400,3.0
540,2.096910013
721,3.0
266,3.0
861,3.0
810,3.0
728,2.0
761,3.0
241,2.903089987
918,2.875061263
685,3.176091259
301,2.903089987
256,2.301029996
599,3.0
936,3.0
169,3.0
438,3.0
855,3.0
651,2.477121255
947,3.0
513,3.0
876,3.0
299,2.447158031
538,2.477121255
490,3.0
271,3.0
21,3.0
97,3.0
625,3.0
37,2.397940009
290,3.0
704,3.176091259
80,2.698970004
344,3.0
18,3.0
411,2.301029996
349,3.0
478,2.903089987
839,3.0
74,3.0
874,1.51851394
536,2.477121255
51,2.875061263
231,2.653212514
601,3.0
958,3.0
944,3.0
934,2.698970004
288,2.602059991
808,3.0
879,3.0
404,3.0
567,2.602059991
305,3.0
123,3.0
6,3.0
135,3.0
219,2.096910013
930,2.602059991
23,2.602059991
394,3.176091259
501,2.477121255
234,3.0
521,3.0
856,3.0
768,3.176091259
398,2.875061263
881,3.0
77,3.0
795,3.0
714,2.397940009
910,3.0
296,3.0
484,3.0
450,2.698970004
619,3.0
868,3.0
179,3.0
221,3.0
520,3.0
413,3.0
84,3.0
488,2.698970004
725,3.0
866,2.698970004
751,3.0
187,3.0
237,3.0
420,2.0
343,3.0
374,2.698970004
938,3.0
663,3.0
577,3.176091259
211,2.698970004
655,3.0
518,2.0
923,3.0
199,3.0
589,3.0
680,3.0
456,3.0
39,2.698970004
494,2.477121255
243,2.77815125
612,2.903089987
642,2.477121255
423,3.0
786,2.698970004
537,3.0
955,2.477121255
314,3.0
587,2.0
100,3.0
194,3.0
138,3.0
38,3.0
922,2.698970004
