,NOAEL-LOG
865,2.875061263
257,3.0
54,2.397940009
83,2.903089987
277,3.0
58,3.0
204,2.698970004
282,2.954242509
164,2.301029996
694,2.397940009
334,3.0
222,3.0
403,2.477121255
555,3.0
767,2.903089987
633,2.602059991
493,3.0
220,3.0
511,3.0
556,3.0
839,2.0
644,2.698970004
882,2.0
59,3.0
718,2.301029996
603,2.698970004
2,2.176091259
386,2.176091259
823,2.0
40,3.0
691,2.0
805,1.698970004
794,1.397940009
864,2.079181246
833,3.0
627,3.0
116,3.0
66,2.77815125
124,2.653212514
736,2.477121255
389,2.176091259
405,2.397940009
361,3.0
308,3.0
435,2.875061263
245,2.477121255
426,3.0
165,2.477121255
216,3.0
323,3.0
528,2.477121255
848,2.0
581,2.176091259
313,1.875061263
834,2.477121255
316,3.0
510,1.397940009
714,2.77815125
582,2.875061263
733,3.0
824,2.477121255
610,2.698970004
65,2.77815125
87,2.477121255
873,2.079181246
145,3.0
778,2.477121255
455,3.0
676,3.0
310,2.0
519,2.875061263
481,2.477121255
675,3.0
206,2.698970004
376,2.77815125
844,1.698970004
0,2.0
754,2.0
477,3.0
764,2.77815125
836,3.0
654,2.602059991
93,2.698970004
463,2.698970004
666,2.477121255
768,2.0
333,3.0
701,2.51851394
217,2.0
491,2.397940009
735,2.176091259
34,2.477121255
597,3.0
594,2.698970004
725,1.301029996
792,2.301029996
579,2.477121255
32,2.602059991
854,2.0
743,2.698970004
615,2.477121255
803,1.397940009
569,2.176091259
170,3.0
739,3.0
446,2.301029996
41,3.0
561,2.477121255
198,2.602059991
107,3.0
263,2.698970004
452,2.653212514
122,2.653212514
464,3.0
837,2.0
291,2.698970004
240,1.301029996
487,1.0
351,2.397940009
508,2.84509804
842,2.698970004
668,1.698970004
249,2.477121255
479,3.0
319,2.84509804
309,3.0
82,3.0
847,2.0
42,2.0
182,2.301029996
445,2.602059991
185,2.477121255
789,3.0
571,1.301029996
294,3.0
878,3.0
350,3.0
364,3.0
352,2.875061263
141,2.954242509
50,2.0
407,2.653212514
391,3.0
840,3.0
25,3.0
375,2.477121255
89,3.0
727,1.301029996
228,1.301029996
447,3.0
775,3.0
741,1.698970004
8,1.397940009
818,2.477121255
108,2.698970004
566,3.0
643,2.698970004
705,2.397940009
230,2.0
193,2.903089987
879,2.0
15,2.397940009
368,2.875061263
776,2.0
819,1.397940009
611,2.477121255
101,2.84509804
20,3.0
640,2.176091259
732,3.0
64,2.0
534,2.301029996
434,3.0
359,2.477121255
320,2.397940009
669,2.698970004
471,2.477121255
342,2.698970004
248,2.602059991
388,2.698970004
52,1.301029996
281,3.0
332,1.397940009
592,3.0
885,3.0
227,2.397940009
272,2.477121255
384,3.0
729,2.477121255
202,2.77815125
55,1.875061263
289,3.0
499,2.875061263
430,3.0
539,2.477121255
891,2.0
146,2.698970004
339,2.301029996
583,2.77815125
664,2.77815125
383,2.698970004
29,1.301029996
214,2.698970004
529,2.477121255
695,2.77815125
677,2.477121255
139,3.0
147,2.397940009
622,2.77815125
830,3.0
440,2.176091259
517,3.0
858,1.698970004
79,3.0
699,3.0
451,2.477121255
777,3.0
251,2.477121255
408,3.0
429,2.477121255
703,2.698970004
300,2.698970004
44,3.0
835,2.0
67,3.0
62,2.301029996
565,3.0
46,3.0
781,1.698970004
229,2.698970004
693,2.301029996
174,3.0
600,2.176091259
295,3.0
76,2.176091259
526,2.477121255
783,1.397940009
890,3.0
702,2.477121255
327,3.0
782,2.698970004
563,3.0
306,2.477121255
618,2.602059991
467,3.0
14,3.0
657,3.0
723,2.477121255
212,2.301029996
829,3.0
602,2.477121255
171,2.903089987
514,3.0
267,3.0
22,2.301029996
457,1.301029996
57,1.698970004
261,2.176091259
130,2.477121255
628,2.397940009
678,1.301029996
752,2.477121255
235,2.301029996
414,2.301029996
354,2.397940009
804,2.77815125
604,2.477121255
402,2.477121255
433,1.698970004
731,3.0
869,2.0
106,1.0
303,2.176091259
828,2.544068044
650,2.176091259
160,2.698970004
649,2.698970004
548,3.0
562,2.477121255
109,2.477121255
492,3.0
656,1.0
201,2.176091259
559,3.0
304,3.0
406,1.0
769,2.397940009
131,1.698970004
813,2.477121255
852,2.477121255
259,2.698970004
88,3.0
771,2.0
167,2.397940009
641,3.0
453,2.812913357
500,2.698970004
253,2.397940009
857,2.397940009
156,2.0
136,1.0
765,1.698970004
151,2.77815125
255,2.477121255
886,3.0
317,3.0
143,2.698970004
474,2.477121255
318,2.301029996
132,2.477121255
74,3.0
395,2.653212514
524,2.477121255
692,2.477121255
787,1.698970004
795,1.397940009
215,3.0
617,2.698970004
883,2.477121255
152,3.0
862,2.079181246
390,1.0
744,1.698970004
268,2.602059991
357,2.477121255
889,2.301029996
399,3.0
866,3.0
461,3.0
301,2.301029996
616,3.0
468,2.301029996
241,2.397940009
366,2.903089987
513,2.698970004
231,2.0
801,2.0
91,2.301029996
224,2.477121255
162,3.0
706,2.301029996
525,1.301029996
18,2.301029996
415,2.653212514
662,3.0
674,2.477121255
270,3.0
761,2.0
808,2.698970004
194,3.0
614,1.499687083
807,3.0
494,2.698970004
385,3.0
358,3.0
278,2.77815125
61,2.698970004
875,2.77815125
234,2.397940009
861,1.397940009
219,2.477121255
607,2.602059991
436,2.875061263
97,2.397940009
757,2.698970004
186,2.698970004
488,2.477121255
696,2.0
119,3.0
749,2.477121255
598,2.477121255
84,2.397940009
77,3.0
717,3.0
153,2.176091259
37,2.875061263
367,2.698970004
335,3.0
553,3.0
121,2.574031268
35,2.176091259
737,3.0
554,2.477121255
80,3.0
868,2.698970004
716,2.698970004
465,2.903089987
545,1.875061263
441,2.477121255
100,2.698970004
39,3.0
748,3.397940009
874,3.0
236,2.602059991
140,3.0
473,2.176091259
462,3.0
642,2.0
653,2.397940009
684,2.698970004
527,3.0
855,2.397940009
53,2.698970004
712,3.0
128,3.0
590,2.397940009
448,3.0
262,2.903089987
411,2.301029996
266,2.477121255
575,2.477121255
243,2.0
686,3.0
169,3.0
567,2.477121255
880,2.301029996
599,2.301029996
292,2.698970004
892,2.079181246
343,2.477121255
673,1.875061263
485,2.954242509
507,3.0
305,3.0
558,3.0
832,1.397940009
497,2.477121255
652,2.477121255
172,3.0
135,2.903089987
311,2.397940009
779,2.0
23,1.301029996
774,2.0
103,2.698970004
315,2.0
814,2.397940009
574,3.0
738,1.698970004
509,2.301029996
605,2.698970004
105,2.477121255
142,2.875061263
373,2.77815125
378,2.301029996
179,2.698970004
570,2.477121255
626,2.477121255
817,3.0
595,1.875061263
195,2.176091259
92,3.0
183,2.477121255
