,nAtom,nHeavyAtom,nC,GATS1e,nBonds,nBonds2,CrippenLogP,SpMAD_Dt,fragC,MLFER_S,MPC2,MPC3,piPC1,piPC6,TpiPC,R_TpiPCTPC,GGI4,GGI5,TopoPSA,VAdjMat,MWC2,MWC4,MWC5,MWC6,TWC,SRW4,WTPT-4,WPOL,XLogP,Zagreb
753,1.7245270858812498,2.384255298807151,2.0082558564868327,-0.37443592993402885,2.3398335696483614,1.7780787943204739,2.065806051634427,1.5277837178633118,1.6274140590458697,1.7530101402789238,2.2856757684647566,2.312720657204264,1.5880086960280926,1.485397076458712,1.559458041075233,1.3389038954736066,2.18081224145291,2.5753862957446843,1.4174996649635594,1.5852399203815484,1.373945407050848,1.2284205915551878,1.1762208854896101,1.1204453550248845,2.090156766851364,1.323167561417272,1.7485343804184683,2.4687904742377724,1.1036027891222022,2.31681761661597
437,-0.3840949856797389,-0.6356843191980306,-0.5485068468175941,0.061286134639740655,-0.6642998424359712,-0.4186094345144537,-0.33591586319681327,-0.6946639616914941,-0.42768041818719876,-0.6491047471927969,-0.6454346651140622,-0.7370317507544518,-0.6533113559114743,-0.8104707401355139,-0.8026828047896952,-0.661018315808561,-0.5597773285111697,-0.5053389743296323,-0.6504114105007298,-0.43609813174536327,-0.37280808593541115,-0.3351849476306742,-0.3465784826019146,-0.30396686964825487,-0.5774570054667513,-0.34224523758221104,-0.30125404020947905,-0.7149855517332283,-0.48173264146384004,-0.655678564994305
395,-0.02053945610025805,-0.2925093626065327,-0.3658809394387065,0.8568595242899687,-0.3513692786771865,-0.06430488147656219,-2.579957139451346,-0.4544233918118024,-0.4003450965760227,-0.7068132129578832,-0.30559577426434414,-0.3911835395426386,-0.20667324989573774,-0.509681545944897,-0.4700597050022403,-0.661018315808561,-0.43063960010044566,-0.37283466175367075,-0.8886393089846962,0.049897219815645176,0.07794169152353939,0.11686814035921579,0.14588465547975038,0.15704142334009827,-0.16811391308539417,0.0980459096981313,-1.0596797142590688,-0.30296747778404,0.41219697911665,-0.32540121148205225
246,0.3793716264371708,0.6683805158496613,0.9125004122135069,-0.4153126967818854,0.7751807508544383,0.4671519480802751,1.247372433315098,1.1148232988203444,0.6756775036253405,0.0842736719051759,0.7564007596410249,0.8664463194094091,1.039617211294536,1.3457506652490725,1.4765551133140413,2.3618575621726254,0.45897586210518376,0.2648423428908122,0.010458073863512952,0.84007695276968,0.8358096113215149,0.8021020105660148,0.7946859765525294,0.7676647477359976,0.7968513295220916,0.8141611066357648,-0.7174544048698488,0.7458058013593487,1.3735585996186037,0.7670546501353993
627,-1.2202727037125447,-0.9788592757895284,-1.2790104763331445,3.7274853766868943,-0.9772304061947559,-1.2335099065016042,-1.8579645343904165,-1.0569557938121508,-0.45468967234376834,-0.3163192612807987,-0.8578339718951361,-0.9571169760710602,-1.2160088228601387,-1.508881620133465,-1.2472024442929392,-0.5930006762370262,-0.7534839211272556,-0.7040954437898438,0.3510233090201692,-1.2669126723871877,-0.9868609292803647,-0.8662958663644482,-0.9384342142165388,-0.7836383881536622,-1.0004917382856369,-0.8995865355991749,0.13686541657662135,-0.9771788715190755,-1.3474137215366897,-0.9097380676960379
96,-1.0384949389228042,-0.9102242844712288,-1.0963845689542568,1.6854298069081937,-0.9146442934429989,-1.0563576299826585,-1.0969240142474357,-0.9460491238264804,-0.44930955934276146,-0.0465321838290199,-0.9003138332513508,-0.8627947366496566,-0.7693707168444022,-1.508881620133465,-0.9588791407599817,-0.45453619581733007,-0.7534839211272556,-0.7040954437898438,0.2171975610635748,-1.0483798631933023,-0.9868609292803647,-0.940210491662854,-0.928708502340102,-0.9026683874197304,-0.9811587924196231,-0.9534741215357538,-1.0596797142590688,-0.8648103058965696,-0.9236856139220843,-0.9097380676960379
606,0.015816096857690032,-0.2925093626065327,-0.09194207837037503,-0.2866155640715909,-0.2887831659254296,0.006556029131016123,0.2693025437557221,-0.3593689559981995,-0.39507367272655136,-0.590434473664959,-0.26311591290812936,-0.17109831422603028,-0.06880040207353555,-0.07866284080055383,-0.2531028007098738,-0.6340946667317869,-0.08985948364039321,-0.14923363405813475,-0.40727957911189305,0.049897219815645176,0.13116231837882653,0.23425265848296356,0.28606452648937836,0.3063238058223652,-0.09264030906634546,0.14594271107508708,-0.41561951364366645,-0.15314272362069872,0.26206965496717405,-0.27458931094170563
665,-0.5658727504694793,-0.6356843191980306,-0.6398198005070379,-0.23040781361707657,-0.6642998424359712,-0.5957617110333995,-0.7137494886025313,-0.6957129530038775,-0.42762607361143096,-0.4432778859639888,-0.6879145264702771,-0.7055910042806506,-0.4524759367899841,-0.5554024340561733,-0.6765581656331212,-0.5729045556806086,-0.6243461927165316,-0.43908681863792093,-0.5074230510639829,-0.43609813174536327,-0.4187075825958125,-0.4050116372444176,-0.3944619663514284,-0.393030533492996,-0.6067950403133944,-0.3987848886750709,-0.34940869773648736,-0.6775293631923931,-0.747587857370423,-0.6810845152644783
238,-0.7840060682171678,-0.4297793452431318,-0.7311327541964817,-1.3240357451235778,-0.41395539142894344,-0.7729139875523453,-0.01600403114263584,-0.38656231299091837,-0.4056708650012618,0.24778099157292058,-0.30559577426434414,-0.32830204659503626,0.11022153015868032,0.71042974279164,0.2989042572808461,0.279746492473387,-0.3481349404618411,-0.1326705948370722,0.21681040846582184,-0.12162517155502628,0.0501274832564707,0.15541427495849774,0.19178730693838142,0.21921904098167833,-0.22032620966909738,0.08147000191096894,0.21421033287696767,-0.34042366632487525,-0.4225018307220135,-0.35080716175222554
473,1.2519048974279248,1.6979053856241548,2.2821947175551642,-0.6404115091558774,1.8391446676343062,1.388343785978793,2.226146350633276,1.0391086704648036,2.2897114039273854,0.6570301946236582,1.9458368776150383,2.2183984177828604,1.4901964485286543,1.7278032107910937,1.9641554195303037,3.079946041291685,1.6786099636723422,3.3869752116140543,-0.36649950548191823,1.3397708766669787,1.2604048532424352,1.1925193554110107,1.1741442602798458,1.1464169949067697,1.6831340992551567,1.2223906472788137,-0.36444760550386546,2.131684777370255,3.028604138231565,1.9103224122931974
125,-0.1296061149741023,-0.08660438865163397,-0.18325503205981883,0.4311438399289776,-0.038438714918401826,-0.09973533678035133,-0.29776619042771546,0.07349912471021723,-0.17747799135249792,0.1746836016038111,-0.008236744770840793,0.08042765756437927,0.37783770394220095,0.7905788543047458,0.7941827662589068,0.6057001563742718,0.03613948044844675,-0.10749477555496806,0.4554254595475413,0.26843002817871586,0.35894124666188615,0.42030734046559476,0.4505606302447002,0.454234281996567,0.12369106801873836,0.3642796451030384,-0.7356781089501672,-0.04077415799819281,-0.6908629655445968,-0.020529808239972736
377,0.3793716264371708,0.6683805158496613,0.9125004122135069,-0.4153126967818854,0.7751807508544383,0.4671519480802751,1.247372433315098,1.1148232988203444,0.6756775036253405,0.0842736719051759,0.7564007596410249,0.8664463194094091,1.039617211294536,1.3457506652490725,1.4765551133140413,2.3618575621726254,0.45897586210518376,0.2648423428908122,0.010458073863512952,0.84007695276968,0.8358096113215149,0.8021020105660148,0.7946859765525294,0.7676647477359976,0.7968513295220916,0.8141611066357648,-0.7174544048698488,0.7458058013593487,1.3735585996186037,0.7670546501353993
26,-0.6022283034274273,-0.36114435392483224,-0.5485068468175941,-0.9495573828232818,-0.3513692786771865,-0.5957617110333995,0.10896494218123699,-0.32879915694400735,-0.40029075200025493,0.6050925754350803,-0.26311591290812936,-0.32830204659503626,0.16396609661138042,0.6737075427788085,0.34775942354342476,0.24819830155708184,-0.2512816441537981,-0.14095211504387284,0.03562299271745311,-0.032798465456139396,0.10493771625659251,0.18401304589313516,0.20637623413531256,0.23223698286189562,-0.1691050576017638,0.13027099509882034,-0.10847708936540873,-0.34042366632487525,-0.5685285602816704,-0.29999526121187897
423,1.397327109259717,2.384255298807151,1.6430040417290575,-0.8245212393610893,2.465005795151875,1.5300656071939498,0.9457167693512304,2.2394691600427197,2.888425595160639,4.038265384576344,2.8379139660955484,2.941535586680288,1.6778395530465344,1.6433420309487934,1.7894613602458327,1.1643317672720124,3.7053548678065256,3.3786936914072543,3.3914617100398066,1.5852399203815484,1.4689749020030336,1.3767275356564486,1.3340925068196436,1.3035091690884606,2.203357897193225,1.427544510333986,2.488543878791225,2.993177113809467,0.07070857410896533,2.6979068706685694
613,-0.3840949856797389,-0.15523937996993353,-0.18325503205981883,-0.6232257187109939,-0.10102482767015876,-0.34774852390687544,0.060330380912281684,-0.0038231982379318985,-0.19383570865858937,0.30500855345663136,-0.05071660612705556,-0.04533532833082551,0.44080027524148896,0.7483374805817204,0.680547170369388,0.5564246962522105,-0.018116301100312007,-0.2072042707355842,0.07640306634742781,0.19991926659798287,0.3176849236370027,0.37280488446151505,0.3936221867095796,0.4028351121786846,0.05745503284254561,0.3273345340432904,-0.0639263344361992,-0.11568653507986343,-0.18626202018634372,-0.07134170878031931
336,-0.8203616211751158,-0.7043193105163301,-0.5485068468175941,-0.8931281521135116,-0.6642998424359712,-0.8083444428561344,-0.05767923755446936,-0.4522894423168015,-0.42773476276296646,-0.4225990190648328,-0.6879145264702771,-0.611268764859247,-0.2826720094043561,0.18818656129221542,-0.028480943510471667,0.22491143841824568,-0.6315205110512508,-0.5964356894492068,-0.8886393089846962,-0.5623845124631089,-0.4187075825958125,-0.3269198802047655,-0.27748093621014513,-0.2648502181066924,-0.5814458185155116,-0.3987848886750709,-1.0596797142590688,-0.6775293631923931,0.3504602494588231,-0.6810845152644783
242,1.397327109259717,0.5311105332130622,1.0038133659029507,-0.27201819587312065,0.3996640743438967,1.317482875371215,1.555866068039742,0.5452208589783346,-0.3352946393820312,-0.6005334551738492,0.03424311658537397,-0.17109831422603028,0.4808608755642533,-0.11205985970361573,-0.12035181981783084,-0.6417871380787697,-0.4952084643058076,-0.43908681863792093,-0.5492355316212988,0.7544253797397236,0.5075964756135463,0.31859299914001293,0.25716080459674406,0.18963035528590197,0.39903096437622215,0.46646872742754475,-0.32884752572555076,-0.04077415799819281,1.903902166568497,0.1827177939214136
671,0.3066605205212747,0.7370155071679609,0.4559356437662878,-0.8378535992506643,0.7125946381026814,0.3254301268651185,0.7733108911756745,0.49520312272102257,0.018434204290225013,0.4915992594304106,0.6289611755723806,0.5834796011451984,0.9534188865310393,1.0950790389342464,1.1384681978148954,1.024278118897361,0.43027858957341764,0.538132488249536,0.6753281350712026,0.8807117604574699,0.7865199885714871,0.722253921625109,0.7059708207105581,0.6784464541488548,0.7653874139202349,0.7625778146691298,0.285547816727476,0.6334372357368427,0.31218803328718125,0.6654308490547062
254,-0.456806091595635,-0.36114435392483224,-0.27456798574926267,-0.2502672183009332,-0.3513692786771865,-0.4540398898182429,-0.1693580010407302,-0.18921096946529214,-0.4004537857275582,-0.26870977702460247,-0.43303535833298845,-0.4226242860164398,0.11022153015868032,0.14839916263778344,0.1303392859367632,-0.10201232519533042,-0.5669516468458888,-0.5964356894492068,-0.4301215823793156,-0.032798465456139396,-0.00816503474868102,-0.007898940235379726,0.004160896546298818,-0.011364055228505456,-0.2560767954576689,-0.0065575174851839725,0.061494484386037204,-0.4527922319473812,-0.1780608310067062,-0.4016190622925721
338,-0.5295171975115311,-0.6356843191980306,-0.5485068468175941,-0.4724580207496613,-0.6017137296842142,-0.5249008004258212,-0.26090318907987625,-0.48489429766807596,-0.4222459606104242,-0.24706910236269508,-0.6029548037578475,-0.5483872719116446,-0.4524759367899841,-0.4683219717791287,-0.5231462095771068,-0.6122978156031065,-0.5880262066010156,-0.5424401817554984,-0.5492355316212988,-0.43609813174536327,-0.2873698217863483,-0.18578119674818497,-0.13607437053865043,-0.11353516784375423,-0.4790376607836551,-0.2638347838692558,-0.3296782153501316,-0.6775293631923931,-0.34003431730454736,-0.6048666644539584
311,0.888349367848444,0.39384055057646306,0.18199678269795638,1.7910328379978036,0.27449184884038286,0.8214565011181667,1.0018852368666744,-0.26099326774046067,-0.3457831425052061,-0.595724416360092,0.45904173014752164,-0.013894581857024314,0.44080027524148896,0.17996242837187934,0.01828766636335714,-0.6225621888092482,0.5378933629799841,1.7472343418467904,-0.1918936838953491,0.6621789512635846,0.6354967840462228,0.6215500427050288,0.5765247550953086,0.6159068610432605,0.45652377636228664,0.6404037638109262,0.8391234028866001,0.14650678470598372,0.6062917897014045,0.38596539608279995
120,-1.2202727037125447,-0.9788592757895284,-1.2790104763331445,-2.04245343451919,-0.9772304061947559,-1.2335099065016042,-0.9462890481074725,-0.9854571864952556,-0.45468967234376834,-0.27207610419423256,-0.9852735559637804,-0.8942354831234577,-1.0462048954745107,-1.508881620133465,-1.1508642350379035,-0.5079786269639073,-0.7534839211272556,-0.7040954437898438,-0.32894570349988456,-1.2669126723871877,-1.2956746926857805,-1.3164015896887822,-1.2983556979847453,-1.317036152655738,-1.1747727196099975,-1.2891618407708605,-0.07160192562696048,-0.9022664944374049,-0.9182181544689926,-0.9859559185065578
685,-0.8930727270910119,-0.9788592757895284,-1.0050716152648131,-1.085424940816965,-0.9772304061947559,-0.9146358087675018,-0.7803435012818416,-1.0569557938121508,-0.45485270607107153,-0.616403283259248,-0.8578339718951361,-0.9571169760710602,-1.4168442419816285,-1.508881620133465,-1.3435406539797068,-0.661018315808561,-0.7534839211272556,-0.7040954437898438,-0.5910480121786147,-1.2669126723871877,-0.9868609292803647,-0.8662958663644482,-0.9384342142165388,-0.7836383881536622,-1.0004917382856369,-0.8995865355991749,-0.7605434315501464,-0.9771788715190755,-0.9763099111580917,-0.9097380676960379
264,-0.5658727504694793,-0.4984143365614314,-0.45719389312815023,-0.2130859287794407,-0.47654150418070035,-0.5603312557296103,-0.4315962027847839,-0.33709836961254896,-0.4113227008811073,-0.30622027977190863,-0.4755152196892032,-0.35974279306883744,-0.06880040207353555,0.3933635490877838,0.1565585838084282,0.08775172668826937,-0.3481349404618411,-0.3811161819604714,-0.39398733992237595,-0.21756532255147798,-0.10319452970086658,0.017857060279151522,0.07702289167583024,0.0951512916045841,-0.31026230020874757,-0.08408575922541048,-0.3693977474099415,-0.3778798548657106,-0.29925618221690514,-0.477836913103092
43,-0.34773943272179075,-0.7043193105163301,-0.5485068468175941,1.3366785239424959,-0.7268859551877281,-0.38317897921066457,-0.3238314020495632,-0.8562478245756673,-0.433169220339741,-0.8611833588794893,-0.6879145264702771,-0.5798280183854458,-0.7693707168444022,-1.508881620133465,-0.8876089318384207,-0.661018315808561,-0.7534839211272556,-0.7040954437898438,-0.8886393089846962,-0.5623845124631089,-0.4670239294432932,-0.2947884048041727,-0.2214719329955285,-0.18994919353679482,-0.5782717821323848,-0.4285092354638132,-1.0596797142590688,-0.5277046090290518,-0.47922672254783966,-0.7064904655346517
620,-0.3113838797638427,0.050665593984965174,0.09068382900851257,-0.33589828935630855,0.14931962333686896,-0.24145715799550796,0.13405098875923385,1.0204811787234909,0.08875608533368783,0.21556043152074747,0.20416256201023303,0.33195362935478884,0.5929791041772547,1.0890580067295663,1.1633081210459397,0.94213138695024,0.49843461254258387,-0.08298147836642339,0.25862288902313785,0.3947164088964615,0.5075964756135463,0.5676255893284906,0.5984464657765407,0.6051097942815429,0.29659118499571496,0.5082670084748452,0.32656527346447256,0.22141916178765433,-0.155963182383794,0.1827177939214136
516,-0.7840060682171678,-0.9102242844712288,-0.9137586615753693,0.724565321713723,-0.9146442934429989,-0.8083444428561344,-0.9083093130732578,-0.9572519610363044,-0.449418248494297,-0.6139987638523693,-0.9003138332513508,-0.8313539901758553,-1.2160088228601387,-1.508881620133465,-1.2060539910775607,-0.661018315808561,-0.7534839211272556,-0.7040954437898438,-0.29177905411560373,-1.0483798631933023,-0.9868609292803647,-0.9209988392766565,-0.8733014862467696,-0.8684430097620228,-0.9645630538590719,-0.9534741215357538,-0.7454359795619987,-0.8273541173557343,-0.9396323706602685,-0.9097380676960379
922,0.5247938382689632,-0.017969397333334396,0.18199678269795638,-0.12949944015776743,-0.10102482767015876,0.4671519480802751,1.176691822725501,-0.3733898922092984,-0.37871595542045994,-0.6683409024478256,0.1192028392978035,-0.32830204659503626,0.053719651999274406,-0.2546132398655563,-0.27298144210654196,-0.661018315808561,-0.3015018716897217,0.1571825885501751,0.09085676333020373,0.3332356493549038,0.39842254435275504,0.42602799777956496,0.37180054107637445,0.43041299226017693,0.10375817587242654,0.4225396975448163,-1.0596797142590688,-0.22805510070236934,0.9876470865545494,0.030282092300373847
157,-1.0748504918807524,-0.9102242844712288,-1.0963845689542568,-1.0917858621489456,-0.9146442934429989,-1.0917880852864477,-0.8546062914258019,-0.9952177181200406,-0.44930955934276146,-0.06865376237230303,-0.8153541105389214,-0.8627947366496566,-0.7693707168444022,-1.508881620133465,-0.947948633138084,-0.4423901889240652,-0.7534839211272556,-0.7040954437898438,-0.04232373029680252,-1.0483798631933023,-0.8268396268334978,-0.6955078803242277,-0.690336525684321,-0.6035533355341043,-0.8773261061224156,-0.7555991722273685,-0.14161981523501352,-0.8648103058965696,-0.944644208492269,-0.8589261671556914
192,-0.8567171741330639,-0.8415892931529293,-0.8224457078859255,-0.4629075026305768,-0.789472067939485,-0.8437748981599236,-0.5761511744100368,-0.5542268823103492,-0.43854933334074786,-0.22831385098904206,-0.7728742491827065,-0.7055910042806506,-0.7693707168444022,-0.8104707401355139,-0.7728963753198888,-0.6025656567898171,-0.6638049431539318,-0.7040954437898438,-0.5492355316212988,-0.8636130060979641,-0.6294106945310721,-0.5138161904439568,-0.45991611735766025,-0.4403635106352642,-0.7396390222875775,-0.5947768861596682,-0.33844299338820727,-0.789897928814899,-0.7040759925562351,-0.7827083163451715
724,0.4884382853110151,0.87428548980456,0.5472485974557316,-0.6939789956177475,0.8377668636061952,0.5025824033840642,0.7534038993750706,0.5266141274257203,0.05109529432664015,0.3506944221873246,0.7564007596410249,0.7092425870404031,0.9787428776097853,1.1014813248916104,1.1476125883175292,0.9133685647929466,0.5594163179841417,0.86939326909317,0.7077199024165307,0.9580684071711638,0.8477292422206425,0.7712306170238116,0.7508684010024521,0.7177107813023241,0.8729091174694096,0.8212844583602075,0.9529510017639388,0.7832619899001839,0.3983005196733753,0.7924606004055726
286,-0.8930727270910119,-0.8415892931529293,-1.0050716152648131,0.8819416698679319,-0.852058180691242,-0.9146358087675018,-1.4040176857275657,-0.9237913723640216,-0.4438751017659869,-0.7529799855699524,-0.7728742491827065,-0.8313539901758553,-1.0462048954745107,-1.508881620133465,-1.0867865709725708,-0.661018315808561,-0.7534839211272556,-0.7040954437898438,0.004134581433548579,-0.8636130060979641,-0.6906199472624291,-0.5693747614371413,-0.5756322122871705,-0.4876423313861494,-0.7891522278031428,-0.6322576015986693,-0.13129428978636973,-0.8273541173557343,-0.8712891274966224,-0.8081142666153448
755,-1.329339362586389,-1.2533992410627266,-1.2790104763331445,0.2655220899632438,-1.2275748572017835,-1.3398012724129718,-0.8793929238994809,-1.337634279058679,-0.4766448809539375,-0.5981289357669706,-1.1127131400324246,-0.9571169760710602,-3.1897126999146392,-1.508881620133465,-2.241302087876005,-0.661018315808561,-0.7534839211272556,-0.7040954437898438,-0.8886393089846962,-3.1960042960379598,-3.7811194994191286,-3.989816935811002,-4.0106073738437304,-4.103628024352517,-2.378424373717925,-3.9132985601688004,-0.9267302552773256,-0.9771788715190755,-0.9419104787657233,-1.1637975703977708
292,2.597060356872004,4.580575020992737,2.738759486002383,-0.6817581036573264,4.655519741463368,2.8055619981303592,2.3512555900240364,3.5400622870957803,7.818565508810521,7.084310569210153,5.089346617974931,4.765098882160758,2.213668733174499,1.920590299557031,2.1305184113699296,2.2145709209057283,5.194025904100766,5.208909510427929,6.9684936115449965,2.1430299044301138,1.8870831164805912,1.6722428393973268,1.582419868757104,1.5194034222880253,3.843315003015782,1.8187141945763203,5.359768150406621,4.828530352310397,-0.33297218217763724,4.933630494443819
490,-0.6749394093433235,0.050665593984965174,-0.7311327541964817,-2.04245343451919,0.2119057360886259,-0.5603312557296103,-2.7989151672874466,0.3749884865318234,0.33379577747045275,2.0463615079181126,0.5015215915037364,0.677801840566602,0.5568596361744168,0.9156886120614575,0.9133061027200569,-0.20769944863555548,-0.4952084643058076,0.7547770387328516,-0.0074799964990392405,0.3947164088964615,0.6354967840462228,0.7606348257698528,0.797837322920891,0.8296847127254448,0.39886361377096063,0.6491101069105604,3.599723572608497,0.22141916178765433,-0.6031558034845844,0.38596539608279995
218,3.3605269689889132,1.9038103595790536,2.4648206249340516,-0.02693767457627873,1.6513863293790354,3.230727461775829,2.4310723769318776,1.9418767330455144,-0.22638810954346897,-0.021525181997482448,0.8838403437096692,0.48915736172379476,1.0973029089656179,0.1710147490167281,0.1619056604853091,-0.6392767107322227,-0.43063960010044566,-0.37283466175367075,0.1729331140538238,1.418828889490621,1.0199849043247953,0.7203735295231993,0.6196333948989412,0.5173163317954194,1.4510712227586071,0.9465156882790926,-0.38966120237364377,0.7458058013593487,3.146610138094127,1.1989558047283453
735,-0.20231722088999846,-0.36114435392483224,-0.3658809394387065,-0.2804606987944362,-0.41395539142894344,-0.24145715799550796,-0.35113203402976817,-0.4149545229189402,-0.405833898728565,-0.24899271788819796,-0.5179950810454179,-0.5798280183854458,-0.13558115783711122,-0.4683219717791287,-0.4390855665816988,-0.5966326863164074,-0.43063960010044566,-0.5053389743296323,-0.03174155929155581,-0.032798465456139396,-0.10319452970086658,-0.15286847167578865,-0.16136409495841106,-0.1823383507153369,-0.3416779248186756,-0.10460864811911363,-0.09416333873401035,-0.5277046090290518,-0.33661715514636503,-0.477836913103092
357,0.19759386164743042,0.8056504984862605,0.364622690076844,-0.5528158039389685,0.9003529763579522,0.28999967156132933,0.015585505575097587,1.011356586609186,0.7521946663063263,0.6257714423342364,1.0537597891345283,1.1179722911998187,1.108486204672649,1.4866183775504918,1.6788036659762948,3.0816423918680536,0.9001964344441943,1.11883263816437,1.7423206944782639,0.9200140355041136,0.937892349399905,0.9265000664567008,0.9166982321219209,0.905968848790594,0.9396174545891272,0.9216209431200019,0.9024541621843957,0.9705429326043605,-0.5516705603013045,0.9957082025669589
898,1.2155493444699768,1.8351753682607541,2.373507671244608,-0.82670572896311,2.1520752313930904,1.4592046965863714,1.453838688925102,3.5923606782169752,4.12117795187618,0.9335499264146971,2.540554936602045,3.1930615584706974,1.5951849110111498,1.985177318973273,2.398702431291541,3.5979772488700528,3.5439327072931204,2.476008061610848,0.07614496461559259,1.3930512931428392,1.393754779282168,1.369209878714352,1.3583839102642952,1.3405602172267632,1.9153302116475825,1.3581150765892926,0.33671997042492785,2.9557209252686314,1.7141357613841066,2.39303546742649
538,-0.09325056201615421,-0.36114435392483224,-0.27456798574926267,0.1604540083646251,-0.41395539142894344,-0.13516579208414048,0.11255791143305326,-0.5002370478304028,-0.4058882433043327,0.021275263444956602,-0.5179950810454179,-0.5169465254378434,-0.20667324989573774,-0.36367040169017584,-0.4772554049558489,-0.6294386974269532,-0.43063960010044566,-0.37283466175367075,-0.43270259969766844,-0.032798465456139396,-0.10319452970086658,-0.11528502956293261,-0.09864177457149569,-0.10908020309060668,-0.3125060077962799,-0.10460864811911363,-1.0596797142590688,-0.4527922319473812,0.12333287134497263,-0.477836913103092
184,-1.2566282566704927,-1.047494267107828,-1.1876975226437008,2.573497614445677,-1.0398165189465127,-1.2689403618053934,-1.600201359664954,-1.0908792417426922,-0.46023281907207836,-0.8866712645924025,-0.9852735559637804,-0.9571169760710602,-1.4168442419816285,-1.508881620133465,-1.4011904275311378,-0.5844984713862341,-0.7534839211272556,-0.7040954437898438,-0.07316688725111888,-1.5343752147543104,-1.4270124534952444,-1.4232203537423493,-1.4773364511827523,-1.404956060781063,-1.2653044277140029,-1.375425839514383,-0.16465720149786062,-0.9771788715190755,-1.107073316411201,-1.0113618687767312
747,0.015816096857690032,0.6683805158496613,0.18199678269795638,-1.1017413399615312,0.7125946381026814,0.07741693973859443,-0.17289432438091884,0.5643568579605445,0.33374143289468505,0.7031969672357273,0.8413604823534545,0.8978870658832103,0.9787428776097853,1.1912795330634127,1.1816128174192753,0.7567978470670665,0.9804591194518658,1.209266831190385,1.5526159215793303,0.84007695276968,0.8477292422206425,0.8460319430579609,0.8462327326566128,0.8363711693091778,0.798363313297077,0.8353569452383998,1.2201350304698568,0.8207181784410192,0.17254000642279782,0.7924606004055726
47,0.2703049675633266,-0.08660438865163397,0.18199678269795638,-0.41591249115321244,-0.10102482767015876,0.2545692162575402,0.5010085991324268,1.4792814605090638,-0.3787702999962277,-0.18022346285147003,-0.30559577426434414,-0.35974279306883744,0.16396609661138042,-0.06288120793350598,-0.09868330134800121,-0.5649064339771978,-0.6243461927165316,-0.5715911312138824,-0.5492355316212988,0.26843002817871586,0.18146524406593403,0.0853723872151076,0.06109363864123597,0.015162249760194466,-0.060655842476216144,0.1613345605585696,-0.32880232530258724,-0.26551128924320466,0.5561734113813975,-0.22377741040135907
400,-1.1112060448387004,-0.9788592757895284,-1.2790104763331445,2.1805099946795434,-0.9772304061947559,-1.1272185405902369,-1.0821852875267717,-1.0569557938121508,-0.45468967234376834,0.04003051481860964,-0.8578339718951361,-0.9571169760710602,-1.2160088228601387,-1.508881620133465,-1.2472024442929392,-0.5930006762370262,-0.7534839211272556,-0.7040954437898438,0.24145912385609136,-1.2669126723871877,-0.9868609292803647,-0.8662958663644482,-0.9384342142165388,-0.7836383881536622,-1.0004917382856369,-0.8995865355991749,0.13686541657662135,-0.9771788715190755,-1.3474137215366897,-0.9097380676960379
11,0.19759386164743042,0.050665593984965174,0.364622690076844,0.8094101232072948,0.08673351058511204,0.21913876095375104,0.753517191198326,0.17711869088812895,-0.14508862419492152,0.02031345568220516,0.03424311658537397,-0.013894581857024314,0.4808608755642533,0.7328268589478424,0.7876568626535145,0.559500117052431,-0.19388709828315534,-0.34799010351834636,-0.5781429255868505,0.3947164088964615,0.41754404118396554,0.4028638183481827,0.39718700096378246,0.3857244893403737,0.19073428812009272,0.41119847340064347,-1.0596797142590688,-0.07823034653902812,0.6172267086075879,0.05568804257054714
287,-0.8203616211751158,-0.6356843191980306,-0.7311327541964817,-1.1498068920380737,-0.6017137296842142,-0.8083444428561344,-0.40068371958222,-0.4349671662549853,-0.42213727145888874,-0.36056241836736497,-0.5604749424016328,-0.48550577896404223,-0.20667324989573774,0.28032296528232264,0.01699052371480866,0.10657994428561277,-0.5095571009752461,-0.5550280919928198,0.0038764797017131637,-0.43609813174536327,-0.247459244888362,-0.10920988315659697,-0.05114506706696612,-0.0246213051392663,-0.44829419056282593,-0.21526302537020298,-0.41964413387376676,-0.5277046090290518,-0.26348988496126374,-0.5794607141837852
366,-1.2202727037125447,-0.9788592757895284,-1.2790104763331445,3.7274853766868943,-0.9772304061947559,-1.2335099065016042,-1.107972664439207,-1.0569557938121508,-0.45468967234376834,-0.05182212652415288,-0.8578339718951361,-0.9571169760710602,-1.0462048954745107,-1.508881620133465,-1.1508642350379035,-0.5079786269639073,-0.7534839211272556,-0.7040954437898438,0.2552675665092791,-1.2669126723871877,-0.9868609292803647,-0.8662958663644482,-0.9384342142165388,-0.7836383881536622,-1.0004917382856369,-0.8995865355991749,0.13686541657662135,-0.9771788715190755,-1.2373811000432196,-0.9097380676960379
325,0.888349367848444,0.5311105332130622,1.0038133659029507,0.26528965374817315,0.5248362998474105,0.892317411725745,1.0609965943623973,0.34703472301466803,-0.03096501508265577,-0.2148485423105219,0.7139208982848102,0.677801840566602,0.7266635624585002,1.0939353905024354,1.092428989639509,0.6044936835463,1.2840224601054508,1.167527972687218,-0.36649950548191823,0.7544253797397236,0.7737725803891016,0.7936602498099017,0.7959484008295634,0.7980221136446787,0.6669057424857219,0.7701385712927215,-0.3749662635737346,0.7458058013593487,1.2120407349418536,0.6400248987845328
