,naAromAtom,nBonds,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,fragC,MLFER_S,MLFER_E,MLFER_L,MPC2,MPC3,MPC6,TPC,piPC1,piPC2,TpiPC,GGI2,GGI4,TopoPSA,MWC3,MWC5,MWC7,MWC9,SRW2,WTPT-1,WTPT-3,WTPT-4,WPOL,XLogP
1219,0.6346311373611203,0.5474331852152963,0.14381473207886802,0.16985881424159283,0.1404598990686939,0.3632181626605652,-0.0453362273377441,0.45644078823160744,0.455662164923101,0.4075228670497412,0.49393607224087144,0.5260155351887383,0.23531365924225162,0.11013534747722335,0.8404888931383976,0.8585927376332242,0.910788854302667,0.721931351700468,0.41669221625836445,0.788775059232299,0.6942356930511082,0.6576761146643173,0.627174458635619,0.6025250779333314,0.7332623327480846,0.555892612337618,0.8358526126581237,0.9701451063375424,0.5834074165175734,0.14141039767169403
587,-0.6355502266259445,-0.7440320969598241,-0.5804940431667873,-0.5840478519826446,-0.5788290308950427,-0.7849808199786696,-0.42490031841363146,-0.6069803219666292,-0.6954737693502988,-0.7607834200485578,-0.7487721961678019,-0.7541004232404733,-0.6147034715978427,-0.5281610686241136,-0.6730331843165058,-0.7347994684358093,-0.8512082828126558,-0.6970687793545384,-0.6434136855805004,-0.5373393287500768,-0.5151370217331569,-0.46939238269538686,-0.4364404596967686,-0.41332135917190466,-0.5643090604612052,-0.734491929035434,-0.5901967118391314,-0.35058801116798466,-0.7318765143589134,-0.39710825951798895
1343,-0.6355502266259445,3.683848870497731,5.122087691753235,4.89433950974305,5.084230777866596,2.897668867836521,-0.07005615127652139,0.021190997553125705,-0.45112887764132237,3.577703702612914,2.482269301694749,1.897568347791465,0.9284045505426362,0.8396169658787515,1.6505178331217831,1.156021246298391,0.5229598817454894,0.21514559064197333,0.5179236401105717,0.48743651339921923,1.3223223960525934,1.0416716564166122,0.8686864676327857,0.761376822617663,1.7800868692805607,3.964020418381831,0.5023199020999682,1.8840991416113877,2.2640479948597507,6.533511121254416
1065,-0.6355502266259445,-0.006051935716898166,-0.2516241469021886,-0.24446018414513626,-0.25223837804203153,0.015041563041146747,-0.001313095861116735,-0.30489344022005044,-0.3734815009426921,-0.1652874970130171,-0.04457084406955368,-0.17500034680821092,-0.2223878727485684,-0.2048680786507092,0.13699575566688033,0.010115266924061719,-0.09064255070351934,-0.3423187469328672,-0.5243690066523975,-0.3222937523205023,0.37738540084599487,0.3728564100097448,0.3625995091887005,0.35196341654036256,0.35372209776120755,-0.08373955166436546,-0.19062193317359924,0.4667218704996825,-0.2934485374000845,-0.6703389646407779
667,4.656872123320159,4.544825725281145,6.1806190220905295,6.678454844042975,6.1354259227706285,3.3207088233208797,7.052138029920923,6.912253899700548,6.048988230465691,4.868385977281057,4.92626222956514,4.579716070214575,4.4853993134427235,4.240706589335226,2.1685193818860253,2.1829420366993477,2.0735455354276513,4.066717374412868,4.99426425620761,6.737495171440648,1.7062460427357686,1.5306503294380003,1.40570034281154,1.3148240088081655,1.9472909246800896,4.485047083188224,6.514667137409477,5.247603005743956,4.67540186813331,-0.3489978695794248
1270,-0.6355502266259445,-0.43654036310860495,-0.3882024828740683,-0.42935984090309526,-0.387870153497742,0.016223384080704718,-0.28204673405826697,0.21081874419466967,-0.27574354425910164,-0.3808003072544508,-0.33453610669824413,-0.17500034680821092,-0.2616194326334958,-0.310263961828852,-0.09370631449467734,-0.02455273025969926,0.03920140938305849,-0.19028301829604377,-0.3827319067859471,-0.3241669716273802,0.14288000163893314,0.27862595922945704,0.36223403622003914,0.41734019844097264,-0.08188888715352033,-0.4817042683266661,-0.4119410483257375,0.014024879914099182,-0.3299842021466536,-0.6378871450124068
211,-0.6355502266259445,0.1784431045938333,-0.09940285241519808,-0.07216338111568865,-0.10107205830486335,0.1117727107896791,-0.35083903235004366,0.21881792953686877,-0.2453361799575401,0.17701238170963465,-0.003147235122597901,0.007873361538819323,-0.11777037972209525,-0.15039380195189378,0.4893918041183868,0.34790463742023586,0.3855569589831078,-0.19028301829604377,-0.18808951167114438,0.14051629776544586,0.41405270088124285,0.3785824853144022,0.3638766148598592,0.3584480154258222,0.49614199240783063,0.21613047677449443,0.132034287747197,0.4059116230613978,0.07190811006560628,-0.6231363179086018
938,-0.6355502266259445,-0.6825337501895803,-0.5653225736754243,-0.571097143001405,-0.5637627077781979,-0.7494257435046044,-0.4199760307764248,-0.7467307952979904,-0.6895008942196349,-0.7181849815329995,-0.7073485872208461,-0.6626635690669582,-0.6016262849695335,-0.5163188345591538,-0.5689758746321875,-0.661272806429676,-0.7718192625066873,-0.4943544751135834,-0.5808500586072439,-0.36462850865594115,-0.3858803776158149,-0.33018553727823374,-0.291346777191946,-0.26410110793693076,-0.4483238423274904,-0.6681821004110776,-0.6214219377871942,-0.4144576222828037,-0.6222695201192062,-0.3365164004915897
529,-0.6355502266259445,-0.3750420163383611,-0.4813103320734352,-0.4822992972329106,-0.4803327157877734,-0.6110996417689729,-0.39505913533215925,-0.02256925167184607,-0.20678398593234606,-0.28715936105013196,-0.33453610669824413,-0.29691615237289776,-0.5100859785713695,-0.43934431313691463,-0.15989478529547418,-0.1780074259453272,-0.45885575370085246,0.3165027427624509,-0.20546829676770553,1.1511805544695954,0.1119073974267024,0.167521486550869,0.20167660026209425,0.22413421454030785,-0.007372041040218684,-0.3614756800527134,0.31031859839667103,1.491370242820869,-0.18384154316037726,-1.9597881893149365
1016,-0.6355502266259445,-0.6825337501895803,-0.5305601824742011,-0.5581418674069043,-0.52924123844735,-0.3554857606787169,-0.34118742858111867,-0.41688203501083815,-0.3571918414954271,-0.723604309509831,-0.6245013693269346,-0.5102688121110996,-0.48393160531475127,-0.45829188764085044,-0.6730331843165058,-0.661272806429676,-0.5664677245438557,-0.6970687793545384,-0.7685409395270132,-0.7848540398322001,-0.22484377517265197,-0.0930765748376797,-0.010628395923966789,0.044645466617427666,-0.4483238423274904,-0.7322767360678044,-0.4935803962540123,-1.0361704828770533,-0.7318765143589134,-0.9639938919072969
841,-0.6355502266259445,-0.067550282487142,-0.30526424253582185,-0.26939953463899485,-0.3055067194395884,-0.27394980071347136,-0.37043769714612607,-0.41029447061138,-0.8893207167727534,-0.30946682737336806,-0.12741806196346522,-0.0835634926346958,-0.457777232058133,-0.3434222172107397,0.08372785495683363,-0.060580598587423026,-0.2862955764182143,0.11378843806538878,-0.4557228046607311,-0.17418454579002887,0.31490165377587814,0.3150244919942956,0.3095255491062415,0.3027384796422276,0.30157162373924395,-0.02326396316782441,0.5672386610286234,1.1013037565932107,0.07190811006560628,-0.2913561759737866
237,-0.6355502266259445,-0.8670287905003118,-0.5893110387602815,-0.6056497427975214,-0.5875849200341797,-0.6065676159826983,-0.4347488936880447,-0.6050981607096412,-0.514115560837414,-0.8177493792468784,-0.8730430230086692,-0.7845793746316451,-0.640857844854461,-0.5388190792825776,-1.0624421131890016,-1.2299178250840361,-1.0130948967747282,-1.001140236172078,-0.7685409395270132,-0.6002794974611717,-0.7605970627484478,-0.698556576149542,-0.6553628279160122,-0.6248530644214195,-0.84405263800621,-0.8889923736931578,-0.5515804522510454,-0.6538854498166581,-0.8780191733451898,-0.9803332696222811
593,-0.6355502266259445,1.5929050803094413,1.8522373725619243,2.1783458391894643,1.837042261833502,1.8024779224307945,-0.23758041669429106,-0.04044978361323226,-0.37782541012862947,2.0784403162783547,0.8253249438165177,0.4345786810152232,-0.07853881983716782,-0.011839663391863311,1.0620547138272776,0.612167345910277,0.12105369585258324,-0.4943544751135834,-0.4557228046607311,0.16149635400247758,0.8318241213461315,0.5835682570058813,0.4149933329054881,0.2954608838168294,1.2077974614316844,1.7748964044019693,0.15276648665562267,-0.38031274392021625,0.6930144107572807,3.117219564013166
808,0.6346311373611203,0.6089315319855401,0.4987472982349655,0.5261028645403364,0.49599549563137524,1.1975091353084415,0.5111082756666055,0.33692354841286754,0.6967491247426243,0.21570386284654708,0.7010541169756503,0.8917629518827987,0.8891729906577088,0.7342210827006086,0.8937567938484443,0.984624713590213,1.2896643534847654,0.721931351700468,0.8550720742684483,0.5398866539917985,0.8018108330060536,0.8104686373966887,0.8109285534750861,0.8092487363410864,0.7680252895565323,0.5534736002782707,0.9261318271913807,-0.06589022036618492,0.7295500755038498,0.4396040409701531
77,-0.6355502266259445,-0.5595370566490926,-0.5161137977599,-0.5067840819802439,-0.514894974866989,-0.604536322805695,-0.4100782126256395,-0.41452933343960313,-0.6026227105008878,-0.5132587654788642,-0.541654151433023,-0.6626635690669582,-0.5623947250846061,-0.48908169620974606,-0.30568107391566224,-0.3623421007558738,-0.5788800878581277,-0.4943544751135834,-0.5182864316339876,-0.502372568355024,-0.20883225233571895,-0.19035613991068367,-0.17945808394365956,-0.17236730819088852,-0.24909294255304973,-0.5439497026098976,-0.3803936894657834,-0.717627480410568,-0.6222695201192062,-0.8446256602672747
141,-0.6355502266259445,-1.2360188711217748,-0.6620897194483238,-0.6733307534921777,-0.6598592057347392,-1.3129644276564878,-0.46434386238765657,-0.4182936559535792,-0.3436171252893728,-1.1319443710199162,-1.1215846766904038,-0.9674530829786753,-0.640857844854461,-0.5802668985099371,-3.186938940205281,-3.017417063707082,-2.262474255681065,-1.001140236172078,-0.7685409395270132,-0.8657771138893222,-3.8138756874537005,-3.971146772950516,-4.059654318776312,-4.113032537217322,-3.5187616713470913,-1.2461070466122164,-0.8617472867281767,-1.0361704828770533,-0.987626167584897,-0.8496182479024086
477,-0.6355502266259445,-0.43654036310860495,-0.42748622122935065,-0.4036622808019343,-0.42688163453751665,-0.3370713212006276,-0.4003773659803424,-0.7726105125815758,-0.6400889272295974,-0.3796660293058117,-0.6245013693269346,-0.6321846176757865,-0.5362403518279878,-0.4642130046733304,-0.2303563547339632,-0.5931977489140594,-0.5465480142222182,-0.8997830840516005,-0.7059773125537568,-0.8657771138893222,-0.22484377517265197,-0.30916334177876337,-0.36289795955170306,-0.39964193521613045,-0.08188888715352033,-0.39304575065788655,-0.9253712527747677,-1.0361704828770533,-0.5857338553726371,0.952252016777778
221,-0.6355502266259445,-0.25204532279787345,-0.3888949118917622,-0.3765041136540237,-0.3885577836138563,-0.3185938619437784,-0.3855552601923504,-0.597569515681689,-0.39357208092765245,-0.33064001574796503,-0.08599445301650946,-0.0835634926346958,-0.30085099251842323,-0.32565886611329986,0.02772709740350553,0.1370191859551744,0.06422675551524423,0.8232885038209455,-0.35796713751501796,-0.613142270035066,0.30672931505913203,0.38538489451437896,0.43026522987917387,0.45940345583988396,0.12736893666217713,-0.27009269961718085,-0.775021575550918,-0.7286378670523285,-0.1107702136672391,0.10146969659062183
932,-0.6355502266259445,-0.4980387098788488,-0.548915346688134,-0.5783465089232991,-0.5474691916052923,-0.8059730818564851,-0.4049569534829445,1.3344690146165228,-0.465789571143861,-0.3782796895908083,-0.25168888880433254,-0.05308454124352409,-0.640857844854461,-0.4736867919252983,0.32735049411736644,0.22187266238184047,-0.12268520457901379,0.5192170470034059,-0.7685409395270132,0.9167783785356171,0.21072177442336507,0.4257646099803182,0.5592096449341163,0.6484205023183266,-0.1621432559254564,-0.49167597448528605,0.24797863269878356,-1.0361704828770533,0.10844377481217536,-1.170959342963762
465,-0.6355502266259445,-1.113022177581287,-0.6526213835731363,-0.6614689023312923,-0.6504564904676107,-1.1291632867280306,-0.45439680136049915,-0.6338011198787086,-0.5885050056465914,-1.1563943623572484,-1.0801610677434481,-0.9674530829786753,-0.640857844854461,-0.5743457814774572,-1.987501071349399,-2.3806969875371053,-1.726045475771897,-1.001140236172078,-0.7685409395270132,-0.7505116858727733,-2.0900708041504426,-2.209320429001903,-2.2683875037125296,-2.2997984955045028,-1.84045246415767,-1.116828609994508,-0.4909196372221464,-0.7219857300722791,-0.987626167584897,-0.8305556405682606
1241,3.3866907593330944,2.9458687092548055,3.451093771678317,3.7058186863802423,3.424817734903382,2.55054696104074,3.682841942791399,1.1989534041133851,2.3729550818662024,2.3823007756304584,3.103623435899085,3.1167264034383333,2.733056305249298,2.353054479380623,1.761641674353247,1.7754786654751415,1.8028734745538202,3.4585744616900036,3.3815129832930104,0.983714748434718,1.4430985563402516,1.3107781099951994,1.2127689211820623,1.1393910430873921,1.6117557756049943,2.892384293859085,2.481613597958891,0.31359494631049034,3.140903948777409,2.815848819492349
694,0.6346311373611203,-0.067550282487142,-0.2940478372897391,-0.3158886199582072,-0.29436804950668344,-0.12221456469136162,-0.19345879946491962,0.06118692426412131,0.19828554565631257,0.0037199173342127257,-0.08599445301650946,0.09931021571233443,-0.11777037972209525,-0.1859205041467734,0.4510799642659017,0.47935605609327525,0.7033537778735179,0.11378843806538878,-0.3166925223241513,-0.5686845318184991,0.37738540084599487,0.44654674129206245,0.4938589639448615,0.525947571526475,0.30157162373924395,-0.08295232163893312,-0.6110017470185196,-1.0361704828770533,0.07190811006560628,0.8819019182827077
328,-0.6355502266259445,-1.2360188711217748,-0.6620897194483238,-0.6733307534921777,-0.6598592057347392,-1.3129644276564878,-0.46434386238765657,-0.6046276203953941,-0.5629845391792094,-1.1170727268044254,-1.1215846766904038,-0.9674530829786753,-0.640857844854461,-0.5802668985099371,-3.186938940205281,-3.017417063707082,-2.262474255681065,-1.001140236172078,-0.7685409395270132,-0.8657771138893222,-3.8138756874537005,-3.971146772950516,-4.059654318776312,-4.113032537217322,-3.5187616713470913,-1.2461070466122164,-0.8617472867281767,-0.9060308971543656,-0.987626167584897,-0.9555972672482079
172,-0.00045954463241207447,-0.43654036310860495,-0.3882024828740683,-0.42935984090309526,-0.387870153497742,0.016223384080704718,-0.28199749118189493,0.3999759505219665,-0.021624856881766154,-0.2745562727319194,-0.33453610669824413,-0.17500034680821092,-0.2616194326334958,-0.310263961828852,0.02772709740350553,0.23528301542960156,0.430437389444541,-0.19028301829604377,-0.3827319067859471,-0.3241669716273802,0.14288000163893314,0.27862595922945704,0.36223403622003914,0.41734019844097264,-0.08188888715352033,-0.4817042683266661,-0.24987477496535365,0.014024879914099182,-0.3299842021466536,-0.47812434068811827
357,-0.6355502266259445,-0.6825337501895803,-0.5799182330435153,-0.5970214594050317,-0.5782572114595594,-0.8344258601136725,-0.41987754502368063,-0.3463009878737871,-0.4804502646463995,-0.5682082305462707,-0.6245013693269346,-0.5102688121110996,-0.640857844854461,-0.5163188345591538,-0.5689758746321875,-0.529821387756637,-0.7718192625066873,-0.08892586617556626,-0.7685409395270132,0.10529977479614282,-0.22484377517265197,-0.0930765748376797,-0.010628395923966789,0.044645466617427666,-0.4483238423274904,-0.6760083933963068,-0.31540669230656815,0.21148099403218892,-0.4395911963863608,-1.0829082519441255
1303,1.1638733723557306,1.5929050803094413,1.029955277714729,1.078066871342033,1.0204590189776475,0.978637900893631,1.0626777339101208,0.6488917767586335,0.5419973599936059,1.2045421722935,1.5709499048617215,1.5013419797062328,1.6607270017279483,1.3559383711110018,1.28316572272094,1.259862377759409,1.3371181398707603,1.1273599606384852,1.8287185190397512,0.9159042095257405,1.0849068533827573,1.0077993084345294,0.9574608237619049,0.9223300426394246,1.2077974614316844,1.584350792611903,1.0143185570058677,2.1940700732762677,1.4602633704352312,0.6724401734086759
399,-0.00045954463241207447,-0.6825337501895803,-0.5349942180154211,-0.5513071697269376,-0.5336445437626282,-0.49056372696122696,-0.42002527365279685,-0.539693057029307,-0.29257619235460885,-0.6232837264968594,-0.6245013693269346,-0.5407477635022714,-0.5493175384562969,-0.48908169620974606,-0.38659033561822187,-0.11741890512296996,-0.15283520401508885,-0.2916401704165212,-0.50785916073246,-0.8657771138893222,-0.24118889586978168,-0.12811950141922612,-0.05735957666712239,-0.009907466523250237,-0.4483238423274904,-0.7050256137848488,-0.766883824768674,-1.0361704828770533,-0.5857338553726371,-0.046719381852219716
1126,-0.00045954463241207447,-0.1290486292573858,-0.2125157354384571,-0.24207512112049237,-0.21340100850981567,0.22713249307032993,-0.20818241950016747,0.05648152112165124,0.043533780907294144,-0.05992567867276052,-0.08599445301650946,0.03835231292999103,0.0783874197025419,-0.0757877273426466,0.2827820442870684,0.4049784500466143,0.7562245901672208,0.012431285944911264,0.05868923951538712,-0.49687779172151575,0.35453318092947345,0.41725330692261287,0.45601837728413136,0.48147583383992026,0.24667515265703369,-0.1534287462824615,-0.35994663065029436,-0.3066513586687105,-0.0011632194275318698,-0.16835697150821216
69,-0.6355502266259445,0.5474331852152963,0.33100836287779717,0.40956959529537545,0.32635617838816416,0.7525579960026262,-0.045434713090488216,-0.21078537737064898,0.041361826314325466,0.9115203688950593,0.3696652454000041,0.3431418268417081,0.03915585981761447,-0.07105083371666267,0.6630547247786621,0.47935605609327525,0.1331618507822191,0.3165027427624509,-0.0803410428211927,0.36829976548178944,0.6316480418461408,0.5584734977084311,0.5073927754071682,0.47048900679488453,0.7332623327480846,0.5716328888274926,0.5359070128631536,0.2890645024328005,0.5834074165175734,-0.3521749708017828
1298,-0.00045954463241207447,-0.5595370566490926,-0.5029694126223363,-0.5120303721903238,-0.5018416873134192,-0.47054431961631243,-0.4100289697492674,0.19999631696698844,-0.06832188063059279,-0.4883046506088034,-0.45880693353911145,-0.47978986071992796,-0.4316228588015147,-0.4511865472018745,-0.09370631449467734,0.20826362963243833,0.07358977405426802,-0.19028301829604377,-0.4383440195641701,-0.08214703717876504,-0.06447451045115317,0.03809359752253409,0.10053719370162811,0.1417118113423078,-0.24909294255304973,-0.5803752767139595,-0.265657274267624,-0.10939802740239576,-0.512662525879499,-0.49809469122865435
748,-0.6355502266259445,-0.9900254840407994,-0.6333656524155423,-0.6394293760193,-0.6313342117793403,-0.9784061886833176,-0.4444497403333418,-0.28560128733592316,-0.6330300748024493,-1.0316237880069445,-0.9973138498495365,-0.9064951801963318,-0.640857844854461,-0.5636877708189932,-1.0624421131890016,-1.371519544605786,-1.1809659660118919,-0.8997830840516005,-0.7685409395270132,-0.3241669716273802,-1.2885471780403437,-1.30313573636377,-1.3035236854098224,-1.3002903842149889,-1.2275131488989748,-0.9868418358863603,-0.11736295094320717,-0.06897561755586586,-0.9145548380917589,-0.9319959438821198
195,-0.6355502266259445,0.4244364916748086,0.1576243380629763,0.2361141821001604,0.1541737971343342,0.4550850771009864,-0.3313388533067054,-0.4554663407790928,-0.3034359653194522,0.46146408505169084,0.28681802750609253,0.19074706988584955,-0.10469319309378611,-0.13973579129342992,0.5264046845393762,0.34790463742023586,0.10093900537585758,0.21514559064197333,-0.04558347262807038,-0.33665510033989904,0.5695299150997681,0.5215473286706819,0.5001820222297009,0.4933134248646089,0.6600538831489365,0.46543946768351335,-0.574675383954813,-0.7061183823485909,0.29112209854502075,1.4651269283869996
410,-0.00045954463241207447,-0.1290486292573858,-0.2927067473132217,-0.27992135867025547,-0.29303625416946694,-0.11787564942708138,-0.3755589562888209,-0.15902594280347812,-0.18452145135441708,-0.22805087683771527,-0.21026527985737678,-0.17500034680821092,-0.23546505937687753,-0.26526347238200454,0.37017070365511756,0.3360516612563582,0.45918911090810083,-0.08892586617556626,-0.2193713251577726,-0.20890154361083124,0.24700742838915268,0.259595264221432,0.2725641848923998,0.283473191444343,0.24667515265703369,-0.11512264214612998,-0.22974762152308076,0.386692265473365,-0.14730587841380818,-0.08870250514766478
123,-0.6355502266259445,-0.5595370566490926,-0.5469597422621374,-0.560551971102019,-0.5455271405586735,-0.7542331615189803,-0.4100782126256395,-0.724615400528381,-0.8230761016872086,-0.6922226195974818,-0.5002305424860672,-0.4493109093287563,-0.640857844854461,-0.48908169620974606,-0.47397899389449555,-0.47053676086436114,-0.6882949944021785,-0.08892586617556626,-0.2680319237409619,-0.6352462578562245,-0.07777207281964124,0.03809359752253409,0.11019500826880965,0.15809885189976933,-0.24909294255304973,-0.5494067282473143,-0.35584071494492725,-0.32588988269437025,-0.36651986689322263,-0.20784380098609032
853,-0.00045954463241207447,-0.6210354034193364,-0.5151979366329507,-0.5332345553738828,-0.5139854611450393,-0.45751704063969945,-0.41505174313921817,-0.36371097950092635,-0.2686846918319534,-0.5929102836499672,-0.6245013693269346,-0.5407477635022714,-0.48393160531475127,-0.4701341217058103,-0.30568107391566224,-0.15736402007670144,-0.08804969342351596,-0.5957116272340609,-0.4696258330507982,-0.49787684201851723,-0.22484377517265197,-0.146410449872666,-0.09566023793094428,-0.061665639491239446,-0.3439575977680266,-0.6328196067335262,-0.5924318670029879,-0.3551599073436681,-0.5857338553726371,-0.5473397601752036
753,-0.6355502266259445,-0.25204532279787345,-0.3292068725433077,-0.28864286505966363,-0.32928341414201157,-0.1726140840608312,-0.3854075315632342,-0.43288040569523645,-0.587419028350107,-0.15155013074616547,-0.41738332459215566,-0.5407477635022714,-0.4970087919430604,-0.4227651854459708,0.02772709740350553,-0.1780074259453272,-0.39421048090472693,-0.6970687793545384,-0.5808500586072439,0.06583728806458314,-0.0011710410351443907,-0.09064748033275782,-0.15329886058542921,-0.19889733612668903,0.12736893666217713,-0.2059020028382443,-0.31914672713374237,0.20383094306490948,-0.4761268611329299,0.055628664668027676
609,-0.6355502266259445,-0.067550282487142,-0.23577339523798063,-0.19735831395241288,-0.2364974806941639,-0.07160436449108681,-0.3706346686516143,-0.33877234284583496,-0.5917629375360444,-0.09924731422558344,-0.29311249775128834,-0.38835300654641286,-0.4316228588015147,-0.3682909087471554,0.23631650478181268,0.010115266924061719,-0.10706104300067851,-0.4943544751135834,-0.39315917768747477,-0.20890154361083124,0.1529383110229843,0.061306770965247906,0.003188157927877879,-0.03534341304977003,0.30157162373924395,-0.008590343370521348,-0.22789277613493297,0.390486257350835,-0.2934485374000845,0.3309017920051897
931,-0.6355502266259445,-0.4980387098788488,-0.4705388885418371,-0.4533247752271271,-0.46963592395437637,-0.45486721733214985,-0.4052031678648049,-0.5698076371411155,-0.6183693812999106,-0.49397604035199905,-0.6245013693269346,-0.6321846176757865,-0.5493175384562969,-0.47487101533179427,-0.2303563547339632,-0.47053676086436114,-0.5275139231263255,-0.6970687793545384,-0.6434136855805004,-0.5373393287500768,-0.24118889586978168,-0.28882864459371055,-0.3189182206752762,-0.33923718705255007,-0.1621432559254564,-0.4648288771284046,-0.5986880394516465,-0.3679565898089185,-0.5857338553726371,0.08331483246286175
839,0.6346311373611203,-0.19054697602762966,-0.30075345768237793,-0.29681272233118056,-0.30102719655358195,0.00222214617023256,-0.22285679665904326,0.4244440468628109,0.509961029747318,0.1032843150480914,-0.21026527985737678,-0.17500034680821092,-0.20931068612025924,-0.22499987656114098,0.37017070365511756,0.4587126502246495,0.7720508639423685,-0.4943544751135834,-0.2645561670344678,-0.0965083851981617,0.23809213431228268,0.259595264221432,0.26972533615650646,0.27475936427724573,0.1887273476759406,-0.21137192654937845,-0.02160179306079071,-1.0361704828770533,-0.2569128726535154,-0.28568278093386157
1115,0.6346311373611203,0.670429878755784,0.23765915094698764,0.2660677083464184,0.233653926345362,0.4938731514490678,0.2699659100725967,0.6686544699570077,0.7298714322853966,0.14941161829274935,0.7839013348695619,0.8308050491004554,0.6014748848349076,0.42040187997917194,0.9445462028227158,1.041698526216591,1.1324105011842542,1.0260028080619006,0.9115531262232949,1.4966021946578665,0.814814513936292,0.8064714408814135,0.7944486869710932,0.7828302171658394,0.8016666629346361,0.6380994066545667,1.3774844542324496,1.195460609689029,0.7660857402504188,0.15457267416432002
942,0.6346311373611203,0.5474331852152963,0.4743212768743226,0.44776911894750016,0.47589880863045725,1.1538598762590604,0.2204768193186701,0.3496281368975368,0.46434998329497573,0.5082215427122593,0.576783290134783,0.7698471463181119,0.8368642441444722,0.6382989867744336,0.8128475332376597,0.8852204831864734,1.2393540503627536,0.5192170470034059,1.268252693810314,0.6971121944824107,0.752197112288123,0.7686826606803214,0.782838403482147,0.7952307664316032,0.7332623327480846,0.5229077351425075,0.45736403543924536,1.4542461443825438,0.7660857402504188,-0.43205637296392707
157,-0.6355502266259445,-0.25204532279787345,-0.3056372571873432,-0.35517428145118835,-0.30587714890106904,0.07094020196287908,-0.2378266310761514,-0.4968738884328295,-0.35610586419894275,-0.3442513511316345,-0.003147235122597901,0.19074706988584955,-0.026230073323931246,-0.16223603601685366,0.02772709740350553,0.22187266238184047,0.15108716288237337,0.721931351700468,0.028276365205382542,-0.6526047567666257,0.40685505967714963,0.5635741201445841,0.6593820584443121,0.7224912823360087,0.12736893666217713,-0.3034295199693274,-0.763429528990453,-0.7049269255503118,0.10844377481217536,-0.0762210360598298
871,-0.00045954463241207447,-0.6210354034193364,-0.5169427757325004,-0.521328375552415,-0.5157182075638775,-0.46767838530475275,-0.4151009860155902,-0.36935746327189045,-0.2947481469475775,-0.5832059056449436,-0.6245013693269346,-0.5407477635022714,-0.5362403518279878,-0.47487101533179427,-0.2303563547339632,-0.11741890512296996,-0.061458140052528296,-0.4943544751135834,-0.6190833862889057,-0.6526047567666257,-0.22484377517265197,-0.146410449872666,-0.09566023793094428,-0.061665639491239446,-0.3439575977680266,-0.6341903183724791,-0.7677989907510568,-0.713864437288258,-0.5857338553726371,-0.12705465561755794
1042,-0.6355502266259445,-0.4980387098788488,-0.5048406544276354,-0.5024732738871138,-0.5036999604344049,-0.6085300831018913,-0.40510468211206074,-0.42299905909604923,-0.677012155310065,-0.5838360600608542,-0.45880693353911145,-0.6017056662846147,-0.5754719117129152,-0.4736867919252983,-0.2303563547339632,-0.2207403812341239,-0.52013104086632,-0.2916401704165212,-0.0803410428211927,-0.20890154361083124,-0.10506308224109377,-0.0622152181717745,-0.032670435351032145,-0.011626525708384596,-0.1621432559254564,-0.4838642877791737,-0.25978923460666764,0.32524367425733935,-0.549198190626068,-0.5496091181911735
424,-0.6355502266259445,-0.7440320969598241,-0.578571731313615,-0.5834599553469282,-0.5769200416860011,-0.7725420586530928,-0.42490031841363146,-0.5571030486564463,-0.5434369478424913,-0.6575641267223973,-0.7901958051147577,-0.7236214718493016,-0.6147034715978427,-0.5281610686241136,-0.7880632035852924,-0.9990621769258505,-0.9198664526663257,-0.6970687793545384,-0.6434136855805004,-0.5003744677610209,-0.5389127018084892,-0.5014063030416561,-0.4733709792490379,-0.45332521617537364,-0.5643090604612052,-0.7287504422809734,-0.5696720526537264,-1.0361704828770533,-0.6953408496123443,-0.7381927693182812
1074,-0.6355502266259445,-0.9900254840407994,-0.6391971810191944,-0.6517591828300782,-0.6371253247795466,-1.046327835656046,-0.4444497403333418,-0.212667538627637,-0.4793642873499152,-0.8570710147997013,-0.8730430230086692,-0.9674530829786753,-0.640857844854461,-0.5636877708189932,-1.230740033167835,-0.9022787554365725,-1.2765152645345228,-1.001140236172078,-0.7685409395270132,0.2984911259788093,-1.0707346943796163,-0.9490850781798729,-0.8627503101387045,-0.8009048024895985,-1.2275131488989748,-0.9983974468995747,-0.16188366021567516,0.13508578862713627,-0.987626167584897,-1.3595429940908694
960,-0.6355502266259445,0.6089315319855401,0.16792612115250719,0.22015350929210273,0.1644041835568811,0.29827814508200645,-0.31636901888959723,-0.3175980287047197,-0.40551783118898016,0.15306651390503095,0.7424777259226061,0.3126628754505364,0.14377335284408763,0.08052976231482367,0.6947026034264345,0.6468353430940385,0.39559157083847524,0.721931351700468,1.0423284859909288,0.09980499816263437,0.7237515525059204,0.6854290595352422,0.6582549946744247,0.6398180566409911,0.7680252895565323,0.6299743174326184,0.1247213306388517,0.3268626432386261,0.43726475753129707,0.20563322952364532
333,0.6346311373611203,0.6089315319855401,0.1923313278104733,0.18963174957362897,0.18864024897301293,0.5299449332742945,0.5110097899138615,1.000855931815395,0.3742138676867756,0.8025036549425213,0.7010541169756503,0.6784102921445968,0.5622433249499802,0.4879026141494432,0.8128475332376597,0.8585927376332242,0.7279853099265844,0.4178598948829284,0.8511618475826199,0.26664639776188626,0.7706035265816388,0.7594835670399226,0.7486667510976431,0.7404095069334721,0.7680252895565323,0.5578194435877072,0.6510934627687965,1.2373913460534371,0.5468717517710043,0.24693554541429938
