,nAtom,nHeavyAtom,nC,GATS1e,nBonds,nBonds2,CrippenLogP,SpMAD_Dt,fragC,MLFER_S,MPC2,MPC3,piPC1,piPC6,TpiPC,R_TpiPCTPC,GGI4,GGI5,TopoPSA,VAdjMat,MWC2,MWC4,MWC5,MWC6,TWC,SRW4,WTPT-4,WPOL,XLogP,Zagreb
213,1.4336826622176653,1.9724453508973532,1.825629949107945,-0.506417784950644,1.96431689313782,1.4946351518901606,1.708667065943375,1.2914756239153926,1.3989494625182666,1.6260515155957336,1.8608771549026089,1.8096687136234448,1.4980366605824813,1.4154411978268624,1.5294998863209472,1.5438022199681591,1.3701142793149708,1.8963016936438144,1.1792717664795933,1.4440637587321716,1.2604048532424352,1.116930177196714,1.0654751068560244,1.0102938648364779,1.7704441087257285,1.2134355469879494,1.0019681417844017,1.869491457584408,1.2621591132618608,1.9103224122931974
577,-0.7840060682171678,-0.4984143365614314,-0.6398198005070379,-0.7653067345564717,-0.47654150418070035,-0.7729139875523453,-0.5294857329262361,-0.39642898406809624,-0.41121401172957184,-0.3095866069415386,-0.43303535833298845,-0.3911835395426386,-0.005837830774247572,0.6120458339560352,0.2022184338335445,0.19149680682992737,-0.3804193725645221,-0.27345642761983435,0.14944585645681294,-0.21756532255147798,-0.07041252149952731,0.02790369897210141,0.07505354823891172,0.0896801747383562,-0.3125489337438783,-0.04445024046984162,0.2238623166898899,-0.4153360434065459,-0.3981260739936464,-0.45243096283291867
288,-0.20231722088999846,-0.567049327879731,-0.3658809394387065,0.11727345265988744,-0.6017137296842142,-0.24145715799550796,0.003204327747892789,-0.5973215915100889,-0.4223003051861919,-0.7375910613659293,-0.6454346651140622,-0.7055910042806506,-0.5483228934289787,-0.7313528331211757,-0.7252555891151705,-0.661018315808561,-0.5597773285111697,-0.5053389743296323,-0.769525359742713,-0.32185820461667075,-0.3290951270699593,-0.35200911480343744,-0.36214010052771806,-0.368131986298848,-0.5520537927542889,-0.3153080249470254,-0.668831384081126,-0.6775293631923931,0.015578357956957544,-0.6302726147241318
38,-0.09325056201615421,-0.36114435392483224,-0.18325503205981883,-0.2446305835400702,-0.41395539142894344,-0.13516579208414048,-0.01894692112291482,-0.46257099125965817,-0.4059425878801005,-0.3975920172332954,-0.43303535833298845,-0.5798280183854458,-0.13558115783711122,-0.12977444517388886,-0.3157150662404484,-0.49826182134726893,-0.4952084643058076,-0.24033034917770926,-0.40727957911189305,-0.032798465456139396,-0.03876115587431101,-0.0511541310609947,-0.07319935472312059,-0.0581497522525678,-0.3006428272266825,-0.02529566006864726,-0.42630079615650923,-0.5277046090290518,-0.22977388500053175,-0.4270250125627454
644,-0.42045053863768694,-0.4297793452431318,-0.27456798574926267,-0.46530063322001053,-0.41395539142894344,-0.4186094345144537,-0.12716488915115748,-0.2846268198426773,-0.4059425878801005,-0.37691315033413947,-0.4755152196892032,-0.4226242860164398,-0.005837830774247572,0.29458034862128185,0.11485607122969607,-0.05730059837790081,-0.5346672147432079,-0.45564985785898343,-0.5492355316212988,-0.12162517155502628,-0.07041252149952731,-0.02919754820232539,0.004160896546298818,0.0034221588396639237,-0.29546070173163885,-0.0640401890517195,-0.3290262318680324,-0.4527922319473812,0.15249265509479495,-0.45243096283291867
365,0.34301607347922275,0.4624755418947626,1.0038133659029507,0.5443167006983896,0.5874224125991675,0.43172149277648597,0.35537735518624675,0.3229643544679941,0.5613365162100037,0.29635228359186827,0.5440014528599512,0.7721240799880055,0.9274989815799898,1.158067636851949,1.2529879475758934,1.041395908052426,0.22939767862261262,-0.10782603660174779,-0.8886393089846962,0.7091893690867985,0.7344323309118889,0.7534821832666136,0.7760917297838356,0.7760608757774633,0.6638265118564154,0.7157651905085862,-1.0596797142590688,0.6334372357368427,1.7032008424779232,0.5638070479740129
634,-0.4931616445535831,-0.4297793452431318,-0.27456798574926267,-0.4622073967190291,-0.41395539142894344,-0.489470345122032,-0.25810056516648494,-0.29765108598327494,-0.4059425878801005,-0.36921868823212795,-0.43303535833298845,-0.4226242860164398,0.053719651999274406,0.23450446207757092,0.16906895334057734,0.044031550901650264,-0.5023827826405268,-0.3314270642972838,-0.5492355316212988,-0.12162517155502628,-0.03876115587431101,-0.0026725356504137083,0.023713757763947275,0.01783781019425147,-0.2920554028545064,-0.02529566006864726,-0.3372310713229458,-0.4527922319473812,-0.010392074445228019,-0.4270250125627454
346,-1.0021393859648562,-0.9788592757895284,-1.0050716152648131,-0.09864143581137787,-0.9772304061947559,-1.0209271746788693,-0.8852220579484111,-1.0206791409408982,-0.45485270607107153,-0.4533768674728789,-0.9427936946075656,-0.8942354831234577,-1.2160088228601387,-1.508881620133465,-1.2472024442929392,-0.5930006762370262,-0.7534839211272556,-0.7040954437898438,-0.40727957911189305,-1.2669126723871877,-1.180800129559551,-1.141453194613076,-1.118663587872104,-1.1006471627438341,-1.0981971508195698,-1.1388830583688965,-0.4425060195385377,-0.9022664944374049,-1.0296176408257356,-0.9605499682363845
195,0.23394941460537852,-0.017969397333334396,-0.0006291246809312264,-0.46623040577599933,-0.10102482767015876,0.18370830564996188,-0.4666357452630827,-0.3412730603161524,-0.37860726626892444,-0.4408733665571102,-0.22063605155191462,-0.32830204659503626,0.16396609661138042,-0.09504014587915526,-0.19653370845374296,-0.6113475396314436,-0.10779527907363573,-0.17407819348599796,0.15241402637291873,0.3332356493549038,0.2291538212288089,0.17595870645208092,0.16669834730210686,0.14930574556397655,0.013430327800970764,0.22029228259315234,0.211321340734446,-0.22805510070236934,-0.3762562361812797,-0.17296550986101247
7,2.088082615460731,2.52152528144375,2.0995688101762764,-0.8154720481455554,2.5275919079036324,2.1678138026621543,2.3317154479368307,2.2197411998368892,2.350251261332654,2.522456350480075,2.4131153525334006,2.186957671309059,1.6577500272108976,1.5841384700297207,1.7446916940928954,1.9944700285637447,1.8185091699887002,1.8631756152016894,2.5126253131406666,1.62883061582751,1.4131456133039206,1.2375744572517873,1.17275604398825,1.1197906261411192,2.20830308520688,1.3581150765892926,1.1919832923027118,2.206597154451926,1.6097984101542735,2.4692533182370098
