,NOAEL-LOG
32,2.477121255
1556,2.875061263
986,3.0
569,3.0
170,2.397940009
796,3.204119983
41,3.0
1222,3.0
107,2.602059991
263,2.698970004
452,2.301029996
1146,2.698970004
464,2.176091259
957,2.875061263
1046,3.0
806,3.0
976,2.477121255
856,2.397940009
291,2.397940009
240,3.0
1375,2.903089987
508,2.477121255
1544,3.0
668,2.698970004
1273,3.0
1343,2.301029996
309,3.0
1562,3.0
895,3.0
789,2.096910013
82,2.602059991
1551,2.0
1066,2.903089987
1206,3.0
760,2.602059991
1209,3.0
1496,3.0
571,3.0
294,3.0
1579,3.0
990,3.0
350,3.0
1388,3.0
352,2.602059991
1165,3.301029996
50,3.0
1431,3.0
1415,3.0
1285,2.875061263
25,1.301029996
375,2.477121255
89,3.0
877,3.0
832,2.0
842,2.875061263
1252,2.77815125
499,3.0
1455,2.698970004
1032,3.0
914,3.0
1132,3.0
833,2.903089987
1586,2.602059991
566,3.0
643,3.0
896,3.0
230,2.397940009
193,3.0
1580,2.096910013
1039,3.0
368,3.0
430,3.0
383,3.0
611,2.477121255
1125,2.477121255
20,2.301029996
640,1.301029996
1088,2.875061263
434,1.698970004
1383,2.954242509
320,2.77815125
669,2.77815125
342,3.0
1272,2.77815125
1412,3.0
52,3.0
1305,3.0
1356,3.0
1587,2.698970004
1251,3.176091259
272,2.602059991
384,2.301029996
840,3.0
729,3.0
1226,3.0
55,3.0
289,2.698970004
1454,3.0
1342,3.0
146,2.698970004
339,3.0
583,2.77815125
1407,3.0
1015,3.0
1053,3.0
214,3.0
695,3.0
1163,3.0
147,3.0
1464,3.0
517,3.0
160,3.0
79,3.0
451,2.602059991
777,3.0
251,2.602059991
1432,2.301029996
429,3.0
300,3.0
44,3.0
514,2.84509804
67,3.0
62,3.0
565,3.0
1070,3.0
781,3.0
925,2.477121255
1253,3.176091259
693,2.301029996
883,2.0
1198,2.698970004
600,2.698970004
1319,3.0
1100,3.0
526,1.301029996
783,2.875061263
1498,3.0
327,3.0
782,3.0
306,2.301029996
933,2.77815125
1491,3.0
14,2.397940009
970,2.698970004
723,2.477121255
1236,3.0
602,2.477121255
171,2.903089987
1291,3.0
1008,3.0
22,3.0
1481,3.0
1081,2.51851394
261,3.0
1154,2.875061263
628,2.77815125
678,1.875061263
752,2.301029996
235,2.903089987
872,3.0
997,3.0
1438,2.477121255
1378,2.477121255
804,2.698970004
604,3.0
1426,3.0
1457,3.0
1130,2.875061263
303,2.653212514
828,3.0
1184,3.0
649,2.698970004
548,3.0
981,3.0
562,3.0
109,1.0
1516,3.0
1225,3.0
304,1.301029996
1581,3.0
406,2.0
769,2.301029996
131,3.0
813,3.0
852,2.77815125
1283,2.903089987
951,3.0
1112,3.0
167,2.301029996
641,2.0
453,3.0
500,2.698970004
927,2.477121255
1277,3.0
1180,3.0
1160,2.903089987
765,3.0
940,3.0
1175,3.602059991
255,1.0
886,3.0
1341,3.096910013
143,3.0
474,2.301029996
318,3.0
1156,2.477121255
1215,3.653212514
1537,2.477121255
774,3.0
1142,2.698970004
388,2.477121255
1077,2.602059991
203,2.477121255
778,2.77815125
815,3.0
1384,3.0
477,2.477121255
1044,2.698970004
529,3.0
598,3.0
817,2.698970004
1131,2.77815125
297,2.698970004
547,1.0
1371,2.602059991
334,2.477121255
1334,2.544068044
697,2.0
100,2.397940009
1478,3.176091259
1525,2.903089987
1472,3.0
1302,3.0
1379,3.0
1449,3.0
126,3.0
332,2.698970004
343,3.0
857,3.0
77,3.0
1278,2.477121255
691,3.0
1373,2.77815125
1316,3.0
480,2.477121255
436,3.0
490,2.77815125
424,3.0
1205,2.602059991
595,3.0
162,2.698970004
1098,2.602059991
1479,2.079181246
656,2.176091259
228,2.301029996
911,2.698970004
443,2.477121255
1091,3.0
1064,2.477121255
942,3.0
677,3.0
440,3.0
746,3.0
922,2.698970004
880,3.0
1199,3.0
1474,3.176091259
1406,3.0
975,3.0
1311,3.0
1304,2.698970004
1249,2.875061263
708,2.477121255
885,3.0
85,3.0
15,3.0
1219,3.0
273,2.544068044
450,2.653212514
1295,3.0
1143,3.0
336,2.698970004
119,3.0
1186,2.77815125
638,2.477121255
365,2.477121255
88,2.397940009
286,2.954242509
12,3.0
1501,2.397940009
1221,3.0
1007,3.0
968,3.0
1421,3.0
1071,2.77815125
884,3.0
1033,3.176091259
344,3.0
726,2.477121255
1025,3.0
1488,2.477121255
784,3.0
1374,2.397940009
285,3.0
153,1.301029996
918,2.301029996
469,2.698970004
1120,2.653212514
908,3.0
704,2.653212514
399,2.0
646,2.176091259
330,1.698970004
1042,3.0
924,2.397940009
1275,3.0
1405,3.0
419,3.0
731,2.875061263
1065,3.0
269,3.0
795,3.0
1261,3.0
912,3.0
710,1.301029996
163,2.698970004
446,2.176091259
1019,3.0
274,3.0
221,3.0
113,2.698970004
676,2.602059991
718,3.0
39,2.0
179,2.301029996
1584,3.0
1290,3.0
1462,3.0
616,3.0
1200,3.0
1197,2.0
1427,3.0
427,3.0
1234,3.0
812,2.602059991
734,2.477121255
1123,3.0
64,2.176091259
864,3.0
173,3.0
1268,3.0
652,2.301029996
247,2.176091259
1232,3.0
465,2.301029996
484,3.0
1447,3.0
987,3.0
1327,2.0
920,3.0
941,2.653212514
1575,2.0
1151,3.0
1363,3.0
189,2.698970004
923,3.0
790,2.301029996
92,3.0
213,2.176091259
1531,3.0
1448,3.0
1487,3.0
1006,3.0
103,2.698970004
509,2.176091259
270,2.477121255
415,2.0
1418,3.0
328,2.477121255
21,2.653212514
1079,3.0
141,3.0
1351,3.0
1102,3.0
466,2.477121255
48,3.0
618,2.477121255
579,2.51851394
314,3.0
1238,3.0
771,2.698970004
1062,2.602059991
232,2.698970004
1563,3.0
1259,3.0
471,2.903089987
706,2.477121255
1280,3.0
791,2.698970004
333,3.0
91,3.0
1467,3.0
69,2.77815125
1542,2.079181246
875,3.0
157,3.0
980,3.0
211,2.954242509
219,3.0
557,2.301029996
1310,2.477121255
855,3.0
1013,2.903089987
977,2.0
613,2.477121255
1028,3.0
1473,3.0
700,2.397940009
305,2.698970004
1017,3.0
988,2.602059991
963,3.0
625,2.653212514
1484,3.0
290,2.698970004
620,2.698970004
1422,3.0
1465,3.0
104,2.698970004
1040,3.0
1399,2.875061263
1058,2.698970004
1315,3.0
72,2.903089987
1370,2.602059991
7,1.0
370,3.0
533,3.0
539,2.301029996
1129,2.0
1444,3.0
421,2.653212514
1400,3.0
1111,3.0
1509,3.0
552,3.0
744,3.0
1116,2.653212514
982,3.0
1322,3.0
1276,2.477121255
249,3.0
123,2.698970004
1002,2.77815125
1035,3.0
1505,2.0
1274,2.698970004
482,3.0
667,3.0
1515,3.0
348,2.698970004
