,NOAEL-LOG
5,3.0
250,3.0
544,3.0
3,2.653212514
844,3.0
258,2.301029996
176,3.0
590,3.0
419,3.0
480,2.0
274,3.0
177,2.130333768
379,2.698970004
290,2.602059991
36,3.0
269,2.698970004
549,2.51851394
817,3.0
24,3.0
780,3.0
724,3.0
225,3.0
329,3.0
312,2.0
714,3.0
476,3.0
512,3.0
880,2.544068044
763,3.0
652,3.0
232,3.0
635,2.477121255
348,2.698970004
901,3.0
148,3.0
85,1.698970004
547,3.0
328,3.0
466,3.0
870,3.0
806,2.301029996
439,3.0
431,3.0
168,3.0
432,3.0
496,3.0
869,3.0
864,3.0
803,3.0
154,2.77815125
340,3.0
428,2.77815125
889,3.0
845,2.079181246
56,2.397940009
326,2.698970004
129,3.0
275,3.0
102,3.0
523,2.301029996
75,3.0
486,2.77815125
532,2.77815125
812,2.77815125
619,2.477121255
284,3.0
110,3.0
770,3.0
863,2.0
706,3.0
651,3.0
155,3.0
576,3.0
362,2.698970004
680,3.0
137,2.903089987
522,3.0
483,3.0
369,3.0
530,3.0
265,3.0
834,3.0
90,2.096910013
744,3.0
715,3.0
574,3.0
726,3.0
598,3.0
458,3.0
850,3.0
683,3.0
872,3.0
10,2.477121255
760,3.0
244,3.0
785,3.0
906,2.698970004
31,2.0
586,2.77815125
636,2.77815125
86,3.0
884,2.875061263
257,3.0
54,2.477121255
83,2.77815125
277,3.0
58,3.0
204,2.301029996
282,3.0
164,3.0
711,3.0
334,3.0
222,3.0
403,3.698970004
555,3.0
786,3.0
878,3.0
493,2.875061263
220,3.0
511,3.0
556,2.875061263
858,2.875061263
626,2.875061263
902,3.0
59,3.0
735,3.0
603,2.875061263
2,2.477121255
386,3.0
670,3.0
40,1.301029996
708,3.0
824,3.0
890,3.0
673,3.176091259
891,3.0
704,3.0
116,2.903089987
66,3.0
124,3.0
754,2.903089987
389,2.397940009
405,2.77815125
361,2.096910013
308,3.0
435,3.0
245,2.875061263
426,2.698970004
165,2.397940009
216,3.0
323,2.397940009
528,3.0
823,3.0
581,3.0
313,3.0
853,3.0
316,1.698970004
510,2.477121255
871,3.0
582,3.0
751,3.0
843,2.77815125
610,2.397940009
65,3.0
87,0.653212514
892,2.602059991
145,2.176091259
797,2.77815125
455,3.0
832,3.0
310,2.77815125
519,3.0
481,2.698970004
692,3.0
672,2.77815125
206,3.0
376,2.698970004
750,2.602059991
0,2.0
772,3.0
477,3.0
842,3.0
855,2.698970004
654,3.0
93,2.477121255
463,3.0
666,2.602059991
787,3.0
333,2.477121255
718,3.0
217,3.0
491,3.0
753,2.397940009
34,2.653212514
597,2.698970004
594,2.77815125
742,3.0
740,3.0
579,3.875061263
32,2.301029996
873,2.875061263
761,2.875061263
615,2.397940009
720,3.0
569,3.0
170,3.0
757,2.477121255
446,2.903089987
41,2.698970004
561,3.0
198,2.875061263
107,2.698970004
263,3.0
452,2.477121255
122,2.698970004
464,3.0
856,3.0
291,3.0
240,2.653212514
487,2.397940009
351,3.0
508,2.875061263
861,3.0
668,3.0
249,2.698970004
479,2.301029996
319,2.0
309,3.0
82,3.0
866,3.0
42,1.301029996
182,3.0
445,3.0
185,3.0
808,2.301029996
571,3.0
294,2.301029996
897,3.0
350,3.0
364,2.301029996
352,2.77815125
141,3.0
50,1.397940009
407,3.0
391,2.0
859,3.0
25,3.0
375,3.0
89,3.0
738,3.0
727,3.0
228,3.0
447,2.698970004
794,3.0
759,3.0
8,3.0
837,3.176091259
108,3.0
566,3.0
643,3.0
705,3.0
230,3.0
193,2.812913357
898,3.0
15,2.301029996
368,3.0
795,3.0
802,2.77815125
611,2.301029996
101,2.653212514
20,3.0
640,3.0
732,3.0
64,1.477121255
534,3.0
434,2.903089987
359,3.0
320,3.0
669,3.0
471,3.0
342,2.602059991
248,2.397940009
388,3.0
52,3.0
281,3.0
332,2.698970004
784,3.0
592,3.0
905,2.602059991
227,2.77815125
272,3.0
384,3.0
729,2.477121255
202,3.0
55,3.0
289,3.0
499,3.0
430,3.0
539,2.653212514
911,3.0
146,2.0
339,2.477121255
583,2.0
664,3.0
383,2.0
29,2.903089987
214,3.0
529,3.0
695,3.0
677,3.0
139,3.0
147,2.77815125
622,2.477121255
849,3.0
440,2.301029996
517,2.477121255
877,2.079181246
79,2.176091259
699,3.0
451,2.397940009
777,3.0
251,2.544068044
408,2.875061263
429,2.079181246
703,3.0
300,2.176091259
44,2.477121255
854,2.77815125
67,3.0
62,1.096910013
565,2.903089987
46,2.698970004
781,3.0
229,2.477121255
693,2.544068044
174,2.176091259
600,3.0
295,2.77815125
76,3.0
526,2.77815125
783,3.0
910,2.301029996
702,2.301029996
327,3.0
782,3.0
563,3.0
306,2.0
618,2.477121255
467,3.0
14,3.397940009
657,3.0
723,3.0
212,2.301029996
829,3.0
602,2.875061263
171,2.477121255
514,3.079181246
267,3.0
22,2.698970004
457,2.77815125
57,3.0
261,3.0
130,2.602059991
628,2.875061263
678,3.0
752,2.77815125
235,3.0
414,3.0
354,3.0
804,3.176091259
604,3.0
402,2.77815125
433,2.0
731,3.0
888,2.698970004
106,3.0
303,3.0
828,3.0
650,3.0
160,2.301029996
649,3.0
548,3.0
562,2.875061263
109,3.0
492,3.0
656,3.0
201,2.301029996
559,2.301029996
304,3.0
406,3.0
769,3.0
131,3.0
813,3.0
852,2.397940009
259,3.0
88,3.0
771,3.0
167,2.698970004
641,3.0
453,2.477121255
500,3.0
253,2.176091259
857,3.0
900,2.096910013
156,2.0
136,1.954242509
765,3.0
151,3.0
255,3.0
886,3.0
317,3.0
143,3.0
474,3.0
318,3.0
132,3.0
183,3.0
509,3.0
273,2.397940009
755,3.0
374,3.0
81,3.0
140,2.653212514
21,2.698970004
767,2.903089987
51,3.0
644,3.0
580,3.0
638,2.602059991
659,3.0
485,3.0
363,2.698970004
482,2.698970004
616,2.079181246
39,2.0
575,3.0
456,3.0
298,3.0
822,3.0
100,3.0
608,3.0
366,2.698970004
627,2.477121255
912,3.0
370,3.0
722,2.875061263
831,3.0
541,2.698970004
450,3.0
279,3.0
449,3.0
709,3.0
688,2.477121255
299,3.0
153,0.698970004
553,3.0
621,2.77815125
658,3.0
1,3.0
35,3.812913357
790,3.0
800,2.875061263
818,3.0
302,2.477121255
190,3.0
836,3.0
103,3.0
630,2.698970004
793,3.0
567,3.0
343,3.0
187,3.0
572,2.77815125
189,3.0
827,2.77815125
696,3.0
468,2.301029996
895,2.0
833,3.0
425,3.0
142,2.0
674,2.477121255
472,3.0
373,3.0
219,3.0
128,3.0
49,0.77815125
344,3.0
538,3.0
152,3.0
195,3.0
679,2.0
762,2.0
438,3.0
74,2.698970004
903,3.0
215,3.0
97,3.0
224,2.0
390,3.0
380,2.477121255
840,2.079181246
756,3.0
105,2.176091259
416,3.0
712,3.0
53,3.0
881,3.0
558,2.602059991
623,3.0
135,3.0
314,3.0
700,2.544068044
690,2.0
6,1.176091259
691,3.0
37,3.0
560,3.0
61,2.77815125
503,3.0
768,2.477121255
311,3.0
420,3.0
473,3.0
710,3.0
237,3.0
80,3.0
518,3.0
617,3.0
186,2.176091259
725,2.544068044
746,3.0
112,3.0
357,3.0
199,3.0
77,4.176091259
815,3.0
814,3.0
899,3.0
262,3.0
84,3.0
92,2.698970004
893,3.0
268,3.0
422,2.0
211,3.176091259
730,2.903089987
441,2.397940009
887,3.0
172,2.301029996
126,2.0
653,2.0
734,3.0
394,3.0
276,2.0
162,2.0
606,2.903089987
663,2.0
631,3.0
196,2.477121255
378,3.77815125
138,2.301029996
