,NOAEL-LOG
372,2.477121255
576,2.77815125
837,2.77815125
200,2.096910013
188,3.0
16,3.0
655,3.0
520,3.0
595,2.698970004
651,3.0
478,3.0
356,2.903089987
203,2.301029996
564,3.0
684,3.0
497,3.0
208,3.0
27,2.176091259
984,2.477121255
475,2.903089987
660,2.477121255
700,3.0
739,3.0
588,3.0
95,2.77815125
733,3.096910013
535,2.477121255
616,3.0
482,3.0
28,3.0
191,3.0
544,3.0
415,3.0
515,3.0
422,3.0
864,3.0
902,3.0
542,2.698970004
180,3.0
667,2.903089987
353,3.0
648,3.0
757,3.0
72,3.0
816,3.0
687,3.0
531,2.903089987
175,2.875061263
489,2.653212514
601,3.0
759,2.477121255
919,1.698970004
798,3.0
409,2.698970004
893,3.0
401,3.0
393,3.176091259
536,3.301029996
494,2.477121255
412,2.77815125
1011,3.0
322,3.0
504,2.698970004
823,3.0
293,3.0
865,2.698970004
68,3.0
417,3.0
957,2.477121255
820,3.0
884,3.0
767,2.602059991
341,3.0
591,3.0
994,3.0
568,2.875061263
181,2.77815125
959,3.0
392,3.0
337,3.0
916,3.0
897,3.0
869,3.0
880,3.0
485,2.653212514
847,2.653212514
501,2.77815125
637,3.0
99,2.698970004
355,2.602059991
923,2.0
625,3.0
472,3.0
524,3.0
379,3.0
679,2.84509804
17,2.698970004
173,3.0
525,2.875061263
45,3.0
197,2.875061263
928,2.875061263
915,2.397940009
800,3.0
682,3.0
854,3.0
981,3.0
127,2.698970004
996,3.0
70,2.477121255
899,3.0
178,2.77815125
13,3.0
5,3.0
614,3.0
3,3.0
1007,2.0
258,3.0
176,2.51851394
882,2.875061263
274,3.0
177,2.77815125
36,2.477121255
269,2.397940009
619,2.0
911,3.0
24,2.698970004
871,3.0
809,3.0
225,3.0
329,2.77815125
312,2.301029996
797,3.176091259
476,3.0
512,3.0
632,3.176091259
853,3.0
969,2.544068044
232,3.0
711,3.0
348,3.0
954,2.875061263
148,2.698970004
547,2.698970004
85,3.0
977,3.0
617,3.0
328,3.0
466,3.0
968,3.0
912,3.0
439,3.0
431,2.903089987
168,2.698970004
432,3.0
496,2.0
967,3.0
961,3.0
896,3.0
154,2.0
340,2.397940009
428,2.477121255
988,2.602059991
714,3.0
56,2.875061263
326,2.0
129,3.0
275,2.096910013
102,3.0
523,2.698970004
75,3.0
486,3.0
532,2.875061263
905,2.477121255
694,3.0
845,2.698970004
806,3.0
284,2.096910013
110,2.77815125
819,3.0
590,2.477121255
881,3.0
788,3.0
763,3.0
155,3.0
976,2.875061263
362,3.0
762,2.477121255
137,2.602059991
522,3.0
483,2.77815125
369,2.903089987
530,3.0
265,3.0
675,3.0
90,2.698970004
831,3.0
799,2.698970004
574,3.0
598,3.0
812,3.0
673,3.0
458,3.0
947,2.875061263
1005,3.0
718,2.0
10,2.301029996
850,2.77815125
903,3.0
244,3.0
876,3.0
1009,2.698970004
31,2.397940009
586,3.0
712,3.0
86,2.301029996
982,3.0
257,3.0
54,2.397940009
83,3.0
277,3.0
58,2.698970004
204,3.0
282,3.0
164,2.0
794,2.903089987
334,3.0
222,2.77815125
403,3.0
555,2.477121255
877,3.0
836,3.0
493,3.0
220,2.0
511,2.301029996
556,2.477121255
955,3.0
936,3.0
1003,3.0
59,2.477121255
822,3.0
626,3.0
603,3.0
2,2.544068044
386,2.301029996
750,3.0
40,3.0
790,3.0
918,2.812913357
906,2.079181246
754,2.51851394
949,2.301029996
721,3.0
116,3.0
66,2.0
124,2.698970004
910,3.0
842,3.176091259
683,2.544068044
389,2.301029996
405,3.0
361,2.875061263
308,3.0
435,2.77815125
245,2.301029996
426,2.602059991
165,2.903089987
216,3.0
323,3.0
528,2.875061263
917,2.096910013
894,3.176091259
581,2.77815125
313,2.0
950,3.0
316,3.0
510,3.0
818,3.0
582,2.903089987
839,3.176091259
939,3.0
610,3.0
65,3.0
87,2.301029996
991,2.77815125
145,2.698970004
890,3.176091259
689,3.0
455,3.0
775,2.477121255
310,3.0
519,3.0
481,2.602059991
774,3.0
720,3.0
672,2.544068044
206,3.0
376,3.0
838,3.0
0,2.698970004
907,3.0
477,3.0
744,3.0
873,2.301029996
952,3.0
654,3.0
93,3.0
463,2.301029996
666,2.875061263
878,3.0
333,2.477121255
803,2.875061263
217,3.0
491,3.875061263
841,2.301029996
34,2.0
597,3.0
594,2.096910013
948,3.0
827,3.176091259
579,3.0
32,3.0
971,2.0
851,3.0
615,3.0
805,3.0
569,2.477121255
170,2.698970004
846,2.698970004
446,3.0
41,3.0
561,3.0
198,2.301029996
107,3.0
726,2.544068044
263,2.0
452,2.875061263
122,3.0
464,3.0
953,2.875061263
776,3.0
291,3.0
240,3.0
734,3.0
487,3.0
351,3.0
508,3.0
958,2.653212514
668,3.0
249,3.0
479,3.0
319,2.698970004
309,3.0
789,3.0
82,3.0
964,3.0
42,2.397940009
182,2.0
445,2.51851394
760,3.0
185,2.77815125
901,2.903089987
571,2.477121255
294,2.477121255
997,3.0
350,3.0
364,3.0
352,3.0
141,2.0
50,2.903089987
407,3.0
391,3.0
956,3.0
25,3.0
375,3.0
89,3.0
738,2.875061263
855,2.477121255
727,3.0
228,3.0
447,3.0
887,3.0
848,2.477121255
8,2.698970004
942,2.477121255
108,3.0
833,3.176091259
566,2.301029996
643,3.0
705,3.0
230,2.77815125
770,2.77815125
193,3.0
998,3.0
15,2.544068044
368,3.0
888,3.0
832,3.0
895,2.079181246
611,3.0
101,3.0
20,2.544068044
640,3.0
732,2.903089987
64,2.698970004
534,3.0
434,3.0
359,2.698970004
320,3.0
669,2.875061263
471,2.698970004
342,3.0
248,3.0
388,3.0
52,2.477121255
281,2.0
332,3.0
784,2.875061263
592,3.0
1008,2.602059991
227,2.698970004
272,2.477121255
384,3.176091259
840,3.0
729,2.875061263
835,3.0
202,2.698970004
55,3.0
289,3.0
499,2.875061263
430,3.0
539,2.301029996
1014,2.301029996
146,3.0
339,2.77815125
583,2.602059991
664,3.0
383,3.0
29,3.0
214,3.0
529,3.0
695,3.0
677,3.0
139,3.0
147,3.77815125
622,2.602059991
1006,3.0
440,2.698970004
517,2.698970004
863,3.0
975,2.096910013
79,3.0
699,3.0
451,2.397940009
777,2.301029996
251,2.698970004
408,3.0
429,2.698970004
703,2.698970004
300,3.0
44,3.0
992,2.698970004
67,2.875061263
62,2.301029996
565,2.544068044
46,2.698970004
781,3.0
925,2.698970004
229,3.0
693,3.0
883,3.0
174,3.0
600,3.0
295,3.0
76,2.602059991
526,3.0
783,3.0
1013,2.477121255
702,3.0
327,3.0
782,2.954242509
563,2.477121255
306,3.0
618,2.875061263
933,3.0
467,3.0
14,3.0
657,2.698970004
723,2.875061263
212,2.903089987
829,2.397940009
602,3.0
171,3.0
514,3.0
267,2.698970004
22,2.77815125
457,3.0
57,3.0
261,2.698970004
130,3.0
628,2.875061263
678,3.0
752,2.397940009
235,3.0
872,3.0
414,3.0
354,2.477121255
804,3.0
604,3.0
402,3.0
433,2.397940009
731,2.477121255
987,3.0
106,3.0
303,2.698970004
828,2.77815125
650,3.0
160,3.0
649,3.0
548,2.477121255
562,3.0
109,3.0
492,3.0
656,3.0
201,2.698970004
559,2.77815125
304,2.875061263
999,3.0
406,3.0
769,3.0
131,3.0
813,3.0
852,3.0
259,3.0
951,3.0
88,2.397940009
771,2.397940009
167,3.0
641,2.0
453,3.0
500,2.698970004
927,3.0
253,2.698970004
857,3.0
900,3.0
156,3.0
136,3.0
765,3.0
946,2.477121255
940,2.602059991
151,3.0
255,3.0
886,3.0
317,2.698970004
143,2.84509804
474,2.0
318,2.698970004
132,2.397940009
387,3.0
179,3.0
573,2.698970004
567,3.0
706,3.0
77,3.0
119,2.301029996
631,2.77815125
460,2.397940009
553,3.0
98,2.77815125
262,2.301029996
717,3.0
195,2.77815125
745,2.0
972,3.0
773,3.0
647,2.0
84,2.698970004
885,3.0
624,2.875061263
381,2.477121255
653,2.77815125
537,3.0
187,3.698970004
290,3.0
100,3.0
94,3.0
540,3.0
138,3.0
585,3.0
941,3.0
663,3.0
365,2.477121255
213,3.0
80,2.77815125
416,3.0
551,3.0
696,3.0
859,3.0
768,2.602059991
276,3.0
97,3.0
142,2.698970004
889,3.0
761,3.176091259
441,2.602059991
410,3.0
866,3.0
1004,3.0
61,3.0
874,3.0
937,3.0
404,2.698970004
38,2.903089987
266,3.0
279,3.0
92,3.0
454,3.0
315,3.0
169,3.0
608,2.301029996
349,3.0
35,3.0
521,2.698970004
716,3.0
189,2.77815125
237,3.0
639,3.0
993,3.0
299,2.77815125
347,3.0
153,2.0
7,3.0
891,3.0
698,3.0
826,3.0
945,3.0
343,3.0
856,3.0
398,3.0
634,2.698970004
748,2.397940009
892,3.096910013
186,3.0
558,3.0
796,3.0
288,3.0
830,3.0
112,2.301029996
638,3.0
690,2.698970004
74,2.602059991
301,3.0
39,2.698970004
163,3.0
985,2.096910013
470,3.0
691,3.0
908,3.0
37,2.77815125
795,2.477121255
728,3.0
554,3.0
449,2.698970004
867,3.0
849,3.0
645,3.0
715,3.0
424,3.0
778,3.0
589,3.0
81,3.0
545,3.875061263
821,3.0
801,3.0
298,3.0
543,2.875061263
1001,2.096910013
914,3.0
932,4.113943352
609,3.0
367,3.0
860,3.0
199,3.0
550,2.079181246
18,3.0
183,2.301029996
444,3.0
709,3.0
234,3.0
659,3.0
231,2.0
843,3.0
271,3.0
989,3.0
221,3.0
307,3.0
909,3.0
51,3.0
704,3.0
219,3.0
938,3.0
346,3.0
103,3.0
844,2.301029996
172,3.0
929,3.0
868,3.0
456,3.0
930,2.698970004
1,1.494850022
396,2.77815125
979,3.0
921,2.698970004
934,3.0
250,3.0
224,3.0
373,2.903089987
196,2.875061263
963,2.301029996
509,3.0
211,3.0
