,NOAEL-LOG
648,2.544068044
336,2.0
60,2.77815125
505,2.653212514
465,2.698970004
142,2.0
577,3.0
423,3.0
478,3.0
750,3.0
705,3.875061263
704,2.653212514
637,3.0
424,2.397940009
552,2.477121255
363,2.477121255
578,2.301029996
745,3.0
669,3.0
625,3.0
475,2.698970004
644,3.0
536,3.0
411,3.0
432,3.0
377,3.0
679,2.477121255
690,3.0
236,3.0
672,2.698970004
113,3.0
166,3.0
374,2.602059991
726,2.875061263
380,2.903089987
196,3.0
567,3.0
49,2.0
211,3.0
730,3.0
153,3.0
224,3.0
118,2.653212514
676,3.0
221,2.698970004
105,2.477121255
379,3.0
557,2.875061263
543,2.0
140,2.477121255
470,2.477121255
100,3.0
509,3.0
504,3.0
755,3.0
551,3.0
288,2.301029996
135,3.0
607,3.0
495,3.0
231,3.0
218,3.0
620,3.0
533,3.0
338,3.0
302,2.77815125
484,3.0
324,3.0
7,3.0
394,3.0
735,3.0
613,2.477121255
256,3.505149978
547,2.653212514
454,3.0
233,3.0
276,3.0
38,3.0
114,2.176091259
742,2.397940009
241,3.0
23,3.301029996
21,3.0
183,3.0
746,2.176091259
194,3.0
632,3.0
37,3.0
584,2.301029996
439,3.0
400,2.698970004
524,3.0
652,2.301029996
682,3.0
438,2.397940009
708,3.0
330,3.0
219,3.0
94,3.0
660,3.0
341,3.0
372,2.653212514
734,2.0
