,nHeavyAtom,MATS4p,GATS1e,nBonds,SpDiam_Dt,fragC,McGowan_Volume,MLFER_S,MLFER_E,MLFER_L,MPC4,MPC6,TPC,piPC1,piPC2,piPC5,piPC6,TpiPC,GGI4,TopoPSA,MWC2,MWC5,TWC,SRW2,WTPT-1,WTPT-3,WTPT-4,WPOL,XLogP,Zagreb
1218,-0.3289836219326496,-0.1488718647513013,1.4610523359998926,-0.3942961260651672,-0.5119768032624087,-0.42406529094916323,-0.008522098505930343,-0.9030874162403631,-0.8732104445281528,-0.4302479761381158,-0.4857698133060793,-0.5106959613258476,-0.45565208970030935,-0.2643455497064251,-0.45717801070829817,-0.38892461029196135,-0.5086950412922381,-0.5575455453924035,-0.42361333908292276,-0.8885210374371111,-0.06310387417554322,0.012526211811801401,-0.24658931575760865,-0.035799172874188566,-0.35560373881008583,-0.7271441328971685,-0.9926072944143682,-0.3566959302067097,0.1392122732324703,-0.4514682950143544
1133,-1.0767392501665138,0.20389466711127943,-0.6926028400303704,-1.07657090351218,-0.6836529200635475,-0.48196488144679905,-1.1216608930107987,-0.7644821606060793,-0.7261421910397053,-1.0963619037327983,-0.8927207541995485,-0.671479753935338,-0.588717306059877,-1.4888977106772285,-1.4295875415894603,-1.8024777404095036,-1.6462279251755272,-1.4986496548880017,-0.8091047167292608,-0.37864533812582063,-1.4907396122153986,-1.5435501328849621,-1.3153842436025625,-1.550511113189023,-1.0770280769312846,-0.672513209185858,-0.430834762040196,-1.0274284925438912,-0.9468018123388686,-1.0560889020265074
855,-1.2806726033212041,0.20389466711127943,4.001654492269563,-1.2626458428159106,-0.7009578134810368,-0.49782273107353997,-1.1514635517313419,-0.7566734138097817,-0.6369927091953569,-1.2334766483904773,-0.8927207541995485,-0.671479753935338,-0.5996044601256599,-3.2828342002115614,-3.102560321783082,-1.8024777404095036,-1.6462279251755272,-2.347759792547741,-0.8091047167292608,-0.8885210374371111,-3.8594279613131257,-4.082836625924375,-2.425324450221623,-3.624187087887489,-1.2675025919106815,-0.8991411892578524,-0.9926072944143682,-1.0274284925438912,-0.8226163451547021,-1.2072440537795455
937,-1.008761465781617,0.20389466711127943,-0.19861733945106216,-1.0145459237442698,-0.6785497905738112,-0.476538441209077,-1.0690158567995636,-0.08170486260480112,-0.41951339998271076,-1.0358060921332817,-0.8927207541995485,-0.671479753935338,-0.5826688871344422,-1.113853840286816,-0.6384622356015958,-1.8024777404095036,-1.6462279251755272,-1.245642206234671,-0.8091047167292608,0.27531185707856787,-1.0478617961659489,-1.0033682047871897,-1.0513280183281355,-1.2826957201162734,-1.0182795982219843,-0.18443833020490036,-0.14770177416350352,-1.0274284925438912,-1.242987472040143,-0.9553188008578152
665,-1.008761465781617,2.5408420670922776,1.4691347339784504,-1.0145459237442698,-0.6785497905738112,-0.4767491767522895,-0.900070848765912,-0.9030874162403631,-0.8732104445281528,-1.0690925847672654,-0.8927207541995485,-0.671479753935338,-0.5826688871344422,-1.4888977106772285,-1.2856564525397296,-1.8024777404095036,-1.6462279251755272,-1.4403823917765555,-0.8091047167292608,-0.8885210374371111,-1.0478617961659489,-1.0033682047871897,-1.0513280183281355,-1.2826957201162734,-1.0182795982219843,-0.7691952148845883,-0.9926072944143682,-1.0274284925438912,-0.8509509972038524,-0.9553188008578152
871,-0.19302805316285607,-0.013951382500346486,0.05647744650249542,-0.20822118676143644,-0.1736144506429282,-0.4082074413224223,0.009448082123866292,-0.5951299644613735,-0.629610904966207,-0.21222144938552226,-0.44055304209569385,-0.3767094674846056,-0.3322643436214375,-0.06112348597078821,-0.3533262030108045,-0.31854386848111005,-0.2556633246730259,-0.2907655009031399,-0.6806075908471481,-0.6539756746340605,0.07708647045435962,-0.0034913217761269755,-0.1549576367888853,0.164600312998037,-0.17568675040313564,-0.5801122222841949,-0.2528232249262552,-0.31943301007686625,0.4241083450079112,-0.3255056685534892
91,0.9625942813803888,0.20244773693094295,-0.18596040521396187,0.7841784895251276,0.8805961320556905,-0.3239132240374203,1.5665895438093087,-0.6195322981998037,-0.7323883330797553,0.840783942593387,-0.19186080043857376,-0.2829189217957362,-0.20403786240221766,0.680082649247517,0.24338523860416145,-0.12388998818181403,-0.1092039891051024,-0.09657355078869433,-0.6163590279060918,-0.554363776238832,0.656728652423022,0.32585071898316414,0.71062002207288,0.8565799554896364,0.9139711037609816,-0.6069305225045493,-0.30448898094344007,0.16498495161109825,2.7344893093593305,0.4554626155038749
1380,-1.0767392501665138,0.20389466711127943,2.772916828288942,-1.07657090351218,-0.6836529200635475,-0.4818595136751927,-1.1996793180690355,-0.8084063613352539,-0.43314134625191053,-1.0989224031661817,-0.8927207541995485,-0.671479753935338,-0.588717306059877,-1.4888977106772285,-1.4295875415894603,-1.8024777404095036,-1.6462279251755272,-1.4986496548880017,-0.8091047167292608,-0.04741036476311593,-1.4907396122153986,-1.5435501328849621,-1.3153842436025625,-1.550511113189023,-1.0770280769312846,-0.34920322348010613,-0.1499484958531098,-1.0274284925438912,-0.8268222700682478,-1.0560889020265074
902,-0.6688725438571334,-0.9084656611453613,-0.6006579955361884,-0.6423960451368081,-0.5430614405103226,-0.44508616138461066,-0.6974633896933455,-0.18761099102958834,-0.18897397559541482,-0.50040566061282,-0.5762033557268502,-0.5642905588623445,-0.4919426032529188,-0.2643455497064251,-0.19545897654490996,0.29632536255388325,0.08816577504963645,-0.10480096184407335,-0.6556220386815269,-0.630470315956615,-0.3440380514099875,-0.18544606421763146,-0.5301634112102862,-0.37976542877058583,-0.651847328339896,-0.6037853117001705,-0.690832326660088,-0.6175363711156137,-0.3446904562944247,-0.6530084973517387
250,-0.3289836219326496,-0.08585151355653615,-0.4547834544014186,-0.33227114629725696,-0.37531063595766867,-0.41874421848304755,-0.2776951562494338,-0.43065823506435363,-0.38657919649881134,-0.3826226866771852,-0.44055304209569385,-0.470500013173475,-0.3951679004459604,0.0563150761503739,0.05745802080804182,0.2824871592159605,0.08482285912275121,0.07741808723548586,-0.6234977572109988,-0.554363776238832,0.023536195847232745,0.012526211811801401,-0.23556287289121214,0.03527106644518597,-0.3249875463780678,-0.6089896036622424,-0.3084558238767671,-0.46848469059624,0.3415393980209343,-0.37589071913783534
987,0.622705359455905,-0.43703789343416793,-0.40949456294321035,0.7221535097572173,0.5528586110506256,0.6192863834959487,0.4674345870480497,0.056412346354714156,0.9313567739517155,0.3944888913546663,0.7350830093743284,0.521000041251716,0.4334654923386204,0.9967553091212438,1.083236584997234,1.2267596784219876,1.2711894811584539,1.4099195599871748,0.39734052054099567,-0.00332193524379928,0.7860983379930994,0.7338674978241356,0.7408807577428097,0.8242847983065327,0.685588265735895,0.010746085641175252,-0.6704040381437468,0.6866658334289062,1.3239549120375673,0.7073878684256052
456,-0.7368503282420301,-1.78340057107487,-0.1285524545161102,-0.7044210249047185,-0.5727874706161987,-0.45040723385072634,-0.7073976092668598,-0.5492535770331246,-0.4087246091862609,-0.6740075221962122,-0.6214201269372357,-0.5642905588623445,-0.5076684924590494,-0.4238508178629016,-0.23790737184622268,0.3030977003297939,0.07292014036578807,-0.21567458465220266,-0.5342636421043213,-0.7247458626520991,-0.43000551886540017,-0.26295803948344737,-0.6037742335383578,-0.48642023217950664,-0.7175639961535631,-0.7715482594356707,-0.9926072944143682,-0.6920622113753006,-0.25193874372728425,-0.7033935479360848
1321,-0.5329169750873398,-0.07062918882232777,-0.39970087007284744,-0.5803710653688979,-0.5543953551310853,-0.439817772804298,-0.42202607884297655,-0.6190442515250351,-0.6687912504901564,-0.6075625618999138,-0.6214201269372357,-0.5910878576305928,-0.5064588086739625,-0.3412474468730148,-0.5137834558979544,-0.5711082951470663,-0.6250513260825569,-0.632082938013996,-0.5521104649650354,-0.554363776238832,-0.30388026900679693,-0.22445283481009592,-0.47703066219950263,-0.28282056699927144,-0.5533918697512913,-0.617960123113197,-0.3257376301617409,-0.5430105308559269,-0.044298871679604654,-0.6278159720595656
1210,-0.8728058970118237,-0.5082579734366596,1.3786460492875245,-0.8284709844405389,-0.610039930000105,-0.46094401101135163,-0.8857073593188561,-0.39844715452962576,-0.2491640716177137,-0.7318748093906762,-0.7118536693580066,-0.6446824551670897,-0.5427493222265719,-0.6100552155466401,-0.4301122347462368,0.1358530421052973,-0.41144182849472144,-0.41629738318644616,-0.7198706016225832,-0.5579213440386617,-0.6881975201089489,-0.5237138065310702,-0.7912204544205449,-0.7383299772819922,-0.8462550776814712,-0.8022861828449515,-0.9926072944143682,-0.8411138918946742,-0.3849787896768102,-0.82935617439695
85,-0.19302805316285607,0.6211302277010863,-0.19756330616562157,-0.20822118676143644,-0.33445041378683693,-0.40815475743661916,-0.13899573392367934,-0.4653095489729246,-0.4240560487391107,-0.3488240941565247,-0.3501194996749229,-0.3767094674846056,-0.35040960039774216,0.2120986859016903,0.20364716159693602,0.3520695344451787,0.21226753713580768,0.12988747774652742,-0.3022549425057171,-0.554363776238832,0.17568493117993653,0.17243278653179853,-0.07928935063383273,0.164600312998037,-0.20043833800268057,-0.3926480755812956,-0.32063457618426033,-0.31943301007686625,-0.13572239743194114,-0.2247355673847971
621,2.3901277534632204,-0.10547039695429775,-0.4263652883480852,2.396827963490794,2.2113676283227344,2.1954301950680764,1.9851555468589737,3.1706381780531823,3.141355393940277,2.4596597093500194,2.0011526032651217,1.6196892907499005,1.5475842584037283,1.6153744425570178,1.5913228004615285,1.386691450616219,1.4112177595728115,1.5523633877421446,1.98570777120669,2.9929124881698193,1.360552397178983,1.1231979575210462,2.1026671091109264,1.4687271829199413,2.4024301763116527,3.138835642456098,2.113534099262352,2.2144455587524865,0.14408229155341806,2.3700945377090257
120,-1.0767392501665138,0.42851869561406924,0.5715134546533895,-1.07657090351218,-0.678625460137572,-0.48196488144679905,-1.014535837355004,-0.3223118732657233,-0.33831355346206216,-0.9487491113982472,-0.8927207541995485,-0.671479753935338,-0.588717306059877,-1.7376214144985942,-2.0767817575938903,-1.8024777404095036,-1.6462279251755272,-1.6038822359107219,-0.8091047167292608,-0.13850951163732358,-1.6450112984614025,-1.6995147978500587,-1.3974887096274862,-1.550511113189023,-1.072400187505744,-0.6638531889484505,-0.7033792151926479,-0.9901655724140479,-0.7843202919945224,-1.0812814273186804
1328,0.6906831438408018,-0.32638095885303514,-0.8594056784886667,0.660128529989307,0.2816449164352713,-0.017872531407060015,0.542985276033885,0.46978787988372256,0.5793014953307218,0.5111196405452786,0.4185656109016301,0.3200203004898529,0.19757715424665945,0.9095326393072318,0.8775204470269057,0.9524772176600481,1.0150045533729404,1.0682113789073018,0.36878560412447436,0.6512705399248446,0.7365034160707646,0.6449416766882049,0.7095067219890325,0.790980254582193,0.6795127614279187,1.0082508371778993,0.273917065465153,0.5748770730393759,0.2926178503423232,0.6066177672569131
820,-0.05707248439306256,-0.7133936488109223,0.28615283016136833,-0.022146247457705697,-0.259440690826308,-0.19220350952960472,-0.044209358629892705,-0.18517075765574537,0.14718203237817934,-0.0007241961880561374,0.056831441218546316,0.052047312807368885,-0.10242442445491141,0.3908222815862141,0.5867312958509002,0.8431731422083897,0.8491744251556615,0.7907505471997958,0.3045370411834182,-0.37445249036173583,0.4025595779206864,0.5025417053584523,0.15882747671447897,0.3332130930029916,-0.052164838875435965,-0.6381099851818817,-0.3645565653241736,0.16498495161109825,0.32028840898407157,0.0523822108291063
898,0.622705359455905,-0.08390681486992357,-0.730993902969932,0.660128529989307,0.34595590114344693,0.2877466901368753,0.31880094514878116,0.569349401536518,0.9455525513154655,0.8551227394203336,0.6898662381639429,0.4138108461787223,0.30402932733431365,0.9095326393072318,0.9410622299317594,0.9917797461665271,1.0131467791446656,0.9654884784089018,0.46114291335224283,1.0828797476398841,0.7739470648374757,0.7262214325919283,0.716722191468668,0.790980254582193,0.6359447185101375,1.1991631400742613,0.5554536615645645,0.6121399931692193,0.01259179688782996,0.6821953431334322
1470,-0.5329169750873398,-0.6718579055155612,-0.08629764073701326,-0.5183460856009877,-0.4991879304915941,-0.4344967003381823,-0.5971720646995861,-0.26618650566733376,-0.2798269507234132,-0.5030941850178725,-0.4857698133060793,-0.4571013637893508,-0.4459746194196135,-0.12483427828777115,-0.008091967747754813,0.41461181840792677,0.3651313793599266,0.03468073627427303,-0.5021393606337932,-0.2973295027011444,-0.15872198037153532,-0.036794746127047584,-0.3836128669250383,-0.1939642344477107,-0.5236845799530656,-0.45232100120749946,-0.006632004937017915,-0.5057476107260834,-0.4210611981456501,-0.5270458708908735
1370,0.010905299991834193,-0.20342635621317956,-0.9692359891001454,0.1019037120781148,-0.13626871512223485,0.050089681278972856,-0.0805926468768402,0.031521965941515226,0.5276288657266727,0.10067158137392511,0.14726498363931725,0.02525001403912048,0.007656799988003704,0.6312586956440929,0.7434006978768795,1.019363472819327,1.0546506335391312,1.1643365962665517,-0.3879196933614945,-0.6716364576403574,0.42066767688746065,0.4532269015249101,0.20384379202578215,0.4324157071364449,0.06813908110005064,-0.7963718675732827,-0.6694498559231288,0.05319619122156796,1.1490769814217179,0.07757473612127934
1001,-0.5329169750873398,-0.7727072653056096,-0.7821595689802477,-0.5183460856009877,-0.49954532420622827,-0.434391332566576,-0.7023988618381488,-0.3432978802807733,-0.177617353704415,-0.5436781010369989,-0.4631614277008866,-0.44370271440522663,-0.44113588427926564,-0.06112348597078821,0.08858436666360545,0.49911949538816675,0.46741034093597,0.12871993754233138,-0.37364223475168046,0.1335173690567887,-0.1257369209108836,0.020385660760430906,-0.3618646939287932,-0.1939642344477107,-0.5284003020081505,-0.13999427692112298,0.21618273349124714,-0.46848469059624,-0.3975965644174475,-0.5018533455987005
1549,1.77832769399915,0.20315893990093883,-0.07283699410885376,1.5284782467400506,2.227704637073982,-0.2606925610736688,2.6364480441212863,-0.6195322981998037,-0.7323883330797553,1.6073974729483664,0.07943982682373905,-0.12213512918624575,-0.0443596027707364,1.008676656978256,0.5119951082912374,0.025007806554700317,0.0320274898007882,0.04375148702668642,-0.6163590279060918,-0.554363776238832,0.9412981491434965,0.5231868435248516,1.3328518248547006,1.1828493468179386,1.7114846503350796,-0.606928895970788,-0.304485847407915,0.6121399931692193,4.245965904606192,1.0600832225160277
232,2.1861944003085303,-0.29032642619213195,-0.8785945428278829,2.2727780039549734,2.2381497184350416,2.6484589290891587,1.7159824891154705,3.101823596910809,3.094225413092628,2.2118033641985098,2.656795785815711,2.5441960982544707,2.3508142917014827,1.6290511216041699,1.7036752780344755,1.5744011957075688,1.661117388519296,1.867247104656272,2.956574944627442,2.867635279218677,1.3734234555197484,1.211930783582684,2.0267189475343343,1.4322908591877885,2.2169689582337235,2.8604670303659456,2.0345996559521304,2.512548919791234,0.2928392148114571,2.420479588293372
955,1.3704609876897693,0.20870754927892404,-1.0568066774165514,1.5284782467400506,1.4525613050192485,1.952557481515664,0.9976181909109587,2.0251926323712666,2.1317517078303942,1.267619198138394,2.204628073711856,2.63798664394334,2.893962311205536,1.3786269823866861,1.4670812500117159,1.4687540539082435,1.5774946782843657,1.8820124808740688,1.9928465005115967,1.4320296159945876,1.158524524955301,1.0948203824710854,1.435649371434571,1.1828493468179386,1.450658703682336,1.219590237915919,0.8032031443095936,1.804553437324209,0.35570672404550946,1.6647038295281809
869,1.5064165564595628,0.34046396922014827,-0.41466799576907837,1.3424033074363197,0.9589810687765079,-0.27628699127139417,1.867020591803233,-0.014354421486733573,-0.3235499450037624,1.261089924583266,0.508999153322401,0.37361489802634973,0.29072280569835685,1.0551265196379291,0.8022361510094626,0.795387186849024,0.8633170662212283,0.7288419990459245,0.29382894682450394,0.11395074615772607,0.9412981491434965,0.6933308155117831,1.2565009402215903,1.1101626344085354,1.4561486934578602,0.12225292831686314,1.1002911114695229,0.9102433542079668,2.2886612685234815,1.0600832225160277
1317,-0.19302805316285607,-0.5808040178039875,-0.025232620247134158,-0.2702461665293467,-0.31322220687699526,-0.41331777824532556,-0.1322885538294595,-0.3408576469069303,-0.631882229344407,-0.3152815515792027,-0.598811741332043,-0.5240946107099718,-0.4362971491389177,-0.0008582468357871114,-0.2164419695368173,-0.5024090803216461,-0.4758287954089145,-0.4275289750979762,-0.6163590279060918,-0.20254573203425613,0.023536195847232745,-0.08564736537289336,-0.21094636262343266,0.10189642543573146,-0.22120272987621023,-0.03992263775784063,0.7878580653809005,-0.43122177046639654,-0.6971026911557316,-0.37589071913783534
775,0.9625942813803888,1.3573857453582292,0.0495124625555616,0.9702534288288583,0.6813153286948218,0.419087617444069,1.147074411501028,0.021761032446143226,0.15342817441822917,0.7857332047756445,1.2550758782937612,1.7000811870546457,1.389115682557334,0.9351575701663271,1.0779464634057465,1.1529556974902428,1.2429087439267983,1.3122170119389123,2.567514201927097,-0.019458046335883425,1.010100002704587,0.9735677241740446,1.0461555493567771,0.9479781108972939,0.9282273079766502,-0.011426748652654733,0.40533668420718405,1.3573983957660878,1.6134996376648223,1.236430899561239
1071,1.5064165564595628,0.43046292834011524,-0.06960692785738688,1.2803783276684095,0.7336413792249094,-0.28123927653688807,1.6236638498940854,0.30580419716147134,-0.46039723879030997,0.9592070413873677,0.21509014045489547,-0.04174323288150053,0.03185047568974329,1.0321435321851766,0.7046522377461757,0.16311693235237917,0.1389807789305572,0.14257368168522078,0.28312085326869707,0.8175868345668779,0.9412981491434965,0.6650253934178532,1.2142926183233684,1.0847886114995244,1.4040603896202426,1.2522587214960745,3.2772599397956275,0.8729804340781233,-0.24374825836932665,1.0600832225160277
863,-0.12505026877795933,-1.19925654379656,1.0594350611366934,-0.20822118676143644,-0.4254420090295875,-0.40794402189340667,-0.0016250925599873211,-0.3418337402564675,-0.7533980835781049,-0.35906609189005817,-0.4179446564905011,-0.3901081168687298,-0.39395821666087344,-0.0008582468357871114,-0.2598778883505378,-0.25717419350640575,-0.21868430132905786,-0.3629496340768494,-0.42361333908292276,-0.18488494902795924,0.10274043879109793,0.1009588009241085,-0.07853404854667417,0.164600312998037,-0.15603113002920113,0.3933381088266462,1.1611535927270609,-0.24490716981717944,-0.7181323157234603,-0.3003131432613162
616,-0.6008947594722366,-0.32574186941177274,-0.042604041505229166,-0.5803710653688979,-0.5273795502246573,-0.43976508891849486,-0.6863269397255842,-0.26618650566733376,-0.2798269507234132,-0.5669786458807874,-0.5309865845164647,-0.4838986625575992,-0.4677489275511792,-0.1924086287856271,-0.042677547381573235,0.40018141116772044,0.3431960167506921,-0.01784003955374299,-0.5021393606337932,-0.2973295027011444,-0.22845195699005286,-0.07875968969953487,-0.4446857594228589,-0.28282056699927144,-0.5901263501041664,-0.4642033950135173,-0.02952356981016685,-0.5430105308559269,-0.5146983685893265,-0.5774309214752196
333,-0.3289836219326496,-0.6604472240505653,0.0992296901501015,-0.3942961260651672,-0.3792968785292151,-0.42395992317755704,-0.1521569929764881,-0.5590145105284968,-0.7312526708906553,-0.37417303854702005,-0.6440285125424284,-0.5508919094782202,-0.4677489275511792,-0.2643455497064251,-0.6384622356015958,-0.6513068745780849,-0.6250513260825569,-0.5951857897043863,-0.7448561537882045,-0.5367029932325352,-0.15872198037153532,-0.29747280428831235,-0.3844641118990211,-0.035799172874188566,-0.34277070688190187,-0.38478385722565567,0.1234790600593794,-0.5802734509857702,-0.3046234873811731,-0.5270458708908735
949,-0.39696140631754634,0.6426780223057387,-0.45985720219808307,-0.3942961260651672,-0.41223414804607983,-0.4240126070633602,-0.3668500312754318,-0.43065823506435363,-0.38657919649881134,-0.44650714754010007,-0.508378198911272,-0.4838986625575992,-0.4121034734371781,-0.0008582468357871114,0.025258144240253435,0.27620644135561345,0.07578323190080492,0.06449992981888024,-0.6234977572109988,-0.554363776238832,-0.0333115011827964,-0.007559778489701112,-0.2896365951475379,-0.035799172874188566,-0.3913651788255941,-0.6121358535796053,-0.314517109613146,-0.46848469059624,0.16798965421988854,-0.4262757697221814
513,0.6906831438408018,0.8890754439001114,-0.09901130333458438,0.8462034692930378,0.42089395921842154,1.0090944545532798,0.4618663620641691,0.6040007154450889,1.2203828010776607,0.9044123535129636,1.6620268191872307,1.8742636290482606,1.4145190420441607,1.0321435321851766,1.0989294563976542,1.2678310908593657,1.3180970338790503,1.4498420297425823,1.4922431145302353,-0.1164017688812397,0.877948737805812,0.9387890526786697,0.902179686435095,0.8879251174191651,0.775454838025716,-0.22977387849559536,-0.030055367989641802,1.1338208749870273,0.7411022648077803,0.9089280707629895
784,-0.5329169750873398,-0.2358877504552815,-1.395806062960034,-0.5803710653688979,-0.5427788047537537,-0.4397124050326918,-0.4728361318208875,-0.7737550474266829,-0.6063298300896575,-0.6293268070836724,-0.6666368981476212,-0.5776892082464686,-0.5064588086739625,-0.4238508178629016,-0.5740433237959679,-0.5711082951470663,-0.6250513260825569,-0.6866986630192184,-0.48786190202397905,-0.22312880287612735,-0.30388026900679693,-0.2878717124884884,-0.5041210301565935,-0.28282056699927144,-0.5530445004166067,-0.27357570888644595,-0.03454050663603186,-0.6175363711156137,0.020118188838385467,-0.6278159720595656
7,-0.26100583754775286,-0.16557682082872793,0.8392130001853594,-0.20822118676143644,-0.3027366022716543,-0.2395663228666152,-0.3128762141021342,-0.00020106791844406983,0.340244604525176,-0.18994510431508682,-0.23707757164895923,-0.34991216871635716,-0.29718351385391506,0.3050387799717399,0.36481635062582163,0.6306016109169729,0.4388981956769933,0.44182722442748845,-0.43789079769273676,-0.27979577568769864,0.15200457077913854,0.17089477663791736,-0.10766612187523465,0.164600312998037,-0.22387520353118717,-0.40363042939301297,-0.9926072944143682,-0.3566959302067097,0.3652253962182707,-0.24992809267697014
12,1.0985498501501822,-1.8137804091071157,-0.38740257487015906,0.908228449060948,0.16634179755559902,-0.31295497579037,1.403212760759538,1.1574456446326868,-0.044177046485167286,1.1787698677999914,0.32813206848085913,0.07884461157561728,0.08870561358883132,0.8289214684495397,0.6045166695565607,0.1384922765843851,0.24423377938867488,0.20900912004901742,0.4758665420918661,0.22601413185235797,0.8216213128967395,0.6678432297316563,0.9431383464288815,0.9183745783374774,0.9977362512222926,0.9716197076357299,0.2727191008397949,0.9475062743378101,-0.6995377003162054,0.7829654443021243
1023,4.4974390693950195,-0.05586818957324334,-0.6931990505771625,4.567702255367653,6.935898243923268,7.543898281801452,3.557229975546641,7.160419744286527,6.3121242259074215,4.932718087083343,4.71415887588825,4.5807908046413495,4.325018228963433,2.184758771120547,2.183345465937293,1.7796905369986882,1.8586722065407053,2.070887491093745,5.108901803152829,6.847156031306622,1.843883415225287,1.523471963217565,3.77864190051469,1.9617259390006292,4.498666305770966,6.6336756035812074,5.051267745530077,4.7483241275818395,-0.3342863262451273,4.838962016341983
1453,-0.6688725438571334,-0.6431948501422848,-0.8269651708829837,-0.6423960451368081,-0.5487077662880679,-0.4449807936130044,-0.7339732285081084,0.2101470489068247,-0.08960353404916653,-0.5696671702858399,-0.5762033557268502,-0.5642905588623445,-0.4919426032529188,-0.1924086287856271,0.08858436666360545,0.3600988592858809,0.21727407785995376,-0.051281167048282825,-0.6092202986011847,-0.09124468229673051,-0.2653962228320437,-0.0902810968092938,-0.48877167846450215,-0.37976542877058583,-0.6594151204528592,-0.2907750273419864,-0.10163597357737768,-0.6175363711156137,-0.5512235059964343,-0.6026234467673927
1352,-1.008761465781617,0.20389466711127943,2.656001672828883,-1.0145459237442698,-0.6785497905738112,-0.476538441209077,-1.0826200428397266,-0.2295830050596884,-0.514909023867109,-0.8833283508753023,-0.8927207541995485,-0.671479753935338,-0.5826688871344422,-1.285675646941592,-0.9526276710470257,-1.8024777404095036,-1.6462279251755272,-1.343012298787435,-0.8091047167292608,0.29602198391329027,-1.0478617961659489,-1.0033682047871897,-1.0513280183281355,-1.2826957201162734,-1.0182795982219843,-0.18443833020490036,0.13393339925345135,-1.0274284925438912,-1.32002230729877,-0.9553188008578152
860,-0.05707248439306256,0.868361730971702,-0.2484689786586649,-0.1461962069935262,-0.3263556451810197,-0.40293905274210967,0.25527256010541555,-0.4618932222495443,-0.6267717494934572,-0.07485065478450464,-0.39533627088530837,-0.4303040650211024,-0.3794420112398297,0.0563150761503739,-0.0604629210872333,-0.31854386848111005,-0.23678850349253908,-0.33392291592171436,-0.29511621320081005,-0.5187880982405362,0.22129832520182321,0.15372559969869773,-0.01923802107345037,0.22381880624098976,-0.1072912753474785,-0.6074708639851342,-0.678192141532072,-0.28217008994702286,0.6485719167097738,-0.17435051680045102
633,-0.6008947594722366,0.1763502788302656,-0.23071204587344635,-0.6423960451368081,-0.5349093041403141,-0.44508616138461066,-0.4839725817886487,-0.643934631938234,-0.691504494272156,-0.5631378967307125,-0.7344620549631994,-0.6044865070147171,-0.5209750140950062,-0.5130692535277905,-0.7076571380253672,-0.8041887211584279,-0.783233582800396,-0.7547720982509828,-0.6806075908471481,-0.41460218410266975,-0.43000551886540017,-0.4835388090731061,-0.6279172588592272,-0.37976542877058583,-0.6141361417455657,-0.6547115845118527,-0.3965397325431887,-0.729325131505144,-0.02858199437109156,-0.7033935479360848
581,-0.19302805316285607,0.241630140253888,1.4638754050174438,-0.2702461665293467,-0.47760475446558764,-0.413528513788538,0.16978765154606598,-0.9030874162403631,-0.8732104445281528,-0.3024790544122858,-0.39533627088530837,-0.4303040650211024,-0.41573252479243905,-0.12483427828777115,-0.3533262030108045,-0.25717419350640575,-0.3403946719538195,-0.4523129648060396,-0.42361333908292276,-0.8885210374371111,0.05069943354615452,0.08705075421635015,-0.12697657067117024,0.10189642543573146,-0.2221293502710699,-0.7220980030534804,-0.9926072944143682,-0.28217008994702286,0.3444171361196761,-0.35069819384566225
906,-1.2806726033212041,0.20389466711127943,0.3154415003276994,-1.2626458428159106,-0.7009578134810368,-0.49782273107353997,-1.3099048626363095,-0.6361258851419364,-0.6023550124278075,-1.1474438674287966,-0.8927207541995485,-0.671479753935338,-0.5996044601256599,-3.2828342002115614,-3.102560321783082,-1.8024777404095036,-1.6462279251755272,-2.347759792547741,-0.8091047167292608,-0.8885210374371111,-3.8594279613131257,-4.082836625924375,-2.425324450221623,-3.624187087887489,-1.2675025919106815,-0.8991411892578524,-0.8674361062290549,-1.0274284925438912,-0.9259935522402738,-1.2072440537795455
30,-0.19302805316285607,-0.20365849041016218,0.5823609154018572,-0.08417122722561594,-0.14128775008800798,-0.028936147425716492,-0.26763438610810397,0.056412346354714156,0.5895224550326216,0.07084176297500884,0.07943982682373905,-0.01494593411325213,-0.05161770548125828,0.4510875207212152,0.6045166695565607,0.9791549438352034,0.9889883588728519,1.067232235095926,-0.30582430675661715,-0.7356726780372899,0.2857535581344389,0.3700910454092542,0.03949640678766062,0.2799190554722506,-0.12270635585028557,-0.759319773304103,-0.9926072944143682,-0.13311840942764916,0.6328550394012608,-0.09877294092393192
104,-0.7368503282420301,0.9157290688543855,-0.1189745845014748,-0.7044210249047185,-0.593682500580306,-0.45024918219331705,-0.8078154848284348,-0.3389054602078559,-0.45869374550666003,-0.7099825392352483,-0.508378198911272,-0.671479753935338,-0.5100878600292235,-0.7162913172634274,-0.5137834558979544,-0.5711082951470663,-1.6462279251755272,-0.7604761834844266,-0.8091047167292608,-0.1399071275586852,-0.2653962228320437,-0.02830336333121253,-0.5003201789894307,-0.48642023217950664,-0.7348395402607439,-0.27280112432348225,0.339215050361632,-0.729325131505144,-0.8097772059449309,-0.6026234467673927
727,-0.39696140631754634,-0.16596754715695955,-0.3912330613236549,-0.45632110583307745,-0.46250535507088103,-0.4292809956436728,-0.2437163287909802,-0.6014745712333653,-0.6591381218828065,-0.4767210408540238,-0.6440285125424284,-0.5240946107099718,-0.4737973464766141,-0.1924086287856271,-0.2598778883505378,-0.47142571506145303,-0.3403946719538195,-0.44948864215913903,-0.6163590279060918,-0.554363776238832,-0.1257369209108836,-0.18815401629446105,-0.3796025943309305,-0.11195003569783621,-0.4262581554625631,-0.6227997532750621,-0.33506123192254744,-0.5802734509857702,0.06859700757872852,-0.5018533455987005
