,NOAEL-LOG
51,2.397940009
444,3.0
818,3.0
290,3.0
785,3.204119983
549,2.477121255
613,2.477121255
579,2.176091259
726,3.0
601,2.477121255
876,3.0
821,2.51851394
1172,3.0
239,2.397940009
1133,3.0
1009,2.77815125
1170,3.0
705,1.176091259
1404,3.0
1340,2.903089987
736,2.875061263
835,2.875061263
1327,3.0
1416,3.0
1231,2.301029996
848,3.0
977,2.77815125
43,3.0
978,2.77815125
702,2.477121255
658,2.301029996
431,3.0
189,2.477121255
61,1.698970004
296,2.477121255
301,3.0
1262,2.875061263
963,3.079181246
49,3.0
510,2.698970004
1429,3.0
746,2.477121255
738,2.698970004
477,2.176091259
179,3.0
817,2.698970004
660,2.176091259
298,2.698970004
155,1.301029996
136,1.698970004
1101,3.602059991
417,2.0
527,2.301029996
184,2.698970004
1220,3.0
425,1.477121255
516,2.698970004
1297,3.0
1307,3.0
948,2.477121255
1071,2.477121255
894,3.0
506,2.477121255
366,3.0
394,2.176091259
699,3.0
1208,3.0
701,2.0
414,1.0
364,3.0
1199,3.0
256,2.477121255
1306,3.0
1067,3.0
639,3.0
718,3.301029996
551,1.0
1408,2.096910013
262,3.0
1123,3.0
231,2.77815125
73,2.903089987
808,3.0
672,2.698970004
515,2.0
1334,3.096910013
591,2.176091259
646,2.176091259
395,2.653212514
786,2.301029996
651,3.0
1171,2.0
94,3.0
1242,3.0
814,2.903089987
939,3.0
771,3.0
1224,2.544068044
398,1.0
1229,3.096910013
140,2.903089987
855,3.0
150,3.0
882,3.0
1195,3.0
1016,3.0
121,2.0
243,3.0
1194,2.301029996
441,2.176091259
6,2.397940009
1266,2.079181246
671,1.698970004
987,3.0
152,2.397940009
312,3.0
642,2.477121255
733,2.477121255
826,2.301029996
803,3.77815125
982,3.0
898,2.77815125
532,3.0
472,3.0
53,1.176091259
1249,2.477121255
266,2.477121255
1294,3.0
209,2.698970004
864,3.0
615,2.477121255
550,3.0
605,1.0
1331,3.0
1268,3.176091259
1025,3.0
960,2.875061263
930,3.0
663,2.602059991
1,2.0
773,2.875061263
377,2.477121255
507,2.477121255
1144,2.0
686,3.0
1360,2.698970004
76,1.602059991
962,2.903089987
110,2.477121255
1218,2.0
697,2.301029996
488,2.653212514
1033,3.0
97,3.0
183,2.477121255
1030,2.397940009
875,2.397940009
18,2.477121255
478,2.301029996
629,2.653212514
487,3.0
683,2.176091259
459,1.698970004
1403,3.0
215,2.176091259
1383,3.0
1018,3.0
966,2.698970004
596,2.875061263
1196,3.0
790,3.0
1135,2.096910013
1354,2.397940009
341,3.0
1150,2.875061263
950,3.0
1427,2.698970004
619,1.698970004
824,3.0
1358,2.397940009
407,3.0
560,2.77815125
376,2.875061263
654,2.698970004
33,2.301029996
1213,3.0
1089,3.0
118,3.0
538,2.477121255
381,2.477121255
1227,3.0
1417,3.0
90,1.903089987
588,2.176091259
404,3.0
133,3.0
893,2.397940009
461,2.477121255
1137,2.903089987
503,3.0
647,3.0
791,3.0
1430,2.0
497,1.0
292,1.477121255
1214,2.77815125
423,2.653212514
577,2.477121255
1207,3.0
1129,3.0
993,3.0
650,2.176091259
754,2.301029996
923,3.0
1021,2.397940009
276,3.0
1379,2.602059991
944,3.0
1136,2.698970004
1186,3.0
264,2.477121255
873,2.301029996
1316,2.698970004
112,3.0
470,2.477121255
19,3.0
722,2.698970004
346,3.0
1424,3.0
1080,2.875061263
687,2.477121255
887,2.698970004
1038,3.0
1139,3.0
28,1.477121255
224,2.477121255
1004,3.0
1248,3.0
84,3.0
1402,2.77815125
694,2.698970004
822,2.77815125
1284,3.0
182,2.301029996
135,2.477121255
958,2.903089987
1443,3.0
347,2.301029996
367,2.477121255
438,1.698970004
742,3.0
23,1.698970004
1263,2.0
907,3.0
1040,2.903089987
101,3.0
188,2.477121255
541,3.0
554,2.176091259
105,2.698970004
418,2.477121255
460,3.0
645,2.0
664,2.477121255
396,2.698970004
325,3.0
495,2.954242509
1444,2.301029996
520,1.397940009
1369,2.698970004
1303,2.653212514
871,3.0
524,3.0
1289,3.0
1288,3.0
0,1.0
884,2.698970004
233,1.0
1364,2.698970004
991,3.0
229,2.477121255
965,3.0
1264,3.0
1138,3.0
311,3.0
494,2.77815125
572,2.477121255
324,3.0
1124,3.0
200,2.176091259
564,2.477121255
71,2.77815125
1205,3.0
1270,3.0
360,2.397940009
690,2.477121255
1232,3.0
288,2.954242509
935,3.0
1394,2.477121255
42,3.0
599,3.0
759,2.477121255
454,2.653212514
1179,3.0
870,2.0
1164,2.77815125
920,2.301029996
1437,3.0
795,2.698970004
60,3.0
1149,3.0
369,2.477121255
1056,2.0
1352,3.0
576,3.0
205,2.477121255
1323,3.0
770,3.0
542,2.477121255
1177,2.77815125
863,2.079181246
1250,3.176091259
748,1.477121255
1401,2.875061263
1005,2.903089987
216,3.0
685,3.0
673,2.77815125
1348,3.0
1411,2.875061263
1193,3.0
630,3.0
144,3.0
787,3.0
315,1.812913357
1376,3.0
380,2.397940009
1131,2.477121255
1219,3.0
1122,2.77815125
63,2.0
1314,3.0
874,3.0
114,2.477121255
268,2.903089987
83,2.602059991
248,1.477121255
719,3.0
432,3.0
713,2.477121255
908,3.0
1120,2.698970004
985,3.0
111,1.0
1412,3.0
1215,3.0
858,2.698970004
9,3.0
134,1.875061263
662,2.477121255
1012,2.301029996
1050,2.653212514
623,1.0
96,2.301029996
1295,3.0
437,3.0
578,2.176091259
947,3.0
942,3.0
246,2.397940009
860,3.0
608,3.0
1346,2.079181246
1322,3.0
1063,2.698970004
1211,3.0
125,2.698970004
523,2.698970004
26,2.0
968,3.0
1115,3.0
1395,3.0
242,3.0
1093,2.397940009
254,2.477121255
338,2.698970004
473,2.698970004
823,3.0
1212,3.0
632,2.0
1181,3.0
776,3.0
1183,2.903089987
1121,3.0
1006,3.0
1076,2.698970004
442,3.0
1335,3.0
192,2.653212514
677,1.698970004
1054,3.0
889,2.397940009
1407,3.0
115,1.740362689
218,1.875061263
185,3.0
869,3.0
378,3.301029996
739,2.477121255
841,2.698970004
1074,3.0
1161,3.0
559,2.698970004
865,3.0
498,2.477121255
11,3.0
467,1.301029996
287,3.0
878,3.0
837,2.096910013
952,2.698970004
335,3.0
1290,3.0
1010,3.0
1446,3.0
208,2.477121255
363,3.0
149,3.0
525,2.176091259
820,3.0
24,2.301029996
1234,2.875061263
616,2.698970004
539,2.477121255
1328,3.0
892,2.477121255
445,2.875061263
4,0.698970004
511,3.0
956,3.0
1111,3.0
1055,3.0
252,3.301029996
1329,3.0
178,2.301029996
953,3.0
226,2.698970004
12,3.0
379,2.477121255
408,2.0
830,2.397940009
159,3.0
78,2.33243846
915,3.0
636,2.477121255
323,2.0
48,3.0
627,2.698970004
1002,2.653212514
1069,3.0
545,3.0
836,2.301029996
1261,3.0
531,3.0
955,3.0
402,3.0
666,3.0
210,2.875061263
382,3.0
385,3.0
661,3.0
1065,3.0
1187,3.0
834,2.875061263
509,2.875061263
763,3.0
1087,2.875061263
1061,3.0
345,3.0
247,2.698970004
585,2.477121255
1168,2.875061263
751,2.875061263
2,3.0
1000,3.0
413,2.397940009
317,3.0
158,2.176091259
843,3.0
764,3.0
283,3.0
737,1.301029996
1017,2.51851394
390,2.477121255
321,1.875061263
1042,3.0
397,2.176091259
537,2.477121255
106,2.698970004
999,3.0
117,2.477121255
911,2.477121255
372,3.0
1085,3.0
1097,2.698970004
1057,3.0
700,3.0
1185,2.544068044
1399,2.301029996
1419,2.477121255
825,2.0
265,2.698970004
1389,3.0
356,2.477121255
1158,2.602059991
1281,3.0
1075,3.0
1178,3.0
756,2.698970004
1240,2.0
27,3.0
1059,2.875061263
816,3.0
475,2.903089987
458,3.0
558,3.0
943,3.0
1096,3.0
607,0.698970004
1228,2.903089987
1174,3.0
1117,2.477121255
482,1.477121255
540,3.0
191,2.698970004
584,3.0
1420,2.096910013
1029,2.875061263
422,2.301029996
946,3.0
659,2.698970004
1405,3.0
180,3.0
1301,2.301029996
353,3.0
995,3.0
1315,3.0
72,3.0
1274,3.0
173,2.903089987
1098,2.875061263
175,3.0
489,3.0
867,2.0
989,3.0
905,3.0
903,2.096910013
921,2.0
1362,2.0
393,1.176091259
998,3.0
954,2.875061263
809,3.0
1147,3.0
580,2.0
1282,3.0
322,2.77815125
504,2.698970004
772,3.0
1299,3.176091259
293,2.397940009
359,2.397940009
850,3.0
130,2.477121255
866,3.0
1381,2.477121255
904,2.653212514
1254,2.397940009
767,2.301029996
1079,3.0
740,3.0
974,3.0
1377,3.0
392,3.0
337,2.397940009
1355,3.0
725,2.77815125
1336,3.176091259
798,3.0
1343,3.0
485,2.477121255
712,2.51851394
198,2.301029996
501,2.397940009
862,2.0
99,2.0
46,2.698970004
750,2.397940009
275,2.544068044
913,2.77815125
1041,3.0
614,2.698970004
570,3.0
45,2.0
197,3.0
1339,3.0
1365,3.0
1280,3.0
696,3.0
1386,3.0
127,2.653212514
1304,3.0
70,2.079181246
1191,3.0
1037,3.0
5,2.477121255
762,3.0
1027,3.0
258,2.397940009
176,2.301029996
1034,2.301029996
992,3.0
802,3.0
1060,2.77815125
1127,3.0
428,3.0
1048,3.0
319,2.397940009
225,2.602059991
1022,2.875061263
329,3.0
1275,3.0
476,3.0
512,2.477121255
1397,3.0
799,2.0
838,2.698970004
457,3.0
928,2.698970004
148,2.698970004
1414,3.0
655,2.477121255
154,2.0
1118,2.875061263
644,1.0
797,3.0
433,3.0
1260,3.0
439,2.477121255
909,2.698970004
496,2.77815125
29,2.903089987
681,3.0
340,1.397940009
688,1.301029996
1423,2.602059991
1128,3.0
707,2.0
56,1.301029996
326,2.301029996
129,2.653212514
711,2.477121255
102,1.903089987
680,2.602059991
861,2.77815125
721,3.0
1099,3.0
486,3.0
728,2.477121255
1190,3.0
684,2.477121255
1387,3.0
1318,3.0
1166,2.698970004
284,2.77815125
1134,3.653212514
139,2.698970004
1312,3.0
1267,3.0
897,3.0
1201,3.0
1153,3.0
362,2.397940009
137,2.477121255
483,2.176091259
530,1.301029996
1114,2.301029996
1049,3.0
1279,3.0
574,3.0
1106,3.0
1110,3.0
715,1.301029996
212,3.0
698,2.477121255
463,2.812913357
1217,3.0
10,1.397940009
622,2.477121255
244,3.0
592,2.875061263
1440,2.698970004
31,1.301029996
66,2.698970004
86,3.0
257,1.0
1078,2.698970004
1107,2.477121255
277,3.0
844,3.0
58,1.176091259
204,3.0
846,3.0
282,2.556302501
164,2.698970004
222,2.0
403,2.653212514
555,1.875061263
151,2.698970004
1418,3.0
745,2.176091259
493,2.477121255
910,3.0
220,3.0
57,2.698970004
1406,2.0
156,1.602059991
1083,2.875061263
626,3.0
1373,3.0
603,3.0
1026,3.0
386,2.301029996
481,2.477121255
40,2.875061263
755,2.301029996
919,3.0
1068,2.301029996
1359,3.0
917,3.0
206,2.176091259
891,3.0
1392,3.0
435,1.602059991
1140,3.0
984,2.698970004
1298,2.301029996
1090,2.477121255
124,3.0
1382,2.903089987
389,2.397940009
405,2.176091259
361,1.875061263
849,3.0
308,2.301029996
245,1.301029996
426,3.0
165,2.698970004
959,3.0
528,2.301029996
313,2.176091259
1393,3.0
316,3.0
1293,3.0
1311,3.0
563,2.477121255
65,2.176091259
87,3.0
145,2.477121255
1445,3.0
689,2.477121255
594,4.301029996
310,2.176091259
519,2.301029996
720,2.698970004
994,3.0
926,2.698970004
1230,3.0
447,1.477121255
1024,3.0
534,2.477121255
281,2.301029996
267,2.176091259
1309,2.477121255
93,3.0
227,3.0
351,2.477121255
1241,3.0
491,2.477121255
8,1.301029996
34,2.602059991
1317,3.0
597,2.544068044
391,2.698970004
1302,2.698970004
32,2.477121255
1409,3.0
986,3.0
569,3.0
170,2.477121255
796,3.0
41,3.0
1222,3.0
107,3.0
263,1.477121255
452,2.477121255
1146,2.875061263
464,2.77815125
957,3.0
1046,2.653212514
806,3.0
976,2.397940009
856,3.0
291,2.698970004
240,2.301029996
508,2.698970004
1400,3.0
668,2.698970004
1273,3.0
309,2.176091259
1415,2.698970004
895,2.096910013
789,3.0
82,2.204119983
1066,3.0
1206,2.698970004
760,2.602059991
1209,3.0
1357,2.812913357
571,2.477121255
294,1.0
1431,3.0
990,2.602059991
350,2.698970004
352,3.0
1165,2.477121255
50,3.0
1285,3.0
25,1.301029996
375,2.698970004
89,2.397940009
877,3.0
832,3.0
842,3.0
1252,3.0
499,2.477121255
1321,3.0
1032,2.301029996
914,3.0
1132,3.0
833,3.0
1438,2.0
566,3.0
643,2.602059991
896,3.0
230,2.301029996
193,3.0
1432,3.0
1039,2.0
368,3.0
430,3.0
383,2.477121255
611,2.176091259
1125,2.903089987
20,2.301029996
640,2.397940009
1088,2.698970004
434,2.0
320,3.0
669,1.0
342,3.0
1272,3.0
52,2.096910013
1305,2.77815125
1439,2.602059991
1251,2.602059991
272,2.477121255
384,2.77815125
840,3.0
729,1.0
1226,2.875061263
55,3.0
289,2.574031268
1342,2.77815125
146,2.954242509
339,2.574031268
583,2.51851394
1015,3.0
1053,3.0
214,2.477121255
695,1.176091259
1163,3.176091259
147,2.875061263
517,2.397940009
160,2.698970004
79,3.0
451,2.477121255
777,3.0
251,3.0
429,2.77815125
300,1.698970004
44,3.0
514,2.301029996
67,2.301029996
62,3.0
565,2.477121255
1070,3.0
781,2.698970004
925,2.698970004
1253,2.77815125
693,1.0
883,3.0
1198,2.698970004
600,2.397940009
1319,3.0
1100,3.875061263
526,2.477121255
783,3.0
327,2.84509804
782,2.698970004
306,1.301029996
933,3.0
14,1.301029996
970,3.0
723,3.0
1236,3.0
602,3.0
171,1.0
1291,3.176091259
1008,3.0
22,3.0
1081,3.0
261,1.0
1154,3.0
628,2.602059991
678,2.698970004
752,2.301029996
235,2.0
872,3.0
997,3.0
1378,3.0
804,2.698970004
604,2.698970004
1130,3.0
303,1.698970004
828,3.698970004
1184,3.0
649,2.602059991
548,3.0
981,3.0
562,2.301029996
109,2.602059991
1225,3.0
304,2.0
1433,3.0
406,3.0
769,2.698970004
131,2.301029996
813,2.0
852,3.0
1283,3.0
951,2.77815125
1112,2.477121255
167,3.0
641,2.397940009
453,2.301029996
500,2.477121255
927,3.0
1277,3.0
1180,3.0
1160,3.0
765,2.698970004
940,3.0
1175,3.0
255,2.176091259
886,3.0
1341,3.0
143,3.0
474,3.0
318,2.0
1156,2.0
113,2.698970004
1390,2.875061263
544,2.301029996
1104,3.0
462,2.653212514
934,3.0
1047,3.0
269,2.698970004
1370,2.0
153,2.903089987
810,3.0
196,2.477121255
1058,2.0
547,3.0
929,3.0
163,3.0
1308,3.0
794,3.0
1052,3.875061263
1436,3.0
845,3.0
490,2.698970004
582,1.0
237,1.698970004
1157,3.0
708,3.0
734,3.0
328,2.397940009
778,3.0
1113,3.0
465,3.0
1200,3.0
371,2.477121255
421,3.0
961,2.477121255
201,2.301029996
853,3.0
161,2.0
780,2.698970004
653,2.698970004
724,2.0
638,2.397940009
586,2.477121255
1333,3.0
203,2.602059991
1259,2.301029996
779,2.301029996
732,2.0
1237,3.0
365,2.477121255
502,3.0
885,2.0
1013,3.0
709,2.653212514
330,2.477121255
172,2.397940009
1176,3.0
91,3.0
1265,3.0
207,2.77815125
1035,3.0
573,2.0
631,2.477121255
69,2.0
1257,2.477121255
937,2.397940009
74,3.0
119,2.477121255
945,3.0
162,3.0
424,1.477121255
890,2.477121255
1269,3.0
1426,2.77815125
234,2.698970004
1388,3.0
589,2.477121255
1246,2.51851394
157,3.0
286,3.0
1351,3.0
1119,2.0
1094,2.301029996
253,2.602059991
1374,2.0
518,2.84509804
219,2.698970004
1141,3.0
68,3.0
812,3.0
399,3.0
100,2.477121255
801,2.698970004
717,2.301029996
610,1.698970004
450,2.176091259
1239,3.0
344,1.544068044
448,2.477121255
575,2.477121255
1353,3.0
1441,3.0
1425,2.0
1337,2.079181246
16,2.477121255
1102,2.698970004
784,3.0
1189,3.0
938,3.0
979,3.0
727,2.698970004
1258,3.0
77,3.0
1310,3.0
1325,3.0
440,3.0
768,3.0
758,2.477121255
15,2.477121255
388,2.301029996
64,1.749736316
535,1.301029996
1019,2.698970004
471,3.0
1082,2.477121255
280,3.0
1203,2.477121255
1223,3.0
331,3.0
492,2.477121255
305,2.653212514
299,2.698970004
1204,3.0
349,3.0
1077,3.0
357,3.0
1296,3.176091259
446,1.477121255
120,2.397940009
1345,2.477121255
757,1.477121255
132,2.0
918,3.0
126,2.574031268
1023,3.0
625,2.477121255
469,2.301029996
1326,2.875061263
652,1.0
980,3.0
238,3.0
104,3.0
906,3.0
1109,3.0
7,1.0
1421,3.0
1332,3.176091259
1349,3.0
348,2.0
211,2.698970004
899,3.0
522,3.0
983,3.0
273,2.602059991
259,2.698970004
195,3.0
800,2.698970004
964,3.0
868,2.903089987
880,2.698970004
260,2.477121255
249,2.176091259
1188,3.0
665,1.0
1361,2.77815125
1155,2.875061263
901,3.0
1169,3.0
807,3.0
123,2.176091259
635,2.698970004
479,3.0
561,2.301029996
1142,3.0
314,2.0
141,1.602059991
307,2.698970004
354,2.602059991
1300,3.0
449,2.397940009
199,3.0
606,2.477121255
749,1.0
553,2.301029996
1235,3.0
1313,3.0
270,1.698970004
656,2.301029996
415,2.653212514
202,2.698970004
1247,2.875061263
221,3.0
900,2.0
1091,3.301029996
857,3.0
557,2.176091259
972,2.698970004
587,2.77815125
521,3.0
1064,2.698970004
336,2.477121255
1391,2.875061263
620,3.0
1001,2.602059991
682,1.875061263
648,2.176091259
455,2.602059991
692,1.301029996
753,2.301029996
138,3.0
1380,3.0
370,3.0
1105,3.0
21,2.653212514
1173,3.0
232,2.397940009
567,2.477121255
1396,3.0
529,2.875061263
710,2.477121255
657,2.397940009
420,2.698970004
