,MATS3m,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,fragC,MLFER_E,MLFER_L,MPC3,MPC4,MPC5,TPC,piPC1,piPC2,piPC4,piPC6,TpiPC,GGI4,GGI5,MWC3,MWC5,MWC6,MWC7,TWC,SRW6,WTPT-1,WTPT-3,WTPT-4,WPOL,XLogP,Zagreb
964,-2.1327326748689415,-0.5482022202807568,-0.5248025793758563,-0.49705258172019023,-0.4334576296273784,-0.4849669302772951,-0.6174024920998457,-0.503432627119006,-0.33760736256871227,-0.5045459627559454,-0.4737713664969557,-0.5069069820425496,-0.3429883983421375,-0.20520132565281404,-0.3130302400797702,-0.5617691209202141,-0.3543872986578557,-0.7395905225600604,-0.03739057773545866,0.10133755081829507,0.19051530734450425,0.18717899463121812,-0.36183665651473645,0.11379512814569641,-0.6125528854291307,-0.6095246002279462,-0.7332240779177889,-0.5363682446049375,-0.5406514639111368,-0.47356822903867574
898,0.8878695198046448,0.12721027258394188,0.06996687900280592,0.1437151686524171,-0.3437825488253087,-0.5295788074259247,0.482361668504357,0.15107961949445559,-0.08898063947037971,-0.17438843719375172,-0.1859226789548367,0.5455918940579688,0.3012004114795001,0.07158572648234021,0.06380625959635539,-0.03217594335039123,0.0914277016997282,0.36071230600734094,0.5435824553877407,0.46108205238031935,0.42402241127672047,0.4113416239285998,0.5554058311405075,0.47244901162534464,0.5700057404166486,0.08342616848944229,1.063297493268507,0.3594958515832809,0.5421862093304111,0.3398570200750739
113,-0.9478201640458287,-0.577506819224101,-0.5587140256994313,-0.5216132656803907,-0.44403550007410136,-0.37789842512058436,-0.7119377227444449,-0.6281016264739512,-0.6088365150396204,-0.5375617153121648,-0.520279669724285,-0.4181422730802973,-0.2281055431913724,0.17558289032828192,0.094283353606672,-0.20221065847199404,-0.5228843073262491,-0.602052668406622,-0.3392859866304396,-0.24972483040309226,-0.2315433059341853,-0.19295893129918854,-0.6011021938955036,-0.2811408733761631,-0.7267474140555132,-0.7813533794758721,-0.69664123526303,-0.6856789273029739,-0.20134391068876395,-0.7023440803519179
671,0.1161943288895395,-0.2380470812581571,-0.2507901451701855,0.0403921286233524,-0.20179700422203173,0.17751944537985254,-0.022386628630897406,0.026410620139510503,0.024031507392498708,0.023706078143564496,-0.16078305558871275,0.43271826010773284,0.5562532334453953,0.7869515526126352,0.8204148322602521,0.774890527109456,0.06334486665838603,-0.043810792662143334,0.3601687778959791,0.40194626697591956,0.40521297851788385,0.4255488477101858,0.07790231306756237,0.35837641822565625,-0.10369520632336963,-0.3106968204187184,-0.07465518561581037,-0.013780855161810095,0.09330579631573895,-0.06685560448180093
343,-0.013036885978574239,-0.5348586166253546,-0.5298950394974332,-0.4401255560942434,-0.4387728779613038,-0.2412745513529066,-0.6155919678467342,-0.6281016264739512,-0.5862340856670448,-0.5375617153121648,-0.5039389145363045,-0.1878770997231312,-0.14544059595707542,0.25715798971794673,0.2438391948078905,0.07822640660221657,-0.6738295436988889,-0.634414516579787,-0.32114711234004634,-0.2714268193973446,-0.2652420805687839,-0.2348032876650953,-0.5653978845098999,-0.3087389502300558,-0.6539073500878005,-0.8036720516641641,-0.7420626327116547,-0.6856789273029739,0.05164048618463336,-0.6769245413171132
901,1.0138593615717897,0.45924140434718697,0.5273501536678694,0.8219530024123798,0.7352654891826939,0.8868482920430613,0.8792544494185499,1.1795988641727524,1.2445626935115857,1.2948125515580102,1.2834883067951073,1.030447514103819,1.0947461683128294,1.2094196860065354,1.3538623731401336,1.4518209086274905,1.0304474867446178,1.1823796248095593,0.8998749039621569,0.8836304392119371,0.8699032564514037,0.8743598463246648,0.9530713651175114,0.8338035603785438,0.8890082490067907,0.940070932730721,1.023907420741161,1.0687215943989539,0.07051648303960939,0.9499259569103862
238,0.18830040423819405,-0.2986386645636788,-0.2917443433241659,-0.015387186371734796,-0.21779537544493618,-0.5396164797843662,-0.22038038802471596,-0.09825837921543457,-0.1115830688429554,-0.07534117952509362,-0.16581098026193755,0.0026991391301255238,-0.12587423132607167,-0.01694204567274906,0.04393683865553985,-0.069973264838623,-0.37895977971394484,-0.14089633601661214,0.2714022550722856,0.29689486547207833,0.294129228615364,0.31291048171215896,-0.009106409285719963,0.2580769530610165,-0.1582911557569802,-0.9625085778400976,-1.0653155988348209,-0.16309153785984648,1.2265561928650888,-0.16853376062101963
682,-0.4309539795826521,-0.539147508846802,-0.545762732497103,-0.6062404801826284,-0.4386676255190479,-0.5429623705705134,-0.8719104728229254,-0.7527706258288962,-0.7218486619024989,-0.6696247255370423,-0.5341064625756532,-0.4181422730802973,-0.5027005281161638,-0.3890023425187138,-0.36164162498511004,-0.4769954705391748,-0.6668088349385533,-0.6101431310324265,-0.4367332328528153,-0.4698655821082645,-0.4873376831059468,-0.489497681410948,-0.625432819219719,-0.4588354001327806,-0.6215406746267453,-0.38795256493780117,-1.0653155988348209,-0.723006597977483,-0.46031337973569036,-0.7023440803519179
727,-0.3725406965931297,-0.41993932362382136,-0.4290160898744066,-0.2895130346979588,-0.41766976328898586,-0.3762254797275108,-0.4505756144917292,-0.4722653772802698,-0.4506195094315907,-0.4550223339216164,-0.42097815742809547,0.0026991391301255238,0.033837898447954685,0.24226995092816966,0.12330309688853788,0.0744970003453243,-0.48427040953931844,-0.5049671250521532,-0.01264204822219775,-0.005102434620558004,-0.0063550054658586645,-0.0019034983699732265,-0.2855913348437308,-0.006943709683667988,-0.3950409986350273,-0.603229728019546,-0.33413646349428894,-0.4990405739304284,0.16535685748168372,-0.42272915096906644
1162,0.6855958845037128,-0.26404311409420067,-0.3095894729286764,-0.1467935406112516,-0.4018818969505933,-0.6405508518331403,-0.1995593591139356,-0.4722653772802698,-0.5636316562944691,-0.5540695915902745,-0.4322909879428512,0.05958170311424875,-0.16542777470133974,-0.4209829956399494,-0.4163444254711227,-0.3832999009282388,-0.6036224568853632,-0.5454194346860963,0.046066479560763436,-0.03694116646496062,-0.08072499676536488,-0.09215105537559087,-0.1467907450976855,-0.018010791130479823,-0.1542468731824507,-0.6086044005573019,-0.3450746203628543,-0.3870575619069011,0.657283751129045,-0.3210509948298477
786,0.23964042102256072,0.0758412016594507,-0.01927536760582304,0.24352544615880128,-0.3702009118315523,-0.6388779064400668,0.39843093705655286,-0.22292737857037964,-0.4054146506864393,-0.4550223339216164,-0.34430230616141744,0.30704050484266227,0.05000122786917595,-0.2518540951666686,-0.2906124035234033,-0.2593213390670274,-0.6036224568853632,-0.5454194346860963,0.31297811974009254,0.20590441880289098,0.1614046045109611,0.13840216549208756,0.22353191581015638,0.24029953633237647,0.24902679846220693,-0.22376024010949,-0.017212090853530097,-0.08843619651082829,1.2145860485180309,0.009403012622613097
1123,-0.12810326331268362,0.7598680683967333,0.6725521484718358,0.7522230435692819,0.5041311259886271,1.4283249509345513,1.087206092204481,1.3042678635276974,1.2445626935115857,1.0802101599425844,0.8787403706005119,1.1814135828239671,1.2719671720757504,1.1549531743197676,1.222812057852001,1.2390813590020577,1.4442305042223649,1.497907642750379,1.0018179898805637,0.9587080399606762,0.939570252264756,0.9221568406320616,1.1858420463049688,0.9587378503268446,1.1552984844476912,2.2616927121182817,1.5181471485217166,1.3300152891205175,-0.40000226783320614,1.3057995033976517
579,0.9781016070116012,1.43795360370062,1.1876365422070763,1.3318355223321203,-0.28589370558453603,-0.8039418518899959,1.0473745586360317,0.21341411917192812,-0.02117335135265266,-0.14137268463753236,-0.10924682768815869,0.8823656253070152,0.45833454226334913,0.09823405360195214,0.02312090515037819,0.022344124138176394,-0.4140633227257929,-0.4159720431584624,0.6926213680675047,0.46993377244842804,0.377974889398001,0.31997992255452234,1.0512695973012771,0.5240614508333099,1.332382403516398,0.14614603389213987,1.1909405676568947,0.4341511929322991,2.951868344426611,0.797408722701558
388,-0.319264548313877,0.6925261047411656,0.9497649040867927,1.4056354467447942,0.42450765342200064,0.15409820987682205,0.794159809522317,1.1795988641727524,1.2671651228841614,1.5424306957296556,1.4506668021798315,0.9339547810955535,1.081637797904075,1.0903427468737865,1.2472840409377361,1.3067749372289936,2.5276136107328004,3.969058349354613,0.9845429404093321,0.984334292795897,0.985725180718752,0.9750528193731072,1.0616481377369251,0.9885486822404882,0.9473503217897262,-0.0016137192724127157,0.42416825970593225,1.3673429597950266,1.667609973037454,1.2549604253280422
1227,0.2843471674018279,0.6112664412933381,0.5750732337491953,1.0584469533089913,0.6614309009401447,1.1790560873665843,0.8069628024550332,0.899093615624126,0.9055262529229504,0.9151313971614875,0.6725954589982956,1.0188351894862062,1.1076722180953034,1.2095312862523397,1.3023176609333154,1.4342447771193212,0.8672160098439335,0.4092550782670886,0.8224497139343638,0.7884690721660033,0.7665176568320199,0.7627608472205034,0.819959135004474,0.7655100846763307,0.7615698769535385,0.3184948802412939,-0.37415164353687824,0.80742789967739,1.1073151395617038,0.797408722701558
771,0.4697870637531997,-0.7073052339981445,-0.6900990745484514,-1.3581329770004886,-0.491399099089279,-0.6221484525093307,-1.245525084768544,-1.0021086245387865,-0.8800656675105286,-0.7686719832057004,-0.6158102385155559,-3.262586092015868,-3.0794557655439783,-2.00619166103293,-1.599903149714805,-2.3079136250303627,-0.7931815910449336,-0.7395905225600604,-3.903420594391807,-4.06198346476149,-4.148839555601067,-4.150754955190758,-2.436806511906304,-4.175924908545523,-1.2861445597935377,-0.8969758464193354,-1.0653155988348209,-1.0216279633735557,-0.7793637656015036,-1.2107348610480113
954,0.8131464640548595,-0.6084436065402773,-0.5908764086112273,-0.6474209807315401,-0.449140243523515,-0.2897899677520412,-0.5343770227785971,-0.5969343766352149,-0.6088365150396204,-0.6531168492589327,-0.5403913684171842,-0.6033997150508149,-0.5027005281161638,-0.33005217439700263,-0.8964951105386006,-0.667406324885736,-0.7931815910449336,-0.7395905225600604,-0.3392859866304396,-0.19431834560973238,-0.15725252156060418,-0.10258188907643974,-0.6207919883011154,-0.2703988920491394,-0.8020523963819653,-0.2712817878627775,-0.4048464042314803,-0.723006597977483,-0.8532563874362266,-0.7277636193867225
691,0.5579955000186574,-0.31369274702429295,-0.3489103826643933,-0.20807840460554075,-0.4070918928422628,-0.47548690638321134,-0.04786329133539259,-0.5345998769577424,-0.5636316562944691,-0.5540695915902745,-0.4461177807942194,-0.0572596168432671,-0.3429883983421375,-0.4209829956399494,-0.4788869338412745,-0.4443990083653881,-0.6036224568853632,-0.6101431310324265,-0.03739057773545866,-0.12309862800127803,-0.16504839771937277,-0.17803172599874542,-0.22479066163428854,-0.1177384419732817,-0.21633705784284235,-0.45024499355853603,-0.4100875922751066,-0.4617129032559193,0.14141656878756784,-0.39730961193426173
779,0.4697870637531997,-0.684612575255353,-0.6662584980275462,-1.084908570912285,-0.47013810575357706,-0.536270588998219,-0.9787314037564946,-1.0021086245387865,-0.8800656675105286,-0.7686719832057004,-0.5982125021592691,-1.2755842306702172,-0.9395068611384728,-2.00619166103293,-1.599903149714805,-1.3155987914494616,-0.7931815910449336,-0.7395905225600604,-1.1129414191843534,-0.988658014212957,-0.8322309820876529,-0.9003678857633355,-1.0521336328072581,-0.7696795552918292,-1.0326351091069457,-0.17611580079095113,0.13499300070010695,-1.0216279633735557,-1.3829352747935397,-0.9565394706999646
280,-0.8445432673684451,-0.3950523271919078,-0.40559057698697576,-0.3391944089287972,-0.4071971452845187,-0.4141455753038458,-0.3516433963752882,-0.09825837921543457,-0.31500493319613654,-0.37248295253106795,-0.3455592873297237,0.0026991391301255238,0.11198205678988052,0.13596806388663424,0.21086211928334495,0.033786128661139864,-0.3785209850708734,0.008615400958974628,0.288293385239271,0.36844880368253663,0.3870554638183997,0.41427934183168164,-0.04651168706103871,0.3518258973887421,-0.2872778979605817,-0.8076483006688547,-0.7501548160132895,-0.12576386718533739,0.09906067340567053,-0.16853376062101963
213,-1.4209064248515768,-0.45956496810640457,-0.46253799501098875,-0.35507190852988196,-0.42287975918065535,-0.12807191308825938,-0.27016980498527793,-0.503432627119006,-0.4506195094315907,-0.4715302101997261,-0.4398328749526884,0.0026991391301255238,0.06588824689009792,0.2995832057809584,0.18999330685814203,0.09812982752741578,-0.5474567875925086,-0.47260527687898807,-0.06293119300577829,-0.03476798284659512,-0.023626287339437075,-0.01658209807480867,-0.33922800527576985,-0.044534518457144116,-0.4626826147075908,-0.4451469023069377,-0.4140283157024033,-0.5363682446049375,-0.23771473389713227,-0.47356822903867574
119,0.4697870637531997,-0.7073052339981445,-0.6900990745484514,-1.3581329770004886,-0.491399099089279,-0.3628419165829219,-1.1738800536097098,-1.0021086245387865,-0.8800656675105286,-0.7686719832057004,-0.6158102385155559,-3.262586092015868,-3.0794557655439783,-2.00619166103293,-1.599903149714805,-2.3079136250303627,-0.7931815910449336,-0.7395905225600604,-3.903420594391807,-4.06198346476149,-4.148839555601067,-4.150754955190758,-2.436806511906304,-4.175924908545523,-1.2861445597935377,-0.8969758464193354,-1.0653155988348209,-1.0216279633735557,-0.865686921950479,-1.2107348610480113
1292,-1.4106387296617688,-0.31377692836247334,-0.31230673762291805,-0.15544386032717594,-0.39646139617441184,-0.2591193022123584,-0.2060255171607619,-0.1917601287316434,-0.17939035696068245,-0.12486480835942268,-0.2588275867165961,0.30704050484266227,0.3830844860615868,0.538050785135972,0.6915905333217073,0.46424359669917165,0.10195876444531653,0.16654121929840338,0.26282070859258755,0.29044179017705035,0.2951369603706601,0.3115246555408977,0.015268651424863453,0.26555994853069886,-0.13762323668883814,-0.1028818017030116,0.6841365696004207,-0.16309153785984648,-0.45248674689338325,-0.14311422158621495
1200,0.5508873133488585,4.671597616474595,4.381942073861143,2.27486806671938,4.2733263356164635,5.832074873968637,4.923965630869284,3.7664806007878626,3.640420207004608,3.42432859143416,3.143820435888278,2.0185069545736023,1.9984546754256427,1.6118926894757537,1.6273519828246366,1.7369029947745964,3.468388573560146,4.438305143205401,1.6006664340123855,1.4245153059677733,1.3617881275914663,1.2992010260383775,3.4243769208296575,1.4864323910422417,4.0944476177498155,6.321576593949711,5.97412725906162,4.0176075776851725,-1.3044387512868716,4.203626953365385
69,-0.2625801904204913,-0.2045165591762247,-0.19216990005854695,0.06849362800944485,-0.17022127154524666,0.3102397798970252,-0.2161127237138107,0.11991236965571932,0.11444122488280145,0.12275333581222261,-0.011202296560275354,0.5979937772757834,0.7410588587188254,0.9700301559391846,1.1423911704449945,1.2511725198714134,0.1756762060339248,0.08563659886549059,0.42610244677968057,0.4500922738594497,0.44727994795281856,0.46362038822133916,0.18750132040501102,0.4066611139298666,0.03456787899897083,-0.2594315151805254,-0.41463269455497065,0.0982021568617172,0.9583789204742714,0.03482255165741777
961,-0.5160063382547638,-0.5801053719879767,-0.5592784421760832,-0.5252068671306128,-0.4439828738529734,-0.239601605959833,-0.6102897182483368,-0.5969343766352149,-0.5862340856670448,-0.5375617153121648,-0.5190226885559788,-0.4181422730802973,-0.14544059595707542,0.2243845754179462,0.12383253598525629,-0.18835200907545338,-0.46671863803339453,-0.7395905225600604,-0.28606119387187684,-0.17507002742081715,-0.14738218743407125,-0.10654794127639444,-0.57089624304976,-0.20432313238101343,-0.7324117359301766,-0.6357610865396481,-1.0653155988348209,-0.6483512566284648,-0.15208216279894865,-0.6769245413171132
194,0.5388786180500628,0.06908781251626667,0.08563400450888901,0.35153471474528575,0.21389751646784402,0.4228847696973146,0.31036186445877967,0.6185883670754996,0.5890922417068908,0.5849738715992938,0.3394954493971535,0.8001823407466524,0.8755745106546547,0.9971003725075882,1.0435646842544113,1.110719106581925,0.3652353401934952,0.7652354058418518,0.6926213680675047,0.6868893869362308,0.6743946404153979,0.6811673799295374,0.5757240121960953,0.6522795532385463,0.45653588173754506,-0.4762939474085077,-0.07580565900270413,0.5834618756303355,1.3803265087080634,0.49237425428390197
1089,0.2731215913860931,1.0051328907127817,0.8047351989249424,1.021244177836773,-0.30704944647798205,-0.7102569098778739,0.8670980722905169,0.08874511981698305,-0.1115830688429554,-0.22391206602808078,-0.16204003675701895,0.7713763877577932,0.4160832666302652,0.0436044405346939,-0.021744296942880235,-0.020279264691251384,-0.35087694467260266,-0.3512483479771587,0.6297895018177608,0.4327232813553649,0.3539438489597047,0.29705225721463113,0.8535055789972462,0.4960567037505355,1.0506848438993086,-0.2421525510023436,0.40070250132232604,0.2848405102342627,2.2345804639375246,0.64489148849273
985,-1.3104608277649583,0.6064139079769768,0.5434120387737835,0.7207827806804276,0.4245602796431286,-0.09517065369114505,0.4925781982183425,0.7432573664304447,0.792514106060072,0.5684659953211841,0.3319535623873163,0.8001823407466524,0.6941900376908136,0.517675309313624,0.5103209682508599,0.4513936815523665,1.021671600991656,0.554883393881305,0.8722160334675652,0.8082239729896952,0.7996781688207204,0.7606726778303681,0.9912743225829682,0.854451737635418,0.9747382991217772,0.2691352828883358,-0.2671293315498367,0.7327725583283718,-0.06138529986162508,1.0516041130496048
543,0.4697870637531997,-0.7073052339981445,-0.6900990745484514,-1.3581329770004886,-0.491399099089279,-0.45764215552375953,-0.9802832816877328,-1.0021086245387865,-0.8800656675105286,-0.7686719832057004,-0.6158102385155559,-3.262586092015868,-3.0794557655439783,-2.00619166103293,-1.599903149714805,-2.3079136250303627,-0.7931815910449336,-0.7395905225600604,-3.903420594391807,-4.06198346476149,-4.148839555601067,-4.150754955190758,-2.436806511906304,-4.175924908545523,-1.2861445597935377,-0.8969758464193354,-1.0653155988348209,-1.0216279633735557,-0.865686921950479,-1.2107348610480113
85,0.5159555851994894,0.4398277873686706,0.500248266544816,0.9939273130431222,0.9665051048190169,1.3580612444254598,0.8964544298231081,1.36660236320517,1.6514064222179479,1.9056039738480686,1.621616241069474,0.9952392603662177,1.142937022756832,1.3125823906980727,1.4802995159722312,1.6540122793672971,0.8865229591323136,0.7581157994301596,0.9152599806995244,0.9578055838149783,0.966329476031629,0.9898148180314758,0.8720820687294125,0.8703338504960197,0.7219633423806973,-0.3003284593795671,-1.0653155988348209,1.180704606422481,1.33428749198861,0.8990868788407768
591,0.1874821847263685,-0.21603790369593487,-0.22453943437123555,0.04595546462188927,-0.18569338055687132,0.7680691691348353,0.28669572600739573,-0.004756629699225764,0.0014290780199230227,-0.042325426968874244,-0.1042189030149339,0.47163337084856877,0.6780267082695923,0.7695860830349314,0.8592666373602866,0.8509915982619541,-0.13323497547169022,-0.05190125412292128,0.4047241304559933,0.42647734544096827,0.43478263133420797,0.4331379550711319,0.13236861163982935,0.4286284568772373,-0.042721659472593675,0.8471746292153771,-0.11303004153080141,-0.051108525836319196,-0.533975806486816,0.03482255165741777
1182,0.4697870637531997,-0.689780526774785,-0.6733317549083521,-1.1179311016742892,-0.4754533540875025,-0.42195265380485597,-1.1096064426242571,-1.0021086245387865,-0.8800656675105286,-0.7686719832057004,-0.6044974080008002,-1.4777727941410863,-1.4142518500399788,-2.00619166103293,-1.599903149714805,-1.469310304120076,-0.7931815910449336,-0.7395905225600604,-1.5535341690872637,-1.5277623791592292,-1.4529159075595144,-1.4975613785815283,-1.3182416700682391,-1.367182737940212,-1.0923940195743758,-0.34230014856550073,-0.16747799024054758,-1.0216279633735557,-0.8700606285388272,-1.0582176268391834
714,-0.5095765351546853,-0.6010242999607658,-0.5792919558452594,-0.5644438758928335,-0.44924549596577096,-0.49500460263573676,-0.7495707625769735,-0.6904361261514237,-0.6540413737847718,-0.5705774678683841,-0.539134387248878,-0.8259368654709348,-0.8509286297021017,-0.6645474203991165,-0.8964951105386006,-0.8211178375563504,-0.5544774963528443,-0.7395905225600604,-0.4367332328528153,-0.33788117459916495,-0.3154259764579609,-0.27600042941951364,-0.6791491178154203,-0.35528887142973786,-0.7949166198003165,-0.5914483503565655,-1.0653155988348209,-0.760334268651992,-0.5876112609649795,-0.7531831584215272
1110,0.2562900866477579,-0.36399114748078415,-0.36005860085796376,-0.09732576587973397,-0.2492658556794653,0.1317922713025074,-0.22594128394498664,-0.1917601287316434,-0.20199278633325812,-0.17438843719375172,-0.2877381535876386,0.26177026547615123,0.39421477474768707,0.6630498282595384,0.689420100369863,0.6326173222138899,-0.34034588192701426,-0.4483338913316275,0.19062904954402018,0.23488524732199806,0.23802043767584974,0.2614141499689913,-0.1238556382929885,0.19788807702512667,-0.29700938146869277,-0.6289179087828545,-0.3864152486450668,-0.27507454988337376,0.07373921420997119,-0.27021191676023837
424,0.7220232501444892,0.4314955431238625,0.47994822302273016,0.8767506022924649,0.6613782747190168,0.36990816558331724,0.6058652871987377,0.9614281153015986,0.9507311116681018,1.0802101599425844,1.0044384874311316,0.8282589506329495,0.8142752858018976,0.8632050943129317,0.9093868454808204,0.8934415088564391,0.6460636866577681,1.080763422617645,0.8309626059161496,0.8047823543338074,0.78484197482501,0.7855936887929987,0.8271979938291991,0.7727671013868469,0.7665644204372484,0.19844417921211777,1.2973740877321072,0.8820832410264082,0.44826661522272593,0.797408722701558
141,1.1771915067250553,-0.2428523316936061,-0.23202949959938685,-0.045708889302898105,-0.1702738977663746,0.24387961263843885,0.25992583169353534,0.11991236965571932,0.11444122488280145,0.023706078143564496,-0.15826909325210037,0.47163337084856877,0.4987482138645622,0.705275438329943,0.617870075958723,0.5590964177736556,-0.04898647192732315,0.06945567477890809,0.4119140532557935,0.43168656629480356,0.42763158424566516,0.4429337537183734,0.18007971701717254,0.3818844338769613,0.03531097874530218,-0.3532616114277955,-0.7236594529845061,0.0982021568617172,0.4155789133519138,0.009403012622613097
743,0.565968650008006,0.8943382540494964,0.7045170344119187,0.9923034097419092,-0.31767994314583303,-0.6399932033687825,0.8420093790688309,-0.004756629699225764,-0.17939035696068245,-0.2734356948624098,-0.20477739647942964,0.7114176306754336,0.3012004114795001,0.029070919583229146,-0.010088886572171484,-0.020279264691251384,-0.6036224568853632,-0.5454194346860963,0.5435824553877407,0.33790936336891997,0.2512126068256491,0.19912213637055814,0.7235053785421716,0.3818844338769613,0.9328489210718438,-0.6022492403985747,-0.3321410438048976,0.1728574982107354,2.7145372132378283,0.46695471524909726
753,0.6735110051701985,0.598009550792477,0.5469321067698492,0.9284748961145618,0.6985850130564951,1.4316708417206987,1.1836811702631285,1.0549298648178074,1.1315505466487072,0.9811629022739262,0.7907516888190782,1.0645722639754176,1.1887517257880014,1.2603774534241485,1.4170297762576225,1.605153957141481,0.8250917580717502,1.0412819680327878,0.888138279277352,0.8671702432548667,0.8556555663581827,0.8463715119203117,0.8974657255254055,0.8458317910019257,0.8108532999152158,1.4314534615832692,0.9029897367850738,0.9194109117009174,-0.5788638477882833,0.9499259569103862
166,0.351293052007593,0.755917942022425,0.8299116924709239,1.7525902680155252,0.9191415058038391,1.1784984389022264,0.9659009672460215,1.1795988641727524,1.4027796991196155,1.674493705954533,1.6467558644355982,0.9588764335128136,1.0656597314882246,1.2179484466869437,1.3608472991164506,1.5198821676085863,1.4429141210829801,0.8461400251097378,0.8722160334675652,0.894204184072914,0.8933064168017447,0.9075912592862628,0.7970788628093418,0.8304869899310022,0.6594706174998376,-0.1980311834360232,-0.37342036525844796,1.0313939237244447,0.45747441856661664,0.8228282617363627
1265,0.4041152701993094,0.8106139829268106,0.7506751377923787,1.1436793514503092,0.7719985915300206,1.1941125959042467,0.8597266521171348,1.11726436449528,1.0637432585309803,1.0637022836644747,0.8121203686802835,1.1084974851303653,1.1863959117351277,1.2470760487364956,1.3454079975251787,1.4686770237081315,1.1445340023229533,0.749054481755269,0.9037490679019571,0.85877664469114,0.831425221082363,0.8235871968983174,0.9839021030352416,0.8414817342321175,0.9547439269470765,0.5024634741280537,0.27041055524193164,1.0687215943989539,1.0886693377903252,1.0007650349799955
1043,-0.625156652667634,-0.5198458651201558,-0.5125729074835549,-0.4333444510395007,-0.43351025584850633,-0.6399932033687825,-0.6422325389996583,-0.5657671267964786,-0.495824368176742,-0.48803808647783575,-0.4787992911701805,-0.5069069820425496,-0.5626805643483807,-0.3890023425187138,-0.4464978969069607,-0.577025824095374,-0.45969792927305897,-0.47260527687898807,-0.17414750600281648,-0.10587277198573389,-0.07975755777608458,-0.06165021720131846,-0.45366654979136,-0.12636501982720172,-0.5968596181411474,-0.7646062836642579,-0.6625587195760719,-0.6110235859539557,-0.1090356821662596,-0.5752463851778945
120,0.48864088917853393,0.42388047043405935,0.37754273660965404,0.6153647072854431,0.3455156955089098,0.46247781066672333,0.8218349659627333,0.7120901165917084,0.5890922417068908,0.5354502427649648,0.29298714616982424,0.9588764335128136,0.8821425095203107,0.9361529280870109,0.9885736462340334,0.9238614501456268,0.1756762060339248,0.39307415418050595,0.7693724662958943,0.7033072926821227,0.6673258568621487,0.6545655644566541,0.8062856985742438,0.6965762626958544,0.8029083725448907,-0.21763166887189625,-0.6533473138555059,0.6954448876538628,0.9903760370942919,0.7211501055971441
1186,0.4697870637531997,-0.7073052339981445,-0.6900990745484514,-1.3581329770004886,-0.491399099089279,-0.6093225378290998,-1.1590078901020096,-1.0021086245387865,-0.8800656675105286,-0.7686719832057004,-0.6158102385155559,-3.262586092015868,-3.0794557655439783,-2.00619166103293,-1.599903149714805,-2.3079136250303627,-0.7931815910449336,-0.7395905225600604,-3.903420594391807,-4.06198346476149,-4.148839555601067,-4.150754955190758,-2.436806511906304,-4.175924908545523,-1.2861445597935377,-0.8969758464193354,-1.0653155988348209,-1.0216279633735557,-0.7478270391486779,-1.2107348610480113
1264,0.5153197030042244,1.5674544755722766,1.4005642293992264,1.4279136622187836,1.1406452705314865,1.2387244730528761,1.4288778833987783,1.834111110786214,1.696611280963099,1.575446448285875,1.2746894386169638,1.3231765551987429,1.3737501856279035,1.3420513184802345,1.4334935084787324,1.5341419555258002,1.7623563661240134,1.6875480706218713,1.1162511817029337,1.0453751847688788,1.0097376234791073,0.9912682664540237,1.5170288874152262,1.0355779437425268,1.6092637787589021,1.469492443415119,1.4078392976887733,1.927258019912663,0.6285093656793865,1.6362535108501122
960,0.23119475333550613,-0.5348586166253546,-0.5298950394974332,-0.4401255560942434,-0.4387728779613038,-0.24350514521033806,-0.5892100430156834,-0.6281016264739512,-0.5862340856670448,-0.5375617153121648,-0.5039389145363045,-0.2594481803141365,-0.18585426755828843,0.23721791604881146,0.18172947236139075,-0.0008558741107964594,-0.6738295436988889,-0.634414516579787,-0.32114711234004634,-0.2714268193973446,-0.2652420805687839,-0.2348032876650953,-0.5653978845098999,-0.3087389502300558,-0.6539073500878005,-0.8036720516641641,-1.0653155988348209,-0.6856789273029739,0.3041644928908362,-0.6769245413171132
241,-0.018298278785786222,-0.040274673157723456,-0.07827027048756008,0.2354694402360125,-0.13827715532056573,1.0257027596681703,0.30829269388379527,0.24458136901066438,0.25005580111825554,0.17227696464655168,-0.00868833422366296,0.6149248976671683,0.8142752858018976,0.9206612449938643,0.9830519860477736,1.0165571175366448,0.43544242700702096,0.1422698325860163,0.5435824553877407,0.5649716218238996,0.5690232009389129,0.5710564354851909,0.32304017331622525,0.552639294185091,0.1496150704381329,1.0126112173963684,0.227697380744532,0.2475128395597536,-0.7816657164374763,0.2381788639358552
1318,-0.7265671560570626,-0.4568945778880423,-0.4455694983096581,-0.3572665969892131,-0.41766976328898586,-0.37734077665622645,-0.46350793058538176,-0.2852618782478522,-0.2698000744509852,-0.25692781858430014,-0.39081060938874673,-0.0572596168432671,0.12685226264550975,0.46196078347130515,0.5014913349913438,0.1673750228206159,0.08440699293939262,-0.11662495046925155,0.12161653628200121,0.22200796244290502,0.25446386687059624,0.28405041015413074,-0.18976222236954546,0.18409037591649519,-0.40566312236169383,-0.5973347553461692,-0.32213942825458985,-0.27507454988337376,-0.013274527389796186,-0.3464705338646524
