,NOAEL-LOG
1312,2.903089987
587,1.0
1494,2.903089987
1152,2.0
1577,2.698970004
654,1.301029996
188,2.77815125
1279,2.477121255
884,3.0
1747,2.698970004
898,2.698970004
993,3.0
532,3.0
1250,3.0
472,2.698970004
658,2.301029996
705,1.698970004
690,3.0
53,1.301029996
805,2.698970004
125,3.477121255
730,2.397940009
266,3.0
1707,3.0
1482,2.301029996
209,2.176091259
192,2.698970004
1384,3.0
550,2.477121255
1338,3.0
1220,3.0
1548,3.0
1311,2.477121255
1265,3.0
647,3.0
1531,3.0
1050,2.77815125
746,1.698970004
1,2.0
42,3.0
947,2.653212514
377,2.176091259
507,3.0
880,2.0
1788,3.0
1741,2.397940009
1754,4.113943352
761,1.397940009
76,3.0
885,3.0
1267,2.301029996
1719,3.096910013
1067,2.0
110,2.698970004
1141,3.0
1543,3.0
1098,2.602059991
1493,3.0
488,1.397940009
1749,3.0
97,2.602059991
800,2.0
735,3.0
183,2.698970004
1316,3.0
71,3.0
18,2.477121255
1670,3.0
478,2.698970004
839,2.477121255
1025,2.301029996
1018,2.301029996
487,2.301029996
1128,3.0
1447,3.0
1379,3.0
660,3.0
1127,3.0
1766,3.0
845,2.698970004
459,2.477121255
1327,3.0
1780,3.0
215,2.698970004
961,3.0
1133,3.0
751,3.0
489,3.0
774,2.698970004
1270,3.0
1671,3.0
585,2.698970004
683,2.698970004
1075,2.0
944,2.397940009
830,2.903089987
341,3.0
1466,3.602059991
1258,2.77815125
1713,3.0
619,2.477121255
1722,2.079181246
376,3.0
33,2.602059991
879,2.698970004
1528,3.0
442,2.698970004
869,3.0
738,2.0
538,3.0
381,2.477121255
1556,3.0
90,3.0
404,3.0
133,3.0
1248,2.096910013
503,1.301029996
497,2.875061263
292,2.477121255
1539,2.477121255
1634,2.77815125
276,2.477121255
650,1.301029996
1604,3.0
748,1.397940009
1325,2.698970004
953,2.653212514
283,2.0
1002,2.698970004
1748,3.0
1255,3.0
1115,3.0
716,1.397940009
1261,2.176091259
264,2.903089987
378,3.0
1055,2.903089987
857,3.026533265
19,3.0
980,3.0
1792,3.0
687,2.477121255
1724,3.0
254,2.544068044
851,2.079181246
1052,3.0
1294,3.0
801,2.698970004
324,2.301029996
1613,3.0
135,2.397940009
1829,3.0
956,2.477121255
894,2.698970004
367,2.653212514
742,3.0
23,1.698970004
27,3.0
1150,3.0
958,3.0
978,2.301029996
101,2.698970004
105,2.477121255
908,3.0
418,2.397940009
1395,3.0
460,2.477121255
1794,3.0
645,1.875061263
664,2.77815125
495,3.0
1830,2.301029996
520,2.77815125
1738,3.0
1295,3.0
524,3.0
1475,3.0
0,1.0
1509,3.0
558,2.77815125
229,2.176091259
1451,2.903089987
311,2.698970004
494,2.477121255
572,3.0
1436,3.0
200,2.698970004
1601,3.0
1095,2.653212514
360,2.301029996
1562,3.0
1023,2.77815125
1403,3.0
1635,2.397940009
599,2.698970004
759,3.0
1500,3.0
1417,1.0
218,3.0
1484,2.875061263
823,2.079181246
1237,2.477121255
623,2.698970004
1084,3.0
1712,3.0
205,2.477121255
770,1.698970004
542,2.477121255
1117,2.096910013
1778,2.653212514
216,2.0
1009,2.653212514
685,2.301029996
673,2.397940009
523,2.176091259
144,2.0
787,2.0
1745,2.0
1444,2.698970004
1126,3.0
63,2.77815125
1233,3.0
114,2.653212514
268,2.574031268
83,3.0
248,2.698970004
1827,3.0
719,2.301029996
713,2.477121255
907,3.0
1573,3.0
1135,3.0
935,3.0
1694,3.0
1033,2.698970004
134,2.698970004
662,2.301029996
1828,3.0
96,2.698970004
1641,3.0
437,2.176091259
578,2.698970004
1404,3.0
1254,2.698970004
246,2.176091259
899,2.698970004
608,1.301029996
1555,3.0
1355,3.0
889,2.698970004
1149,3.0
1532,3.0
26,2.0
1271,3.0
979,3.0
1385,3.0
848,3.0
242,3.0
1462,2.698970004
960,3.0
473,2.875061263
1284,3.0
887,2.477121255
776,2.903089987
1506,3.0
1433,3.0
1296,3.0
1151,3.0
1021,3.0
1300,3.0
1785,2.875061263
115,3.0
185,3.0
841,2.0
1369,3.0
1480,2.477121255
498,1.301029996
11,3.0
467,2.477121255
878,2.0
335,2.397940009
1328,3.176091259
149,2.698970004
525,2.698970004
1402,2.903089987
1169,1.176091259
445,3.0
4,2.397940009
511,3.0
945,3.0
1419,2.0
1346,3.0
1437,2.477121255
938,3.0
178,2.477121255
158,3.0
226,2.397940009
1036,2.477121255
379,3.0
1183,3.0
1102,3.0
915,3.0
636,2.698970004
323,3.0
1072,2.77815125
627,2.602059991
1244,3.0
1069,3.0
545,2.477121255
836,2.079181246
1598,3.0
531,2.477121255
402,3.0
210,2.477121255
382,2.477121255
1588,3.0
1510,3.0
763,1.397940009
1123,3.0
1353,2.698970004
345,3.0
1488,2.698970004
2,3.0
191,2.875061263
317,1.397940009
1182,2.698970004
843,2.77815125
764,2.602059991
985,3.0
175,3.0
321,3.0
1380,2.397940009
397,3.0
537,3.0
106,2.397940009
117,1.875061263
372,2.698970004
1200,2.698970004
1397,3.0
1508,3.0
1804,2.477121255
825,2.079181246
356,2.77815125
1623,2.477121255
1370,2.698970004
756,3.0
1051,2.653212514
816,2.0
475,2.477121255
458,2.698970004
943,3.0
1396,2.875061263
607,2.602059991
1689,2.77815125
1716,3.0
540,3.0
1215,3.0
584,3.0
1805,2.096910013
422,2.301029996
946,3.0
659,3.0
1782,2.079181246
180,2.903089987
1268,2.0
353,2.397940009
995,3.0
1096,3.0
1614,2.875061263
1360,3.0
1199,2.477121255
867,3.0
989,2.0
905,2.77815125
921,3.0
1729,3.0
393,2.301029996
998,3.0
954,3.0
809,2.397940009
1340,3.0
580,2.698970004
1624,3.0
322,3.0
504,2.477121255
772,3.0
1645,3.0
293,2.602059991
359,3.0
1092,2.301029996
850,3.0
130,2.875061263
866,3.0
1377,2.698970004
1703,3.0
904,3.176091259
1698,3.0
1591,3.0
767,2.875061263
1374,3.0
1205,3.0
740,3.0
1301,2.77815125
974,3.0
1746,2.477121255
392,3.0
337,1.875061263
1717,3.176091259
725,1.698970004
1690,3.0
798,2.0
1700,3.0
485,3.0
712,3.0
198,2.301029996
501,3.0
1640,3.0
862,3.0
99,3.0
46,3.0
750,2.096910013
275,3.0
913,2.477121255
1082,3.0
1041,3.0
1197,3.0
614,2.176091259
570,2.477121255
45,3.0
197,3.0
1654,2.875061263
1733,3.0
1620,3.0
1188,2.903089987
696,3.0
1758,3.0
127,3.0
1653,3.0
70,3.0
1514,2.0
1202,3.0
1037,3.0
5,2.477121255
762,2.301029996
1027,3.0
1330,3.0
258,2.301029996
176,2.698970004
1034,2.397940009
992,2.301029996
1298,2.477121255
1201,3.0
802,2.0
1060,3.0
1440,3.0
1293,3.0
428,2.653212514
1048,2.0
319,3.0
225,1.301029996
1022,3.0
329,3.0
1336,3.0
1615,3.0
476,2.698970004
512,2.875061263
1774,2.875061263
1392,2.301029996
1337,3.0
1256,2.477121255
1535,3.0
799,3.0
838,3.0
1372,3.0
457,3.0
928,2.0
148,2.698970004
1109,3.0
1796,2.875061263
655,1.0
154,1.0
1430,3.0
1352,3.0
644,3.0
797,2.477121255
433,2.77815125
1597,2.0
439,2.477121255
1192,3.0
909,2.096910013
496,2.301029996
1787,3.0
1259,3.0
29,2.653212514
1178,2.096910013
681,2.77815125
340,2.176091259
688,2.0
1808,2.602059991
1441,3.0
707,1.698970004
56,3.0
326,3.0
129,2.954242509
1299,2.903089987
711,3.397940009
102,2.176091259
680,2.0
861,1.0
721,2.477121255
1099,2.602059991
486,2.84509804
728,2.0
1513,3.0
684,3.0
1760,3.0
1669,3.0
1486,2.875061263
284,2.653212514
1134,2.698970004
139,2.77815125
1662,3.0
1606,3.0
897,2.301029996
1525,3.0
1472,3.0
1179,2.698970004
1467,2.698970004
362,2.477121255
1770,3.0
137,2.0
483,2.0
1393,3.0
530,2.477121255
1289,3.0
1281,2.397940009
1114,3.0
1049,3.0
1619,3.0
574,2.301029996
1106,3.0
1110,3.0
715,2.0
212,2.77815125
698,2.653212514
463,2.954242509
1542,2.875061263
10,1.397940009
1217,3.0
622,2.301029996
244,2.698970004
592,2.698970004
1826,2.698970004
31,2.477121255
66,2.954242509
86,2.301029996
1802,3.0
257,2.477121255
1078,3.0
1107,2.698970004
277,2.698970004
844,3.0
58,3.0
204,3.0
846,3.0
282,1.698970004
164,2.301029996
1476,3.0
1358,2.653212514
222,3.0
403,3.0
555,2.602059991
151,1.301029996
1718,3.0
745,3.0
493,2.176091259
910,2.0
220,2.301029996
57,3.0
1522,3.0
156,2.903089987
1083,3.0
1477,2.77815125
626,2.477121255
1742,3.0
603,3.0
1026,3.0
386,2.653212514
481,2.176091259
40,3.0
755,3.0
919,3.0
1608,2.903089987
1068,3.0
1725,3.0
917,2.77815125
206,3.0
891,2.301029996
1767,3.0
435,2.77815125
1140,2.698970004
984,2.301029996
1644,3.0
1090,2.301029996
124,1.0
1751,3.0
389,2.477121255
405,2.0
361,2.397940009
849,2.301029996
308,3.0
1459,2.301029996
245,2.477121255
426,3.0
165,2.477121255
959,2.698970004
1240,2.096910013
1347,3.0
528,2.301029996
1324,2.301029996
313,2.477121255
1768,2.875061263
316,2.574031268
1534,3.0
1639,3.0
1661,3.0
563,2.477121255
65,2.903089987
87,3.0
1811,2.77815125
145,3.0
1831,3.0
689,2.477121255
1479,3.0
594,2.653212514
310,3.0
519,2.301029996
1505,2.903089987
720,2.0
994,3.0
926,3.0
1230,2.0
1400,3.0
447,3.0
1024,3.0
534,3.0
1501,3.0
281,3.0
267,2.954242509
1658,3.0
93,3.0
1487,2.0
227,2.698970004
1357,2.602059991
351,3.301029996
1241,3.0
491,2.698970004
8,1.301029996
34,3.0
1668,3.0
597,2.0
391,2.698970004
1649,3.0
32,2.301029996
1790,3.0
1524,3.0
986,2.301029996
569,1.875061263
170,2.477121255
796,3.0
1470,3.0
41,3.0
1585,2.698970004
1222,2.698970004
107,3.0
263,2.77815125
452,2.477121255
1146,3.0
464,2.77815125
957,2.0
1046,3.0
806,2.0
976,2.301029996
856,2.77815125
291,3.0
240,2.477121255
1511,3.0
1375,2.51851394
508,2.477121255
1777,2.477121255
668,2.477121255
1273,2.698970004
1503,2.096910013
1343,2.698970004
309,1.698970004
1797,3.0
895,3.0
789,2.477121255
82,2.477121255
1784,3.0
1066,2.875061263
1206,2.079181246
1469,2.079181246
760,1.397940009
1209,3.0
1721,3.176091259
571,2.301029996
294,3.0
1817,3.0
990,2.301029996
350,2.477121255
1388,2.875061263
352,2.477121255
1165,2.301029996
50,3.0
1431,3.0
1415,3.0
1285,2.77815125
25,1.301029996
375,2.653212514
89,2.477121255
877,3.0
832,2.0
842,2.301029996
1252,3.0
1471,3.0
499,3.0
1672,3.176091259
1032,2.698970004
1550,3.0
914,2.397940009
1132,3.0
833,2.77815125
1824,2.0
566,3.0
643,2.602059991
896,2.0
230,2.477121255
193,3.0
1818,3.0
1039,3.0
368,2.698970004
430,2.477121255
383,2.477121255
611,3.0
1125,2.301029996
20,2.301029996
640,1.698970004
1088,2.875061263
1558,2.875061263
434,3.0
1383,3.0
320,3.0
669,2.51851394
1495,2.602059991
342,3.0
1272,2.698970004
1412,2.653212514
52,3.0
1305,3.0
1356,3.0
1616,3.0
1825,2.602059991
1251,3.0
272,2.397940009
384,2.397940009
840,3.0
729,2.77815125
1226,3.0
55,1.875061263
289,2.176091259
1523,3.0
1454,3.0
1563,3.0
1342,3.0
146,3.0
339,3.0
583,2.875061263
1688,2.653212514
1407,2.397940009
1015,2.698970004
1053,2.77815125
214,1.301029996
1553,3.0
695,3.0
1701,2.698970004
1163,3.0
147,2.698970004
1646,2.698970004
1464,3.0
517,1.0
160,2.301029996
79,2.903089987
1723,3.0
451,2.176091259
777,2.477121255
251,2.477121255
1432,2.301029996
429,3.0
1727,3.0
300,2.77815125
44,3.0
514,3.0
67,2.301029996
62,2.0
565,2.477121255
1070,2.204119983
781,3.0
925,2.698970004
1253,3.0
693,1.301029996
883,2.698970004
1198,3.0
600,2.477121255
1319,3.0
1100,3.0
526,2.77815125
783,1.397940009
1498,3.0
1726,2.903089987
327,2.698970004
782,2.477121255
1587,2.0
306,3.0
1642,2.875061263
933,3.0
1491,2.77815125
14,2.397940009
1681,3.176091259
970,3.0
723,1.698970004
1236,3.0
602,2.397940009
171,2.477121255
1538,3.176091259
1291,3.0
1008,2.544068044
22,3.0
1481,3.0
1081,2.176091259
261,2.556302501
1154,2.698970004
628,2.477121255
678,2.698970004
752,2.0
235,3.0
872,3.0
997,3.0
1438,2.698970004
1378,2.698970004
804,2.0
604,2.397940009
1426,2.698970004
1457,3.0
1755,3.0
1130,3.0
303,3.0
828,2.875061263
1674,3.0
1184,3.0
649,2.477121255
548,2.51851394
981,2.0
562,2.544068044
109,3.0
1516,2.875061263
1680,3.0
1225,3.0
1583,3.0
304,2.301029996
1819,2.096910013
406,3.0
769,2.176091259
131,2.698970004
813,2.602059991
852,1.397940009
1283,3.0
951,3.0
1112,3.0
1795,2.096910013
167,3.0
641,2.698970004
453,2.477121255
500,3.0
927,3.0
1277,3.0
1180,2.301029996
1160,2.51851394
765,3.0
940,2.397940009
1175,2.875061263
255,3.0
886,3.0
1341,3.0
143,2.698970004
474,2.477121255
318,3.0
1156,2.698970004
1278,3.0
931,3.0
88,2.0
1373,3.0
1529,3.0
1679,3.0
952,2.698970004
682,3.0
1167,3.698970004
1042,3.0
153,2.477121255
1166,3.0
1335,3.0
710,1.698970004
123,2.903089987
1439,2.77815125
1414,3.875061263
706,2.698970004
419,2.176091259
357,3.0
1821,3.0
1047,3.0
30,1.301029996
589,1.499687083
1193,3.0
1003,3.0
670,2.477121255
616,2.0
286,2.698970004
1351,3.0
539,3.0
642,3.0
349,2.875061263
1483,3.0
533,3.0
1326,3.0
1559,2.903089987
1600,3.0
1035,3.0
1006,3.0
1264,3.0
853,3.301029996
477,2.875061263
358,2.301029996
1474,2.477121255
651,2.477121255
1164,2.0
1274,2.698970004
1832,3.0
1458,2.397940009
1211,2.903089987
1339,2.698970004
903,3.0
104,3.0
675,3.301029996
1362,3.0
141,2.176091259
1536,3.176091259
704,1.698970004
1013,2.397940009
1807,3.0
1368,2.301029996
1148,3.0
1627,2.875061263
1576,3.0
826,3.0
1455,2.477121255
1763,3.0
1249,2.653212514
1089,1.397940009
48,2.397940009
972,3.0
591,3.0
522,3.0
213,2.397940009
208,3.0
1077,2.0
249,1.698970004
1714,3.0
699,2.176091259
1759,3.0
1660,3.0
1124,3.204119983
1031,3.0
1019,2.77815125
1247,2.477121255
427,3.0
1463,2.875061263
847,2.079181246
1443,3.0
196,2.176091259
890,3.0
1161,2.77815125
17,2.397940009
1074,2.397940009
1422,2.875061263
138,1.301029996
1609,3.096910013
1170,2.397940009
1521,2.875061263
962,3.0
344,2.477121255
1331,2.77815125
1560,3.0
1596,3.0
1389,2.397940009
1087,2.397940009
1468,2.397940009
1424,3.0
790,2.698970004
1172,3.0
388,2.0
1320,3.176091259
250,3.0
1762,2.602059991
1208,3.0
108,2.176091259
77,3.0
727,2.903089987
588,2.698970004
1465,3.875061263
456,3.0
224,3.0
807,1.698970004
629,1.0
1176,2.301029996
247,1.301029996
385,1.0
1239,3.0
1333,3.0
187,2.176091259
332,3.0
791,2.397940009
1651,3.0
413,1.698970004
1108,3.0
1421,2.0
677,2.698970004
480,2.477121255
1622,3.0
273,1.0
731,2.698970004
333,3.0
1485,2.477121255
166,2.698970004
737,2.0
859,3.0
1546,3.0
753,1.698970004
1554,2.698970004
113,3.0
1666,3.0
1411,3.0
269,3.0
182,2.176091259
228,2.0
510,2.301029996
119,1.698970004
1496,3.0
932,2.477121255
421,2.477121255
201,3.0
1453,2.698970004
648,3.0
625,3.0
1196,3.0
778,3.096910013
189,2.477121255
1737,2.397940009
1659,3.0
1647,2.079181246
365,3.0
674,2.301029996
1011,3.0
462,2.77815125
1490,3.0
1775,3.0
518,3.0
784,1.698970004
1813,3.0
1697,3.0
1171,3.0
374,3.0
1307,3.0
617,2.698970004
1207,3.0
605,2.397940009
343,3.0
299,1.875061263
1769,3.0
202,3.0
1332,2.77815125
1696,3.0
116,3.0
1798,3.0
1569,2.544068044
1282,3.0
471,3.0
1779,3.0
1063,3.0
305,2.397940009
749,2.397940009
1065,2.301029996
1540,2.698970004
618,2.698970004
1394,2.301029996
233,2.602059991
1349,3.0
736,3.0
544,2.176091259
461,2.477121255
1079,2.0
665,3.0
554,2.477121255
1158,3.0
21,2.653212514
297,2.397940009
1292,3.0
169,2.301029996
1552,2.77815125
420,2.477121255
1702,3.0
1321,3.0
631,2.301029996
1650,3.176091259
1224,3.0
786,1.698970004
232,3.301029996
1016,3.0
285,1.301029996
466,2.477121255
330,2.602059991
1676,3.176091259
676,3.0
1234,2.397940009
812,3.0
100,2.698970004
409,2.477121255
162,3.0
967,3.0
814,2.602059991
1593,2.77815125
601,3.0
722,2.0
103,3.0
1131,3.0
1212,3.0
1190,3.0
1549,3.0
982,3.0
354,3.0
1093,2.698970004
860,3.0
576,2.397940009
348,2.698970004
174,2.653212514
159,3.0
1809,3.0
47,3.0
1221,3.0
1076,2.176091259
1116,3.0
1238,2.397940009
172,2.477121255
1574,3.0
120,2.477121255
211,2.301029996
469,2.397940009
1195,2.0
1014,3.0
858,3.0
465,1.0
621,2.397940009
1376,3.0
1507,3.0
1473,2.477121255
920,2.77815125
1544,3.0
85,3.0
1245,2.0
1582,2.477121255
69,2.33243846
596,2.477121255
630,3.0
199,1.875061263
513,3.0
955,2.176091259
1578,3.0
1517,1.602059991
557,2.875061263
203,2.0
7,1.0
1820,3.0
