,nHeavyAtom,MATS4p,GATS1e,nBonds,SpDiam_Dt,fragC,McGowan_Volume,MLFER_S,MLFER_E,MLFER_L,MPC4,MPC6,TPC,piPC1,piPC2,piPC5,piPC6,TpiPC,GGI4,TopoPSA,MWC2,MWC5,TWC,SRW2,WTPT-1,WTPT-3,WTPT-4,WPOL,XLogP,Zagreb
1190,-0.8048281126269269,-1.7254848669351301,-0.5390688299635097,-0.7664460046726287,-0.5861125619538289,-0.4556229385452359,-0.8769753701395887,-0.2940051661291442,-0.33149958032746224,-0.7037093156234592,-0.6666368981476212,-0.6178851563988412,-0.5270234330204412,-0.3412474468730148,-0.28237786631231226,0.2824871592159605,0.05713170063825759,-0.1717329566505497,-0.6877463201520552,-0.42247965565943524,-0.5761227739827176,-0.41010703730877407,-0.7047954669823271,-0.6049487917785251,-0.7792692490829856,-0.6117112137855207,-0.9926072944143682,-0.7665880516349873,-0.65703572224248,-0.7789711238126039
1058,-0.39696140631754634,0.8424079052156636,-0.44887326064232624,-0.3942961260651672,-0.44590462213948856,-0.4240126070633602,-0.3124332871147801,-0.6034267579324398,-0.5711243022275582,-0.5161527321281277,-0.3049027284645374,-0.30971622056398457,-0.38670011395035153,-0.12483427828777115,-0.13519910864689647,-0.1696460737445957,-0.0694617710989069,-0.2946966648485602,-0.22729828600885374,-0.554363776238832,0.05069943354615452,0.15214144922285297,-0.21486916841157158,-0.035799172874188566,-0.40317404680526986,-0.6101404324999465,-0.31067290853380447,-0.39395885033655315,0.059078335405967165,-0.35069819384566225
506,-0.19302805316285607,1.3906781373533506,0.05145458810492206,-0.20822118676143644,-0.38372957307158617,-0.40810207355081607,-0.17740383125567427,0.025177359169523413,-0.05269451290341721,-0.10314417352339085,-0.23707757164895923,-0.3231148699481088,-0.3310546598363505,0.16255117675252573,0.17618330285019818,0.44502103060610537,0.32437550818334837,0.20111833649164695,-0.14163353515307622,-0.1164017688812397,0.17568493117993653,0.21548479273579052,-0.06222176169222474,0.164600312998037,-0.20282598965155058,-0.2689840607349381,-0.07242914349226418,-0.24490716981717944,-0.35775095997332984,-0.2247355673847971
774,-0.3289836219326496,-1.4265657804231704,-0.31389966720653734,-0.2702461665293467,-0.39114370011674016,-0.25537148860755304,-0.3984243979453915,-0.3057182863235907,-0.2730129775888133,-0.4077155811243421,-0.12403564362299556,-0.24272297364336357,-0.27540920572234945,0.11069832068398759,0.20364716159693602,0.47309415154426976,0.40842628426375766,0.30631696070406084,-0.24380659687392675,-0.39516261719645807,0.17568493117993653,0.3997477891401228,-0.04826311397366396,0.10189642543573146,-0.31685665717478584,-0.4252829488300986,0.045457106074216755,-0.28217008994702286,-0.06975578563001318,-0.2247355673847971
366,7.556439366715374,0.7352449943359787,-0.30271445842142036,6.800601527012422,7.843592173742266,0.18769999099673854,9.506435443835763,0.4453855461452924,-0.634721384817157,6.6531176563736265,2.5211454721845548,1.7000811870546457,1.6637139017720783,2.201150764450012,1.6004618997065354,0.7240110890605908,0.7079429458062796,0.6879803229887896,1.3110978603255985,1.2336952111540884,1.9558484450501321,1.3086944306555586,5.560984705065984,2.3056921948970266,7.307647725085363,1.4053720970174997,3.572234574192983,4.412957846413248,10.985407167390418,5.619930300399347
394,-0.6008947594722366,0.04774873687076292,0.40316684002396946,-0.6423960451368081,-0.5648324072783655,-0.44513884527041375,-0.48637704257714265,-0.6209964382241095,-0.5097985440161592,-0.657236250907551,-0.7344620549631994,-0.5776892082464686,-0.5209750140950062,-0.3412474468730148,-0.3533262030108045,-0.5355308700593188,-0.3403946719538195,-0.5722143651262093,-0.6163590279060918,-0.6314867638994234,-0.30388026900679693,-0.24787018514118267,-0.5266406543165172,-0.37976542877058583,-0.6276662407504745,-0.8081782638406212,-0.6921950106860523,-0.6547992912454571,-0.35310230612151616,-0.6278159720595656
851,-1.2806726033212041,0.20389466711127943,0.3154415003276994,-1.2626458428159106,-0.7009578134810368,-0.49782273107353997,-1.3099048626363095,-0.6361258851419364,-0.6023550124278075,-1.1474438674287966,-0.8927207541995485,-0.671479753935338,-0.5996044601256599,-3.2828342002115614,-3.102560321783082,-1.8024777404095036,-1.6462279251755272,-2.347759792547741,-0.8091047167292608,-0.8885210374371111,-3.8594279613131257,-4.082836625924375,-2.425324450221623,-3.624187087887489,-1.2675025919106815,-0.8991411892578524,-0.8674361062290549,-1.0274284925438912,-0.9259935522402738,-1.2072440537795455
734,-0.6008947594722366,0.004129211790734575,0.43300411943999007,-0.6423960451368081,-0.5529107093853726,-0.44513884527041375,-0.4319602984164908,-0.6546716587831434,-0.5881592350640578,-0.57120346994587,-0.7118536693580066,-0.5910878576305928,-0.5209750140950062,-0.5130692535277905,-0.5740433237959679,-0.6513068745780849,-0.5441932904405292,-0.6818769971159859,-0.6806075908471481,-0.6314867638994234,-0.386021802598773,-0.3874063436930929,-0.5869191270888642,-0.37976542877058583,-0.6199841466651725,-0.8078925204397328,-0.6916445228209558,-0.6920622113753006,-0.0952126995804216,-0.6782010226439118
853,0.8266387126105953,0.16102178865960512,-0.6372127100369309,0.7841784895251276,0.44935605385495336,0.013421696759996956,1.0924045662047452,-0.21347746479232446,-0.12196990643851593,0.8173553727779292,0.9159500942158703,0.6281892363247096,0.399594346356185,0.7420227741057306,0.6219695867889233,0.38372716339962526,0.47698330865244143,0.3687972665076608,0.7341993058517323,-0.1555350146793652,0.8331650068800601,0.7907687426581248,0.8681683779361594,0.8565799554896364,0.7949852657147849,-0.03483464731288672,-0.047150205695309554,0.8357175139482799,0.8736995818190384,0.8081579695942974
414,3.001927812927291,0.1651224991497602,-0.17836968415417048,2.8310028218661656,4.222410002179694,1.2097146916915844,3.344498471048837,0.8050759454497541,0.9847328968394148,3.407428574616873,1.5263765055560743,0.9363581721595662,0.8604838684743241,1.601527861863341,1.3791382812910387,1.0900306027328626,1.039058782445106,0.9855443722752611,1.4467337155126179,1.1306528009518813,1.398639588335021,1.0363044472869345,2.4363217625429874,1.5872557425189597,2.946098755860167,1.2703869438056354,1.027736979079891,2.0653938782331127,2.986402075233808,2.521249689462064
364,0.41877200630121475,-0.4554618025658343,-0.8225550642986349,0.4740535906855763,0.13226140045222232,0.20829939034576087,0.4109297585184428,-0.5365643634891409,-0.35648414848766186,0.08159586059521892,0.4185656109016301,0.34681759925810135,0.2955615408387048,0.5801977646281743,0.5407267258990025,0.6408779922082125,0.6436760288993495,0.5929114557051273,-0.016705773521863535,-0.7712483560355857,0.6705122435731646,0.6204242249050913,0.5407800221121153,0.6843254522389305,0.4530249406122405,-0.31025079005552764,-0.6218885751947537,0.35129955226031534,1.6522384197632698,0.48065514079604793
1327,-0.26100583754775286,2.124069934941204,-0.35892577345550053,-0.33227114629725696,-0.3872745118494175,-0.4186388507114413,-0.22384788964395147,-0.3935666877819397,-0.5563606937692583,-0.3946570340140869,-0.6214201269372357,-0.537493260094096,-0.44113588427926564,0.0563150761503739,-0.025224630149210597,-0.47142571506145303,-0.44523105307851196,-0.3515558720947314,-0.48786190202397905,-0.220206515040553,0.023536195847232745,-0.019924266977171198,-0.2298530366372787,0.03527106644518597,-0.29900954671536595,-0.26264385110577526,0.3587831510821855,-0.39395885033655315,-0.3944974618495717,-0.37589071913783534
256,-0.5329169750873398,0.20389466711127963,1.4417843581574434,-0.5183460856009877,-0.41973626280468235,-0.43465475199559167,-0.3323017262618087,-0.7566734138097817,-0.6369927091953569,-0.46686311803549785,-0.6214201269372357,-0.5106959613258476,-0.44113588427926564,-0.4238508178629016,-0.7076571380253672,-0.5711082951470663,-0.5086950412922381,-0.5162843131509297,-0.8091047167292608,-0.8885210374371111,-0.2653962228320437,-0.3105048307075218,-0.5004434137598047,-0.1939642344477107,-0.5034134498963474,-0.9641141764444844,-0.9926072944143682,-0.5802734509857702,0.6888602500921595,-0.6026234467673927
1446,-1.2806726033212041,0.20389466711127943,0.3154415003276994,-1.2626458428159106,-0.7009578134810368,-0.49782273107353997,-1.3099048626363095,-0.6361258851419364,-0.6023550124278075,-1.1474438674287966,-0.8927207541995485,-0.671479753935338,-0.5996044601256599,-3.2828342002115614,-3.102560321783082,-1.8024777404095036,-1.6462279251755272,-2.347759792547741,-0.8091047167292608,-0.8885210374371111,-3.8594279613131257,-4.082836625924375,-2.425324450221623,-3.624187087887489,-1.2675025919106815,-0.8991411892578524,-0.8674361062290549,-1.0274284925438912,-0.9259935522402738,-1.2072440537795455
1366,0.41877200630121475,0.08156066876652647,-1.212909373399865,0.4740535906855763,0.06752034466815865,0.20851012588897347,0.23458154226758618,0.6196182090376843,0.9535021866391652,0.6102109686172149,0.46378238211201556,0.34681759925810135,0.23386766779926885,0.856444729305004,0.9471849007319519,1.0223791378891323,1.030853646753108,1.058452600316597,0.5365457407820223,0.5055373161246827,0.6705122435731646,0.6434824706450528,0.5518302768262323,0.6843254522389305,0.4491692655090492,0.503105381636376,0.24131338573806388,0.4258253925200022,0.6076194899199864,0.48065514079604793
1135,0.4867497906861115,0.4092110677437023,-1.0234070958295756,0.5981035502213968,0.5449846544817155,0.5457923628005875,0.17579880351730054,0.3404555110700422,0.7150131269281694,0.20642020797265817,0.9837752510314485,0.8961622240071936,0.7431445413208871,0.8833047129831534,0.9653156431019585,1.1127657671125781,1.177817866635803,1.2720686152223442,0.8582347256171129,0.5416212180943828,0.7616337692763598,0.7896097849701814,0.6762732628446483,0.7566011880631957,0.5430726814036069,0.9266463869972497,-0.05936985818922704,0.7239287535587496,0.43495520399547666,0.6570028178412591
881,-0.5329169750873398,-0.8179486826276535,0.8274155261671329,-0.5183460856009877,-0.513868171196062,-0.43465475199559167,-0.41392684250278644,-0.6717532924000444,-0.41326725794266084,-0.5541761487138707,-0.4857698133060793,-0.403506766252854,-0.44113588427926564,-0.1924086287856271,-0.042677547381573235,0.41104467760434615,0.391107718178292,0.007577323494295779,-0.43789079769273676,-0.8885210374371111,-0.1257369209108836,0.012526211811801401,-0.3653503917871726,-0.1939642344477107,-0.5284103623096623,-0.9641141764444844,-0.9926072944143682,-0.46848469059624,0.6963866420427149,-0.5018533455987005
818,-0.3289836219326496,0.38667311306619345,-0.8101831750823,-0.33227114629725696,-0.4206431273132,-0.41879690236885064,-0.22568287287727584,-0.42284948826805596,-0.3258212693819624,-0.317842051012586,-0.32751111406973016,-0.3231148699481088,-0.3540386517530031,0.0563150761503739,0.11870645890052005,0.49762703127145885,0.484768075291548,0.24715049818118529,-0.22015955670394663,-0.6716364576403574,0.05069943354615452,0.11959720143642211,-0.18758591268333605,0.03527106644518597,-0.32790889045927196,-0.806504491209165,-0.6889704689479663,-0.3566959302067097,0.5841548561917838,-0.35069819384566225
929,-0.6008947594722366,2.5994418258679515,0.2180523993966065,-0.6423960451368081,-0.5659651914060484,-0.4449807936130044,-0.6152055206132905,-0.35647514049952567,-0.4683468741140099,-0.5901511657529068,-0.7344620549631994,-0.5910878576305928,-0.5209750140950062,-0.4238508178629016,-0.45717801070829817,-0.6513068745780849,-0.6250513260825569,-0.6965048351395365,-0.5521104649650354,-0.04029522916345673,-0.3440380514099875,-0.2815508627374812,-0.5474233025724607,-0.37976542877058583,-0.6256517131404569,-0.3017427248721191,0.28345873245905995,-0.6175363711156137,-0.9702664460670712,-0.6530084973517387
875,-0.39696140631754634,-1.474314274049291,1.0258177791828396,-0.33227114629725696,-0.3942187283593947,-0.27080786714786903,-0.3497657046203435,0.6606141297182471,1.072178885400113,-0.08688500212140639,-0.25968595725415194,-0.403506766252854,-0.3237965571258286,0.0563150761503739,0.10376687738697674,0.12999514261470652,0.0218318371504708,0.07530906251336082,-0.4798308316563471,1.8325101054611184,0.07708647045435962,0.1647051306124599,-0.19812363708060024,0.03527106644518597,-0.36604364017110674,0.92813175070057,-0.9926072944143682,-0.5430105308559269,-0.42371757177525793,-0.3255056685534892
1203,-0.6688725438571334,-1.9222916627209512,-0.9523528485299136,-0.6423960451368081,-0.5543131206637439,-0.44513884527041375,-0.6714572480072666,-0.40381566795208035,-0.3173038029637125,-0.6080746617865905,-0.5535949701216575,-0.5240946107099718,-0.4858941843274839,-0.2643455497064251,-0.07859366345724027,0.41638549877353653,0.32600180786059746,-0.05159917216880732,-0.3807809640565875,-0.6716364576403574,-0.30388026900679693,-0.11639063058968145,-0.5027041236697037,-0.37976542877058583,-0.656107763516461,-0.8045869813175774,-0.6852763646458557,-0.5802734509857702,0.0021876668385325494,-0.6278159720595656
736,1.438438772074666,-0.0036099088658980696,-0.3181244924385345,1.2183533479004993,0.5489396043856006,-0.2865603490030038,1.9594025063085254,0.5078555205156736,-0.065186796983517,1.562844782807496,0.2603069116652809,0.052047312807368885,0.07056035681252663,0.9602066112643786,0.6886910992135555,0.33033045623794033,0.23794301629257442,0.19765817203722577,0.9256064826792605,1.4198322406808865,0.9206607886973915,0.6699484140608546,1.1720258984681378,1.058795648720601,1.337782149960978,1.0987888820761285,1.396874238193263,0.8729804340781233,1.364243245419953,1.0096981719316818
652,-0.6688725438571334,-1.4327670534094483,-0.3098355215413836,-0.6423960451368081,-0.5582724782467334,-0.4449807936130044,-0.6533605168096545,-0.28278009260946635,-0.019192478324967698,-0.4427944233616942,-0.5309865845164647,-0.537493260094096,-0.48468450054239687,-0.3412474468730148,-0.042677547381573235,0.41104467760434615,0.24966593744249013,-0.10897358048931342,-0.3236711304204382,-0.5579213440386617,-0.2653962228320437,-0.054126696363532095,-0.47843618142171845,-0.37976542877058583,-0.6618950477458856,-0.31674801892822957,-0.9926072944143682,-0.5430105308559269,-0.3679337255534933,-0.6026234467673927
262,0.41877200630121475,-0.3490665678505992,-0.9042839110747206,0.4740535906855763,0.221217625297846,0.2081940225741547,0.3182947428775191,0.3433837911186539,0.6394915913530207,0.47898537265631735,0.2603069116652809,0.1190405597279899,0.09838308386952715,0.9351575701663271,0.909831763954681,1.0613385415254923,1.0915040574684232,1.2004807877942967,0.11179135236024916,-0.2839886234517835,0.6285284923843796,0.5482941420958233,0.5078933303199475,0.6843254522389305,0.46488678210226553,-0.6433918884816888,-0.9926072944143682,0.2767737120006285,1.5371288958135967,0.4050775649195288
1255,-0.6688725438571334,-0.05433077720815513,-0.9413466127579816,-0.6423960451368081,-0.5306742078374033,-0.44513884527041375,-0.6311508921580397,-0.4965445361581153,-0.25143539599591364,-0.5837499171694485,-0.598811741332043,-0.5642905588623445,-0.4919426032529188,-0.2643455497064251,-0.19545897654490996,0.3313882801247422,0.16165466020852157,-0.011797036824468643,-0.6877463201520552,-0.8885210374371111,-0.386021802598773,-0.28470340646751957,-0.5683452203471986,-0.37976542877058583,-0.645955546238407,-0.8066343437523827,-0.9926072944143682,-0.6920622113753006,0.30235788698421856,-0.6782010226439118
639,-0.9407836813967204,2.5898725899066566,0.3016197670197013,-0.8904959642084492,-0.6306524258119481,-0.466107031820058,-1.0232678265342714,-0.485807509313206,-0.6148472965079074,-0.9039403713140383,-0.7570704405683921,-0.671479753935338,-0.5572655276476156,-1.113853840286816,-1.2856564525397296,-0.8682938766363693,-1.6462279251755272,-1.074572174310966,-0.8091047167292608,-0.5367029932325352,-0.8868493242099083,-0.7480806929762307,-0.9233082932656221,-0.890826628946186,-0.9082061093428097,-0.3915397268622899,0.11046380146870512,-0.915639732154361,-0.8578132957470058,-0.9049337502734691
231,-0.7368503282420301,0.18527113679426743,-0.8058077926243354,-0.7664460046726287,-0.592085703185442,-0.455675622431039,-0.6102700484684871,-0.6000104312090596,-0.6761730547193062,-0.6886023689664973,-0.7796788261735849,-0.6312838057829654,-0.5463783735818328,-0.7162913172634274,-0.8636361855412472,-0.9422978474361824,-0.9324561134740383,-0.9096006378552889,-0.6806075908471481,-0.6716364576403574,-0.6304610034782503,-0.6397046838799181,-0.7727275001068814,-0.6049487917785251,-0.7470001665581718,-0.809623135858543,-0.6949785728261072,-0.8038509717648308,-0.22183317592506202,-0.8041636491047769
73,-0.39696140631754634,-0.14876664962916253,-0.39756536333245435,-0.45632110583307745,-0.5060145792336661,-0.4292809956436728,-0.27092470087130605,-0.6014745712333653,-0.5904305594422578,-0.5139763076097518,-0.5535949701216575,-0.537493260094096,-0.4737973464766141,-0.12483427828777115,-0.13519910864689647,-0.2972036643960407,-0.27537729759069335,-0.4040773220932189,-0.42361333908292276,-0.554363776238832,-0.06310387417554322,-0.019924266977171198,-0.3044229969011138,-0.11195003569783621,-0.4339883465949711,-0.6230494282865466,-0.3355422336311177,-0.46848469059624,-0.11247912817287253,-0.4514682950143544
593,3.1378833816970846,0.47999879765103726,-0.842122672277921,3.0170777611698965,2.612268553599424,1.985484910142618,2.5475462702309195,5.416628975338303,3.0516380810013786,2.3608244312214217,2.475928700974169,2.3298177081084837,1.923795915565779,1.8390491052803313,1.8766199417905574,1.468358441419287,1.5624869394629741,1.6842302797673583,2.9244506631569136,6.313393805339334,1.5581583543959057,1.2865817208675205,2.6513454267335197,1.6342777224720295,3.029883884359626,5.6134118873370245,5.779342820917289,3.071492721738885,-1.4326968220879694,3.226640397642909
766,-0.6688725438571334,0.4323274818092814,-0.7042693429009932,-0.7044210249047185,-0.5945737113859471,-0.45014381442171075,-0.7284682788081356,0.0920397536128223,-0.45585459003391016,-0.7275219603539245,-0.6892452837528139,-0.6312838057829654,-0.534281535730963,-0.4238508178629016,-0.2164419695368173,-0.8682938766363693,-0.8515980778320107,-0.7065364559745184,-0.6163590279060918,0.2788694248783975,-0.386021802598773,-0.3138051502714386,-0.589111167405553,-0.48642023217950664,-0.6939375307434857,0.04269891905612471,0.5476775078940618,-0.729325131505144,-1.0386680670294732,-0.6782010226439118
700,-0.6008947594722366,-0.03729914598721714,-0.8144106642175526,-0.6423960451368081,-0.5529107093853726,-0.44513884527041375,-0.48637704257714265,-0.514114216449785,-0.517180348245309,-0.5791410181893585,-0.7118536693580066,-0.5910878576305928,-0.5209750140950062,-0.3412474468730148,-0.3533262030108045,-0.44232131697357113,-0.29600852240486963,-0.46965390698472376,-0.6806075908471481,-0.6716364576403574,-0.386021802598773,-0.3874063436930929,-0.5869191270888642,-0.37976542877058583,-0.6199841466651725,-0.8078925204397328,-0.6916445228209558,-0.6920622113753006,-0.22471091402380383,-0.6782010226439118
885,-1.2806726033212041,0.20389466711127943,0.3154415003276994,-1.2626458428159106,-0.7009578134810368,-0.49782273107353997,-1.3099048626363095,-0.6361258851419364,-0.6023550124278075,-1.1474438674287966,-0.8927207541995485,-0.671479753935338,-0.5996044601256599,-3.2828342002115614,-3.102560321783082,-1.8024777404095036,-1.6462279251755272,-2.347759792547741,-0.8091047167292608,-0.8885210374371111,-3.8594279613131257,-4.082836625924375,-2.425324450221623,-3.624187087887489,-1.2675025919106815,-0.8991411892578524,-0.8674361062290549,-1.0274284925438912,-0.9259935522402738,-1.2072440537795455
710,-0.26100583754775286,0.16488622035615932,-0.1745428642538642,-0.1461962069935262,-0.25192436005792845,-0.05501467089826399,-0.6156484476006445,1.2921465268688217,0.17954840476752876,0.07903536116183561,0.3733488396912446,0.34681759925810135,0.14677043527300632,0.34875557555089975,0.5216708827899318,0.9036103861466451,1.011350425809084,0.8848834206367541,-0.13895651196490127,0.21356264455295437,0.3263527757976868,0.5328277754258867,0.06046529575112161,0.22381880624098976,-0.21156470881414002,0.09041939115395715,1.0389634452599246,-0.021329649038118886,-0.7593061069823818,-0.04838789033958584
515,-0.7368503282420301,0.1759343109276592,0.7391864900402677,-0.7044210249047185,-0.5753534295246965,-0.45024918219331705,-0.7638391625125592,-0.056814482191602185,0.11651915327247986,-0.4468912224551076,-0.598811741332043,-0.5776892082464686,-0.5064588086739625,-0.4238508178629016,-0.1548567584579738,0.32285969688657407,0.10290469025145751,-0.20164230096877853,-0.477153808468172,-0.13711189571596197,-0.386021802598773,-0.18815401629446105,-0.5738011840835248,-0.48642023217950664,-0.7231325430104817,-0.2875168581405722,-0.6809731608194388,-0.6547992912454571,-0.6521657039215323,-0.6782010226439118
1475,-0.9407836813967204,3.5476730134632923,-0.8400267628374875,-0.9525209439763594,-0.663040938837668,-0.47142810428617377,-0.9705595150391283,-0.7566734138097817,-0.6494849932754567,-0.9852362283239602,-0.8927207541995485,-0.671479753935338,-0.5754107844239204,-0.9650150210847929,-0.8636361855412472,-1.8024777404095036,-1.6462279251755272,-1.124495851304142,-0.8091047167292608,-0.37864533812582063,-0.9638508623604808,-0.8247704209693999,-0.9704984082170339,-1.068849257917047,-0.9510343869713979,-0.6619435363701496,-0.41047216887094673,-0.8783768120245177,-0.8420964184384929,-0.9301262755656421
977,0.010905299991834193,0.26152640507206815,-0.39765921677270455,-0.08417122722561594,-0.2065292206130065,-0.39756529639019084,0.15997998254036694,-0.36037951389767453,-0.632450060438957,-0.11351419622859342,-0.4857698133060793,-0.4571013637893508,-0.3830710625950906,0.2120986859016903,-0.025224630149210597,-0.04369140827072001,-0.12328426286740908,-0.15127287685959176,-0.42361333908292276,-0.220206515040553,0.17568493117993653,0.026216928369050648,-0.03172950232452536,0.2799190554722506,-0.022425219538171653,-0.2518470396789718,0.3795833293320137,-0.31943301007686625,0.32892162328029695,-0.2247355673847971
1254,-0.39696140631754634,0.15870085747080465,-0.43986641450984687,-0.3942961260651672,-0.40710599260888614,-0.4240126070633602,-0.2852249150344541,-0.2798518125608547,-0.5591998492420083,-0.31873822581427014,-0.4631614277008866,-0.4972973119417234,-0.4193615761477,-0.1924086287856271,-0.3533262030108045,-0.3408769897600228,-0.4166087764965839,-0.4015477136133882,-0.6444677741928039,-0.554363776238832,-0.06310387417554322,-0.04323880091422094,-0.29747620171006783,-0.035799172874188566,-0.38765783726067843,-0.6062910916308277,-0.30325711019696855,-0.5802734509857702,0.16267690696067286,-0.4514682950143544
590,-0.8048281126269269,-1.6103654157460368,-0.2569780164714344,-0.7664460046726287,-0.5861125619538289,-0.45557025465943274,-0.846160306876522,-0.3037660996245163,-0.4893566246123595,-0.7573517787528407,-0.6666368981476212,-0.6178851563988412,-0.5270234330204412,-0.7162913172634274,-0.8636361855412472,-0.5711082951470663,-0.783233582800396,-0.7721130408660228,-0.6877463201520552,-0.5131976345550897,-0.5761227739827176,-0.41010703730877407,-0.7047954669823271,-0.6049487917785251,-0.7792692490829856,-0.3986722248939649,-0.3136990362894792,-0.7665880516349873,-0.9961660889557477,-0.7789711238126039
395,-0.6688725438571334,-1.6213487500609067,0.1585741387788127,-0.6423960451368081,-0.5518961904550405,-0.4450334774988075,-0.7234695313794245,0.027129545868597834,-0.058372823848917114,-0.3915844346940269,-0.5762033557268502,-0.5106959613258476,-0.4883135518976578,-0.2643455497064251,-0.07859366345724027,0.3776883973699902,0.30811399577644505,-0.07635975092543587,-0.5021393606337932,-0.010437070843458482,-0.30388026900679693,-0.14362239639539043,-0.5135363365716497,-0.37976542877058583,-0.6565504257550124,-0.4880660399359335,-0.6910609722382122,-0.6175363711156137,-0.7617411161428557,-0.6278159720595656
815,0.9625942813803888,1.3573857453582292,0.0495124625555616,0.9702534288288583,0.6813153286948218,0.419087617444069,1.147074411501028,0.021761032446143226,0.15342817441822917,0.7857332047756445,1.2550758782937612,1.7000811870546457,1.389115682557334,0.9351575701663271,1.0779464634057465,1.1529556974902428,1.2429087439267983,1.3122170119389123,2.567514201927097,-0.019458046335883425,1.010100002704587,0.9735677241740446,1.0461555493567771,0.9479781108972939,0.9282273079766502,-0.011426748652654733,0.40533668420718405,1.3573983957660878,1.6134996376648223,1.236430899561239
794,-0.6688725438571334,-0.5439432813970533,1.0611581519100728,-0.5803710653688979,-0.4912012214228583,-0.3345553689696518,-0.5793284346376049,-0.7215340532264422,-0.5359187743654588,-0.6074345369282447,-0.39533627088530837,-0.4303040650211024,-0.40605505451174323,-0.5130692535277905,-0.5740433237959679,-0.22022708026053986,-0.3403946719538195,-0.4302142532487094,-0.5806653821846636,-0.8885210374371111,-0.22845195699005286,-0.026198179002014165,-0.44638218045417505,-0.28282056699927144,-0.6142584052295121,-0.9641141764444844,-0.9926072944143682,-0.5802734509857702,0.33467709947778057,-0.5774309214752196
1216,1.166527634535079,0.7029441051158727,-0.4624154536742935,1.2183533479004993,0.7066295428232641,0.9148429828514867,0.8860005900977147,1.2247960857507543,1.094324298087563,1.2819579949653406,1.3229010351093395,1.244527107994423,1.0564526416584148,1.1320284179191549,1.116910554979447,0.9713246981592715,1.0065476001811404,1.0073771395085818,1.054549779494289,2.257258289562201,1.0288515803403284,0.9599731141857606,1.1987777746149435,1.058795648720601,1.1749302747249337,1.799766970764452,1.2306320987901642,1.1710837951168707,-1.3158163823852245,1.2868159501455851
1299,1.3704609876897693,-0.46614035575276036,-0.29277290909047554,1.3424033074363197,0.8001938634774899,0.5774553781682665,1.2226883757707707,0.6274269558339819,0.221000074669678,1.0061922059899522,1.3002926495041467,1.4053109006039133,1.1350820876890684,1.142593761639326,1.067275446464613,1.0004236329875187,1.0225613468253245,1.0891703893555251,1.785823353078614,0.6826533701590556,1.0380864917538686,0.909234787601092,1.2954326234170206,1.1101626344085354,1.3588277152159873,1.006014331815122,2.4809692492659834,1.282872555506401,0.28464872945349956,1.3120084754377581
94,0.350794221916318,0.21649529537310008,-0.2768530374119214,0.41202861091766607,0.16923515016675852,0.18222086687321346,0.051905797625956214,0.5146881739624343,0.7996199600161179,0.9062047031163318,0.848124937400292,0.855966275854821,0.5616919735578403,0.8007013431079016,0.8303195876442823,1.0183540271047486,1.1540772795332723,1.1769972698712983,0.6057021799696197,0.8926769263418523,0.656728652423022,0.7268621407282803,0.5430264066181154,0.646262168270013,0.3778769825420652,0.6248609450600466,0.27277623147350627,0.6121399931692193,-0.5795581580455845,0.4554626155038749
1080,-0.26100583754775286,-0.8530044042899185,0.2192204742821166,-0.20822118676143644,-0.3506308191097843,-0.23967169063822147,-0.2596617003357293,-0.3071824263478966,0.0398619555082312,-0.22848062078750647,-0.12403564362299556,-0.18912837610686675,-0.25121553002060987,0.25953713877137524,0.4092868450919112,0.7332495177517417,0.6768254276081512,0.630087482375605,-0.27013066103518896,-0.6314867638994234,0.22129832520182321,0.3425112824374528,-0.03563988817710177,0.164600312998037,-0.23682052570370493,-0.8006507603892364,-0.6776931909009717,-0.13311840942764916,0.7174162666104437,-0.17435051680045102
1207,-0.12505026877795933,0.2451129747706789,-0.026809048892940716,-0.20822118676143644,-0.24431927264347159,-0.40815475743661916,0.11410540170725944,-0.5146022631245536,-0.6131438032242573,-0.1071129476451349,-0.5762033557268502,-0.5106959613258476,-0.4266196788582219,-0.0008582468357871114,-0.30543345410889183,-0.5024090803216461,-0.4758287954089145,-0.446682482842903,-0.6806075908471481,-0.2617538247028486,0.05069943354615452,-0.12370217216703408,-0.18364087426245326,0.164600312998037,-0.14893804557961499,-0.46161766887585715,-0.3962718026135085,-0.46848469059624,0.3430889493048721,-0.35069819384566225
1017,0.7586609282256985,-1.0044808272029053,-0.1544450486001442,0.5981035502213968,-0.06029262169384562,-0.3389281314913113,0.3272165579085097,-0.8982069494926771,-1.4149213087288433,-0.5263947298616611,0.46378238211201556,-0.02834458349737633,-0.03347244870495359,0.5448095404496064,0.5686005534808937,0.12134489863342637,0.07976075957473526,0.034564699536326786,1.3753464232666548,-0.5367029932325352,0.8331650068800601,0.8832574631645739,0.80909332204886,0.7566011880631957,0.6257079186032961,1.8680768666162098,0.1027346423194372,1.3573983957660878,0.9651231075713751,0.8081579695942974
