,NOAEL-LOG
101,1.698970004
20,2.0
640,2.698970004
732,3.0
64,1.698970004
534,3.0
434,2.698970004
359,3.0
320,3.0
669,2.397940009
471,3.0
342,3.0
248,2.301029996
388,2.698970004
52,2.0
281,3.0
332,2.875061263
784,2.84509804
592,3.0
151,2.0
227,2.875061263
272,3.204119983
384,3.0
840,3.0
729,3.0
835,2.301029996
202,2.653212514
55,2.0
289,3.0
499,3.079181246
430,2.77815125
539,2.77815125
1088,3.0
146,3.0
339,2.301029996
583,2.301029996
908,3.0
664,3.0
383,3.0
29,2.0
214,2.875061263
529,3.0
695,2.77815125
962,3.0
677,3.0
139,3.0
147,2.0
622,3.0
1048,3.0
932,3.0
440,3.0
517,3.0
863,2.602059991
160,2.0
79,2.301029996
451,3.0
777,2.544068044
251,2.698970004
429,3.0
300,3.0
44,3.0
514,3.0
67,1.397940009
62,2.0
565,3.0
781,3.0
925,3.0
693,3.0
883,2.903089987
600,2.602059991
526,2.698970004
783,3.0
327,2.397940009
782,3.0
306,2.397940009
933,3.0
14,2.176091259
970,3.0
723,2.875061263
602,2.77815125
171,2.0
1008,3.0
22,2.0
261,3.0
628,3.0
678,3.0
752,3.0
235,2.0
872,3.0
997,2.77815125
804,3.0
604,2.176091259
303,3.0
828,3.0
649,3.0
548,2.653212514
981,2.079181246
562,2.698970004
109,2.903089987
304,3.0
1081,2.602059991
406,2.477121255
769,3.0
131,2.397940009
813,3.0
852,3.0
951,3.0
167,2.602059991
641,3.0
453,3.0
500,3.0
927,2.698970004
765,3.0
940,3.0
255,2.77815125
886,3.176091259
143,2.0
474,3.0
318,2.77815125
518,2.77815125
516,2.397940009
231,2.301029996
61,2.477121255
1023,2.301029996
929,2.653212514
196,2.477121255
189,2.77815125
480,2.477121255
629,3.0
953,3.0
931,2.77815125
278,3.0
865,2.77815125
162,1.698970004
712,2.903089987
21,2.0
725,3.0
454,2.477121255
867,3.0
717,3.0
957,2.875061263
1077,3.0
279,3.0
879,3.0
266,2.301029996
358,3.0
845,2.0
142,1.698970004
415,3.0
613,2.477121255
123,2.176091259
461,2.477121255
399,3.0
636,2.698970004
587,2.875061263
1,1.698970004
262,3.0
577,3.0
290,2.0
621,3.0
404,2.477121255
194,2.77815125
1075,3.0
396,2.301029996
515,3.176091259
427,2.477121255
256,3.0
531,2.698970004
1076,3.0
1024,3.0
98,1.397940009
424,3.0
593,2.0
239,2.602059991
211,3.0
172,2.397940009
601,3.0
944,2.698970004
881,2.698970004
866,2.397940009
121,2.0
1005,2.698970004
53,3.0
978,3.0
696,2.77815125
815,3.0
443,3.0
243,3.0
653,2.698970004
656,3.301029996
74,2.0
857,3.0
935,2.477121255
578,3.0
538,3.0
1078,3.0
495,3.0
450,2.698970004
270,3.0
18,3.0
718,3.0
557,2.77815125
599,2.903089987
371,3.0
624,2.698970004
676,2.477121255
381,3.0
844,3.0
103,3.0
553,3.0
542,2.698970004
941,3.0
876,2.875061263
136,3.0
394,3.0
772,3.0
620,2.77815125
976,3.0
1042,3.0
794,3.0
215,2.0
572,2.875061263
1037,2.301029996
349,3.0
899,3.0
140,2.477121255
95,3.0
163,2.0
673,3.0
169,1.698970004
468,2.397940009
550,2.698970004
665,3.875061263
179,2.079181246
484,2.77815125
837,3.0
370,3.0
203,3.0
190,2.079181246
234,3.0
871,2.301029996
625,2.698970004
533,2.602059991
567,3.0
81,3.0
662,2.698970004
685,2.301029996
297,3.0
513,3.0
39,2.903089987
823,3.0
113,1.698970004
889,3.0
631,3.0
219,2.653212514
187,2.698970004
1018,3.0
298,3.0
421,3.0
633,3.0
1055,3.0
658,2.397940009
132,2.397940009
780,3.0
916,3.176091259
964,3.176091259
551,3.0
549,2.477121255
652,2.875061263
674,3.0
647,2.875061263
687,2.875061263
347,2.903089987
97,3.0
926,2.301029996
707,3.0
671,3.0
849,2.397940009
731,3.0
812,3.0
972,3.0
49,2.602059991
993,2.812913357
360,3.0
904,3.0
651,2.903089987
1003,2.875061263
841,3.0
195,3.0
460,3.0
507,3.0
273,2.301029996
892,3.0
