,NOAEL-LOG
1038,3.0
181,3.0
945,3.0
1200,3.0
740,3.0
1127,3.0
974,3.0
1322,3.0
392,3.0
337,3.0
876,2.0
735,2.602059991
1152,2.477121255
1208,3.176091259
837,3.0
1300,3.0
725,3.0
1370,3.0
798,3.0
724,2.602059991
1289,2.397940009
485,3.0
712,3.0
1207,3.0
198,3.0
864,2.397940009
501,3.204119983
1096,3.0
862,3.0
99,3.0
355,3.0
46,3.0
750,3.0
275,2.477121255
913,2.698970004
614,2.079181246
570,2.77815125
45,3.0
197,3.0
1257,3.0
1310,3.0
1229,2.477121255
696,3.0
1331,2.477121255
127,3.0
1287,3.0
70,3.0
1144,2.602059991
1037,2.477121255
5,2.698970004
762,3.0
1027,3.0
258,3.0
176,3.0
1034,2.698970004
992,3.0
802,3.0
1221,2.653212514
428,3.0
1048,3.0
319,3.0
225,3.0
1022,3.0
329,2.176091259
1224,2.77815125
476,3.0
512,3.0
799,3.0
838,3.0
457,2.602059991
928,2.397940009
148,3.0
1358,2.477121255
655,3.0
154,3.0
1074,2.477121255
644,2.0
797,3.0
433,3.0
1210,3.0
439,2.875061263
909,3.0
496,2.698970004
29,2.0
681,3.0
340,3.0
688,3.0
1367,3.0
1084,2.477121255
707,2.0
56,3.0
326,2.301029996
129,2.903089987
711,2.397940009
102,2.602059991
680,2.77815125
861,2.602059991
721,3.0
486,3.0
728,3.0
1143,3.0
684,2.698970004
1332,2.653212514
1265,3.096910013
1119,3.176091259
284,3.0
139,3.0
1259,3.0
1217,3.176091259
897,2.77815125
1344,3.0
1109,2.903089987
362,3.096910013
137,3.0
483,3.0
530,3.77815125
1049,2.544068044
1228,3.0
574,3.0
1106,2.875061263
1110,3.096910013
715,3.0
212,3.0
698,2.698970004
463,2.77815125
1170,2.477121255
10,2.77815125
622,2.0
244,3.176091259
592,3.0
1384,3.0
31,2.698970004
66,3.0
86,3.0
257,3.0
1078,2.301029996
1107,3.0
277,3.0
844,3.0
58,2.397940009
204,3.0
846,3.0
282,3.0
164,3.0
222,3.0
403,2.204119983
555,3.0
151,3.0
1178,2.875061263
745,2.477121255
493,2.77815125
910,3.0
220,2.301029996
57,3.0
1151,3.0
156,3.0
1083,3.0
626,2.301029996
1318,3.0
603,2.77815125
1026,3.0
386,3.0
481,2.77815125
40,2.0
755,3.0
919,2.301029996
1068,3.0
1304,2.698970004
917,3.0
206,3.0
891,3.0
1337,2.301029996
435,2.477121255
1140,3.0
984,2.875061263
1246,3.0
1090,2.77815125
124,3.0
1327,2.875061263
389,2.77815125
405,3.0
361,3.0
849,3.0
308,2.397940009
245,2.301029996
426,2.397940009
165,2.301029996
959,2.903089987
528,2.698970004
313,2.544068044
1338,3.0
316,2.77815125
1258,3.0
563,2.0
65,2.698970004
87,3.0
145,3.0
1389,3.0
689,3.0
594,3.0
310,2.698970004
519,3.0
720,2.397940009
994,3.0
926,3.602059991
447,2.698970004
1024,2.0
534,3.0
281,3.0
267,3.0
1256,3.0
93,3.0
227,3.0
351,3.0
491,3.0
8,3.0
34,2.477121255
1264,3.0
597,3.0
391,3.0
1250,3.0
32,2.176091259
1353,3.0
986,3.0
569,3.0
170,3.096910013
796,3.0
41,2.77815125
107,3.0
263,3.0
452,3.0
1146,3.0
464,3.0
957,2.477121255
1046,2.875061263
806,2.653212514
976,3.0
856,3.0
291,3.0
240,2.301029996
508,3.0
1345,2.0
668,2.653212514
309,3.0
1359,2.096910013
895,2.477121255
789,2.698970004
82,3.0
1066,3.0
1206,3.0
760,3.0
1209,2.875061263
1302,2.875061263
571,2.397940009
294,2.544068044
1375,2.096910013
990,2.875061263
350,2.176091259
352,2.079181246
1165,3.0
50,2.096910013
25,3.0
375,2.301029996
89,2.0
877,3.0
832,2.875061263
842,2.602059991
1252,3.0
499,3.0
1268,2.079181246
1032,3.0
914,3.0
1132,3.0
833,3.0
1382,2.602059991
566,2.77815125
643,2.301029996
896,2.698970004
230,3.0
193,2.079181246
1376,3.0
1039,2.477121255
368,3.0
430,2.698970004
383,3.0
611,2.77815125
1125,2.397940009
20,2.698970004
640,3.0
1088,3.0
434,2.903089987
320,3.0
669,3.0
342,2.602059991
1272,3.0
52,2.397940009
1383,2.698970004
1251,3.0
272,2.0
384,2.176091259
840,2.397940009
729,3.0
1226,3.0
55,3.0
289,3.0
146,2.77815125
339,2.698970004
583,2.698970004
1015,3.0
1053,3.0
214,3.0
695,3.0
1163,3.0
147,3.0
517,2.698970004
160,3.0
79,2.653212514
451,3.0
777,2.77815125
251,3.0
429,3.0
300,3.0
44,2.77815125
514,3.0
67,2.301029996
62,3.0
565,3.0
1070,3.0
781,3.0
925,3.875061263
1253,3.0
693,2.301029996
883,3.0
1198,3.0
600,3.0
1319,3.0
1100,2.875061263
526,2.84509804
783,3.0
327,3.0
782,3.0
306,2.397940009
933,3.0
14,3.0
970,3.653212514
723,3.0
1236,3.0
602,3.0
171,3.0
1291,2.096910013
1008,2.77815125
22,3.0
1081,3.0
261,3.096910013
1154,2.301029996
628,2.397940009
678,2.903089987
752,2.477121255
235,3.0
872,3.0
997,3.0
804,3.0
604,3.0
1130,3.0
303,3.0
828,3.176091259
1184,3.0
649,3.0
548,3.0
981,3.0
562,2.77815125
109,2.176091259
1225,3.0
304,2.875061263
1377,3.0
406,2.653212514
769,2.301029996
131,2.0
813,3.0
852,3.0
1283,3.0
951,3.0
1112,2.301029996
167,2.0
641,2.903089987
453,2.477121255
500,3.0
927,2.698970004
1277,3.0
1180,3.0
1160,2.875061263
765,3.0
940,3.0
1175,3.0
255,2.84509804
886,2.698970004
1341,3.0
143,2.176091259
474,2.477121255
318,2.301029996
1156,2.698970004
348,2.477121255
753,2.903089987
223,2.875061263
1352,3.0
973,2.903089987
521,3.0
761,2.477121255
203,2.477121255
126,3.0
609,3.0
854,2.0
826,3.0
1203,2.77815125
683,3.0
595,3.0
612,2.0
1174,2.698970004
1115,2.875061263
195,3.0
302,2.698970004
479,3.0
863,2.77815125
936,3.0
119,3.0
975,3.0
259,3.0
7,2.903089987
1195,3.0
1308,3.0
527,2.698970004
882,3.0
1097,3.0
1191,3.0
1197,3.0
944,2.301029996
704,3.0
1017,3.0
153,3.0
929,2.079181246
606,3.0
660,3.0
400,3.0
1028,3.0
1366,2.698970004
1059,3.0
900,2.698970004
812,2.397940009
1296,2.77815125
219,3.0
870,3.079181246
234,3.0
199,2.0
1215,3.0
943,3.0
419,3.0
552,3.0
533,2.477121255
979,3.0
613,3.0
1082,3.0
415,3.0
1284,3.0
635,3.0
1255,2.875061263
568,3.698970004
978,3.0
333,3.0
39,3.0
1172,3.176091259
1220,2.698970004
977,3.0
477,3.0
409,3.0
358,3.0
228,2.397940009
343,3.0
1190,3.0
330,3.0
923,2.875061263
77,3.0
113,3.0
1380,3.0
211,2.84509804
629,3.0
141,3.0
726,3.0
746,3.0
468,3.0
196,2.477121255
332,3.0
92,2.903089987
1330,3.0
1386,3.0
238,3.0
104,2.0
1176,3.0
1105,3.0
1064,3.0
299,2.903089987
1333,3.0
709,3.0
1323,2.301029996
163,2.301029996
665,2.096910013
1244,3.0
1183,3.0
966,3.0
952,3.0
253,3.0
1020,3.0
675,2.477121255
766,2.301029996
784,2.698970004
676,3.0
1279,2.477121255
270,3.0
1135,3.0
1266,3.0
1009,3.176091259
388,3.0
1075,3.0
1315,3.0
874,2.477121255
280,2.698970004
972,2.698970004
448,3.0
535,3.0
213,2.812913357
1311,3.0
810,2.903089987
546,2.903089987
371,2.602059991
1185,3.0
1218,3.0
1072,3.0
878,2.0
1187,3.0
100,3.0
518,3.0
260,3.0
634,2.698970004
682,3.0
1153,3.0
241,3.0
357,2.301029996
1295,2.698970004
221,3.0
758,2.698970004
1239,2.698970004
64,2.77815125
194,3.0
787,3.0
411,3.0
823,3.0
1061,3.0
69,3.0
138,3.0
120,3.0
1035,3.0
1023,2.77815125
652,3.0
1141,2.397940009
948,2.875061263
1349,2.096910013
702,2.698970004
1232,3.0
1290,3.0
416,2.176091259
1288,3.0
717,3.0
582,2.698970004
516,3.0
1306,4.113943352
201,3.0
857,3.0
123,3.0
166,3.0
601,2.0
462,3.0
1369,2.0
515,2.397940009
741,2.875061263
1328,2.875061263
855,2.903089987
21,3.0
16,2.397940009
697,3.0
1142,3.0
1133,2.875061263
1042,2.0
708,3.0
1241,3.0
589,3.0
249,3.0
161,2.301029996
297,3.0
1006,3.0
731,3.0
374,3.875061263
273,2.77815125
465,3.0
624,3.0
237,3.0
841,2.698970004
845,2.301029996
953,2.77815125
988,3.0
349,3.0
502,2.301029996
907,2.875061263
792,2.77815125
271,3.0
875,3.0
822,3.0
172,2.397940009
174,3.0
421,3.875061263
1354,2.698970004
38,3.0
1149,2.903089987
692,3.0
74,2.397940009
679,3.0
