,nHeavyAtom,ATS8e,AATS3m,AATS4i,ATSC3c,ATSC7m,ATSC6v,MATS1i,GATS2c,CrippenMR,MLogP,MDEC-23,MLFER_E,piPC1,piPC5,piPC6,nF8Ring,nFG12HeteroRing,GGI4,GGI7,JGT,XLogP,PubchemFP24,PubchemFP30,PubchemFP192,PubchemFP386,PubchemFP613,PubchemFP713,PubchemFP737,PubchemFP804
385,0.4825024503045342,-0.08570182375491463,-0.05755394902853513,0.17245140633052777,0.04227192025525666,0.9542649410341276,-0.6440128048718684,0.9252298084396225,-0.04179708267358126,0.5153200746121179,0.8987268819360434,0.9838083154824699,0.4238226396968777,0.8107894371412173,0.9660806593386658,0.9979197216585449,-0.09772940355863854,-0.09651029039531929,0.5493383567050338,0.3495482151249627,1.0132784664416168,0.3063631455795952,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,4.156921938165306,-0.2697590648182989,-0.1417366773784602
347,1.0706101210207792,0.8947764687467372,-0.28966292507693714,0.3586594183349997,-0.003718383408985791,-0.7963420612369089,-0.4031988827858936,-0.30291277742081546,-0.9970062580648286,1.1000459743428905,0.057629869173167654,0.6544617134682632,0.906712216814524,0.9730773801644387,0.6999759530138487,0.734319442282235,-0.09772940355863854,-0.09651029039531929,0.039952513563928364,0.0012542375414261665,-0.5625241321014731,-0.4616815956159371,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
482,-0.03209176157218022,0.5815806250454033,-0.21965285535078408,0.11672506882337066,0.04136559940150613,-0.2726938716469028,-0.6785476269077368,-0.41780960357168223,0.9194359967626003,0.002707093666207277,-0.04750725742219214,-0.43737987643265785,-0.625800266178946,0.06831850154643394,-0.1119774289999828,-0.16744854892610342,-0.09772940355863854,-0.09651029039531929,-0.16544500366769194,-0.2368201264970227,-0.4157804185792204,-0.10747849973538746,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
759,-0.6201994322884252,-0.45276474412899376,-0.47599489883473084,0.28472736388087316,0.03849057501227456,0.1929384834037019,-0.03189862435984333,-0.030720076269185905,0.8115350741568741,-0.5853362324517983,-0.2577815106129109,-0.8079613870071594,-0.5986928878289999,-0.7117613324174153,-0.9534946911990555,-0.9242779049773056,-0.09772940355863854,-0.09651029039531929,-0.7487739530861239,-0.48812084324667654,-1.5898144643477836,-0.3734709654638668,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
632,-0.32614559693030276,-0.08833397158245142,-0.3466631978342848,0.19141125326809558,0.028989802906282582,-0.7834249597258516,0.5504580839668606,0.4048816579374117,-0.07859039737101724,-0.14760617296510362,0.3730412489592458,-0.13913456263848395,-0.3748994154050254,0.0026076759200441353,-0.021313848874403633,0.14899990058846038,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,-0.3294046005543773,0.19484236832436266,0.029486077672968493,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
665,-0.7672263499674865,-0.5821996780728887,-0.5432428915757815,0.2783241142079127,0.03242793150194924,0.2295058945280609,-0.027225448718809258,0.26935434839887545,0.7597462876238938,-0.6503461834851041,-0.04750725742219214,-0.8079613870071594,-0.6497556237905264,-0.8398116809785601,-1.0469206723931388,-1.0292099366177883,-0.09772940355863854,-0.09651029039531929,-0.7487739530861239,-0.5674789645928261,-1.4195218661737623,0.24491049578213753,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
421,-0.9142532676465478,-0.6981063046281387,-0.4548427853998605,0.47308554478957354,0.0289305104632058,0.2295058945280611,-0.02722544871880943,0.4040082910603866,-0.7124786678280081,-0.8913905782173791,-0.46805576380363006,-0.8079613870071594,-0.5589774265255903,-1.145247733549191,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,1.1146163834896345,-0.610891350474709,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
441,-0.9877667264860784,-0.6981063046281387,-0.7584260378827055,-3.72599672795086,0.03234570651120943,0.2295058945280611,-0.02722544871880943,-2.986518764108312,-2.1759739315682944,-1.2016386151826806,-1.4142899031618652,-0.8079613870071594,-1.0525838741536804,-1.5541806893160193,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,1.390594102116388,-0.25487415423113474,5.011415539973283,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
425,0.5560159091440648,0.7612534575508432,-0.46033260277537075,0.2800059660404898,0.029433022209673226,0.399659304002463,0.1912586324508865,-0.06848095355563659,1.0741372971864778,0.8955880534812398,1.2141382617221221,-0.48732433557853655,-0.39633315642591316,0.5395909790326631,-0.12877972788299072,-0.08171283618813562,-0.09772940355863854,-0.09651029039531929,-0.5269446342541445,-0.3294046005543773,-1.2448916801386631,1.0764487496835302,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
4,-0.473172514609364,0.06536323350726493,-0.038665064116014024,0.07048989777433512,0.014656663246512897,-1.4726948958164279,-0.1967339083226632,0.4258778158764472,-0.16276402376586707,-0.3744871881012746,-0.678330016994349,-0.8079613870071594,-1.039975791200217,-0.4901760573029625,-0.8745041496103,-0.598329242771946,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,-0.5674789645928261,2.124174610074653,0.0947936907418534,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
363,-0.7672263499674865,-0.6981063046281387,1.882169634493742,1.960856882130238,0.04913181826075402,0.2295058945280611,-0.02722544871880943,-0.05398394347502592,0.47969465949500656,-1.0573005847672077,-1.5194270297572248,-0.8079613870071594,-0.5734767219220731,-0.7117613324174153,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,1.6905698843279873,-0.7440009646116377,5.011415539973283,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
285,-0.6937128911279559,-0.6981063046281387,-0.19925191271483825,0.22674959615625725,0.030525679197630023,0.2295058945280611,1.1968060515181866,0.9054893378128329,-0.9779743458695822,-0.6673685462883977,-0.1526443840175515,-0.18251493229306784,-0.22234161166811894,-0.3928958149479648,0.3538193618123355,0.2577550798833656,-0.09772940355863854,-0.09651029039531929,-0.5146207835160198,-0.5674789645928261,0.3756760465265316,-0.17142553753200399,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
344,-0.5466859734488947,-0.6132763559464273,-0.41254594276731954,0.31253740926980345,0.030990080715335575,-0.12058294970454904,0.4966335814422972,0.7503870679416881,-0.6191485203825414,-0.4814031013812341,0.057629869173167654,-0.2409875314746405,-0.5268268149942588,-0.4901760573029625,-0.36283379516433556,-0.3488042165108642,-0.09772940355863854,-0.09651029039531929,-0.4324617764385139,-0.5674789645928261,1.0063716285030218,0.016787375131796407,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
554,-0.473172514609364,-0.5453516792153825,-0.21703959770821793,0.18761353517019305,0.034336810528291864,0.3645061172534917,-0.5679838923510537,0.8187086326157469,-0.22688574093328095,-0.43619712198203286,0.16276699576852702,0.11731361354719116,-0.13660664758456817,-0.06686004418776431,0.5419301393843243,0.4897094893162426,-0.09772940355863854,-0.09651029039531929,-0.3585186701611875,-0.41758029037466354,0.1111601466270419,0.12155167109646606,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,4.156921938165306,-0.2697590648182989,-0.1417366773784602
498,0.11493515610688104,-0.15812476426497907,0.2245731213727305,-0.09491408820061953,0.03388994826434812,0.2930907826872804,0.19295014330062715,0.3698300765461454,1.1463988409409671,0.1433214822184594,0.3730412489592458,0.6453201134636751,0.38032475350742906,0.5822393631528653,0.8569400934370245,0.8093676501599499,-0.09772940355863854,-0.09651029039531929,-0.07917804665224071,-0.1795059263362147,-0.21598837572449842,0.0734780114763146,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,7.055336829505574
360,-0.5466859734488947,-0.5499697169327897,-0.18382054644055307,0.080292485915972,0.010908030132505624,-0.51620927341763,0.17126183744080115,-0.8628300624070034,0.030792328703217128,-0.6031478138941537,-0.5731928903989895,-0.507278093479093,-0.6793846187311652,-0.3928958149479648,-0.7457245504752957,-0.7032612744124286,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,-0.48812084324667654,0.036828990720188304,-0.5117961181444911,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
226,0.40898899146500356,0.26453865098300244,0.013965164337343402,0.16132887827909323,0.029591126539132935,-1.2068101859713847,1.252053261459823,-0.3602800025869377,1.6092508097624285,0.7200894273386924,0.16276699576852702,-0.20847094523342408,0.25046149908675663,0.701878922055885,0.7807488418237726,0.9355779575210893,-0.09772940355863854,-0.09651029039531929,0.2099189593457595,0.05865841330535144,0.43761686387525767,0.15942101617460416,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
473,-0.32614559693030276,-0.6604041052140448,0.14313335377627054,0.31951525634786515,0.006918859261580214,0.12472369127108535,-0.46998276141000817,0.7958834065584102,-1.1831811106735468,-0.4141415559953109,-1.098878523375787,-0.37715441873406674,0.03612408887787964,0.13065802448118885,0.5913719736689212,0.5577762608591958,-0.09772940355863854,-0.09651029039531929,0.011196861225444651,-0.5674789645928261,0.5604317175051241,-0.5503457508587635,-0.19954441854273594,4.6143995196373355,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
685,-0.17911867925124147,0.24933199609596085,-0.31185639798973225,0.3212655262351106,0.036430230566618475,-0.7312884794916341,-0.6092001759233499,0.23230848456949688,0.30703315041050605,-0.08145108116139439,0.16276699576852702,-0.3863175123822983,-0.7184696758869016,-0.06686004418776431,-0.31154860699334597,-0.3488042165108642,-0.09772940355863854,-0.09651029039531929,-0.2311722091448389,-0.2500464792082277,0.5419270573402531,0.2381076194207955,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
159,-0.473172514609364,-0.24268261984745068,-0.4337692772799779,0.25341011789434953,0.039619355019973206,0.19106940999640395,-0.5850207845591573,0.10377378348358267,0.7857286120748715,-0.40807153616840913,-0.04750725742219214,-0.427112342678285,-0.6081489500440974,-0.4901760573029625,-0.6917352704999448,-0.7032612744124286,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,-0.48812084324667654,-0.8500134707145124,-0.17709460116645578,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
78,1.1441235798603098,1.2063073208647475,-0.21397073252783144,0.1226145182041515,1.0600731633243132,0.4207457921841514,-0.7755724431161009,-1.4915495459167551,-0.18717098530894033,0.9048497663337592,-0.04750725742219214,-0.8079613870071594,-0.6894710850939358,0.7755593127108399,-0.06464310226109364,-0.022855554305504518,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,-0.3294046005543773,-1.8108739428595597,-1.1338057801165449,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
638,-0.5466859734488947,-0.6698296550675682,0.1753543553373889,0.17728584854021726,0.029903309451169785,-0.3196562627040814,-0.22545044229886083,0.5289073428299186,-0.7844260179596713,-0.710179788738681,-0.5731928903989895,-0.2409875314746405,0.014059943709318836,-0.06686004418776431,0.5243294092688119,0.5532279171565537,-0.09772940355863854,-0.09651029039531929,-0.4324617764385139,-0.5674789645928261,1.0063716285030218,-0.430161601808385,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
879,-0.9877667264860784,-0.6981063046281387,-0.7584260378827055,-3.72599672795086,0.03234570651120943,0.2295058945280611,-0.02722544871880943,-2.986518764108312,-2.1759739315682944,-1.34555495524689,-1.4142899031618652,-0.8079613870071594,-0.6762325979927994,-0.9829597905259692,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,1.390594102116388,-1.0528515514165728,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
866,-0.6937128911279559,-0.5849997063858567,-0.47422633646756435,0.28167188950473965,0.03435693708271524,0.1995320666723208,-0.23367763104403705,0.4498582726920293,-0.2087836771804145,-0.617349880678447,-0.1526443840175515,-0.4577519875279706,-0.6352563283940436,-0.8398116809785601,-1.0469206723931388,-1.1644908539744527,-0.09772940355863854,-0.09651029039531929,-0.6748308468087975,-0.5674789645928261,-0.5136021510456662,-0.134009717544622,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
115,-0.10560522041171086,0.5213170751638768,-0.19019109530428088,0.391581466632809,0.034682460687922155,0.3115395346732694,0.8767421056889225,0.525820872174407,0.17536471699463207,-0.1488789814565316,-0.1526443840175515,-0.8079613870071594,-0.33140152921557686,-0.06686004418776431,-0.5572934677982294,-0.3773126126773135,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,0.1467441275225204,0.6721989616042783,-0.8775641038393225,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
438,-0.7672263499674865,-0.6981063046281387,-0.513103450663265,0.46680438140326197,0.032922445213938285,0.2295058945280611,0.045042909770388766,0.5460604162105583,0.9577360289603106,-0.7467798031251718,-0.2577815106129109,-0.1467047462476893,-0.399485177164279,-0.7117613324174153,-0.483965129776185,-0.47495388584137527,4.155826541803058,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,-1.2925225930359316,-0.5199595697781018,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
576,0.041421697267350406,0.29038183317620625,-0.1550354296620631,0.20472855733602247,0.04134463523568151,-0.9304979920857914,0.2123060073304528,0.4873759410631951,0.18494350781513372,0.10633266159066625,0.057629869173167654,0.13473689261249494,-0.17884372547867033,0.24649365347882157,0.16283809240738623,0.2033192024873871,-0.09772940355863854,-0.09651029039531929,0.2710247206805734,-0.005313951012617718,0.2868712598675605,-0.009517080132060055,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
33,-0.6937128911279559,-0.6981063046281387,-0.04369837906389857,0.19990991867923558,0.04106357187123526,0.335991223569913,0.5057489079736368,0.8696867339381094,0.7903242599297002,-0.6352310990595432,-0.36291863720827067,-0.37715441873406674,-0.15425796371941686,-0.3928958149479648,0.3308330265239758,0.07087965016676483,-0.09772940355863854,-0.09651029039531929,-0.5803479889931668,-0.5674789645928261,-0.20886584824078047,-0.48163669960920746,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
324,-1.061280185325609,-0.6981063046281387,-0.7584260378827055,-3.72599672795086,0.03234570651120943,0.2295058945280611,-0.02722544871880943,-2.986387287300744,-1.1637430578605,-1.3451293961768076,-1.3091527765665059,-0.8079613870071594,-0.43857023432001535,-1.5541806893160193,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,0.13069582690685477,-1.1850541153719891,-0.19954441854273594,4.6143995196373355,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
698,-0.473172514609364,-0.4197253079126148,-0.31957134114157165,0.36773823543760414,0.03719117708976186,0.09593564041630814,-0.941384051159254,0.22019326939454403,-0.23702504568198,-0.4169463771390353,-0.04750725742219214,-0.31897402217395593,-0.49782822420129313,-0.21897759919440873,-0.26493246482963934,-0.3488042165108642,-0.09772940355863854,-0.09651029039531929,-0.3872743224996712,-0.4263978588488002,-0.16131917718178534,-0.20498639424795878,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
19,-0.3996590557698334,-0.6981063046281387,6.710742352858828,0.5387742029771007,-30.125854871215623,0.2295058945280611,0.0022474024588378266,-2.158413603607297,-1.071403791644226,-1.18749844789949,-2.2553869159247415,-0.8079613870071594,-0.41461487670843494,0.06831850154643394,0.20012174745261851,0.4797226596038054,4.155826541803058,-0.09651029039531929,-0.058638294189647625,-0.5674789645928261,1.6079127864216805,-0.9324406398208162,-0.19954441854273594,4.6143995196373355,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
572,0.18844861494641166,-0.5750747575431805,2.0041277430489743,1.5350805337910318,0.02557691393120566,0.2430670914086836,-0.02614428361696517,-0.1925135207437389,-0.5428567200515553,-0.6981055173047994,-1.8348384095433035,-0.8079613870071594,-1.0759088276175874,0.3005182915729196,0.2514069351111841,0.2033192024873871,-0.09772940355863854,-0.09651029039531929,0.9519174912923838,-0.09133023651592845,2.32621400403717,-0.42290520035628665,5.011415539973283,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
535,-0.32614559693030276,-0.3174035661980125,-0.15764910608251037,0.4221717131813558,0.058352436404717226,0.15820186387506277,-0.16855319871754237,-0.33491527364207446,0.4659717193813638,-0.43793417673173257,-0.678330016994349,-0.4456973517392402,-0.19145180843213372,-0.3028283766505869,-0.5572934677982294,-0.647874447860887,-0.09772940355863854,-0.09651029039531929,-0.2311722091448389,-0.4087627219005269,0.6543701159138228,-1.5374431108895144,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
210,-0.32614559693030276,-0.5690297581465242,0.38685152530992006,0.1309493009637139,0.02822559001576373,0.6121095679522962,0.027407761362904074,0.23159007275610222,-0.5558814905620533,-0.29000017217406393,-0.678330016994349,-0.17705864184098638,0.19876835897755685,0.18995535657241977,0.6129077266963928,0.6840442526451446,-0.09772940355863854,-0.09651029039531929,-0.24760401074519786,-0.09133023651592845,1.0025976032196318,-0.5156510814159184,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
149,-0.6201994322884252,-0.6698296550675682,-0.05283694269067136,0.09110019106358933,0.032324996611427105,-0.031588404025009786,0.143665674599294,0.93705996463654,-0.7284381507422716,-0.60301627745431,-0.2577815106129109,-0.09979699943710807,-0.13975866832293402,-0.21897759919440873,0.4554354951148189,0.39112830880815086,-0.09772940355863854,-0.09651029039531929,-0.46943332957717715,-0.5674789645928261,0.3344266947789574,-0.47868878651929253,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
420,-0.7672263499674865,-0.6132763559464273,-0.08257485392232795,0.14134164918415862,0.022967410968902358,0.5342363098846056,-0.17765247461458736,-1.3645068480649072,-0.8726117944748252,-0.8926962708187681,-0.8886042701850679,-0.8079613870071594,-0.4877417578385224,-0.9829597905259692,-1.3086800925798254,-1.3551585983529035,-0.09772940355863854,-0.09651029039531929,-0.7487739530861239,-0.5674789645928261,-0.29362991434946506,-0.773253332965409,-0.19954441854273594,4.6143995196373355,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
820,-0.6201994322884252,-0.6981063046281387,-0.3372629836339331,0.3076776175275796,0.03571552776333257,0.33036591990943814,0.20240077954954225,-1.421452798289547,1.3791452125408894,-0.646461989790898,-0.46805576380363006,-0.4770166002673634,-0.20847272041930923,-0.4901760573029625,-0.07994048398130148,-0.20665829348117845,-0.09772940355863854,-0.09651029039531929,-0.5433764358545036,-0.5674789645928261,-0.3224306194467343,-1.0480895379636332,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
688,-0.6937128911279559,-0.6981063046281387,-0.4738419141025148,0.28532252942765485,0.031682845838871446,0.2758871601813831,0.22166365208058522,0.7955560660369156,0.16672482784460674,-0.6539247483926147,0.057629869173167654,0.17616559115455735,-0.3301407209202305,-0.3928958149479648,0.031288625670603185,0.004022876079587846,-0.09772940355863854,-0.09651029039531929,-0.5675106440506543,-0.5674789645928261,-0.10338527479282554,0.05851168348136183,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
537,0.5560159091440648,0.3380459851741495,0.2730631126769739,-0.010118915351257715,0.03237379864799549,-1.3525343994653218,0.586706184903008,0.4234728886124847,1.2630306557643747,0.7182324423056058,1.0038640085314028,1.7502198120145116,0.7428071384195003,0.9107378584450382,1.0840916450939095,1.0302185684375735,-0.09772940355863854,-0.09651029039531929,0.31107723719698444,0.3186867229260246,-0.42331710990315163,1.0381258795146358,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
345,-0.32614559693030276,-0.6792552049210917,0.1708354603452126,0.26638776078910387,0.045464483889696046,0.6762805372864541,0.13980379166176543,0.6181631426124347,-0.308233241874985,-0.3358154747872468,-0.678330016994349,-0.8079613870071594,0.06764429626153805,0.0026076759200441353,0.2980230777873145,0.32339458465353627,-0.09772940355863854,-0.09651029039531929,0.5647431708209064,-0.5674789645928261,0.8840759537544034,-1.343561134591262,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
247,-0.9142532676465478,-0.6981063046281387,0.10092479029616179,0.3749877648884488,0.037747556375557816,0.2295058945280611,0.23905037290172276,0.46416394782317255,0.5527700922216516,-0.8380796328925187,-1.098878523375787,-0.8079613870071594,-0.23431929047390912,-1.145247733549191,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,-0.04778976376102684,-0.9553436569040016,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
73,0.7030428268231261,1.0114297077897596,0.0004150630871112923,-0.10931086326272117,0.023124327204111398,2.784164560220765,-1.1194342553925245,-0.43442168929299685,0.6672982061254544,0.8732229899890034,-0.04750725742219214,-0.8079613870071594,-0.5230443901082198,0.5395909790326631,-0.03535374720133143,-0.0976548551762866,-0.09772940355863854,-0.09651029039531929,-0.00934289031285963,-0.17068835786207806,-0.3418778447884414,0.46759131534340503,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
596,-0.6201994322884252,-0.6981063046281387,-0.3800075910087342,0.4666118512116025,0.029205253096875182,0.39622238920532776,1.1547228367492524,0.6262173826032034,-0.4445955410194059,-0.5888567665770249,-0.2577815106129109,-0.8079613870071594,-0.6434515823137947,-0.7117613324174153,-1.1612648319228154,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,-0.5674789645928261,1.8415176919296694,-0.1256195033656333,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
239,1.732231250576555,0.6279895006018059,0.6669164906804921,0.12734564444670937,0.006775003689987249,-2.2494336439816163,0.8997445945951408,0.02513081514325945,-0.8626606537513756,1.0784546546144402,-0.8886042701850679,1.3141780304894566,2.536937342697335,1.5537563357046251,1.4818996853125954,1.597805234021388,-0.09772940355863854,-0.09651029039531929,1.8063711634195831,1.9852072711951663,0.8987953805808278,-0.5623641657638013,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,3.70701166492243,7.055336829505574
626,0.9970966621812486,0.5328506654128992,0.5886503173858894,0.09679595811033641,0.02828186535344064,0.1547599579315734,0.418586078621437,1.036389811962897,-0.046104319538797144,1.1864344655696055,0.7935897553406841,1.9102092420690675,1.5276603022725939,1.232061121140189,1.412724354439821,1.4732607311870751,-0.09772940355863854,-0.09651029039531929,1.4736271851716143,1.2930281028046213,0.059423255488423886,1.209331601275081,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,4.156921938165306,3.70701166492243,-0.1417366773784602
395,1.1441235798603098,0.7141317128332796,-0.07320772545426817,0.1544267053523633,0.03555575014333375,0.31186067218525865,-0.8519097319589368,-0.10896124692115765,1.1473200692790078,1.2390200261159166,1.2141382617221221,1.2576801598176306,1.0851165906060303,1.2197223929080452,1.0792640606703727,0.9590786046027926,-0.09772940355863854,-0.09651029039531929,0.1262194715036684,0.47740296561832385,-0.7742788385250062,0.3845962237350305,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
509,-0.32614559693030276,-0.23625436180548715,-0.2057286745461053,0.17634367451233027,0.027074207233351705,-1.0083324635455329,-1.0178443251237888,0.9379133585925129,-0.7070497651904288,-0.3275093354830033,0.16276699576852702,-0.2956426751059949,-0.14984513468570468,0.0026076759200441353,0.5850489211851568,0.5600340406919778,-0.09772940355863854,-0.09651029039531929,-0.14079730126715354,-0.5674789645928261,1.2775755068919232,-0.1643958986252837,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
