,nHeavyAtom,ATS8e,AATS3m,AATS4i,ATSC3c,ATSC7m,ATSC6v,MATS1i,GATS2c,CrippenMR,MLogP,MDEC-23,MLFER_E,piPC1,piPC5,piPC6,nF8Ring,nFG12HeteroRing,GGI4,GGI7,JGT,XLogP,PubchemFP24,PubchemFP30,PubchemFP192,PubchemFP386,PubchemFP613,PubchemFP713,PubchemFP737,PubchemFP804
278,-0.2526321380907721,-0.6981063046281387,-0.27025058263096186,0.08763196168181119,0.03201643476095842,1.2007375256329433,0.18124576390217628,0.8577560391701976,-0.3896551553613022,-0.1532738460348367,0.6884526287453243,-0.232253323255343,-0.2948380886505332,0.06831850154643394,0.5131663558102948,0.554242468764188,-0.09772940355863854,-0.09651029039531929,0.8148146487112709,-0.5674789645928261,1.0736432216023595,0.6240574716542753,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
815,0.5560159091440648,1.310555543899926,-0.29471610587179736,0.24253416031252922,0.017467591040915546,-0.663753410643869,0.5618351258162904,0.408784682654701,0.24560008427416752,0.7145648968652598,1.0038640085314028,-0.5088325808036835,-0.08113108258932945,0.6234417577041955,0.5033117401844057,0.5582789273262453,-0.09772940355863854,-0.09651029039531929,1.0227796351162513,0.5568510625675908,0.7935415081889211,0.5834669760316002,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
290,-0.3996590557698334,-0.5861415361134826,0.005853576182738186,0.1086748076231776,0.04366865317084461,-0.6670135003917432,1.2050012816472822,0.4587778311965284,0.13148896968322682,-0.3846271001256911,-0.1526443840175515,-0.13818465339897998,-0.2286456531448506,0.0026076759200441353,0.4891249897879307,0.4400996952022311,-0.09772940355863854,-0.09651029039531929,-0.3297630178227038,-0.4263978588488002,0.24352861233369166,-0.28956882367397985,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
525,0.11493515610688104,-0.28166106392857737,1.020257574016121,0.06240738138825086,0.03414305955633052,-1.253391584931764,0.2650299959495384,0.5840578982612872,0.3314495747660981,0.2499897974940075,-0.2577815106129109,0.17106729783994992,0.6223999462139255,0.5395909790326631,0.9194045010257476,0.8560173975156701,-0.09772940355863854,-0.09651029039531929,0.5246906552287843,0.20405832514386849,0.33258700643627603,0.06803571038724084,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
199,-0.32614559693030276,-0.4609208367017372,-0.13164226560694714,0.126590957587297,0.029701939911530143,-0.1295584317183341,-0.1057965426455468,0.8178066418077659,-0.9938798436738194,-0.3439571935416857,-0.04750725742219214,0.24893575521216313,-0.17317008814961182,0.13065802448118885,0.5384580251378024,0.4949120019243348,-0.09772940355863854,-0.09651029039531929,-0.32154711702252425,-0.33822216902851393,0.2946546090362189,-0.18639186552695675,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,4.156921938165306,-0.2697590648182989,-0.1417366773784602
667,-0.2526321380907721,0.15771543558037962,-0.3278098694891478,0.384447809100681,0.03468925541776892,-0.5941434677900493,-0.6730357885787377,0.20091211889665048,0.2493460468906775,-0.17076045509640186,0.057629869173167654,-0.41290965520823636,-0.7184696758869016,-0.14054043484271925,-0.3365498686067505,-0.4401050177795417,-0.09772940355863854,-0.09651029039531929,-0.2311722091448389,-0.3294046005543773,0.6236851119957427,0.15692662817544534,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
542,-0.7672263499674865,-0.6981063046281387,-0.2385422974179822,0.6443780584314096,0.03356110106704265,0.2295058945280611,0.10348757517595379,1.0432840749076286,-0.6475761391614516,-0.7163697388489697,-0.678330016994349,-0.7578475047524816,-0.4171364932991276,-0.8398116809785601,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,1.166612188763401,-1.0671375917753914,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
97,-0.6937128911279559,-0.6981063046281387,-0.11024722714772638,0.5773076214924329,0.02572527509508644,0.2295058945280611,0.1909292222873148,1.5929624332300538,-0.26391580013476357,-0.7983208095903714,-0.9937413967804274,-0.8079613870071594,-0.2589050522331626,-0.8398116809785601,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,0.48766700320302503,-1.3292750942324434,-0.19954441854273594,4.6143995196373355,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
81,4.231688851120596,2.972088332428895,0.4700458354472479,0.12057747767961044,-0.03383720515768057,1.6554540397091553,0.8082711220709039,-0.41841615490293427,-0.5397251623159306,2.9934588638285122,-0.46805576380363006,3.378216525428185,6.208411098745861,2.2352329121467878,1.7197500602205027,1.7853691040639288,-0.09772940355863854,-0.09651029039531929,4.016448451863486,5.049312514035523,0.9973933716517823,-0.18684539061771294,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
568,0.041421697267350406,-0.1660896792592551,0.310244671943381,0.0991872512111632,0.035774163682768166,-0.6784565230781802,0.6582641044052624,0.4488254612124334,-0.439737867415145,-0.08977269534091359,0.057629869173167654,0.3170358245232252,0.1332063276195475,0.5822393631528653,0.9389071417926924,0.9209388139835141,-0.09772940355863854,-0.09651029039531929,0.50415090369048,-0.20595863429808453,0.6754478663261541,-0.14942957063033094,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
276,0.11493515610688104,0.40905285917686174,-0.43374538676555413,0.23924059091412306,0.03426073717051084,-0.03369957084920063,-0.4896767640108289,0.2392537085952418,0.23469918083124594,0.3445335479910275,0.7935897553406841,-0.19377988996258233,-0.7140568468531895,0.18995535657241977,-0.31154860699334597,-0.29650097136329184,-0.09772940355863854,-0.09651029039531929,-0.45300152797681814,-0.3294046005543773,-0.919329027023281,0.9934536580751557,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
61,0.8500697445021873,1.1119406623951742,0.26332618168289246,-0.06528015102671679,0.029751141084348877,-3.147297007538131,3.9330569381786096,0.7497459161367763,0.6657020768165446,0.8582994071449795,1.4244125149128408,1.5406127514220276,0.7503719881915784,1.116225490927202,1.2389354545553322,1.2689559503277525,-0.09772940355863854,-0.09651029039531929,1.8556665682206597,1.6192781566633565,0.6288148785359341,1.3934627881220758,-0.19954441854273594,4.6143995196373355,2.5359208009997256,-0.13766648985981775,-0.6152903396865694,4.156921938165306,-0.2697590648182989,-0.1417366773784602
279,-0.3996590557698334,-0.3519635340633585,-0.196519842065393,0.33353076589559416,0.03740617641889986,-0.2719294417413229,0.5015037024567017,0.25288964721603624,0.19834630120822386,-0.3625715341389691,0.057629869173167654,-0.24014042394886623,-0.3206846587051331,0.0026076759200441353,0.36696970245844934,0.1820029023247401,-0.09772940355863854,-0.09651029039531929,-0.535160535054324,-0.3294046005543773,-0.2648263921196521,0.056470820572959095,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
314,1.8057447094160854,1.0928403345787887,0.20669362029778132,0.09725047347646126,0.022907583932957987,-0.10781790950943675,0.4365098083711921,0.7758485484119902,-0.17167750589435887,1.8582007356480827,1.3192753883174815,3.0682027867507524,2.3667282228255795,1.6090092241502092,1.5428785064297024,1.5960393661635233,-0.09772940355863854,-0.09651029039531929,1.8305053725400227,1.7361559343656057,-0.1525565443609582,0.9682830155381896,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,4.156921938165306,3.70701166492243,-0.1417366773784602
288,0.5560159091440648,0.9134759788177048,0.2524765172803116,-0.08900097669582367,0.03128684099473167,-0.373879333230274,-2.009846069169895,0.35365436759110447,2.3519119868751526,0.8125904942993173,1.2141382617221221,0.9638767706604507,0.45408203878518966,0.9107378584450382,1.1134644125678095,1.0774839185350686,-0.09772940355863854,-0.09651029039531929,0.8861902858152368,0.30546037021481964,-0.024017826718614656,1.4875692444539763,-0.19954441854273594,4.6143995196373355,2.5359208009997256,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
390,0.11493515610688104,-0.12618505577923617,-0.17822739545190072,0.18252670897249224,0.03383726079294546,-0.08823983283419153,-0.18062226028606726,0.5369229991738772,0.7927784050474511,0.13467489565815027,0.583315502149965,0.9029560522031886,-0.35913931171319624,0.40185648258974316,0.7316019056266972,0.7699081145382477,-0.09772940355863854,-0.09651029039531929,0.31107723719698444,-0.1795059263362147,-0.05126597932971606,0.7821109657827918,5.011415539973283,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
358,-0.5466859734488947,-0.6981063046281387,-0.34407768872871786,0.228011532898392,0.02682304792374162,0.2295058945280611,1.6048508644411237,0.4578362440101573,0.4737293683932858,-0.5180166562835911,0.057629869173167654,-0.5244744591907861,-0.49467620346292723,-0.3928958149479648,0.0056620748187244845,-0.009224324403943704,-0.09772940355863854,-0.09651029039531929,-0.2065245067443005,-0.5674789645928261,1.144363982774214,-0.19296797934292084,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
49,-0.8407398088070172,-0.6886807547746153,-0.15317257992229785,0.18255783361867808,0.037410128937954965,0.2752155664719422,0.07938053462412278,0.9671369835458603,0.07870884761189559,-0.7894150188691937,-0.7834671435897084,-0.8079613870071594,-0.3137502130807282,-1.145247733549191,-1.3086800925798254,-1.3551585983529035,-0.09772940355863854,-0.09651029039531929,-0.7487739530861239,-0.5674789645928261,-1.3132875863004252,-0.8351595078536229,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
372,-0.17911867925124147,-0.5472975069717627,-0.20808980020608234,-0.02326345807043371,0.03216384495398651,-0.023014329561294126,-0.8402631779888066,0.7891996348802127,0.1266318139443276,-0.08911114442287653,0.7935897553406841,1.1050355887289647,0.19813795482988375,0.40185648258974316,0.8662121959732746,0.8339002262652151,-0.09772940355863854,-0.09651029039531929,-0.11614959979090395,-0.5674789645928261,-0.9683936134450621,1.199580811823824,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,4.156921938165306,-0.2697590648182989,-0.1417366773784602
169,0.40898899146500356,0.05791389331104836,0.19743730337506038,0.16104811558422114,0.03878444863882133,-1.357354566033267,-0.6142890690658791,0.9293312607933947,-0.23552345740272054,0.2803012094403267,-0.04750725742219214,0.5993884692161191,0.9451668698225871,0.8946402158127498,1.3530871875179737,1.5156279541911846,-0.09772940355863854,-0.09651029039531929,0.9072435315579287,0.8611471708441014,0.41193292536876003,-0.12856741645554823,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,7.263931847309206,-0.6152903396865694,-0.24056261216234406,3.70701166492243,-0.1417366773784602
589,0.18844861494641166,0.15371685979455732,-0.011177886802734422,0.23277242521925268,0.036333394890217884,0.15162920645647482,2.1401683448074986,-0.9830459580747806,1.0116119870921223,0.10434800883655505,-0.5731928903989895,-0.8079613870071594,-0.852115355193613,0.18995535657241977,-0.4198285041542879,-0.3773126126773135,-0.09772940355863854,-0.09651029039531929,-0.45300152797681814,-0.17068835786207806,0.20976446742693053,-0.47347324797559687,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
195,-0.6937128911279559,-0.6981063046281387,-0.11279545841079136,0.22586112636479863,0.03276436729207806,0.2295058945280611,0.22387607788717778,0.07352175457258567,0.09969397140656258,-0.6518549838244869,-0.36291863720827067,-0.2771431985149445,0.003973477346548149,-0.14054043484271925,0.7056637624187122,0.7390891766338246,-0.09772940355863854,-0.09651029039531929,-0.7328556456901526,-0.5674789645928261,-1.239189294871982,-0.3975077952739425,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,7.263931847309206,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
365,0.8500697445021873,0.3555773296731895,0.44166622388988386,-0.25402167130606346,0.026920579115867434,-0.545318695582406,-0.5591855329526884,0.8147637649676195,-0.08888056336138765,0.82979662124651,1.4244125149128408,2.6937246918082303,1.5862878880061984,1.2197223929080452,1.3802468101688632,1.4126679093965393,-0.09772940355863854,-0.09651029039531929,1.2805535196024076,1.0285010308043028,-0.7000315565661301,1.0530922075095888,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
18,-0.03209176157218022,-0.5318500780451548,0.22572804192240917,0.4533772445628981,-0.008508109576382986,0.3649264846770212,-0.6975867839497961,-2.9509904607215662,-0.610466733570819,-0.2976118764503095,-1.098878523375787,-0.19870832969014215,0.4124753650387607,0.24649365347882157,0.46188116815172925,0.5419209469660531,4.155826541803058,-0.09651029039531929,0.9888890444310471,-0.5674789645928261,-0.07483861054417602,-1.141062181568643,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
504,2.614392756650923,3.396024252126516,-0.0718430146257292,0.20783244809514578,0.01776367482994889,1.2906703074801074,-0.5316787047700844,0.041948342737034135,-0.23292601423151257,2.618305331238016,2.055235274484998,2.021586652806236,0.7705449209171197,1.6874463885018978,1.5058339587728786,1.6703330874024658,4.155826541803058,-0.09651029039531929,3.44492985897879,3.8965503232630354,0.7691065521989768,1.8383709021538552,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,4.156921938165306,-0.2697590648182989,-0.1417366773784602
882,-0.6201994322884252,-0.6981063046281387,1.10431252513187,0.1661809218638491,0.02564225198048158,0.2295058945280611,-0.007617936033066285,0.5794375029898328,-0.1814900328919421,-0.572797714759645,-0.46805576380363006,-0.16175093454740644,-0.07545744526027087,-0.14054043484271925,0.47354661307407253,0.39112830880815086,-0.09772940355863854,-0.09651029039531929,-0.4776492303773567,-0.5674789645928261,0.1354339061920628,-0.25169947859584174,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
651,-0.9142532676465478,-0.6981063046281387,-0.20995161884494593,0.7147086718423059,0.032872735756761015,0.2295058945280611,-0.02722544871880943,-3.006175712907414,0.739542665030874,-1.0532732484767011,-0.8886042701850679,-0.8079613870071594,-0.5741071260697463,-1.145247733549191,-0.8745041496103,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,-2.3891007235122115,-0.8174720293141332,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
527,-0.03209176157218022,0.5086327381498121,-0.4109691800997841,0.4225910329982379,0.0351197272823914,-0.43695165591178226,0.7776851099941894,-0.013564531680853049,1.0628963751167146,0.21597602163797158,0.583315502149965,0.2466066233316666,-0.4032676020503179,0.18995535657241977,0.031288625670603185,0.12940354373378155,-0.09772940355863854,-0.09651029039531929,-0.46943332957717715,0.005663021778494453,-0.17965833206963194,0.09456692819647536,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
536,2.0262850859346773,1.442267504235368,0.30450263413355727,-0.04094494543643785,0.00606536980808132,-1.2407073931896306,0.4147125911129929,-0.01750682827451199,-0.8755990137184028,2.0123769180200957,1.844961021294279,2.6008205850857378,1.9077940033195138,1.6958571781600231,1.4562117224679363,1.420321573436985,-0.09772940355863854,-0.09651029039531929,1.1080196046472164,0.26137252530467653,-0.32297329795061197,2.1769273824033175,-0.19954441854273594,4.6143995196373355,2.5359208009997256,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
241,2.4673658389718613,1.5094721947299192,0.5789246011813955,0.05532527982708215,-0.007074685109713474,-0.13584862251235771,1.075125891614942,0.12220094807676277,-0.5029901875054263,1.9269401316228376,0.16276699576852702,2.671334866619756,3.543692766531383,1.845507007452048,1.7327857649076288,1.825750227243719,-0.09772940355863854,-0.09651029039531929,3.511170558660325,4.313045498195375,0.5134184571382941,0.3612396815610888,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,3.70701166492243,7.055336829505574
567,-0.32614559693030276,-0.6698296550675682,0.49226917050571123,0.3084814432592625,0.03043931212784332,-0.18811177083291325,-0.21913837034491285,0.6362078227364057,0.11515208767873854,-0.44524605529951095,-0.678330016994349,-0.13954321238244694,-0.20847272041930923,0.13065802448118885,0.6974276304852689,0.6628088688674865,-0.09772940355863854,-0.09651029039531929,0.1508671729799181,-0.5674789645928261,0.22899754029941058,-0.2825391847672596,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
374,0.6295293679835955,0.3480997596741264,-0.06261213942815184,0.07337678011693538,0.03223191666048848,0.21767077892814873,-0.9023538071335676,0.3614855891109726,0.9694407606637695,0.6398135118458873,0.8987268819360434,1.4246154431098423,0.9432756573795675,1.0323747122556697,1.2143816745638705,1.2959721430766666,-0.09772940355863854,-0.09651029039531929,0.2237832917727581,0.4619272329870261,-0.07181527800949372,0.3122589717594253,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,7.263931847309206,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
236,-0.473172514609364,-0.6981063046281387,-0.14997718511996044,0.20954334831733795,0.03571994704785622,1.8120160622406731,-0.7619672726089886,-0.04452556541261215,1.3614733089428734,-0.3927281973325314,-0.2577815106129109,-0.6662179231490866,-0.8622018215563838,-0.4901760573029625,-0.7457245504752957,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.2311722091448389,-0.5674789645928261,0.9671335330056543,-0.14013230626982998,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
142,-0.10560522041171086,0.2223513192358009,-0.33091677119074536,0.2838920846623681,0.03399698648955918,0.32344058101983825,-0.7424999257037953,-0.3534281887856095,0.6675966707648849,-0.0884186437542881,0.057629869173167654,-0.2779433382077643,-0.6276914786219656,-0.06686004418776431,-0.3905391485821014,-0.4076614983934953,-0.09772940355863854,-0.09651029039531929,-0.2311722091448389,-0.17068835786207806,-0.14164690881016032,-0.18026927680174887,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
231,-0.6937128911279559,-0.6981063046281387,-0.407678701403391,0.1107821024292971,0.02832078505192175,0.2295058945280611,1.2802326622733196,-1.6025192878433983,4.338898569810857,-0.5780320913216578,-0.1526443840175515,-0.8079613870071594,-0.8609410132610374,-0.8398116809785601,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,0.48766700320302503,-0.42676016362771385,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
100,-0.2526321380907721,-0.5883233763573539,0.5481794804744045,-0.02899147550247838,0.03624685976306262,-0.07784358978932311,-1.6250925538847494,0.21060756529765723,0.1829649349365897,-0.16640814642510518,-0.36291863720827067,-0.26358956419820573,-0.1258897770741243,0.13065802448118885,0.51892910367001,0.36116158046657104,-0.09772940355863854,-0.09651029039531929,0.24124208085760346,-0.4263978588488002,0.5531091383336754,0.35738471828966173,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
302,2.2468254624532693,2.550003200244933,-0.4239057628634121,0.27548836538406896,0.05044289676492482,0.3723392991952273,-0.08192281393132338,0.3438690519602543,0.33972380624600923,2.6043992214433715,2.791195160652514,0.9843059844198095,-0.4272229596618983,1.2683430459338465,0.20012174745261851,0.18590074785064203,-0.09772940355863854,-0.09651029039531929,0.06460021596446676,0.1467441275225204,-0.8640926323562549,2.8903223501627346,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
876,-1.061280185325609,-0.6981063046281387,-0.3511195247437921,-3.72599672795086,0.031106137655994896,0.2295058945280611,-0.02722544871880943,-0.7499736978279081,-1.7163297196625693,-1.0006586725392483,-0.8886042701850679,-0.8079613870071594,-0.4845897371001565,-1.5541806893160193,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,0.13069582690685477,-0.34308478438320505,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
744,-0.17911867925124147,-0.04174878111189721,-0.3320234004043979,0.18611225045095417,0.03382156739570587,-0.03509394851850566,-0.2490829959163946,0.30311698636974893,-0.1398170847449747,-0.13671572948981459,0.16276699576852702,0.27987538757423536,-0.504762669825698,0.06831850154643394,-0.021313848874403633,0.029447690842067848,-0.09772940355863854,-0.09651029039531929,-0.2635223181411692,-0.30511129690948297,-0.10148628051853306,-0.17936222662023657,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
119,-0.10560522041171086,0.08482704423588296,-0.3669009614005677,0.18334213293741097,0.030980655332764312,-0.13691090928820387,-0.15741141733898917,0.973056720566182,-0.6242354553363717,-0.0327477799498802,0.6884526287453243,0.6363479986088723,-0.3024029384226112,0.13065802448118885,0.31266476557809825,0.3676111829477948,-0.09772940355863854,-0.09651029039531929,0.24637701920432395,-0.029607252118052117,0.6227728801297809,0.5814261131231975,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
631,1.8792581682556162,0.824633621438131,0.33520899862321824,0.16504828189938975,0.025394194944495584,0.7117985821089139,-0.017507444599380233,0.537897186332442,-0.060341128035146574,1.7843739744264346,0.16276699576852702,1.728465460921356,1.990376946664699,1.5999730909891414,1.413514441356366,1.426189477335955,-0.09772940355863854,-0.09651029039531929,1.9378255752981661,1.6457308646252267,0.4327701511211675,0.426774057175352,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
502,-0.7672263499674865,-0.6981063046281387,-0.4838040046604748,0.2868083346340338,0.03072353266201164,0.3253615055756617,0.1535939510530109,-0.7726357492924187,2.7989215597867028,-0.7029801030166516,-0.2577815106129109,-0.8079613870071594,-0.5255660066989124,-0.8398116809785601,-0.6428960260858313,-0.9242779049773056,-0.09772940355863854,-0.09651029039531929,-0.683046747608977,-0.5674789645928261,-0.8064729485971323,-0.4752873483386214,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
373,8.274929087294781,11.133119507298332,-0.4280630380259545,0.25792127135406673,0.02062081770707487,2.4902927529348196,0.2981134670280214,0.34533657847050336,0.34260860819857203,9.471614985611534,10.150794022327679,-0.8079613870071594,-0.5961712712383072,2.469301758979542,0.8250942672787746,0.8150765253570047,-0.09772940355863854,-0.09651029039531929,1.617405447788322,2.527487767907009,-1.2790168866931335,11.314550910958136,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
682,1.1441235798603098,2.1194319440926965,-0.27802830792776206,0.14079551929689238,0.028169457318760194,-0.9906556372266245,-1.0470227451710246,0.4229402096312619,-0.03198223469760415,1.4765787051923351,2.055235274484998,0.9699162111029332,-0.18829978769376787,0.9730773801644387,0.9603778456402869,1.036711109416003,-0.09772940355863854,-0.09651029039531929,1.5352464407108157,0.5567610869644735,0.6203640654986282,1.8667162203261143,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,4.156921938165306,-0.2697590648182989,-0.1417366773784602
6,-0.8407398088070172,-0.6981063046281387,-0.4978828086542197,0.5022636632362906,0.03149639713793717,0.4157557870788782,-0.13928127448924213,-1.359643065580355,1.6618030475352652,-0.7753174074930115,-0.5731928903989895,-0.8079613870071594,-0.5375436855047027,-1.145247733549191,-1.3086800925798254,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.6748308468087975,-0.5674789645928261,-0.1721463901874192,-0.8619174882082354,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
714,0.7030428268231261,1.2033620020815277,-0.18792110524031266,0.1955371447195793,0.0267637379416588,-1.6117374702733964,-0.212666273816238,-0.2730922470479187,0.08410626168154832,0.6241838878174089,0.3730412489592458,0.19139824829898375,-0.6421907740184484,0.701878922055885,0.3198316546918626,0.3167243378014158,-0.09772940355863854,-0.09651029039531929,0.7300881724604046,0.6228928555994181,0.1596736535432463,0.013612699496503336,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
237,0.3354755326254729,0.3732585466192282,-0.0692181779001327,0.36209441801046144,0.03824688781468785,-0.4809523189607273,-0.6229861020863516,0.31242263095928663,0.16938256702145377,0.3471159178026635,0.6884526287453243,0.33494272339966163,0.0941212704638111,0.7392773867018282,0.8113032195743284,0.6414117261482402,-0.09772940355863854,-0.09651029039531929,0.048168414364107896,0.005663021778494453,-0.022496454194961366,0.7637431996071681,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
336,2.393852380132331,1.3500649810046006,0.5044797965691484,0.16292130226074358,-0.01852253357129754,-0.7087185270877583,0.7553223238120736,-0.0653783433820601,-0.8392573953130651,1.7886179589708013,-0.7834671435897084,1.2482835112229733,3.2354251383192043,1.7370595727113534,1.413461807190433,1.5017395691938409,-0.09772940355863854,-0.09651029039531929,2.1308992417916617,3.0609506936052546,0.8550374554566708,-0.7689448446032257,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
