mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_loss,param_max_iter,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
12.692389249801636,1.6125473520989924,0.014934921264648437,0.0006301878890604351,0.5,squared_hinge,5000,0.001,"{'C': 0.5, 'loss': 'squared_hinge', 'max_iter': 5000, 'tol': 0.001}",0.9338235294117647,0.9328358208955224,0.9615384615384616,0.9169675090252708,0.9304029304029303,0.9407407407407408,0.927007299270073,0.9338235294117647,0.926470588235294,0.9304029304029303,0.9334013339334752,0.011059889280498364,19
4.155118536949158,0.4189809157347906,0.018471145629882814,0.005719281718251721,0.2,hinge,1000,0.0001,"{'C': 0.2, 'loss': 'hinge', 'max_iter': 1000, 'tol': 0.0001}",0.9236363636363636,0.9236363636363636,0.9584905660377357,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9304029304029303,0.9407407407407408,0.9316186306070842,0.013437289052437467,45
4.189633989334107,0.31791260149308354,0.017202997207641603,0.006000736593582122,0.2,hinge,1000,0.001,"{'C': 0.2, 'loss': 'hinge', 'max_iter': 1000, 'tol': 0.001}",0.9236363636363636,0.927007299270073,0.9584905660377357,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9407407407407408,0.9304029304029303,0.9407407407407408,0.9323028609751566,0.013452715178321013,37
7.871093463897705,0.8465745733328982,0.02032787799835205,0.009063069244376032,0.2,hinge,2000,0.0001,"{'C': 0.2, 'loss': 'hinge', 'max_iter': 2000, 'tol': 0.0001}",0.9236363636363636,0.927007299270073,0.9584905660377357,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9304029304029303,0.9407407407407408,0.9319557241704551,0.01327410577323664,40
7.748017191886902,0.7532630414251965,0.018126702308654784,0.004275276012174276,0.2,hinge,2000,0.001,"{'C': 0.2, 'loss': 'hinge', 'max_iter': 2000, 'tol': 0.001}",0.9236363636363636,0.927007299270073,0.9584905660377357,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9169675090252708,0.9372693726937269,0.9304029304029303,0.9407407407407408,0.9316234895657358,0.013599518866091823,44
17.31215195655823,2.14615022900418,0.018320298194885253,0.007372506847140949,0.2,hinge,5000,0.0001,"{'C': 0.2, 'loss': 'hinge', 'max_iter': 5000, 'tol': 0.0001}",0.9236363636363636,0.927007299270073,0.9584905660377357,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9338235294117647,0.9407407407407408,0.9322977840713385,0.013273757263743448,38
16.783005952835083,2.2806320425859052,0.021526241302490236,0.010788953524040348,0.2,hinge,5000,0.001,"{'C': 0.2, 'loss': 'hinge', 'max_iter': 5000, 'tol': 0.001}",0.9236363636363636,0.927007299270073,0.9584905660377357,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9304029304029303,0.9407407407407408,0.9319557241704551,0.01327410577323664,40
4.775955772399902,0.4623015568425207,0.02305161952972412,0.012337245243832522,0.2,squared_hinge,1000,0.0001,"{'C': 0.2, 'loss': 'squared_hinge', 'max_iter': 1000, 'tol': 0.0001}",0.9372693726937269,0.9293680297397771,0.9538461538461539,0.9169675090252708,0.9202898550724637,0.9477611940298507,0.927007299270073,0.9372693726937269,0.926470588235294,0.9236363636363636,0.93198857382427,0.011299041382159982,39
4.653574538230896,0.3121223079070751,0.021007227897644042,0.005948087627057371,0.2,squared_hinge,1000,0.001,"{'C': 0.2, 'loss': 'squared_hinge', 'max_iter': 1000, 'tol': 0.001}",0.9372693726937269,0.9293680297397771,0.9538461538461539,0.9169675090252708,0.9202898550724637,0.9477611940298507,0.9236363636363636,0.9372693726937269,0.926470588235294,0.9236363636363636,0.9316514802608991,0.011491272164959168,43
8.407754826545716,0.7492295875862287,0.02360057830810547,0.010183028699989605,0.2,squared_hinge,2000,0.0001,"{'C': 0.2, 'loss': 'squared_hinge', 'max_iter': 2000, 'tol': 0.0001}",0.9372693726937269,0.9293680297397771,0.9538461538461539,0.9169675090252708,0.9202898550724637,0.9477611940298507,0.9304029304029303,0.9372693726937269,0.926470588235294,0.9236363636363636,0.9323281369375558,0.011194782263867132,33
6.50924699306488,1.3772069642923757,0.014646077156066894,0.001082749959622466,0.2,squared_hinge,2000,0.001,"{'C': 0.2, 'loss': 'squared_hinge', 'max_iter': 2000, 'tol': 0.001}",0.9372693726937269,0.9293680297397771,0.9538461538461539,0.9169675090252708,0.9202898550724637,0.9477611940298507,0.9304029304029303,0.9372693726937269,0.926470588235294,0.9236363636363636,0.9323281369375558,0.011194782263867132,33
9.305913615226746,1.945294015490638,0.015146684646606446,0.001634810323567494,0.2,squared_hinge,5000,0.0001,"{'C': 0.2, 'loss': 'squared_hinge', 'max_iter': 5000, 'tol': 0.0001}",0.9372693726937269,0.9293680297397771,0.9538461538461539,0.9169675090252708,0.9202898550724637,0.9477611940298507,0.9304029304029303,0.9372693726937269,0.926470588235294,0.9236363636363636,0.9323281369375558,0.011194782263867132,33
6.198983430862427,1.5738948100029806,0.014940190315246581,0.0007175353126859651,0.2,squared_hinge,5000,0.001,"{'C': 0.2, 'loss': 'squared_hinge', 'max_iter': 5000, 'tol': 0.001}",0.9372693726937269,0.9293680297397771,0.9538461538461539,0.9169675090252708,0.9202898550724637,0.9477611940298507,0.9304029304029303,0.9372693726937269,0.926470588235294,0.9236363636363636,0.9323281369375558,0.011194782263867132,33
3.7470061063766478,0.20810831516390754,0.019313979148864745,0.005702489080737582,0.1,hinge,1000,0.0001,"{'C': 0.1, 'loss': 'hinge', 'max_iter': 1000, 'tol': 0.0001}",0.9202898550724637,0.9236363636363636,0.9584905660377357,0.910394265232975,0.9169675090252708,0.9477611940298507,0.9169675090252708,0.9304029304029303,0.9372693726937269,0.927007299270073,0.9289186864426661,0.01426990408658286,53
3.908961629867554,0.41515142509796454,0.01879291534423828,0.004432006140620789,0.1,hinge,1000,0.001,"{'C': 0.1, 'loss': 'hinge', 'max_iter': 1000, 'tol': 0.001}",0.9202898550724637,0.9236363636363636,0.9584905660377357,0.910394265232975,0.9169675090252708,0.9477611940298507,0.9169675090252708,0.9304029304029303,0.9372693726937269,0.927007299270073,0.9289186864426661,0.01426990408658286,53
